,nvda,asml,Ratio,Spread
410,165.5,489.6199951171875,2.958428973517749,40.160929305530885
411,164.17999267578125,487.1199951171875,2.966987555415114,38.43546283743808
412,163.57000732421875,485.3299865722656,2.9671086680963055,38.272851422026974
413,162.77000427246094,481.95001220703125,2.960926457925838,39.09194145915717
414,163.19000244140625,484.4700012207031,2.9687480481204918,37.916405727658685
415,161.27000427246094,482.5899963378906,2.9924349448305896,33.650317529904555
416,159.11900329589844,477.8800048828125,3.0032868166861544,31.474754388019278
417,160.11000061035156,482.1499938964844,3.0113671354599445,30.37704013780001
418,161.1999053955078,484.57501220703125,3.006050227003018,31.44090862249675
419,162.25,485.1000061035156,2.9898305460925463,34.27736542268417
420,169.83999633789062,513.1199951171875,3.0211964565540472,30.553662066128595
421,168.65499877929688,512.0499877929688,3.036079520317337,27.830381764785557
422,168.82000732421875,512.280029296875,3.0344746302080265,28.12854799179388
423,168.58999633789062,512.6699829101562,3.040927659092271,27.00230777449883
424,169.02999877929688,511.6499938964844,3.0269774453737512,29.43078561086827
425,169.04339599609375,510.94500732421875,3.0225671006752943,30.178657922706975
426,171.375,515.260009765625,3.006622959974471,33.32733720080023
427,167.5,507.6499938964844,3.030746232217817,28.5331169240917
428,170.86000061035156,514.5599975585938,3.0115884099289834,32.37878836417531
429,169.2100067138672,509.6700134277344,3.012055984901546,31.986988254724565
430,169.89999389648438,510.2699890136719,3.0033549578852017,33.595725946410994
431,169.4499969482422,509.3999938964844,3.0061965362683276,33.02523889304166
432,169.32139587402344,508.6300048828125,3.0039322689096988,33.38356388265697
433,168.6999969482422,508.04998779296875,3.011558962557898,31.974425097360722
434,166.44000244140625,502.29998779296875,3.0179042323061673,30.489972051911764
435,163.15499877929688,496.32000732421875,3.0420153292121994,25.954349639427164
436,161.79989624023438,493.4649963378906,3.0498474214421774,24.471551104111086
437,161.17999267578125,491.9100036621094,3.05192968119562,24.042174695729727
438,160.60169982910156,492.20001220703125,3.0647247988706714,21.900996852312346
439,160.31900024414062,490.8399963378906,3.061645816094278,22.35606500269455
440,159.82000732421875,490.4100036621094,3.0685144611915796,21.18873483620024
441,154.2801055908203,488.1499938964844,3.1640501672402883,5.71500284030958
442,154.58999633789062,486.010009765625,3.1438645531974956,8.846976134026704
443,153.0749969482422,482.3699951171875,3.151200422890008,7.637336539879243
444,153.97000122070312,484.6549987792969,3.147723549632142,8.21732496735683
445,154.52999877929688,486.3580017089844,3.1473371225713365,8.306926413900499
446,155.02999877929688,486.1000061035156,3.13552222106081,10.165468618833643
447,155.47000122070312,484.8999938964844,3.118929633300297,12.773969648562513
448,148.99989318847656,466.364990234375,3.129968621148267,10.597554492376787
449,154.3699951171875,476.0350036621094,3.0837275294381854,18.11773782619349
450,154.9199981689453,482.6400146484375,3.1154145388131416,13.273337868237377
451,152.9700927734375,480.4599914550781,3.1408753354597403,9.211532161482126
452,153.25999450683594,480.0050048828125,3.1319654318622763,10.59452120088713
453,152.3126983642578,477.5899963378906,3.135588834462954,9.9771465064307
454,151.58999633789062,475.8800048828125,3.139257314988562,9.373701420052726
455,146.125,448.3500061035156,3.0682635148230326,19.409737589957047
456,146.4499053955078,447.44000244140625,3.0552426867947364,21.359793703921753
457,146.3300018310547,446.70001220703125,3.05268917253735,21.71596145359854
458,144.4709930419922,444.9997863769531,3.080201616995937,17.46532689225984
459,145.65499877929688,447.8800048828125,3.0749374112553514,18.375221099579164
460,144.97999572753906,449.32000732421875,3.099186236483452,14.77447097993479
461,145.2100067138672,449.9599914550781,3.0986844614759463,14.87077345308927
462,145.4550018310547,421.9700012207031,2.901034656139356,43.64501589086399
463,145.05909729003906,419.8999938964844,2.894682248414337,44.447695881412585
464,147.2899932861328,423.9100036621094,2.878063839941936,47.5789921164008
465,148.35000610351562,421.989990234375,2.844556608510814,52.89220536463665
466,148.36000061035156,424.6499938964844,2.8622943660655062,50.264195050386434
467,149.07000732421875,432.6400146484375,2.902260638570106,44.546971961387385
468,149.6699981689453,432.4100036621094,2.8890893896718786,46.69760956018928
469,148.75,430.79998779296875,2.896134371717437,45.36262554769206
470,149.94000244140625,429.3374938964844,2.8633952708134807,50.63442816607068
471,150.45599365234375,429.43499755859375,2.8542232657801745,52.18866046000039
472,151.2899932861328,427.6600036621094,2.8267567098987274,56.633364912116065
473,151.3699951171875,428.2699890136719,2.8292924808652744,56.27947287784457
474,152.75,433.1600036621094,2.8357447048255935,55.806982474266704
475,151.3000030517578,429.2099914550781,2.8368141625763936,55.11541931181233
476,155.99000549316406,445.8299865722656,2.858067638133414,53.508559112769944
477,155.9199981689453,447.25,2.8684582173698296,51.86444571560372
478,157.99000549316406,450.1000061035156,2.84891442783696,55.64072597937752
479,157.86000061035156,448.364990234375,2.840269786524844,56.959584102319525
480,159.2301025390625,451.4150085449219,2.834985353565167,58.29538975760852
481,158.72999572753906,451.6299133300781,2.845271375835626,56.479596459346624
482,158.64999389648438,451.8999938964844,2.8484085173765537,55.95342257564931
483,156.23719787597656,446.635009765625,2.858698285924013,53.49482177485862
484,160.00999450683594,454.19000244140625,2.838510205823439,58.0169027350629
485,156.45840454101562,448.7550048828125,2.868206448859519,52.082929808685435
486,157.24009704589844,449.5899963378906,2.8592579423723907,53.75020891464129
487,158.67300415039062,451.9200134277344,2.848121618718478,56.00706101168424
488,157.88999938964844,452.20001220703125,2.8640193422958387,53.22059101804666
489,158.3800048828125,452.95001220703125,2.8598939149053257,54.0391442696519
490,151.30599975585938,443.54998779296875,2.9314765343652023,40.794618982637246
491,152.25999450683594,442.7749938964844,2.908019242550316,44.623438988286466
492,152.19500732421875,441.92999267578125,2.9037088695974393,45.26041018069617
493,153.1999969482422,443.8299865722656,2.8970626332467306,46.57748173466723
494,152.50999450683594,442.75,2.9030884266418004,45.44870618450307
495,151.47999572753906,439.57000732421875,2.9018353559690846,45.331576772972085
496,151.5399932861328,439.4800109863281,2.9000925858332094,45.61363088762948
497,150.110107421875,436.8900146484375,2.910463673312721,43.62642931019997
498,152.4149932861328,436.8599853515625,2.8662533516727806,51.03461307145784
499,152.75,438.8500061035156,2.8729951299739156,50.116980032860454
500,151.75,436.6600036621094,2.8774959055163714,49.105889275337915
501,152.72000122070312,439.2159118652344,2.8759553978165706,49.65504538275832
502,150.49000549316406,432.6600036621094,2.8750082255911855,49.07252942881769
503,150.83999633789062,434.3500061035156,2.8795413461198023,48.50288030015298
504,149.9199981689453,437.54998779296875,2.918556517722821,42.35789872906207
505,151.47869873046875,444.875,2.9368815795782703,40.02243228869003
506,151.76930236816406,448.92999267578125,2.957976255216359,36.89768894111921
507,152.5500030517578,450.2900085449219,2.951753520399115,38.036768720629595
508,153.11500549316406,449.0,2.9324362988057753,41.135402738115204
509,152.01010131835938,449.0199890136719,2.953882571746174,37.57851248500799
510,151.6199951171875,447.010009765625,2.948225987081254,38.33972542562361
511,148.30999755859375,437.7699890136719,2.9517227174163994,36.98413550429132
512,149.50999450683594,443.739990234375,2.967962052958849,34.85543635334159
513,150.17999267578125,447.1304931640625,2.9772973429913407,33.609660005559704
514,151.88839721679688,450.0249938964844,2.9628661711015636,36.18392143040205
515,154.0399932861328,455.1499938964844,2.9547521016248868,37.94638097479526
516,154.07000732421875,457.75,2.97105197792799,35.44245260446894
517,153.72000122070312,457.19000244140625,2.974173814798484,34.88204800551523
518,156.6300048828125,466.8599853515625,2.9806548604838388,34.52725802699524
519,156.1898956298828,469.55999755859375,3.0063404272405174,30.41841508362512
520,155.50999450683594,469.11138916015625,3.016599612441855,28.69059662113324
521,155.8000030517578,469.57000732421875,3.013928100939924,29.160322837851368
522,156.07000732421875,472.0,3.0242838332125563,27.594639002326574
523,156.88999938964844,473.82501220703125,3.0201097205071066,28.394497819117873
524,157.6300048828125,475.6400146484375,3.017445917114857,28.948321929049087
525,164.77000427246094,482.0954895019531,2.9258692541196276,45.34865056209287
526,166.08299255371094,482.9599914550781,2.9079436974793778,48.687146466350555
527,167.61000061035156,485.6300048828125,2.8973808431143224,50.90522814343797
528,165.50999450683594,481.2749938964844,2.907830402209376,48.53792387409328
529,162.16000366210938,473.760009765625,2.921558948363077,45.32927509542458
530,161.25,473.0400085449219,2.933581448340601,43.13626978234913
531,160.99000549316406,473.4800109863281,2.9410522071597356,41.8640006933515
532,164.14370727539062,494.1000061035156,3.010167214479589,31.339298902699056
533,166.6501007080078,496.6700134277344,2.980316311347231,36.79249054947104
534,166.91000366210938,494.0400085449219,2.959918505214646,40.254469011039646
535,168.8800048828125,496.55999755859375,2.9403125485646546,44.040637506841904
536,168.73989868164062,494.6549987792969,2.9314643581276294,45.49714327843981
537,169.7050018310547,500.0199890136719,2.9464069038545695,43.22153817191895
538,169.91000366210938,498.8699951171875,2.9360837170556637,45.027762035560386
539,175.5841064453125,507.45001220703125,2.8900680276838258,54.611076775051174
540,177.13169860839844,506.989990234375,2.862220563667856,60.025085495677445
541,177.0,510.57501220703125,2.8846045887402894,56.018484003368485
542,175.7100067138672,505.3900146484375,2.8762733785073133,57.074092827058735
543,177.02139282226562,511.81500244140625,2.891260735674375,54.84697418685391
544,179.2100067138672,515.3701171875,2.8757887276370537,58.29781648424705
545,178.0399932861328,514.4199829101562,2.8893507206744173,55.50262873541487
546,176.17999267578125,526.8800048828125,2.990577970180836,37.08857145895877
547,178.8000946044922,533.1649780273438,2.9819054581973834,39.19078877892446
548,181.0399932861328,537.530029296875,2.9691231177152746,41.9958619454826
549,179.26019287109375,532.9299926757812,2.9729410871437136,40.898591562544084
550,179.86279296875,536.3800048828125,2.9821621027313028,39.377558429794135
551,179.1300048828125,539.6599731445312,3.0126721288126954,33.75186720992474
552,180.5,542.489990234375,3.0054847104397506,35.307332172275665
553,174.81500244140625,544.239990234375,3.113233890877249,15.359125151534272
554,174.1855010986328,536.3300170898438,3.0790738247849117,21.254005828996924
555,173.09800720214844,531.0250244140625,3.0677708715266574,23.077829188865394
556,172.29710388183594,530.3900146484375,3.078345501455366,21.14907278283863
557,171.85499572753906,530.8800048828125,3.0891159295972748,19.243853142552894
558,172.93960571289062,534.5,3.0906743299008186,19.095795672964528
559,173.19000244140625,534.52001953125,3.086321450408716,19.87731940639992
560,167.6699981689453,536.344970703125,3.1988130050714294,0.38232009989224025
561,167.85499572753906,536.27001953125,3.1948409828785755,1.0494656984001267
562,168.5478973388672,540.22998046875,3.205201542102969,-0.6924526035505778
563,168.91000366210938,539.0,3.191048418175547,1.6966639538190975
564,168.52999877929688,536.0050048828125,3.1804723714782237,3.4752280250758076
565,168.22000122070312,534.72998046875,3.1787538734302414,3.7579213626393084
566,170.3000030517578,539.0999755859375,3.1655899349696046,6.046205960600446
567,167.19000244140625,525.0700073242188,3.1405586437995052,10.120772419858326
568,165.875,522.5999755859375,3.1505650374434815,8.381358786379224
569,165.86309814453125,520.9119873046875,3.140614115689378,10.031248119033535
570,166.74000549316406,523.97998046875,3.1424970805235573,9.770317104770243
571,165.41000366210938,522.1799926757812,3.1568827828724455,7.312845081787032
572,165.14999389648438,522.9559936523438,3.1665516983314657,5.704528612827289
573,165.30999755859375,524.0900268554688,3.1703468307759564,5.082682044284297
574,174.00059509277344,537.5800170898438,3.0895297616839614,19.412104471199314
575,173.78500366210938,536.510009765625,3.087205446154392,19.79198353297204
576,173.68539428710938,535.4349975585938,3.082786550684261,20.548136847141222
577,173.375,534.8400268554688,3.0848739833047945,20.149506508814056
578,174.73989868164062,535.989990234375,3.067358939076058,23.368711016934526
579,179.2100067138672,549.510009765625,3.0662908832038127,24.15792390612205
580,177.89999389648438,546.1799926757812,3.070151834820129,23.294467875732153
581,175.39999389648438,542.9600219726562,3.0955532546545834,18.51170558153501
582,179.44949340820312,552.760009765625,3.0803096696864616,21.674543134594728
583,178.57009887695312,553.1900024414062,3.0978870814345663,18.429526605653905
584,178.0449981689453,553.3099975585938,3.1076975104549853,16.62863518330994
585,179.05999755859375,555.9450073242188,3.1047973578928314,17.24273306080545
586,180.79010009765625,559.3699951171875,3.094030009469745,19.355964739079127
587,179.85000610351562,560.719970703125,3.1177089334119534,14.996660662144222
588,179.55999755859375,567.4249877929688,3.1600857401872458,7.363299191519786
589,177.8000030517578,565.260009765625,3.1791901015945263,3.8943707728790287
590,178.9550018310547,569.260009765625,3.181023184269775,3.5916295100572597
591,181.76499938964844,570.8800048828125,3.1407587093212634,10.966698466690787
592,181.6699981689453,573.1690063476562,3.1550008924128115,8.373589240364367
593,181.5281982421875,575.7050170898438,3.1714357475292165,5.383663717023865
594,181.58999633789062,574.2100219726562,3.1621236497202427,7.076480298073307
595,185.44000244140625,575.89501953125,3.105559814221942,17.715711093277946
596,186.22000122070312,580.0700073242188,3.1149715579516872,16.03757208788909
597,185.50010681152344,580.22998046875,3.127922621943771,13.57314984618597
598,183.47999572753906,575.635009765625,3.137317545071352,11.701556697287856
599,184.41000366210938,575.2150268554688,3.1192181304297533,15.098581681746964
600,183.94000244140625,577.260009765625,3.1383059807749545,11.549081060509707
601,184.41000366210938,578.4199829101562,3.136597643422768,11.893625627059464
602,183.4958953857422,563.3800048828125,3.0702594393105302,24.007457867839662
603,184.91600036621094,565.2000122070312,3.0565230217379735,26.73333893836434
604,188.7100067138672,570.97998046875,3.025700599621631,33.09833859282071
605,186.44000244140625,567.4400024414062,3.0435528588868124,29.371821382050484
606,186.77999877929688,568.219970703125,3.042188534193886,29.680213085214064
607,186.44000244140625,567.9600219726562,3.046342064660468,28.851801850800484
608,185.25999450683594,565.47998046875,3.0523588321054618,27.55452798067165
609,185.52999877929688,575.2650146484375,3.1006576749497117,18.63380264124055
610,185.1300048828125,578.9249877929688,3.1271267353956422,13.693411755060197
611,185.6591033935547,581.2650146484375,3.1308188180586494,13.04707854389153
612,187.64990234375,585.0,3.117507617607798,15.684826172233898
613,188.22000122070312,586.9608154296875,3.1184826884653383,15.54895038027803
614,188.1363067626953,585.7050170898438,3.113195040171696,16.536834959804878
615,188.9199981689453,583.5700073242188,3.0889795309141923,21.180513956035725
616,190.0,585.2999877929688,3.080526251541941,22.907720003505574
617,188.6199951171875,587.739990234375,3.1160004530231205,16.050193317239632
618,191.25160217285156,591.2999877929688,3.091738741401794,20.91421520678523
619,191.30999755859375,589.719970703125,3.0825360839937685,22.68116136877711
620,191.5850067138672,587.9299926757812,3.06876828599566,25.351469332709826
621,192.3240966796875,589.3200073242188,3.0642026532209385,26.327350547256287
622,192.14999389648438,588.7000122070312,3.0637524377137244,26.39002642921764
623,191.41529846191406,577.3400268554688,3.0161644941370356,35.39818322189308
624,186.8300018310547,566.5700073242188,3.032542962968831,31.49024089302793
625,188.5,572.0,3.0344827586206895,31.406067998081085
626,189.9499969482422,577.22998046875,3.0388522755598375,30.817662898816707
627,188.71490478515625,573.3900146484375,3.0383928354849195,30.703983595824525
628,189.52000427246094,576.2999877929688,3.040839883923064,30.37120894456541
629,189.88999938964844,577.3200073242188,3.040286529990323,30.535578266581183
630,179.1269989013672,574.7999877929688,3.208896432801128,-1.3977698652734034
631,174.52999877929688,570.97998046875,3.2715291609598114,-12.293188367288849
632,173.27000427246094,565.010009765625,3.2608645226161985,-10.35657751068402
633,174.94830322265625,569.8800048828125,3.2574194455463092,-9.85418127263199
634,174.5,567.5700073242188,3.252550185239076,-8.979244111141043
635,176.22999572753906,569.72998046875,3.2328774571928314,-5.601339698071115
636,177.97999572753906,572.760009765625,3.2181145269968177,-3.02945589682065
637,171.47000122070312,540.4400024414062,3.1518049722633,8.451452286501649
638,170.86500549316406,542.5281982421875,3.17518614578977,4.426608776914122
639,167.52000427246094,534.239990234375,3.189111608220035,2.007156126725249
640,169.44549560546875,537.6300048828125,3.172878706286842,4.780818688975501
641,169.98330688476562,539.0900268554688,3.1714292228761405,5.0423807447836
642,171.35000610351562,544.1099853515625,3.1754302070048124,4.397353822811851
643,170.85000610351562,540.8900146484375,3.1658764724931867,6.0167779264724
644,173.75,556.22998046875,3.2013236285971223,-0.040037154868855396
645,177.67349243164062,563.8300170898438,3.1734053818229286,4.9193911630108005
646,178.35000610351562,562.27001953125,3.1526212519718357,8.644972035625983
647,179.05999755859375,562.2899780273438,3.140232244465131,10.897762357680449
648,179.78579711914062,563.4600219726562,3.13406304058191,12.05107044942008
649,181.07080078125,564.219970703125,3.1160185312526125,15.40453820232824
650,180.9600067138672,566.0499877929688,3.1280391622000954,13.219858976903765
651,185.67999267578125,572.4000244140625,3.082723217323361,21.97893731753254
652,182.85000610351562,567.1199951171875,3.1015585244012938,18.1999158448682
653,181.66000366210938,567.5399780273438,3.1241878596621495,13.970624212817711
654,182.07000732421875,566.5900268554688,3.11193499238192,16.233035319006945
655,181.30999755859375,566.8400268554688,3.1263583613048347,13.550173227145251
656,179.63999938964844,563.0900268554688,3.134547031666914,11.954353446310847
657,179.44000244140625,561.8400268554688,3.1310745609186568,12.564144575486239
658,184.9499969482422,570.1500244140625,3.0827252436971797,21.89215295886015
659,184.60000610351562,567.0,3.0715058572752763,23.921824060181052
660,185.35000610351562,571.7999877929688,3.0849742053616427,21.52265616640898
661,185.1999969482422,574.8200073242188,3.1037797883164306,18.022443348436127
662,185.6999969482422,576.5750122070312,3.1048735685641002,17.867985065087964
663,186.64500427246094,577.1400146484375,3.0921803500614415,20.328039142176294
664,187.0800018310547,575.969970703125,3.07873618273354,22.890550813853906
665,187.24000549316406,569.7000122070312,3.042619074414791,29.672695944529664
666,187.647705078125,570.260009765625,3.0389927205781904,30.41778275456045
667,188.2454071044922,573.905029296875,3.048706675633839,28.686063114900435
668,188.92999267578125,575.8499755859375,3.047954257713551,28.93253904217613
669,187.99000549316406,573.1599731445312,3.0488853470743327,28.61355490622634
670,190.2301025390625,577.530029296875,3.035954991288947,31.414258172448513
671,190.30999755859375,574.9400024414062,3.0210709359312053,34.26003643156707
672,186.47999572753906,561.5700073242188,3.011422244693279,35.36983873548047
673,188.17100524902344,566.0999755859375,3.0084336045118483,36.252949552309246
674,188.9600067138672,568.72998046875,3.009790221535871,36.148611892552935
675,189.72999572753906,568.6099853515625,2.9969430145780027,38.733413604655425
676,190.35940551757812,570.8900146484375,2.9990113338304183,38.46818370601363
677,188.6699981689453,567.1599731445312,3.006095185503026,36.790274835991
678,188.7550048828125,566.469970703125,3.0010858311005566,37.752391691020875
679,183.01010131835938,555.010009765625,3.0326741844710785,30.8223808998481
680,182.83900451660156,554.3900146484375,3.032121160986192,30.894679208570096
681,182.14999389648438,557.22998046875,3.059181988144469,25.84912617821078
682,182.86990356445312,560.5900268554688,3.065512782194293,24.793577733469874
683,184.7873992919922,564.7999877929688,3.0564853986634604,26.721699328370278
684,183.89999389648438,559.8599853515625,3.0443719626586967,28.821034393523746
685,183.35000610351562,557.030029296875,3.0380693250830184,29.89042826464504
686,184.60009765625,559.6500244140625,3.0316886692888185,31.272092714953942
687,187.99000549316406,564.0599975585938,3.000478648207204,37.71353049216384
688,187.1304931640625,562.510009765625,3.00597727422466,36.51213921405008
689,187.9499969482422,563.6199951171875,2.9987762929966824,38.02546185252163
690,187.4199981689453,562.469970703125,3.0011203510742743,37.478910778736235
691,188.02999877929688,564.8699951171875,3.004148267746427,37.03155516981258
692,187.72999572753906,561.2999877929688,2.98993235267319,39.641224765391485
693,180.24000549316406,550.8798217773438,3.056368203441033,26.085233981715533
694,179.56520080566406,548.010009765625,3.0518720069748557,26.794933297672742
695,179.2801055908203,548.1300048828125,3.05739447819066,25.76232182720173
696,178.36500549316406,548.510009765625,3.075210903893628,22.452996245442705
697,178.79519653320312,547.0850219726562,3.0598418334524995,25.255065650920642
698,179.06500244140625,545.6099853515625,3.046993984936265,27.593776129794264
699,178.47999572753906,545.260009765625,3.0550202981739125,26.0710907026438
700,172.72000122070312,524.3250122070312,3.03569365737234,28.567809019537663
701,171.89999389648438,521.8400268554688,3.035718704968152,28.427874502471695
702,172.34300231933594,524.1032104492188,3.0410472336910033,27.582802158180016
703,170.95899963378906,522.5900268554688,3.056814955485864,24.665664167926707
704,170.6300048828125,522.2999877929688,3.061009042059635,23.90256037059237
705,170.33999633789062,519.8200073242188,3.051661491720893,25.454196458561682
706,170.36000061035156,520.0599975585938,3.052711878934998,25.27824176471097
707,173.14500427246094,524.5999755859375,3.02983027313007,29.653320019137368
708,172.72000122070312,526.1599731445312,3.0463175626787975,26.732848082037663
709,171.74000549316406,524.6799926757812,3.05508312503615,25.075770892383048
710,172.6381072998047,526.6400146484375,3.0505432600339524,25.990656504909794
711,172.7978057861328,527.0,3.0498072449615115,26.141880891811525
712,172.3865966796875,526.2899780273438,3.0529634447464966,25.535584190488066
713,171.82000732421875,526.030029296875,3.0615179075407295,23.98182758858036
714,171.17999267578125,526.4600219726562,3.075476366971129,21.503088374470963
715,173.30999755859375,529.2750244140625,3.0539209039866373,25.506430077120967
716,173.45179748535156,528.7650146484375,3.048483914922202,26.470354623899084
717,171.5388946533203,525.469970703125,3.063270121712621,23.642018323384605
718,172.07009887695312,524.85498046875,3.0502393146416007,25.95744278527286
719,172.5399932861328,525.6300048828125,3.046424164460993,26.68659416865023
720,172.02000427246094,525.2000122070312,3.0531333517186274,25.452053549248717
721,176.92999267578125,533.0499877929688,3.0127734689378887,33.319408447999194
722,176.39999389648438,529.3499755859375,3.000850305565047,35.32284516718266
723,175.9530029296875,532.7000122070312,3.027513048014891,30.541948802292836
724,177.3300018310547,532.1599731445312,3.000958482206125,35.48988968289177
725,176.98190307617188,533.5499877929688,3.01471494270989,32.98557847764323
726,177.27999877929688,534.4650268554688,3.0148072570828823,33.024771543046654
727,179.1501007080078,540.219970703125,3.0154600447789632,33.25619826069055
728,173.7899932861328,526.77001953125,3.031072212909064,29.547946018873745
729,169.14280700683594,522.4500122070312,3.08881010935284,18.991876950279902
730,166.56370544433594,516.9299926757812,3.103497195243021,16.25595201046451
731,165.71180725097656,519.0023803710938,3.131957758357229,11.456558802209543
732,164.60499572753906,516.6649780273438,3.1388171163562304,10.250954305787786
733,164.30999755859375,513.989990234375,3.128172344175732,11.981625466449259
734,162.51499938964844,509.6000061035156,3.135710599128705,10.625653166608117
735,160.46200561523438,509.1099853515625,3.172775906667511,4.543849509841152
736,158.71499633789062,502.82000732421875,3.168068669791971,5.241488021014277
737,158.49000549316406,502.0028076171875,3.1674098695065016,5.338471065170097
738,159.29629516601562,504.44000244140625,3.1666775546517782,5.482284629082983
739,158.94000244140625,503.6300048828125,3.1686799870817755,5.151755970101874
740,158.8699951171875,503.9599914550781,3.1721533766230774,4.5976694284044015
741,157.97000122070312,499.9800109863281,3.1650313801529686,5.696685556040848
742,155.5,494.0899963378906,3.1774276291825765,3.679996095539707
743,154.38600158691406,491.1600036621094,3.1813765407066588,3.043976027574047
744,154.25999450683594,491.32000732421875,3.185012477764909,2.4806119584097246
745,152.32000732421875,490.2200012207031,3.218355945698268,-2.629461714359593
746,152.8300018310547,490.010009765625,3.206242255413336,-0.7869303119579172
747,154.00100708007812,493.3399963378906,3.203485520593781,-0.36841994566469793
748,154.6999969482422,493.010009765625,3.1868779540478647,2.199098339701095
749,151.88999938964844,491.9399108886719,3.2387906568271303,-5.725866857166807
750,150.78990173339844,489.260009765625,3.244647049579308,-6.567480859699344
751,151.32809448242188,491.05999755859375,3.245002187056778,-6.644663504056382
752,150.27999877929688,489.42999267578125,3.2567873080340144,-8.369710648343812
753,150.67999267578125,488.6000061035156,3.2426335933984163,-6.259306334429027
754,151.5500030517578,490.68389892578125,3.2377689808307126,-5.558214859158568
755,150.94000244140625,489.95001220703125,3.24599181318568,-6.77699694554741
756,138.49000549316406,469.6650085449219,3.391327820895384,-26.345593841140555
757,133.0850067138672,463.1400146484375,3.480031493286007,-37.122504777281904
758,134.0699005126953,463.0849914550781,3.454056351829901,-33.914744742826656
759,134.9499969482422,467.20001220703125,3.462023140217024,-35.21249478054921
760,137.08990478515625,467.2699890136719,3.408493059689299,-28.432427164109754
761,137.54119873046875,468.3699951171875,3.405306914875914,-28.087799288567794
762,139.36000061035156,469.9200134277344,3.3719863043171445,-23.81566327122289
763,140.0574951171875,481.4100036621094,3.437231283190584,-33.07290858347511
764,139.61000061035156,485.4800109863281,3.477401395773159,-38.57538753008441
765,138.42999267578125,478.5599060058594,3.457053610677427,-35.43259792365075
766,136.625,469.5,3.436413540713632,-32.150641696351045
767,137.72999572753906,470.489990234375,3.4160314007785937,-29.603437622455317
768,137.03700256347656,469.04998779296875,3.4227980692711175,-30.381770885433696
769,136.47999572753906,467.19000244140625,3.4231390465023015,-30.30481632814758
770,134.40420532226562,466.9800109863281,3.474444939179053,-36.739623421791975
771,136.0800018310547,473.3299865722656,3.478321430065174,-37.725218200656116
772,136.01499938964844,473.0299987792969,3.4777781928608187,-37.633309280786705
773,134.9676055908203,469.2300109863281,3.4766121020838674,-37.186126653846884
774,135.6385040283203,471.19500732421875,3.473903009324231,-37.00351456628431
775,135.3300018310547,470.3599853515625,3.4756519543889284,-37.15603687914961
776,134.64999389648438,469.1549987792969,3.4842556260342037,-38.127819081454675
777,134.52000427246094,468.5,3.482753383289267,-37.888929203550504
778,135.3800048828125,473.2200012207031,3.495494047517071,-39.85598831938262
779,134.8300018310547,470.5400085449219,3.489876156306221,-38.936606671973436
780,135.37570190429688,472.6300048828125,3.4912469389590735,-39.2797662167535
781,136.8699951171875,476.19500732421875,3.4791774991772493,-38.06139681717008
782,138.2642059326172,480.32000732421875,3.4739288023561343,-37.72339805802511
783,137.14999389648438,476.45001220703125,3.473933892892753,-37.42009951186702
784,137.6123046875,473.5,3.4408260298761664,-32.99018737592422
785,139.5500030517578,477.92999267578125,3.4247938532722313,-31.21742699630431
786,136.64999389648438,469.5400085449219,3.4360777864403684,-32.11064244922204
787,138.4499969482422,474.82000732421875,3.4295414791646714,-31.62866370148589
788,138.1300048828125,474.5299987792969,3.435386824042186,-32.36297958092217
789,138.86000061035156,477.760009765625,3.440587697433796,-33.25620620857791
790,139.91000366210938,483.0,3.4522191934643396,-35.135038815116445
791,143.16000366210938,501.0,3.4995807989951966,-42.7314859185978
792,143.85000610351562,500.8399963378906,3.481682134775039,-40.362720134058634
793,143.4949951171875,499.9100036621094,3.483814911132265,-40.56915071215735
794,144.38999938964844,500.3500061035156,3.465267734736112,-38.14416106397664
795,143.7100067138672,499.7650146484375,3.477593704685375,-39.73588953866329
796,143.89999389648438,500.70001220703125,3.479499884949362,-40.0627204190975
797,143.8699951171875,500.8900146484375,3.4815460599720174,-40.34875174888714
798,144.8000030517578,510.4150085449219,3.524965454334123,-46.896703571068656
799,143.6479034423828,506.29998779296875,3.5245901656757956,-46.469661043174426
800,142.72999572753906,502.28509521484375,3.519127795489244,-45.39307660828001
801,143.72000122070312,502.2850036621094,3.4948858850256834,-42.223885204476005
802,142.9499969482422,500.67999267578125,3.5024834093355186,-43.08372965786873
803,144.32000732421875,502.3800048828125,3.481014269589125,-40.3982109678995
804,145.0500030517578,504.95001220703125,3.481213385613313,-40.63143393344586
805,136.07000732421875,485.70001220703125,3.569486191396587,-50.127237183280954
806,134.35000610351562,479.67999267578125,3.5703756671673808,-49.613101861772975
807,134.1699981689453,478.8800048828125,3.569203334711329,-49.38933624391046
808,134.85000610351562,480.6199951171875,3.5641080709202684,-48.95255770371483
809,134.25999450683594,477.9599914550781,3.559958371894187,-48.18123615102593
810,132.44000244140625,472.9949951171875,3.5713907157805185,-49.04220403588664
811,131.30999755859375,470.92999267578125,3.586398609638544,-50.59445253960786
812,129.30999755859375,471.1499938964844,3.643569737776802,-57.216640158168616
813,131.10000610351562,478.6499938964844,3.6510295317495696,-58.98665597899475
814,131.22999572753906,478.4200134277344,3.645660512106047,-58.34056660885199
815,131.5991973876953,478.5920104980469,3.6367395850302944,-57.330714755805104
816,130.41650390625,474.8399963378906,3.640950202738372,-57.36461265552089
817,129.9199981689453,472.8800048828125,3.639778414004355,-56.9939823393579
