,abbv,unh,Ratio,Spread
401,155.08999633789062,496.80010986328125,3.2033020929403824,35.15060603377785
402,154.65499877929688,492.94000244140625,3.1873525352055703,37.50901141005076
403,154.64999389648438,491.54998779296875,3.1784675537846434,38.881748162074786
404,155.74000549316406,496.80999755859375,3.1899960192334804,37.384685135174976
405,156.11000061035156,498.6000061035156,3.19390176256558,36.87197668853284
406,157.1300048828125,503.18499755859375,3.2023482589074503,35.808252128444195
407,156.9600067138672,500.6000061035156,3.1893475069486494,37.806374547109584
408,157.74119567871094,504.6690979003906,3.1993487543248142,36.43410953312511
409,157.89999389648438,505.30999755859375,3.2001901019062955,36.34141435045794
410,157.8699951171875,505.3900146484375,3.20130506289865,36.15783523515981
411,157.97999572753906,504.6300048828125,3.1942652141422068,37.29758998628867
412,158.61000061035156,507.010009765625,3.196582862458771,37.09249299104519
413,157.76019287109375,503.1650085449219,3.1894294713246154,38.00378114784641
414,157.99000549316406,503.1700134277344,3.1848217984238607,38.79213723419386
415,158.61000061035156,503.6600036621094,3.1754618354704074,40.442499094560816
416,158.2949981689453,504.8599853515625,3.18936157927577,38.155063461323124
417,158.3800048828125,503.92999267578125,3.181777857935071,39.378516993567445
418,158.75999450683594,507.2099914550781,3.1948224301131387,37.410321428863966
419,159.2100067138672,505.9599914550781,3.177940896418598,40.21385716370659
420,159.90499877929688,508.4599914550781,3.1797629551085,40.11311432208444
421,159.4199981689453,508.2300109863281,3.1879940837016663,38.66877181063737
422,159.49000549316406,508.010009765625,3.185215325529592,39.130452875076315
423,159.86000061035156,505.260009765625,3.1606406095115918,43.157752973356054
424,159.8300018310547,506.0400085449219,3.166114013311606,42.2741921686048
425,160.0749969482422,506.3999938964844,3.163517123540668,42.759980917090815
426,160.05999755859375,508.05999755859375,3.1741847139077106,41.048196242254306
427,158.49000549316406,509.3599853515625,3.2138303217708706,34.32826930329017
428,159.3800048828125,506.9700012207031,3.180888352923966,39.79071643449433
429,159.18499755859375,506.7300109863281,3.1832774366806014,39.35750082690228
430,159.7899932861328,507.40301513671875,3.175436738570494,40.773067758526366
431,159.27999877929688,505.54998779296875,3.1739703143360387,40.865487993038386
432,159.67999267578125,505.8500061035156,3.167898480122101,41.94633180622563
433,160.00999450683594,505.32000732421875,3.158052775901011,43.615565542034204
434,159.97999572753906,504.8900146484375,3.155957170472192,43.941996192361074
435,159.89999389648438,502.9800109863281,3.1455911831487997,45.57581689442085
436,158.82000732421875,503.1099853515625,3.167799786865029,41.71750425980176
437,158.7949981689453,503.0199890136719,3.1677319488268667,41.721163792138185
438,158.92999267578125,504.69000244140625,3.1755491455346556,40.517179478948464
439,159.07000732421875,506.1199951171875,3.181743709143148,39.570546490638975
440,158.4199981689453,503.1099853515625,3.175798454529877,40.33658945955423
441,160.1199951171875,506.6600036621094,3.16425193050561,42.65531418964744
442,160.43899536132812,510.1199951171875,3.179526236550754,40.2965779248793
443,159.80499267578125,510.7701110839844,3.1962087199631815,37.45775282398799
444,160.0749969482422,513.5700073242188,3.208308712261127,35.58996748935644
445,159.8300018310547,514.5239868164062,3.219195275742249,33.790213897120424
446,160.0800018310547,513.7313232421875,3.209216125474371,35.44592946780128
447,160.27999877929688,513.469970703125,3.203581074455618,36.39771306873078
448,161.75,516.1599731445312,3.1910972064576892,38.78246058064323
449,160.5095977783203,510.7799987792969,3.1822396034206926,39.880308490530496
450,161.2899932861328,510.489990234375,3.1650444012899914,42.8644046396432
451,160.9499969482422,509.5050048828125,3.165610528384524,42.67565191838034
452,161.42999267578125,511.0150146484375,3.1655518666519966,42.82268723653894
453,161.03500366210938,510.3399963378906,3.1691246296284015,42.134121319765285
454,161.33999633789062,513.030029296875,3.1798068733214055,40.4969865117383
455,161.82989501953125,511.2900085449219,3.1594286610839997,43.92823940470791
456,161.3800048828125,511.2799987792969,3.168174391558405,42.38513484759787
457,161.322998046875,511.0899963378906,3.1681161553257593,42.37833783473272
458,160.9199981689453,510.7099914550781,3.173688772472507,41.367103320660334
459,161.05999755859375,511.2950134277344,3.1745624064207805,41.265388358962326
460,161.34500122070312,511.7699890136719,3.171898634241689,41.7743046913549
461,161.97000122070312,513.1699829101562,3.1683026427276615,42.531940786025956
462,162.30499267578125,516.0900268554688,3.1797544754917353,40.768357017125226
463,161.72000122070312,511.2900085449219,3.161575591674355,43.54886315479823
464,161.46499633789062,507.75,3.1446444214909226,46.20854180684441
465,161.52000427246094,509.8247985839844,3.156418927057379,44.32364205386861
466,161.8699951171875,509.6099853515625,3.1482671324146576,45.7466964754295
467,162.1300048828125,510.4100036621094,3.148152644731205,45.84428595417191
468,162.1999969482422,510.3999938964844,3.146732450675399,46.09592288701933
469,162.89999389648438,516.0841064453125,3.168103902896772,42.82834539298253
470,163.88999938964844,519.1900024414062,3.1679175323384565,43.14015426642388
471,163.5500030517578,518.4100952148438,3.169734549321807,42.74632342016102
472,163.09500122070312,516.6223754882812,3.1676162458785506,42.96328219198071
473,163.3300018310547,519.3300170898438,3.17963638809622,41.06691157415318
474,163.25999450683594,518.9000244140625,3.178366053370995,41.25522440619861
475,163.75,520.8099975585938,3.1805190690601144,41.03685213827802
476,164.00999450683594,517.3400268554688,3.154320127935289,45.4043779541789
477,164.19000244140625,520.1799926757812,3.168158748651067,43.185836963106084
478,164.44500732421875,519.7550048828125,3.1606615083063407,44.49115464895064
479,164.11000061035156,518.6300048828125,3.160258381292693,44.45964179602535
480,164.0500030517578,516.989990234375,3.151417132685237,45.89253239355409
481,163.15499877929688,514.8099975585938,3.1553430873116417,44.98278417257697
482,162.11000061035156,510.010009765625,3.1460737020875578,46.17522094151556
483,161.4499969482422,512.1400146484375,3.17212774437289,41.76674614567966
484,161.80999755859375,512.1300048828125,3.165008421048661,43.01955289327074
485,161.47999572753906,510.5799865722656,3.161877632408127,43.43033624730592
486,161.58999633789062,509.55999755859375,3.153413015079752,44.830070246481654
487,162.0,512.6500244140625,3.1645063235435957,43.155461307574086
488,162.17999267578125,511.8500061035156,3.156061346770251,44.576851770847355
489,162.7100067138672,512.4000244140625,3.149161104240754,45.85655215519259
490,163.5,507.75,3.1055045871559632,53.23379770040967
491,163.7899932861328,508.7749938964844,3.106264208752242,53.209920942155435
492,163.02999877929688,508.27850341796875,3.1176992407762616,51.082752314970975
493,162.66000366210938,508.82501220703125,3.1281507485024043,49.258943427628736
494,162.27499389648438,508.760009765625,3.135171954405768,47.994812081514596
495,161.55999755859375,507.75,3.1427952938403076,46.536505779621024
496,161.88999938964844,509.7699890136719,3.1488664583086505,45.65575172246085
497,165.2100067138672,520.52001953125,3.150656730089941,46.367077002626814
498,165.22999572753906,523.780029296875,3.170005706231317,43.17607346962913
499,164.7899932861328,522.52001953125,3.1708237200057003,42.91710329323857
500,164.64500427246094,524.2100219726562,3.183880520936871,40.72656862097389
501,164.39999389648438,519.9899291992188,3.1629558911457996,44.10083461784936
502,163.67999267578125,518.52001953125,3.16788882412977,43.08515032188595
503,163.44000244140625,518.22998046875,3.1707658634827607,42.54669318075091
504,166.7906036376953,523.5599975585938,3.1390257373003907,48.78364829813037
505,166.85000610351562,523.6400146484375,3.138387746438351,48.90870087517064
506,167.72000122070312,525.739990234375,3.1346290627708293,49.812129380437085
507,167.72000122070312,527.5499877929688,3.14542084398607,48.002131821843335
508,167.77999877929688,527.6300048828125,3.144772968897644,48.129238782908345
509,168.11000061035156,530.72998046875,3.1570399056679896,46.168498153482545
510,168.91000366210938,531.75,3.148126152810477,47.91025554621419
511,171.02000427246094,531.385009765625,3.107151189863425,55.559406737790454
512,171.5399932861328,533.7000122070312,3.111227894924811,55.03951452193584
513,172.375,536.7000122070312,3.1135606219407177,54.92213136778534
514,173.3000030517578,537.4849853515625,3.101471297672379,57.33046114546684
515,174.14500427246094,536.3800048828125,3.080076899843833,61.35256157638
516,173.38999938964844,536.2100219726562,3.092508356076899,58.91611060073623
517,173.27999877929688,537.030029296875,3.099203792013405,57.71635829101362
518,173.1999969482422,542.510009765625,3.1322749383635653,51.96019486221414
519,174.3699951171875,544.0900268554688,3.120319103580902,54.419254794631655
520,174.71499633789062,545.2100219726562,3.1205679729875366,54.4902756466831
521,175.6999969482422,546.2100219726562,3.1087651192934236,56.8907026198045
522,175.0500030517578,548.969970703125,3.136075184990477,51.88683976913953
523,175.4499969482422,546.8800048828125,3.11701347617659,55.357667713186146
524,175.10000610351562,546.3099975585938,3.1199884552581123,54.71943384826588
525,171.2899932861328,542.2899780273438,3.1659174457521924,45.586496705161125
526,172.1199951171875,545.2000122070312,3.1675576787916655,45.54180147490965
527,171.57850646972656,542.97998046875,3.1646153801003845,45.89250178017991
528,170.47000122070312,538.8599853515625,3.161025291798493,46.18570622433353
529,170.2949981689453,540.8200073242188,3.175783276897452,43.62153731885107
530,170.16000366210938,538.3300170898438,3.1636695198879874,45.6454984386813
531,169.97999572753906,537.4500122070312,3.1618427210017694,45.904078492254
532,166.56100463867188,535.3159790039062,3.2139334183603827,36.23504335484628
533,168.8000030517578,536.7000122070312,3.1795023845021326,42.580498353679076
534,168.36000061035156,534.5499877929688,3.175041493555935,43.21154282572601
535,168.38999938964844,534.6699829101562,3.175188460408204,43.19510973399289
536,168.21499633789062,534.6699829101562,3.178491778676936,42.59096280116668
537,167.22000122070312,531.7449951171875,3.179912637456394,42.08102050470026
538,167.3300018310547,534.02001953125,3.1914182375401223,40.18574107614174
539,161.08999633789062,531.5999755859375,3.3000185465948624,21.06398822621358
540,158.74000549316406,534.2100219726562,3.36531437247343,10.341284678658523
541,157.65499877929688,535.1849975585938,3.394659235054168,5.620640250409307
542,159.05999755859375,535.0900268554688,3.364076669612389,10.56595895953066
543,158.72000122070312,535.385009765625,3.373141416633195,9.097237976549051
544,158.7899932861328,536.239990234375,3.3770389376369163,8.48388467502147
545,158.8699951171875,538.0599975585938,3.3867943230041884,6.940060310852202
546,160.89999389648438,545.6699829101562,3.3913611162795636,6.338052956441485
547,162.5449981689453,540.4000244140625,3.3246179857985165,17.286908338680036
548,162.80999755859375,538.7050170898438,3.308795683115031,19.896748672088137
549,163.38999938964844,538.3200073242188,3.2946937348377516,22.284045390687055
550,163.3101043701172,539.4000244140625,3.302918864050172,20.92821407638789
551,163.03500366210938,538.6799926757812,3.304075692801513,20.69854095357195
552,162.1300048828125,534.989990234375,3.299759292680374,21.264299381906284
553,159.47999572753906,533.0,3.342111953091565,14.10590684787425
554,160.07000732421875,533.180419921875,3.3309201944492215,15.962329671800118
555,160.4600067138672,532.85498046875,3.3207961995099424,17.63412813234558
556,160.4149932861328,533.5499877929688,3.3260605936084398,16.783725093431798
557,159.63999938964844,534.2449951171875,3.3465609944861328,13.413277650785714
558,158.97999572753906,533.4550170898438,3.355485164335281,11.924785765106064
559,159.35000610351562,534.0800170898438,3.3516159186269445,12.577138539899321
560,156.7183074951172,541.5499877929688,3.455563019080216,-3.9780031154856785
561,155.94000244140625,538.280029296875,3.451840585286199,-3.394915541239159
562,156.24000549316406,539.0999755859375,3.4504605519200693,-3.179188899244339
563,154.97999572753906,535.8800048828125,3.4577366089550723,-4.30903397125738
564,155.72000122070312,535.4099731445312,3.43828646896612,-1.284349359903247
565,156.75,538.1699829101562,3.4333013263805823,-0.4885891142251082
566,156.33999633789062,537.760009765625,3.439682885775361,-1.494033886255154
567,157.6999969482422,542.0800170898438,3.437412984020264,-1.1190362426590652
568,157.44000244140625,542.385009765625,3.4450266854351836,-2.3215840312161915
569,157.6699981689453,544.219970703125,3.4516393544952457,-3.3625518813946953
570,156.92999267578125,547.9400024414062,3.4916206462422714,-9.637236492748828
571,156.83999633789062,545.3699951171875,3.4772379995614218,-7.377915244893218
572,156.55999755859375,547.489990234375,3.496997948211342,-10.464524383997317
573,156.69000244140625,546.3300170898438,3.486693525926405,-8.855747344821483
574,158.25,542.2849731445312,3.4267612836937205,0.5747326301728592
575,158.38999938964844,545.0599975585938,3.4412526021779635,-1.7169847729313985
576,159.6300048828125,543.4000244140625,3.4041220810146755,4.223745237597056
577,159.1999969482422,542.469970703125,3.4074747556652807,3.6693221228326522
578,160.05999755859375,540.8699951171875,3.3791703321699056,8.238198683660555
579,159.5399932861328,539.25,3.3800302287393382,8.06303089878301
580,158.32000732421875,537.3300170898438,3.3939489150569697,5.771368528596183
581,156.4499969482422,527.3900146484375,3.370981303520972,9.255706216436321
582,156.0800018310547,527.4600219726562,3.3794209109735505,7.908398793937833
583,155.16000366210938,526.2000122070312,3.391337972335529,5.99238353376367
584,154.91000366210938,526.5549926757812,3.3991025771602597,4.774351068551452
585,154.86500549316406,525.3499755859375,3.3923091528197253,5.824025120213689
586,155.3000030517578,525.1699829101562,3.38164824591233,7.505719841596912
587,154.99000549316406,521.02001953125,3.361636241468679,10.585507173132298
588,153.7899932861328,515.4099731445312,3.351388228397859,12.052861835621881
589,153.83999633789062,515.7899780273438,3.3527690477479895,11.845477887404483
590,153.6300048828125,517.239990234375,3.366790169855952,9.670531502192572
591,154.5800018310547,518.5800170898438,3.354767828613536,11.610091697977365
592,155.14999389648438,521.3800048828125,3.360490012205065,10.777835065155356
593,155.9600067138672,523.8400268554688,3.35880997887192,11.114145809307812
594,156.41000366210938,524.47998046875,3.353238080613934,12.027675254355783
595,157.7899932861328,521.4400024414062,3.304645570874946,19.831664482141576
596,158.3000030517578,523.2100219726562,3.3051801129882943,19.822304736642963
597,158.02999877929688,522.4199829101562,3.3058279247332196,19.680232893540023
598,156.93780517578125,519.5800170898438,3.310738394154793,18.749719233703075
599,156.39999389648438,518.1900024414062,3.3132354390267937,18.28309748887247
600,156.3300018310547,515.5750122070312,3.297991467845126,20.656460556025053
601,156.36000061035156,513.510009765625,3.2841520066585934,22.825025022885683
602,157.61000061035156,512.1624755859375,3.2495556982587788,28.487819184883932
603,158.1699981689453,516.375,3.2646836061061784,26.20852281465463
604,158.4145965576172,517.8800048828125,3.269143223771388,25.54792244254085
605,159.2899932861328,520.010009765625,3.2645491348067948,26.439969136695794
606,158.33999633789062,518.6699829101562,3.2756725710877066,24.500408940911
607,157.9499969482422,516.0150146484375,3.266951722813441,25.80901819520929
608,157.61000061035156,513.77001953125,3.2597552029798447,26.880275239571432
609,155.1199951171875,516.1849975585938,3.3276496506374618,15.869280363919726
610,155.5050048828125,518.0999755859375,3.3317254063711585,15.283436124096253
611,155.3199005126953,519.5693969726562,3.345156642887422,13.174995952643455
612,156.00999450683594,524.3400268554688,3.3609386918637036,10.786714067389509
613,155.875,523.9000244140625,3.361026620138332,10.760687394250992
614,156.5800018310547,525.4749755859375,3.3559520337272053,11.619549173580905
615,156.39999389648438,524.5,3.353580693533454,11.97309993027872
616,143.42999267578125,514.0800170898438,3.5841877106687483,-22.382058950143488
617,142.4499969482422,513.35498046875,3.6037556438507505,-25.04017140575766
618,142.26499938964844,515.3200073242188,3.6222543108640024,-27.64384831036628
619,142.97999572753906,515.0700073242188,3.6023921017995404,-24.925532242847652
620,143.0449981689453,514.4099731445312,3.5961409327782303,-24.04109611583786
621,143.24000549316406,510.19000244140625,3.561784298212376,-19.147919570745927
622,146.82000732421875,508.07000732421875,3.460495722509134,-4.669013543038519
623,147.92999267578125,509.989990234375,3.447509061614855,-2.7570961583556666
624,146.74000549316406,504.5199890136719,3.4381897923342732,-1.3951781925411821
625,147.9499969482422,504.9849853515625,3.4132138950176727,2.3169676335975553
626,148.1999969482422,502.82000732421875,3.3928476226610527,5.344997657403466
627,145.80999755859375,496.3599853515625,3.4041560500822325,3.5542446509419094
628,147.77499389648438,499.6000061035156,3.3808156098012283,7.097799948818219
629,147.8699951171875,501.5799865722656,3.3920335641775177,5.445783452844948
630,150.25010681152344,501.8949890136719,3.3403968866608422,13.347421609837026
631,150.19000244140625,502.67999267578125,3.346960413506167,12.354925161224712
632,150.0012969970703,500.20001220703125,3.334637914609503,14.183455188065038
633,148.95030212402344,501.4599914550781,3.366626212261977,9.295223046199764
634,148.5,498.6499938964844,3.3579124168113426,10.550684016195161
635,149.57000732421875,500.4800109863281,3.3461254695364926,12.41455475593588
636,149.50999450683594,499.3399963378906,3.3398435869453507,13.347392676951214
637,149.69000244140625,495.9200134277344,3.3129801946649997,17.388800416347266
638,149.83999633789062,494.0799865722656,3.297383867109223,19.746637399087916
639,150.13999938964844,495.5,3.300253110525607,19.36229690241086
640,150.4550018310547,496.44500732421875,3.299624480957269,19.504743521976565
641,150.3699951171875,497.0450134277344,3.3054800130862105,18.61127656199787
642,151.92999267578125,505.44000244140625,3.326795411094475,15.60172357800772
643,151.69000244140625,507.6199951171875,3.3464301334774347,12.593234698591429
644,152.69000244140625,500.8550109863281,3.280208284615935,22.81042681529945
645,151.52000427246094,493.54998779296875,3.2573255931637566,26.07637298639756
646,151.3699951171875,492.5643005371094,3.2540418605138774,26.544197438471514
647,152.22999572753906,494.1820068359375,3.246285362317315,27.89539211453379
648,152.33999633789062,492.6499938964844,3.233884769196036,29.80715003949078
649,151.10000610351562,490.55999755859375,3.2465915138515666,27.616442187897718
650,152.25999450683594,495.4100036621094,3.2537108993516166,26.770957313816297
651,150.6199951171875,497.19000244140625,3.3009561715532882,19.329339544788212
652,152.17999267578125,495.989990234375,3.259232580534284,25.91478778150119
653,151.875,494.8772888183594,3.2584512844007203,25.974591046559425
654,152.1699981689453,495.9700012207031,3.259315286775893,25.900273678859406
655,151.66940307617188,494.8053894042969,3.2623942559844727,25.33672711831659
656,152.3690948486328,497.1650085449219,3.262899271265067,25.39258950221378
657,152.94000244140625,499.82000732421875,3.2680789809435744,24.708482473871044
658,151.47000122070312,491.3800048828125,3.2440747403628465,28.073734961958706
659,153.02999877929688,487.41070556640625,3.1850663886455384,37.428470308046684
660,153.27999877929688,491.375,3.2057346288703696,34.32722787091515
661,152.94000244140625,489.4599914550781,3.2003398956567826,35.06849834301167
662,152.0500030517578,489.79998779296875,3.2213086350694833,31.65603900477626
663,151.47999572753906,486.489990234375,3.211579112461852,32.99825272670975
664,150.88999938964844,486.4100036621094,3.2236066381446267,31.041449229687913
665,152.8000030517578,492.0400085449219,3.220157059671351,32.00517424220968
666,153.49000549316406,484.3999938964844,3.155905769500138,42.02722082912484
667,152.3000030517578,484.04998779296875,3.178266435283449,38.26909100123848
668,151.8000030517578,486.8900146484375,3.207444037286529,33.70296015284529
669,152.03500366210938,487.2900085449219,3.2051172217412573,34.11423724009589
670,152.0500030517578,487.1499938964844,3.203880198086274,34.306032901260636
671,152.07000732421875,488.0299987792969,3.209245579496812,33.49508692758886
672,153.3000030517578,498.32000732421875,3.2506196830014007,27.451279455837124
673,154.05999755859375,496.5799865722656,3.2232895913386015,31.814959313490334
674,153.97999572753906,493.4700012207031,3.204766949687912,34.64876170500335
675,152.35000610351562,491.29998779296875,3.22481108047446,31.19171193583358
676,152.6999969482422,487.7799987792969,3.1943680977585767,35.91994213864436
677,152.47000122070312,488.07000732421875,3.2010887611768855,34.8359405064011
678,151.9600067138672,486.1600036621094,3.199262846687836,34.985337059272496
679,150.77999877929688,476.7900085449219,3.1621568669914883,40.28169936137155
680,150.9600067138672,475.2650146484375,3.1482842707424155,42.428118087095726
681,152.14999389648438,475.489990234375,3.1251397259856337,46.31122575604681
682,152.91000366210938,472.7699890136719,3.091818570996626,51.65493875896354
683,153.13999938964844,474.79998779296875,3.1004309108353247,50.418933066988046
684,152.86500549316406,473.143798828125,3.0951740543998043,51.12578590632879
685,154.30999755859375,478.9200134277344,3.1036227140492403,50.3379844544838
686,153.77999877929688,482.0899963378906,3.1349330222702116,45.33833552594885
687,153.1999969482422,484.5799865722656,3.1630548056471466,40.84605833859993
688,153.22999572753906,483.7200012207031,3.156823172408189,41.80960571561681
689,153.36000061035156,484.9599914550781,3.1622325868870926,41.01841937588651
690,153.35000610351562,482.55999755859375,3.1467882513995598,43.383910156057226
691,153.66969299316406,486.42999267578125,3.1654256815455466,40.61754067228523
692,153.49000549316406,485.3999938964844,3.162420851682766,41.02722082912484
693,155.3300018310547,488.8507995605469,3.1471756505368966,43.92846521666067
694,155.72999572753906,487.3800048828125,3.129647583985806,46.78012201812916
695,155.74839782714844,489.0299987792969,3.1398717778273944,45.19365599687271
696,155.5449981689453,493.0350036621094,3.1697258636796475,40.48647318969242
697,156.56500244140625,494.7620849609375,3.160106519629762,42.280658785853774
698,155.9499969482422,490.8500061035156,3.1474832684121337,44.069610768433876
699,155.5800018310547,489.3399963378906,3.1452628267048617,44.30232043577914
700,155.16000366210938,490.82000732421875,3.163315259988478,41.37238841657617
701,155.3000030517578,492.930908203125,3.1740560110539264,39.744794548628164
702,155.4600067138672,491.6600036621094,3.162614064252789,41.56806500974287
703,155.25,492.2699890136719,3.170821185273249,40.23309280348619
704,153.42999267578125,490.010009765625,3.193704185341935,36.21002823256205
705,154.08999633789062,492.1499938964844,3.193912684748796,36.348514014725964
706,154.8000030517578,492.6000061035156,3.1821705193301155,38.34959265531322
707,153.77000427246094,480.9649963378906,3.1278206605605714,46.42883240963519
708,153.0,480.6000061035156,3.141176510480494,44.13560774548293
709,154.10000610351562,478.5899963378906,3.1057104307731245,49.94306736614689
710,153.50999450683594,475.1499938964844,3.0952381662376096,51.34622706175216
711,153.35000610351562,473.9949951171875,3.0909356129873733,51.948912597463476
712,151.97500610351562,468.75,3.084388755876855,52.447121734109004
713,152.52000427246094,471.8699951171875,3.0938236421383873,51.20857364802745
714,150.07000732421875,469.6499938964844,3.12953935480145,44.97067583870407
715,149.5749969482422,473.2300109863281,3.1638309920880765,39.681779975836065
716,151.1649932861328,474.9560852050781,3.141971397478628,43.44470381222217
717,150.99000549316406,476.8900146484375,3.158421069598731,40.906680112550106
718,151.4199981689453,477.8399963378906,3.1557258097754404,41.441122572285366
719,151.50999450683594,477.9700012207031,3.1547093825492665,41.62180376583612
720,151.72999572753906,478.67999267578125,3.1548145136400385,41.67130228176572
721,151.35000610351562,479.20001220703125,3.166171079499548,39.83947953592232
722,149.9499969482422,475.30999755859375,3.1697899782062358,38.89637139826365
723,149.3800048828125,474.5799865722656,3.176998065735572,37.65865122444504
724,148.27999877929688,474.9082946777344,3.2027805407835084,33.53289326393738
725,148.1300048828125,478.2900085449219,3.228852985749262,29.633369269477924
726,149.1199951171875,481.6650085449219,3.2300497875311787,29.676021462499506
727,151.0,485.9800109863281,3.21841066878363,31.85118689097314
728,150.33999633789062,494.5799865722656,3.289743239455003,20.97274139201224
729,150.27000427246094,495.1050109863281,3.2947693944869543,20.20608981072732
730,150.47000122070312,493.2099914550781,3.277796155073185,22.791540403844323
731,149.1197052001953,492.17999267578125,3.3005697806002408,19.160036477884518
732,149.3800048828125,492.94000244140625,3.299906187766656,19.298635355304413
733,147.2899932861328,492.2749938964844,3.3422161472990677,12.748489175652336
734,147.97999572753906,492.30999755859375,3.3268685752974037,15.095517452020685
735,149.5,492.6300048828125,3.2951839791492477,20.022881015715683
736,147.85000610351562,490.6300048828125,3.318430738104286,16.326758909670758
737,147.77999877929688,492.739990234375,3.3342806489683436,13.975093714372376
738,147.85000610351562,492.9800109863281,3.3343252663863496,13.976752806155131
739,148.38999938964844,495.69000244140625,3.340454238697067,13.130930485769424
740,148.92999267578125,495.3800048828125,3.326260855738096,15.305097179055535
741,149.24000549316406,497.7699890136719,3.335365657276609,13.985341772080544
742,152.57000732421875,499.70001220703125,3.2752178555326683,23.551177492778805
743,151.83999633789062,500.3699951171875,3.295376759649747,20.36104482586333
744,150.8300018310547,496.1499938964844,3.2894648801517885,21.094334944404153
745,150.94000244140625,495.0,3.279448734553686,22.62407382639239
746,151.71499633789062,495.0350036621094,3.262927301923383,25.26451028271046
747,151.7550048828125,498.57000732421875,3.285361215659556,21.86762443888253
748,152.1199951171875,498.5199890136719,3.277149651691948,23.177664951295554
749,152.35000610351562,502.1099853515625,3.295766099348885,20.38171437723983
750,151.63999938964844,502.30999755859375,3.31251648364807,17.73061132259008
751,151.00999450683594,503.0400085449219,3.3311702989443535,14.825692448692932
752,152.14500427246094,505.0199890136719,3.31933336509218,16.764001756849865
753,151.16000366210938,504.17999267578125,3.335406062854984,14.203571121618976
754,150.66000366210938,504.0050048828125,3.345313903039341,12.652454921663404
755,150.5800018310547,502.4800109863281,3.3369637725870964,13.901265858098297
756,148.63780212402344,495.92999267578125,3.3364997705091004,13.746406829918866
757,148.3699951171875,500.31500244140625,3.3720766927722887,8.436871576628588
758,148.25,503.80999755859375,3.3983810965166525,4.527628357623625
759,148.9600067138672,504.2650146484375,3.3852375934506034,6.52370211539832
760,148.2449951171875,502.6099853515625,3.390401038188506,5.710362668241286
761,149.42999267578125,505.6400146484375,3.383792005835979,6.771191406354857
762,150.0,507.0199890136719,3.380133260091146,7.359000877780629
763,147.91000366210938,500.0199890136719,3.3805691071168824,7.143898829720142
764,147.02000427246094,499.04998779296875,3.3944359494652003,5.041437050078484
765,147.49000549316406,500.6700134277344,3.3946029885458215,5.043953382782801
766,147.41000366210938,500.6099853515625,3.3960380768936953,4.827798498905194
767,147.77000427246094,501.5400085449219,3.3940582935909887,5.140572287511899
768,147.1300048828125,497.4599914550781,3.3810913814031323,7.011178373473028
769,147.36000061035156,496.94000244140625,3.3722855617747456,8.325160474466342
770,145.08999633789062,493.135009765625,3.398821574281352,4.293626272947305
771,145.27000427246094,490.0199890136719,3.373167031059045,8.030071854140173
772,144.8000030517578,490.0799865722656,3.3845302226760987,6.347532328076481
773,145.3300018310547,492.82501220703125,3.3910755246527664,5.432172711689558
774,146.17999267578125,493.5799865722656,3.3765221733660735,7.6115435285185225
775,146.94000244140625,493.6099853515625,3.3592621284213893,10.205256531435252
776,146.02000427246094,492.54998779296875,3.37316787687468,8.089229064229839
777,143.94000244140625,484.3500061035156,3.36494371188218,9.108611821936078
778,144.30999755859375,488.0249938964844,3.381782289188475,6.7109241272470666
779,145.22999572753906,490.8800048828125,3.380018035693779,7.0319381667181045
780,144.9149932861328,489.43499755859375,3.377393784176704,7.389491547152344
781,145.44000244140625,490.5076904296875,3.372577572853792,8.129239474537227
782,146.22000122070312,491.05999755859375,3.3583640641432653,10.269650360471841
783,146.83999633789062,492.1400146484375,3.35153927350954,11.329985365369991
784,147.9149932861328,488.9700012207031,3.3057500822436543,18.21111184258902
785,147.80999755859375,485.9599914550781,3.2877342499274276,20.858654519123633
786,147.7595977783203,486.69500732421875,3.2938300769767523,19.949648126038056
787,147.69500732421875,487.1199951171875,3.29814801422411,19.301680651610326
788,147.875,487.3399963378906,3.2956212770102495,19.70305158363348
789,147.39999389648438,486.1199951171875,3.297964825280647,19.283232940453075
790,147.16000366210938,485.19000244140625,3.297023582273344,19.384729412599285
791,147.13999938964844,490.6499938964844,3.3345792845708173,13.855679048380436
792,146.75999450683594,490.3399963378906,3.3411012175736423,12.853820715867384
793,146.22999572753906,490.57000732421875,3.3547837082500247,10.7941437111605
794,146.15499877929688,489.7200012207031,3.3506893730005824,11.385244751040174
795,145.8800048828125,489.3800048828125,3.354674996590098,10.77590496342779
796,146.17999267578125,488.2449951171875,3.3400261292944964,12.946534983596647
797,146.5500030517578,490.010009765625,3.3436369809734203,12.458873109952291
798,146.6300048828125,487.7099914550781,3.3261268172558447,15.035074380548705
799,147.3699951171875,490.57000732421875,3.3288323510774442,14.729658707967443
800,147.27999877929688,491.6199951171875,3.3379956490486773,13.368984838635553
801,147.5399932861328,494.1499938964844,3.349261328337943,11.736541172114498
802,148.96499633789062,494.4200134277344,3.3190348443084146,16.385928556001517
803,148.98500061035156,495.010009765625,3.3225493018606023,15.864991127251612
804,149.13999938964844,496.95001220703125,3.33210415878226,14.460076709530851
805,148.9499969482422,496.8599853515625,3.3357502217620967,13.894175619446257
806,149.60000610351562,496.1199951171875,3.316309992486883,16.878132650531
807,149.67999267578125,496.1000061035156,3.314404264958161,17.17425194773884
808,149.11000061035156,489.3699951171875,3.281939461565627,21.936531773920223
