,ba,lmt,Ratio,Spread
407,186.5850067138672,427.6449890136719,2.2919579474543537,63.81520190291357
408,188.11000061035156,429.44000244140625,2.282919573909004,66.05862781240629
409,188.1699981689453,429.25,2.2811819321728697,66.40751384103291
410,188.3000030517578,427.9200134277344,2.272543847543712,68.08177512416259
411,188.91000366210938,426.5899963378906,2.258165200721204,71.02717603046315
412,190.19000244140625,428.6000061035156,2.253535940910242,72.40681748497215
413,191.95010375976562,431.82000732421875,2.2496471680195667,73.84785944480521
414,191.31700134277344,426.7200012207031,2.230434296093579,77.27130427737481
415,192.2799072265625,425.6400146484375,2.2136479093830013,80.90122695633946
416,192.56500244140625,423.44500732421875,2.198971785919743,83.8512141746643
417,191.19000244140625,423.29998779296875,2.2140278382113467,80.35500333673812
418,192.1199951171875,423.70001220703125,2.205392582633509,82.41775534025098
419,192.7899932861328,426.1700134277344,2.2105401123969455,81.72202152322504
420,182.01010131835938,444.6099853515625,2.4427764290613836,34.735089592491164
421,185.23500061035156,440.67999267578125,2.3790319930020534,47.20515589702646
422,186.8300018310547,441.3901062011719,2.362522624178471,50.71887283250666
423,184.14999389648438,439.4208068847656,2.3862113573122126,45.59106212637428
424,185.85000610351562,438.9100036621094,2.361635669883396,50.60378249536686
425,186.24000549316406,440.80999755859375,2.3668920992099824,49.73657232364471
426,185.91000366210938,440.0899963378906,2.3672206318588014,49.58267340680598
427,189.75999450683594,435.8699951171875,2.296954087978147,63.998095416504526
428,190.89999389648438,435.6400146484375,2.282032627432474,67.24698526593104
429,190.91000366210938,439.9800109863281,2.3046461816901247,62.933496464463786
430,192.60000610351562,442.9599914550781,2.299896040589962,64.4289256056268
431,191.77000427246094,443.2099914550781,2.3111538904978017,61.9809416974754
432,190.61000061035156,441.5799865722656,2.3166674631881015,60.53906253459459
433,191.1343994140625,440.5899963378906,2.3051318741605584,62.917748659610965
434,186.16000366210938,445.04998779296875,2.390685319284581,45.2847238370326
435,186.84500122070312,445.2550048828125,2.383018020144264,46.893695047671116
436,187.1999969482422,443.1549987792969,2.367281014976844,49.933789314127154
437,185.48500061035156,445.3699951171875,2.401110567709874,43.17719534092501
438,185.7100067138672,447.0400085449219,2.4071939711557873,42.10303577309688
439,186.3000030517578,446.71551513671875,2.397828812770402,43.98993833274008
440,185.97999572753906,445.1300048828125,2.393429482248879,44.728015577697846
441,186.30999755859375,450.4100036621094,2.4175299745815155,40.32191693594288
442,187.6999969482422,448.17999267578125,2.387746403636681,46.23287918825227
443,187.89999389648438,447.1600036621094,2.379776573640835,47.782493628602
444,188.52000427246094,448.7721862792969,2.380501676791303,47.81220236429468
445,187.80999755859375,448.72979736328125,2.3892753484717164,45.97437454659959
446,188.46499633789062,449.8500061035156,2.3869154211374046,46.58871231323732
447,189.0500030517578,449.7200012207031,2.3788415443589255,48.26791298710813
448,189.7100067138672,455.510009765625,2.401085834405427,44.22570471727002
449,187.46499633789062,454.6000061035156,2.4249860773161918,39.19054477201823
450,188.4600067138672,454.3349914550781,2.4107766914435085,42.090513601293054
451,188.09710693359375,452.6600036621094,2.406522944671964,42.80448197542617
452,188.38400268554688,453.20001220703125,2.405724508166008,43.0242214485402
453,187.5,452.8900146484375,2.415413411458333,40.99323178891822
454,188.94000244140625,453.67999267578125,2.4011854917619986,44.016621486182686
455,187.66000366210938,447.8949890136719,2.3867365462708174,46.41197392815806
456,186.41000366210938,447.4049987792969,2.4001126012006977,43.59175473600922
457,185.08999633789062,447.69000244140625,2.4187693084402397,39.81115052373232
458,186.5399932861328,446.260009765625,2.3923020576135055,45.08097805271527
459,186.89999389648438,448.06500244140625,2.397351616231564,44.229327308086084
460,187.8000030517578,445.2799987792969,2.3710329688151144,49.39770600199054
461,188.1699981689453,444.989990234375,2.3648296464075433,50.66752360665791
462,193.15150451660156,433.6300048828125,2.245025250867469,75.21937237446039
463,193.86000061035156,433.0400085449219,2.233776989484848,77.68558507090032
464,193.97500610351562,431.6700134277344,2.225389869029682,79.3601340021468
465,192.74000549316406,433.1449890136719,2.247301943908237,74.61466988649053
466,193.8300018310547,433.55999755859375,2.2368054143470086,77.08615426361828
467,193.73060607910156,436.07501220703125,2.250935053746638,74.30792301112345
468,193.7899932861328,437.4100036621094,2.257134108138748,73.13019883006908
469,193.6699981689453,444.54998779296875,2.2953993493879823,65.67244752476896
470,193.02000427246094,443.9800109863281,2.3001761535535974,64.52113159274919
471,193.77000427246094,441.875,2.2804097138723156,68.6122682349916
472,192.50999450683594,441.2250061035156,2.2919589563847187,65.92554516852883
473,195.50999450683594,444.3399963378906,2.2727226680084347,70.75505755781106
474,194.28500366210938,443.25,2.2814421681813277,68.60107290240629
475,194.89999389648438,445.8699951171875,2.287686039405413,67.60967496205731
476,193.47500610351562,442.7250061035156,2.2882800989118093,66.98105755575594
477,194.0800018310547,447.69000244140625,2.306729174658177,63.61819126611047
478,193.77999877929688,445.6099853515625,2.2995664576254025,64.90375001202258
479,193.38499450683594,446.2099914550781,2.3073661562676473,63.25770641553302
480,193.36000061035156,444.2049865722656,2.2972951239662183,65.19652327294696
481,193.3350067138672,443.5199890136719,2.2940490527412587,65.81533280614227
482,191.5,441.29998779296875,2.3044385785533614,63.17592880926324
483,190.41000366210938,444.0799865722656,2.3322303347060713,57.50943710791674
484,190.10499572753906,442.3999938964844,2.3271350245342197,58.38171767155464
485,189.5800018310547,440.09619140625,2.3214272980039543,59.295248365780964
486,189.47000122070312,442.1050109863281,2.333377358621244,56.99512873985552
487,190.47999572753906,443.29998779296875,2.327278442546068,58.47478660302741
488,190.02999877929688,445.4849853515625,2.3442876820146386,55.09812173245106
489,190.75,446.0199890136719,2.3382437169786208,56.46980193264582
490,187.6999969482422,440.6700134277344,2.347735858244303,53.742858436299144
491,190.1999969482422,442.0450134277344,2.3241063118840377,58.988277289346826
492,191.16000366210938,443.1400146484375,2.318162827783384,60.43553468765916
493,191.71499633789062,444.3699951171875,2.3178676869596666,60.67526780852742
494,191.72000122070312,444.7449951171875,2.319763156089325,60.31352157673908
495,191.3699951171875,444.70001220703125,2.32377082904096,59.431629684336684
496,191.16000366210938,444.0199890136719,2.322766167124127,59.55556032242478
497,186.71499633789062,450.510009765625,2.412821779726547,41.29441545399456
498,184.86500549316406,452.4945068359375,2.4477023416563815,34.41083267712477
499,183.2799072265625,448.1347961425781,2.4450841498332587,34.57293759122726
500,183.95469665527344,448.8399963378906,2.4399485552630695,35.6546928581848
501,182.69000244140625,445.0899963378906,2.4363128271381096,36.055570691454164
502,183.08999633789062,447.885009765625,2.44625604196888,34.31980811707544
503,182.64999389648438,447.0199890136719,2.4474131067697567,34.01962868563939
504,179.10499572753906,454.25,2.5362218298534867,17.401868614629308
505,178.52999877929688,455.1700134277344,2.5495435867359557,14.959166932259935
506,177.98500061035156,454.8599853515625,2.5556085276385248,13.825948547407025
507,179.10000610351562,455.7900085449219,2.5448910832615264,15.848646709325665
508,177.9199981689453,453.8699951171875,2.550977966435295,14.643801426349997
509,178.5399932861328,454.0799865722656,2.5432956404593634,16.075660916322107
510,178.8000030517578,454.5799865722656,2.542393617525146,16.26421033805022
511,175.0,455.2120056152344,2.601211460658482,5.569146556883
512,175.7021942138672,458.6864013671875,2.6105900579071197,3.9542787297248494
513,174.82000732421875,458.3900146484375,2.6220683871629964,1.9144867620188122
514,176.4801025390625,461.57501220703125,2.6154507254145845,3.125699466707404
515,176.9499969482422,462.3900146484375,2.613111176168522,3.555056147491116
516,177.60000610351562,463.1648864746094,2.607910307191374,4.501517467809579
517,177.99000549316406,465.6000061035156,2.6158772500369274,3.0991815636655544
518,175.77000427246094,463.25,2.6355463886882347,-0.4297475069515415
519,176.87010192871094,465.93499755859375,2.634334421011376,-0.20150216009287059
520,177.54010009765625,464.43499755859375,2.6159442137473756,3.0727652435843154
521,176.46519470214844,463.7300109863281,2.627883712530663,0.9312222375848775
522,175.2100067138672,460.0799865722656,2.6258773411476164,1.2572985629529128
523,175.67999267578125,462.8550109863281,2.634648396420021,-0.27312428194014027
524,175.19000244140625,461.489990234375,2.6342256053608093,-0.20567976417319622
525,178.08999633789062,469.7749938964844,2.637851668013845,-0.8110137198792402
526,176.57240295410156,470.17999267578125,2.662816979378144,-5.23485403889512
527,176.66000366210938,467.07501220703125,2.643920539594164,-1.8978922186110183
528,176.17999267578125,464.6600036621094,2.637416409235578,-0.7540331871118426
529,176.30999755859375,465.20001220703125,2.638534505409596,-0.9497670211696616
530,176.14999389648438,464.0899963378906,2.634629647563973,-0.26346765650325077
531,175.02999877929688,464.5899963378906,2.6543449670231265,-3.7294023721630354
532,177.4149932861328,466.80999755859375,2.6311755782992257,0.36646144612254394
533,178.1300048828125,470.4100036621094,2.640824065387417,-1.3400741554707154
534,177.0225067138672,469.3699951171875,2.6514707300798777,-3.232906313509402
535,177.6199951171875,468.32501220703125,2.6366683092072303,-0.6056740074254479
536,176.25599670410156,467.9100036621094,2.654718207674014,-3.8027617863121166
537,175.68499755859375,466.1099853515625,2.653100673528526,-3.5148448789628035
538,176.27000427246094,467.5799865722656,2.6526350214953545,-3.435650308607619
539,181.22999572753906,467.95001220703125,2.5820781506310175,9.329212432688538
540,182.76300048828125,468.30999755859375,2.562389522536985,13.028880529057831
541,182.26499938964844,468.5899963378906,2.5709269355447284,11.43009140487007
542,182.96499633789062,469.6600036621094,2.5669391034488624,12.213793277938722
543,182.2100067138672,468.9800109863281,2.5738433329997576,10.89444693742391
544,182.60000610351562,468.4200134277344,2.5652792868045573,12.487228220779885
545,182.9600067138672,469.19000244140625,2.56444023406261,12.670581138260077
546,183.39999389648438,468.5400085449219,2.5547438611659814,14.485734810303684
547,183.1649932861328,468.82000732421875,2.5595502662009624,13.583415042507143
548,182.57000732421875,470.0799865722656,2.5747930531517667,10.747813282638477
549,182.5,469.7349853515625,2.573890330693493,10.907423379697862
550,182.89999389648438,468.6788024902344,2.5624867038294807,13.022857094381694
551,182.25990295410156,468.2950134277344,2.569380351012614,11.711578099835181
552,181.9949951171875,467.1300048828125,2.5667189615957575,12.175066309626716
553,181.1300048828125,460.4100036621094,2.5418759523580063,16.604428468186455
554,179.3000030517578,465.6300048828125,2.596932498369233,6.538275798112837
555,178.8300018310547,467.07000732421875,2.611810113190469,3.8536313797072537
556,180.39999389648438,467.8999938964844,2.593680763453744,7.181246835084012
557,181.1999969482422,468.4750061035156,2.585402946984212,8.724776742594004
558,180.0,466.7749938964844,2.5931944105360243,7.246995981728363
559,179.8800048828125,467.5199890136719,2.59906591240227,6.1842336901001165
560,185.6999969482422,466.75,2.5134626153499147,22.366536781595386
561,185.9250030517578,461.6600036621094,2.4830442172083353,28.05238697939231
562,186.97000122070312,463.5799865722656,2.479435115503083,28.899734300870392
563,186.75,463.0,2.4792503346720216,28.89712078144143
564,186.41000366210938,460.7900085449219,2.471916739941486,30.20674497038422
565,186.52999877929688,460.739990234375,2.4700583994509357,30.574530455371843
566,186.02000427246094,459.90008544921875,2.4723152074311825,30.06388434132512
567,184.44000244140625,455.9844055175781,2.472264148133686,29.795454708900053
568,184.59339904785156,456.7699890136719,2.474465454180541,29.41609112692791
569,184.07000732421875,456.67999267578125,2.481012519716971,28.120058490951436
570,184.1699981689453,456.95001220703125,2.481131654178851,28.11483146912539
571,183.63999938964844,455.2149963378906,2.4788444666241407,28.44632177404631
572,183.80999755859375,454.8666076660156,2.474656513289035,29.24489407898895
573,183.60000610351562,453.6700134277344,2.470969489902688,29.88539576199892
574,186.5800018310547,448.94000244140625,2.406152846155048,42.50693470696754
575,185.52999877929688,449.5799865722656,2.423219907994921,39.08636657626212
576,183.41990661621094,445.7300109863281,2.430107065308765,37.34846458693474
577,183.5399932861328,442.510009765625,2.410973226286254,40.88647542905804
578,182.0500030517578,442.1300048828125,2.4286184975075913,37.32073653646532
579,181.6999969482422,440.4700012207031,2.4241607518913297,38.05386539601605
580,181.0,439.4700012207031,2.428011056467973,37.20015619872865
581,179.92010498046875,444.69500732421875,2.471624876900181,29.11540715656625
582,179.3083953857422,446.30999755859375,2.489063585664558,25.880507428784114
583,178.68499755859375,447.8999938964844,2.5066457733789913,22.639649199772492
584,177.35499572753906,447.0799865722656,2.5208198096606793,19.937588845230295
585,177.51100158691406,447.1650085449219,2.5190833500310013,20.265696525610878
586,177.6199951171875,448.0299987792969,2.522407449024544,19.689339420308926
587,176.9499969482422,445.95001220703125,2.5202035597518067,19.995058588897365
588,174.2100067138672,439.1199951171875,2.5206358888351583,19.569122476811998
589,173.6699981689453,436.1300048828125,2.511257036224227,21.129079610543926
590,174.16000366210938,435.03070068359375,2.4978794874603,23.5260004517788
591,174.85890197753906,436.14569091796875,2.494272158783157,24.261810050937385
592,175.6999969482422,439.95001220703125,2.5039841767136286,22.684849162373524
593,175.5,441.2550048828125,2.514273532095798,20.85023105991442
594,175.91000366210938,443.29998779296875,2.5200385342749816,19.891006539537187
595,171.47000122070312,444.7699890136719,2.593864733465522,6.663134970568622
596,170.00999450683594,451.9100036621094,2.6581378640297437,-4.3432220674938815
597,168.97999572753906,451.07501220703125,2.669398885145779,-6.23583994724501
598,167.77999877929688,448.6600036621094,2.674097073109954,-6.998624370220027
599,168.75999450683594,448.04998779296875,2.6549537946021897,-3.7934156248770976
600,167.2386016845703,447.2099914550781,2.6740835366380513,-6.982322376353947
601,166.92999267578125,446.2099914550781,2.6730366682620463,-6.7995707363569675
602,146.59500122070312,444.3399963378906,3.0310719508704365,-58.78003994147437
603,152.86000061035156,449.2699890136719,2.9390945127554033,-47.119264587831395
604,157.3000030517578,449.7200012207031,2.8589955021979736,-35.8114064465972
605,153.25999450683594,448.3900146484375,2.925682048281933,-45.18003936924137
606,152.06320190429688,446.8699951171875,2.9387122559633556,-46.829327161606415
607,152.4600067138672,446.0050048828125,2.9253901695010587,-44.91353131032767
608,154.4600067138672,444.9700012207031,2.88081044852599,-38.58219256578016
609,150.36500549316406,440.94500732421875,2.93249753077863,-45.40144798321424
610,150.19000244140625,439.2699890136719,2.924761847480791,-44.189867073946715
611,150.72000122070312,441.07000732421875,2.9264198762734135,-44.586359820273884
612,154.59500122070312,442.1159973144531,2.8598337192240706,-35.37070058828439
613,154.55099487304688,441.4049987792969,2.8560476051408212,-34.77623823459899
614,154.27000427246094,442.8949890136719,2.870907997328253,-37.01033865683334
615,154.25,441.94000244140625,2.8650891568324552,-36.10832674958445
616,153.76499938964844,435.92999267578125,2.8350404474760356,-31.382679857763918
617,153.0500030517578,437.3999938964844,2.8578894817046576,-34.746111172559466
618,151.41000366210938,436.05499267578125,2.8799615753850274,-37.74410310314241
619,151.47000122070312,435.1499938964844,2.872846044692627,-36.680220736625216
620,150.63999938964844,434.6199951171875,2.885156644172513,-38.34820586547974
621,150.1699981689453,432.1499938964844,2.8777385574068126,-37.12284662177595
622,148.85000610351562,432.1199951171875,2.9030566167170715,-40.58840798481671
623,148.00999450683594,436.3399963378906,2.9480441357474545,-47.032900650094604
624,146.10000610351562,431.3299865722656,2.95229273479056,-47.08086017824726
625,147.0500030517578,431.32501220703125,2.933186013299272,-44.56013473042074
626,144.77000427246094,431.6099853515625,2.981349537983443,-50.882926636305086
627,144.36000061035156,429.7300109863281,2.9767941893144716,-50.08871066084973
628,146.94000244140625,431.0199890136719,2.9333059878336756,-44.54641158290869
629,148.6300048828125,430.8900146484375,2.8990782513138798,-39.9410276077613
630,149.97999572753906,435.739990234375,2.9053207270785726,-41.216001257751
631,151.88999938964844,437.239990234375,2.8786621370160703,-37.6579915561434
632,151.17999267578125,435.989990234375,2.8839132911548275,-38.28820828985411
633,153.53939819335938,434.2900085449219,2.8285248845250783,-30.340125492177407
634,152.41000366210938,433.80999755859375,2.8463354578767928,-32.85094044473587
635,153.843505859375,435.385009765625,2.8300512740758843,-30.629798662702086
636,153.63999938964844,434.94000244140625,2.830903437706669,-30.723710566041262
637,152.57000732421875,437.69000244140625,2.8687814211825624,-36.307228823074155
638,151.75999450683594,440.4849853515625,2.9025105514992697,-41.24726138419496
639,152.97000122070312,440.05999755859375,2.876773184591147,-37.61797308690595
640,152.30999755859375,439.26251220703125,2.8840031465304614,-38.56828801042721
641,153.01849365234375,441.30499267578125,2.883997758326004,-38.73455212062797
642,156.19000244140625,443.8299865722656,2.8416030452318215,-32.860859385226064
643,156.92999267578125,445.79998779296875,2.8407570802223603,-32.871242486438206
644,153.5050048828125,441.7200012207031,2.8775609079190434,-37.86119741658396
645,151.88999938964844,440.67999267578125,2.901310122105474,-41.09799399754965
646,151.30999755859375,441.864990234375,2.9202630187292535,-43.818933578990055
647,151.4199981689453,443.4800109863281,2.9288073989508296,-45.14265428509586
648,150.16990661621094,443.3299865722656,2.95218926722305,-48.303081744536684
649,149.25999450683594,441.4549865722656,2.9576242986666297,-48.83768145794576
650,150.47000122070312,443.0199890136719,2.944241280119807,-47.198383395031755
651,147.33999633789062,442.8599853515625,3.005701074784638,-55.32715706744361
652,148.77999877929688,445.80999755859375,2.9964377014138637,-54.463801549866645
653,148.93499755859375,444.510009765625,2.9845907077062033,-52.753351020635336
654,148.33999633789062,445.3800048828125,3.0024269642579777,-55.19900905747457
655,146.94000244140625,444.489990234375,3.0249760640341603,-58.016412803611814
656,146.97999572753906,445.17999267578125,3.0288475004518567,-58.600506322814425
657,148.8000030517578,449.17999267578125,3.0186826845664836,-57.78082200203741
658,140.69000244140625,446.010009765625,3.1701613620440203,-76.08747946748096
659,137.13999938964844,445.0997009277344,3.245586283423385,-84.578173482484
660,139.02000427246094,443.2174072265625,3.1881556150574895,-77.71731187331469
661,136.9945068359375,440.385009765625,3.2146180159838327,-80.24877097860102
662,136.09500122070312,439.8551025390625,3.2319710393018504,-82.10090532544646
663,135.08859252929688,440.260009765625,3.2590465377018796,-85.17095138179175
664,133.3000946044922,439.1700134277344,3.2945964121838998,-88.81719719590657
665,136.3498992919922,444.5799865722656,3.260581701055761,-86.15077655994256
666,132.27000427246094,441.5000915527344,3.337870093685755,-93.87512710271525
667,131.63999938964844,439.5,3.3386508814779003,-93.54339403145448
668,132.90370178222656,439.54998779296875,3.307281752868004,-90.24688616663698
669,133.76499938964844,440.0299987792969,3.2895750068186307,-88.44603678566082
670,133.4199981689453,438.29998779296875,3.2851146290525657,-87.62964683367969
671,132.9499969482422,439.0450134277344,3.3023318804486763,-89.61931444544464
672,137.52999877929688,441.8550109863281,3.212790045140631,-80.30069981631553
673,135.58999633789062,444.5899963378906,3.278929186117619,-88.17313666309579
674,133.05999755859375,440.3699951171875,3.3095596212022174,-90.6529960890505
675,131.27000427246094,438.6700134277344,3.341738395294337,-93.69321651893435
676,131.27999877929688,439.4294128417969,3.3472685628261583,-94.42614880440343
677,130.5500030517578,443.2900085449219,3.395557243833807,-100.21989549842598
678,129.47000122070312,440.4100036621094,3.4016374411811223,-100.19991640906963
679,126.98999786376953,434.0899963378906,3.418300682259774,-100.44737347679674
680,126.33999633789062,435.739990234375,3.4489473077789876,-103.81868031585648
681,124.51000213623047,434.0799865722656,3.48630615311792,-107.00480789920263
682,123.5999984741211,432.1622009277344,3.496457979473348,-107.49686441505995
683,121.53359985351562,430.8550109863281,3.5451513943932986,-111.66184422796093
684,121.41999816894531,431.2099914550781,3.5513918461363105,-112.31766099041786
685,123.13999938964844,434.6199951171875,3.5294786200374393,-111.17281324900407
686,129.1649932861328,435.3299865722656,3.3703403336839157,-95.92761143136929
687,129.83999633789062,432.2200012207031,3.3288664002724584,-91.03010490791789
688,130.24000549316406,432.1199951171875,3.3178745154450127,-89.87080754321673
689,124.51000213623047,430.5849914550781,3.4582361582803682,-103.50981278201513
690,124.94000244140625,430.05499267578125,3.4420920783755093,-101.84110115183748
691,127.44499969482422,433.8399963378906,3.404135096525954,-98.99245239660249
692,127.26000213623047,435.1499938964844,3.4193775466910723,-100.79235448506896
693,129.0399932861328,434.989990234375,3.370970341495832,-95.918636036131
694,125.91999816894531,436.260009765625,3.464580814084037,-105.45092536547892
695,125.8550033569336,435.6499938964844,3.4615230406132564,-105.01302664785536
696,126.2699966430664,439.0899963378906,3.477389783885778,-107.35405733910088
697,126.75,439.7900085449219,3.469743657159147,-106.7829402366244
698,125.81500244140625,438.67010498046875,3.48662795746289,-108.13906685795828
699,124.08309936523438,437.5799865722656,3.5265075486570807,-111.63531796061099
700,126.8009033203125,438.0150146484375,3.4543524784043944,-104.87314581954817
701,128.02000427246094,439.9097900390625,3.436258204638209,-103.53953763922445
702,128.9199981689453,439.29998779296875,3.4075395131272104,-100.5464007691655
703,131.1199951171875,440.6400146484375,3.36058595986538,-96.06046711551826
704,130.72500610351562,439.95001220703125,3.3654617836365093,-96.41646175925601
705,132.39999389648438,441.1499938964844,3.3319487479840304,-93.18079514343114
706,132.0800018310547,441.0,3.338885477637175,-93.87819384806531
707,129.94000244140625,439.2900085449219,3.380714178014662,-97.8352793148828
708,127.5999984741211,437.6600036621094,3.4299373737913674,-102.40199698455868
709,126.13999938964844,439.756591796875,3.4862580777288574,-108.36490730503434
710,125.45999908447266,438.5299987792969,3.4953770283708763,-108.93906902364179
711,125.3499984741211,435.70001220703125,3.4758677104968845,-106.40038249722343
712,124.95960235595703,433.4599914550781,3.4688009827394777,-105.1941960736103
713,125.62999725341797,434.489990234375,3.4584892122375175,-104.44887684565228
714,125.66000366210938,426.5899963378906,3.394795351788785,-96.46942095164272
715,126.13999938964844,420.18499755859375,3.331100361437578,-88.79331306675309
716,127.58999633789062,422.9800109863281,3.3151502713909475,-87.74849164128582
717,126.2738037109375,424.489990234375,3.361663130114507,-92.74396948202181
718,127.22000122070312,426.6600036621094,3.353717965478819,-92.40829337681251
719,126.98999786376953,427.1000061035156,3.3632570540058886,-93.45738324242174
720,127.08999633789062,425.6099853515625,3.348886597022201,-91.70254977712969
721,123.75,422.1700134277344,3.411474855981692,-97.10744774309407
722,120.95069885253906,419.5199890136719,3.468520587261287,-101.8704417658349
723,118.86810302734375,421.1499938964844,3.543002564780607,-109.01550931440798
724,117.26000213623047,417.5899963378906,3.5612313553665333,-109.71403233866587
725,117.99369812011719,419.92999267578125,3.558918818260056,-110.11107878690493
726,119.24500274658203,421.3800048828125,3.533733030123903,-108.2474266979547
727,120.72000122070312,424.1499938964844,3.513502233329533,-107.11137262911146
728,123.23999786376953,430.8299865722656,3.4958616848444652,-107.11799199074326
729,123.58000183105469,432.25,3.497734209382241,-107.63761794842739
730,123.55999755859375,431.739990234375,3.4941728614848695,-107.18058284781912
731,123.31999969482422,432.69000244140625,3.508676642168094,-108.76614960764678
732,123.7886962890625,434.2250061035156,3.5077920611551194,-109.05996616221441
733,123.52999877929688,433.30999755859375,3.5077309304662174,-108.83003196564803
734,124.12000274658203,433.1499938964844,3.4897678400866154,-107.10759894818366
735,118.5165023803711,435.04998779296875,3.6707967165340722,-123.84660063167698
736,118.2699966430664,434.4549865722656,3.673416748995364,-123.90438790322841
737,118.71499633789062,437.6099853515625,3.68622329824298,-125.88095293483937
738,117.8499984741211,437.0,3.7081035694367164,-127.56162684933517
739,118.9657974243164,440.8900146484375,3.7060232789085674,-128.49681893533918
740,118.63999938964844,442.75,3.731877969300047,-131.21957206730232
741,119.38999938964844,442.8399963378906,3.7091883625244955,-129.32344274927866
742,121.7300033569336,445.4599914550781,3.6594099989376634,-125.74671531397777
743,121.53500366210938,447.4776916503906,3.6818832284274614,-128.2808073716714
744,120.5,445.364990234375,3.6959750226919086,-128.90896905869667
745,120.18499755859375,446.2250061035156,3.712817865524087,-130.60316416857407
746,121.34970092773438,447.5400085449219,3.688019048447749,-128.83383695267364
747,122.33999633789062,447.8299865722656,3.660536210377224,-126.50134681862338
748,122.05000305175781,447.32000732421875,3.6650552735711406,-126.75931837808488
749,125.5999984741211,450.4599914550781,3.5864649436909977,-120.49831985996556
750,128.02000427246094,453.0906066894531,3.5392172439328675,-116.72035428961507
751,128.65499877929688,451.7799987792969,3.5115619530206486,-113.72817453760345
752,127.83000183105469,451.6499938964844,3.5332080687396323,-115.7828997947307
753,128.52000427246094,450.2659912109375,3.5034700921451787,-112.5716550404899
754,127.83999633789062,450.1650085449219,3.5213158748464153,-114.27144731457477
755,127.7699966430664,447.8900146484375,3.50543966827867,-112.18182433781917
756,131.4499969482422,449.04998779296875,3.416127791693902,-103.59654012250766
757,130.93499755859375,448.45001220703125,3.4249820183205695,-104.36036920398479
758,131.11000061035156,449.0199890136719,3.4247577371929343,-104.46690860934606
759,130.94630432128906,449.3349914550781,3.4314446198694735,-105.21540625006563
760,131.35000610351562,449.1499938964844,3.4194897070847015,-103.96133873544724
761,131.72999572753906,450.8299865722656,3.4223791178489846,-104.63505522288958
762,132.22000122070312,450.5400085449219,3.4075026802705546,-103.0474605535297
763,130.58999633789062,439.57000732421875,3.3660312401485055,-96.39398535551922
764,131.52999877929688,440.5,3.3490458761361723,-94.83469407730175
765,132.3000030517578,440.8800048828125,3.332426263893081,-93.17559863918322
766,131.4499969482422,440.92999267578125,3.354355290319218,-95.47654500532016
767,132.25999450683594,439.5299987792969,3.323227105960446,-91.93154186570112
768,131.41000366210938,440.2799987792969,3.3504298494000175,-94.93246003103937
769,131.47000122070312,440.1099853515625,3.3476076767713345,-94.60356301608462
770,128.4499969482422,437.8999938964844,3.4091086360471645,-100.39104884968046
771,127.87000274658203,437.5299987792969,3.42167818394758,-101.55697555142464
772,127.91000366210938,437.7799987792969,3.4225626318935047,-101.70104642530609
773,128.67010498046875,438.4100036621094,3.4072405841951947,-100.3181756688015
774,129.5601043701172,438.3500061035156,3.383371819856455,-97.90131061483598
775,130.36000061035156,441.3399963378906,3.385547670079137,-98.7730415894791
776,130.63499450683594,439.1099853515625,3.3613503564589235,-95.81480069244773
777,135.539794921875,434.0202941894531,3.2021613610941495,-77.7363762750741
778,137.9499969482422,434.0199890136719,3.1462123857567965,-71.35345232528684
779,139.19000244140625,436.25799560546875,3.1342624323116666,-70.3077166191533
780,139.36000061035156,436.2349853515625,3.1302739913963467,-69.83452273217941
781,139.67300415039062,436.9700012207031,3.128521534126973,-69.74065278630192
782,139.3300018310547,439.0,3.150793039766925,-72.67897917422707
783,140.4600067138672,441.0199890136719,3.139826056765604,-71.70652593581585
784,139.4748992919922,445.6449890136719,3.195162651314839,-78.94025543503923
785,138.10499572753906,443.2699890136719,3.209659336930712,-80.19298958902428
786,139.1699981689453,442.5586853027344,3.1799862838647925,-76.66138098143571
787,139.58999633789062,443.1449890136719,3.1746185302634298,-76.13545917400077
788,139.33009338378906,443.20001220703125,3.180935298638056,-76.87874893427883
789,139.3800048828125,443.2690124511719,3.1802912679179647,-76.81557516677199
790,139.1699981689453,442.489990234375,3.1794926784235105,-76.59268591307634
791,139.9250030517578,443.5722961425781,3.170071727484631,-75.67561239715346
792,138.92840576171875,444.4772033691406,3.1993255873926887,-79.2196762188643
793,138.4149932861328,443.864990234375,3.2067695825177913,-79.96706533720229
794,139.1199951171875,443.93829345703125,3.1910459246572036,-78.17340559435948
795,138.90499877929688,443.0400085449219,3.1895181054560786,-77.84446700573304
796,139.1199951171875,443.4200134277344,3.1873205074095945,-77.6551255650626
797,139.22000122070312,443.3399963378906,3.18445620205872,-77.31027555796501
798,138.35000610351562,443.70849609375,3.2071447525760166,-79.98266814417937
799,138.0399932861328,444.7550048828125,3.2219286186207863,-81.85014281359693
800,137.7283935546875,447.2749938964844,3.2475147814665095,-85.19530012193488
801,139.36500549316406,451.4501037597656,3.2393361745456932,-85.03638737217088
802,140.0800018310547,454.73748779296875,3.2462698590010786,-86.43034131128152
803,140.5749969482422,455.260009765625,3.238556070772995,-85.64203328153994
804,140.80999755859375,456.1400146484375,3.2394007709475945,-85.89971717585271
805,140.44000244140625,449.6099853515625,3.2014381766985998,-80.3494969387232
806,140.85800170898438,450.0,3.1947066871622214,-79.63257949450698
807,140.3000030517578,450.0799865722656,3.207982728312753,-81.19023999888381
