,qcom,adbe,Ratio,Spread
123,167.63999938964844,442.55999755859375,2.6399427294791633,29.878233063993083
124,169.5500030517578,450.239990234375,2.655499747156785,27.613259314728158
125,166.32000732421875,441.2699890136719,2.6531383452471515,27.42595453431362
126,165.9250030517578,439.7749938964844,2.650444392393973,27.80107975079709
127,165.24000549316406,437.3999938964844,2.647058698594509,28.234054812318096
128,164.80709838867188,438.5,2.660686367803564,25.906721133074303
129,167.95669555664062,442.69000244140625,2.635738938386748,30.646088102728573
130,165.9199981689453,438.4100036621094,2.6422975439989194,29.151880726956325
131,165.33999633789062,442.3843994140625,2.6756042652257044,23.533131639519684
132,164.86000061035156,441.3800048828125,2.677301972878303,23.17669843999953
133,167.58999633789062,443.0400085449219,2.6435945952983735,29.256459275308305
134,164.7301025390625,437.45001220703125,2.6555560001748835,26.73841930117526
135,163.9600067138672,435.30499267578125,2.654946174986736,26.700153244345064
136,162.3699951171875,434.0400085449219,2.6731540407552616,23.45732251589037
137,161.5800018310547,429.17999267578125,2.656145487140943,26.077641843556467
138,159.00999450683594,447.1700134277344,2.8122132499571295,0.8014369978195535
139,160.4250030517578,451.43499755859375,2.8139940094808513,0.5481195479927012
140,160.36000061035156,448.62689208984375,2.7976234122119603,3.171937699672401
141,160.2449951171875,449.6050109863281,2.805735122382643,1.867768683761017
142,163.6300048828125,456.9100036621094,2.792336307692078,4.159559674383207
143,165.9499969482422,460.69000244140625,2.776077197428873,6.956930977086746
144,168.0399932861328,463.82000732421875,2.7601763024022605,9.752239197354289
145,167.8000030517578,462.04998779296875,2.753575562513248,10.841866493185979
146,170.1199951171875,465.2449951171875,2.734804893432442,14.2242292509677
147,170.50999450683594,466.5069885253906,2.7359509914633646,14.06791648525284
148,170.0,463.3399963378906,2.725529390222886,15.78903191255539
149,170.0,464.860595703125,2.7344740923713236,14.268432547321016
150,170.17999267578125,465.489990234375,2.7352803517931994,14.149332192634734
151,170.9499969482422,465.5,2.723018475051143,16.32234845548844
152,170.25,462.3380126953125,2.7156417779460353,17.4997863069833
153,172.4499969482422,467.6300048828125,2.711684622546925,18.444968083774587
154,170.1649932861328,463.2900085449219,2.7225929352337395,16.30678936737421
155,170.39999389648438,463.44500732421875,2.7197477929826404,16.818036825213472
156,168.5,459.9049987792969,2.729406520945382,14.971404960050496
157,170.1999969482422,463.0400085449219,2.720564141289217,16.656027655017272
158,172.02999877929688,467.67999267578125,2.7185955705073495,17.204250618890217
159,170.93710327148438,476.8399963378906,2.789564039707445,4.945797473718859
160,169.36619567871094,467.4848937988281,2.7602018922692864,9.847246590315184
161,167.27999877929688,467.7749938964844,2.796359381336735,3.6426051130414296
162,165.10000610351562,466.8999938964844,2.8279828990663027,-1.6628550783204443
163,166.4499969482422,467.5899963378906,2.8091919790379345,1.4744785843019375
164,164.25,466.54998779296875,2.8404869880850456,-3.7226868350674747
165,163.6999969482422,466.67999267578125,2.8508246876958325,-5.411996023936194
166,167.9499969482422,471.55999755859375,2.807740435410167,1.7571018746974008
167,168.77000427246094,472.4999084472656,2.7996675741292605,3.141979816860942
168,169.82000732421875,471.8450012207031,2.778500652869842,6.7737328531791725
169,169.89999389648438,473.8500061035156,2.7889936617197293,4.9954965422170865
170,169.80999755859375,473.8900146484375,2.7907073874429535,4.700340909013324
171,169.8000030517578,473.2950134277344,2.7873675201493744,5.267006873218566
172,169.16000366210938,471.02239990234375,2.784478539283984,5.725169004271084
173,167.0500030517578,463.80999755859375,2.7764740442111187,6.955544472011685
174,166.7899932861328,462.3500061035156,2.7720488321523074,7.678386658808552
175,166.1300048828125,460.70001220703125,2.7731294688879795,7.457258647959055
176,168.13999938964844,464.4800109863281,2.7624599302509805,9.375761139958275
177,167.64999389648438,462.510009765625,2.7587833379296285,9.956556113459715
178,166.30999755859375,458.260009765625,2.7554567764585074,10.407555265929023
179,165.36000061035156,459.1199951171875,2.776487623503592,6.8542497093240975
180,163.89999389648438,455.6549987792969,2.78007941273676,6.180005822041256
181,162.9199981689453,453.20001220703125,2.7817334722596203,5.856623159837216
182,163.75999450683594,456.6099853515625,2.7882877422330514,4.828109359137148
183,162.98500061035156,452.42999267578125,2.77589956733139,6.810930008157516
184,161.2458038330078,448.70001220703125,2.7827081483107725,5.610143246937003
185,160.93499755859375,449.6300048828125,2.7938609482322807,3.7989889839714013
186,162.3300018310547,451.8999938964844,2.7838353280301216,5.483952878402693
187,157.63999938964844,441.30999755859375,2.799479822806779,2.7774029900021904
188,156.2196044921875,446.3999938964844,2.857515837065179,-6.339530785476324
189,153.97000122070312,450.8800048828125,2.9283626765483604,-17.197353780179196
190,153.1300048828125,446.3500061035156,2.9148435438573834,-15.048814344713502
191,153.08999633789062,448.30999755859375,2.9284081800427515,-17.122233345650397
192,151.39999389648438,443.6499938964844,2.9303171187696213,-17.25352688763486
193,150.02999877929688,437.739990234375,2.917683088688928,-15.227573102483472
194,149.17999267578125,424.55999755859375,2.8459580265653095,-4.457418286964877
195,149.13999938964844,427.3999938964844,2.8657636827518287,-7.410798910780681
196,153.72999572753906,439.3399963378906,2.8578677457101342,-6.337780730609165
197,155.5,439.3900146484375,2.8256592581893085,-1.369690005278255
198,154.25,434.8900146484375,2.8193842116592385,-0.4135437645271165
199,153.23500061035156,433.4649963378906,2.8287597129334205,-1.8661329760929672
200,150.72999572753906,431.5199890136719,2.8628673870175874,-7.023022428587705
201,156.19500732421875,444.3299865722656,2.844713119734719,-4.339258474195912
202,155.3730010986328,440.9100036621094,2.8377517364307967,-3.2497314461745757
203,156.1699981689453,448.3800048828125,2.871102069155135,-8.460179815887908
204,157.67799377441406,452.6700134277344,2.870850919598571,-8.47489564451281
205,157.0,450.010009765625,2.8663057946855095,-7.737060611367109
206,158.10000610351562,452.0899963378906,2.8595191580314405,-6.698438571520295
207,157.2100067138672,450.8900146484375,2.8680745206575033,-8.021679028255061
208,152.44000244140625,438.19000244140625,2.8745079731275553,-8.84502487929883
209,151.27999877929688,434.4800109863281,2.872025479192349,-8.423740095187735
210,152.61000061035156,436.64300537109375,2.861169016609493,-6.816068888920551
211,151.86000061035156,436.9493103027344,2.877316663680756,-9.24868607611047
212,153.7100067138672,438.0050048828125,2.8495542629060155,-5.059459788526862
213,154.07000732421875,437.75,2.841240859285587,-3.783823292653335
214,154.61000061035156,438.95001220703125,2.8390790406454625,-3.452909710059839
215,155.36000061035156,427.1199951171875,2.749227558182236,10.503419635333206
216,154.5500030517578,425.1099853515625,2.750630714702709,10.21701908655432
217,154.32000732421875,422.0799865722656,2.7350956877904777,12.594960886930824
218,155.25100708007812,424.55499267578125,2.73463599792816,12.759416371144813
219,155.3699951171875,423.8800048828125,2.7281973238339994,13.771745126206088
220,153.64999389648438,420.2099914550781,2.7348519892436705,12.565412320419387
221,152.3300018310547,416.260009765625,2.7326200010637978,12.773106935271176
222,148.36000061035156,419.19000244140625,2.8254920512055994,-1.4121687406791463
223,147.28500366210938,414.3999938964844,2.8135925830383313,0.3301342232754112
224,144.22000122070312,412.7900085449219,2.862224414443181,-6.749416764429679
225,142.81199645996094,410.2099914550781,2.8723776827115883,-8.161210046103132
226,141.80999755859375,408.3999938964844,2.879909744922883,-9.191962546208014
227,141.3699951171875,411.4200134277344,2.91023574759758,-13.45942552230299
228,141.19000244140625,411.5,2.914512308835551,-14.049706271132333
229,142.10000610351562,416.7200012207031,2.932582570877126,-16.689771572718268
230,142.75999450683594,418.1499938964844,2.9290418183398126,-16.248642341165645
231,142.67999267578125,420.385009765625,2.946348691795117,-18.71047004209022
232,141.06869506835938,417.4599914550781,2.9592674069380487,-20.35361419820789
233,141.28500366210938,414.0199890136719,2.930388776460825,-16.300358938306612
234,143.24000549316406,420.5199890136719,2.9357719414059966,-17.2577664676494
235,144.2100067138672,421.55999755859375,2.923236793095972,-15.547741034599436
236,150.72999572753906,438.07000732421875,2.9063226944959126,-13.57304073913458
237,149.67999267578125,436.4200134277344,2.9156870308849814,-14.899892652405935
238,149.25,436.3500061035156,2.9236181313468386,-16.048950256600687
239,146.9250030517578,435.2200012207031,2.9621915411319515,-21.510504714004366
240,144.99000549316406,426.9750061035156,2.944858196613052,-18.75138829454472
241,149.22230529785156,441.7900085449219,2.9606164283757557,-21.567469477462975
242,150.47000122070312,442.3599853515625,2.9398549994209633,-18.600124774825996
243,150.25,441.6400146484375,2.9393678179596505,-18.503875794123484
244,149.63999938964844,439.6600036621094,2.9381181866840045,-18.253267172706114
245,150.39939880371094,437.94000244140625,2.9118467621866624,-14.380305577365572
246,151.35000610351562,440.8800048828125,2.912983066424677,-14.625257416386045
247,150.77000427246094,440.0,2.9183523746863003,-15.38960586905706
248,151.81500244140625,441.010009765625,2.904917186533228,-13.436959083142039
249,152.88999938964844,444.2699890136719,2.905814577717577,-13.649232750221596
250,153.79600524902344,442.2799987792969,2.8757573908578826,-9.090640699328514
251,153.88999938964844,450.7300109863281,2.928910343583034,-17.27417171547877
252,154.4600067138672,446.6000061035156,2.8913633736325646,-11.528148753680636
253,155.07000732421875,447.05999755859375,2.882955932438214,-10.258737843848007
254,154.71499633789062,446.80499267578125,2.887922976128178,-11.01021857581436
255,155.6300048828125,446.0,2.8657712909270456,-7.611100722700154
256,153.99000549316406,453.3299865722656,2.943892268335492,-19.590621696702907
257,153.0800018310547,447.8500061035156,2.9255944652899935,-16.690577147070154
258,156.08999633789062,456.9200134277344,2.9272856950975386,-17.22700019259373
259,157.22999572753906,455.5733947753906,2.897496706448083,-12.648388642212364
260,153.58999633789062,447.05950927734375,2.910733250450988,-14.45420356070083
261,154.83949279785156,454.0849914550781,2.932617404320112,-17.937259556994615
262,154.27000427246094,451.8900146484375,2.9292150264697008,-17.35682999159776
263,155.58999633789062,453.5899963378906,2.915290230824618,-15.314524606449549
264,158.36000061035156,460.44000244140625,2.907552416435824,-14.311338666688254
265,159.66000366210938,470.9750061035156,2.9498621777577205,-21.160725767192115
266,158.10000610351562,467.1400146484375,2.954712186048738,-21.74845688206717
267,157.77999877929688,466.75,2.9582330055211323,-22.26568956076552
268,157.77000427246094,466.2699890136719,2.9553779323504794,-21.814013830935277
269,157.8800048828125,465.42498779296875,2.9479666417443653,-20.65715174902091
270,157.61000061035156,466.8599853515625,2.9621215883740053,-22.857633832393855
271,155.22999572753906,430.8550109863281,2.775591205597714,6.3998291320519805
272,155.92100524902344,421.69000244140625,2.7045105421679376,17.52390702928516
273,156.27659606933594,420.1499938964844,2.6885023379321273,20.072045066462113
274,153.52499389648438,421.6499938964844,2.746458300990298,10.771024503088245
275,153.5,417.67999267578125,2.721042297562093,14.670165952579783
276,152.75999450683594,420.32000732421875,2.751505776634534,9.932174305090872
277,152.8300018310547,422.8999938964844,2.7671267999065883,7.550664308111312
278,154.106201171875,424.1549987792969,2.7523551651645466,9.91379049051243
279,156.4499969482422,430.385009765625,2.7509429093054427,10.328635082576671
280,157.17999267578125,427.94970703125,2.7226729035036388,14.833536299571609
281,157.7449951171875,426.5,2.7037307883090462,17.88507215159142
282,157.625,426.4100036621094,2.7052181041212333,17.634872371772918
283,157.97000122070312,429.5249938964844,2.7190288698952796,15.497989235745298
284,158.52000427246094,432.17999267578125,2.7263435593463594,14.402294762504642
285,157.3300018310547,432.5,2.7489988874749427,10.708531737891622
286,155.32000732421875,428.0199890136719,2.7557299049066653,9.490041452923652
287,156.931396484375,430.8399963378906,2.7454034437320995,11.238456154970994
288,156.60499572753906,428.885009765625,2.7386419428904936,12.268069487928802
289,157.86000061035156,430.8800048828125,2.7295071786193685,13.831117388205929
290,156.58999633789062,428.5150146484375,2.7365414437061855,12.59554009040271
291,158.0,431.6600036621094,2.7320253396336036,13.448028499547593
292,156.6199951171875,437.1199951171875,2.7909590649017835,4.07560865107995
293,156.51010131835938,439.2099914550781,2.806272488199819,1.6740542715132167
294,154.3300018310547,437.32000732421875,2.833668127620148,-2.6167246085244185
295,154.9488983154297,441.0,2.846099616031188,-4.542094378115063
296,155.50999450683594,443.1000061035156,2.8493345878424408,-5.051346203858497
297,157.1083984375,449.4949951171875,2.8610500749010126,-6.914727394744784
298,158.4499969482422,450.32000732421875,2.8420322877716186,-3.9361964612189237
299,158.3699951171875,454.1549987792969,2.8676833540547895,-7.997999748080996
300,158.24000549316406,458.0299987792969,2.89452719210809,-12.241531122288063
301,158.0050048828125,460.20001220703125,2.9125660452866513,-15.077790787158573
302,158.0749969482422,461.2900085449219,2.9181718643079275,-15.969353809696724
303,159.3300018310547,463.9800109863281,2.912069325639678,-15.101313233638347
304,161.2100067138672,466.54998779296875,2.8940510412672564,-12.341320143189943
305,161.19000244140625,466.42999267578125,2.8936657708987377,-12.2780387989318
306,158.77999877929688,461.6700134277344,2.9076081180064284,-14.350619981100817
307,155.6199951171875,458.5350036621094,2.946504421342617,-20.174482901241003
308,155.36000061035156,461.3399963378906,2.9694901810340992,-23.71658158536992
309,155.5749969482422,463.07281494140625,2.9765246602927116,-24.83986772467882
310,153.3699951171875,459.2843017578125,2.9946163942098383,-27.302717763592067
311,152.07510375976562,458.20001220703125,3.0129850375170797,-29.889552696665543
312,152.8000030517578,460.1600036621094,3.0115182884272573,-29.794394486940984
313,154.11000061035156,460.45001220703125,2.9878009887964585,-26.370451213759406
314,153.82000732421875,463.0400085449219,3.0102716584126497,-29.782602589424993
315,153.94000244140625,461.19000244140625,2.9959074647731523,-27.59240036820024
316,153.67999267578125,461.0199890136719,2.999869930930345,-28.159536208747124
317,153.74000549316406,461.5050048828125,3.001853703610886,-28.474410759099566
318,154.125,460.4049987792969,2.9872181591519666,-26.282913271311383
319,152.80999755859375,455.44000244140625,2.980433281315717,-25.04605800973992
320,146.89999389648438,460.2522888183594,3.1330994413974182,-46.61369534280574
321,145.3699951171875,457.5799865722656,3.147692109388842,-48.27906663723793
322,144.69500732421875,455.7250061035156,3.149555845298591,-48.33773259053545
323,143.0500030517578,454.2799987792969,3.175672765382123,-51.556448926269596
324,145.1199951171875,454.9800109863281,3.1351986376441237,-46.38786180315016
325,145.43870544433594,454.55999755859375,3.1254403438881573,-45.06427814263465
326,147.00999450683594,458.19000244140625,3.1167268863485367,-44.23954810464137
327,151.47000122070312,465.1400146484375,3.0708391820152805,-38.54507106430192
328,152.14999389648438,466.0,3.0627671291071117,-37.477220735601136
329,152.6804962158203,469.4501037597656,3.0747221511264815,-39.423306384431626
330,152.9600067138672,467.5,3.0563544683580153,-36.68076716126366
331,152.85499572753906,466.79998779296875,3.0538745925257835,-36.278469817161536
332,153.44000244140625,468.3194885253906,3.0521342614304676,-36.13942795588413
333,153.80999755859375,468.9800109863281,3.0490866551614806,-35.75098354726272
334,148.1999969482422,460.3500061035156,3.1062754087929547,-43.02579606635648
335,146.08560180664062,461.1400146484375,3.156642468152364,-49.81029034816011
336,145.83839416503906,457.25140380859375,3.135329392691625,-46.62253369232015
337,146.08999633789062,459.6300048828125,3.1462113519377275,-48.28782172166275
338,146.36000061035156,458.44500732421875,3.132310777619623,-46.33733963828986
339,145.88999938964844,457.7699890136719,3.137774973807785,-46.9948138020152
340,145.47000122070312,458.5899963378906,3.152471248296275,-49.00555079814957
341,139.24000549316406,444.260009765625,3.19060609192116,-52.33811924919884
342,139.3699951171875,445.6000061035156,3.197244900014802,-53.309584212882456
343,138.3300018310547,441.6400146484375,3.1926553083388347,-52.29806005112859
344,138.60000610351562,443.5799865722656,3.200432662614537,-53.47254745017757
345,138.1999969482422,442.3699951171875,3.200940701054148,-53.396615154019244
346,139.5,444.17498779296875,3.184050091705869,-51.515991268194924
347,139.25,444.04998779296875,3.1888688530913374,-52.09976202004471
348,139.61000061035156,445.0,3.187450741741526,-52.02914261401493
349,137.73190307617188,443.1700134277344,3.2176278954240662,-55.52371844714027
350,137.75999450683594,443.32000732421875,3.2180605763759687,-55.59407080589547
351,139.1699981689453,447.2950134277344,3.214018964667521,-55.57159948659428
352,139.50999450683594,449.92608642578125,3.225045546136374,-57.23875464450954
353,140.50010681152344,454.2650146484375,3.233200493276635,-58.77063229672952
354,139.17999267578125,452.7099914550781,3.252694462412156,-60.95824225744015
355,137.97000122070312,451.75,3.2742624918685044,-63.428677015752115
356,138.10000610351562,450.54998779296875,3.26249071600511,-61.86009017458021
357,139.17660522460938,452.7200012207031,3.252845551808679,-60.977855728320904
358,137.57000732421875,448.80999755859375,3.262411671614284,-61.62269047333207
359,137.22999572753906,446.739990234375,3.255410654689134,-60.516644249178526
360,137.10499572753906,446.9800109863281,3.260129279859255,-61.11105037705654
361,136.67999267578125,445.3999938964844,3.2587065976292386,-60.73595221734412
362,136.5399932861328,432.7799987792969,3.169620770907498,-48.51286699079516
363,136.80999755859375,432.2699890136719,3.1596374294834475,-47.237372700390964
364,136.36000061035156,432.4599914550781,3.1714578286841735,-48.70315384314013
365,136.88999938964844,436.1600036621094,3.1862079451151755,-50.900575517044516
366,136.07000732421875,435.6199951171875,3.2014402268621955,-52.685312543024466
367,136.125,436.0527038574219,3.2033256481720613,-52.962112482620014
368,135.30999755859375,434.29998779296875,3.2096666589983665,-53.519995990786484
369,138.61000061035156,438.7250061035156,3.165175702847166,-48.58923172492963
370,138.0399932861328,437.6300048828125,3.170313142334641,-49.11024858321214
371,137.5800018310547,433.4800109863281,3.1507486932485462,-46.264368644568506
372,137.94000244140625,433.4800109863281,3.142525759853169,-45.243737031507536
373,136.33999633789062,429.25,3.148379136934933,-45.54987616099136
374,135.72500610351562,426.0899963378906,3.1393625137354393,-44.133420862074914
375,136.05999755859375,426.75,3.136483960439744,-43.84369594226844
376,141.65499877929688,428.9049987792969,3.0278140727497016,-30.136401834372702
377,141.9499969482422,431.5199890136719,3.0399436300869573,-31.91504777275703
378,140.7794952392578,430.07391357421875,3.054947120269886,-33.787441838577095
379,140.72000122070312,430.92999267578125,3.0623222636270246,-34.81219142118586
380,140.31500244140625,430.6300048828125,3.0690232504727217,-35.66040878541908
381,140.78500366210938,432.8349914550781,3.0744396078853855,-36.53290288341243
382,140.49000549316406,431.9700012207031,3.074738304012109,-36.504256945028104
383,138.83990478515625,428.0,3.082687219227758,-37.21242820209518
384,139.49000549316406,426.30999755859375,3.0562046080031573,-33.67933629031786
385,138.61000061035156,423.5339050292969,3.0555797068344206,-33.39813065071088
386,138.14999389648438,422.8800048828125,3.0610208003315296,-34.048387722000896
387,138.36000061035156,423.8699951171875,3.0635298731378815,-34.44299149045129
388,137.58999633789062,421.7900085449219,3.065557233602208,-34.546030946664374
389,136.8800048828125,420.4599914550781,3.0717414995349235,-35.228898566511205
390,139.52000427246094,425.3522033691406,3.0486825569363782,-32.63649307143744
391,138.22999572753906,423.010009765625,3.0601897044069015,-33.95158077302945
392,137.283203125,419.8399963378906,3.0582036751838837,-33.46580296428472
393,138.30999755859375,424.3599853515625,3.068180123217675,-35.074744527183
394,139.88999938964844,428.489990234375,3.063049482478462,-34.72531306711291
395,139.33999633789062,424.8999938964844,3.0493756643004994,-32.6946210352785
396,139.35000610351562,425.4700012207031,3.053247094260221,-33.23624984306572
397,140.25999450683594,432.6700134277344,3.084771355859757,-37.85636939091337
398,141.2449951171875,435.5899963378906,3.0839322552738406,-37.983793808384135
399,140.34039306640625,434.5799865722656,3.0966137195200183,-39.538405945387424
400,140.23500061035156,435.3420104980469,3.104374860792861,-40.5992262324374
