,amat,adi,Ratio,Spread
126,94.69666290283203,146.98509216308594,1.5521676018711126,-11.16835800285563
127,93.4727783203125,146.29151916503906,1.5650708344597108,-12.248850396649264
128,92.8160629272461,144.200927734375,1.553620388395562,-11.110191907839582
129,96.87577056884766,148.31275939941406,1.530958241968369,-9.337329108365427
130,97.12452697753906,149.20448303222656,1.5362183752692198,-9.868471243575076
131,94.54740142822266,147.12380981445312,1.556085176239823,-11.5234356118705
132,91.48272705078125,145.91502380371094,1.5950008106198539,-14.75700701614409
133,90.52750396728516,144.74586486816406,1.5989158932347494,-14.972478819575034
134,85.84092712402344,141.59515380859375,1.6495063433322,-18.615132022111528
135,85.57227325439453,141.753662109375,1.656537295532175,-19.16306391666949
136,86.12948608398438,143.36866760253906,1.6645712649758653,-19.970369067020318
137,90.29864501953125,147.20306396484375,1.630180208495978,-17.76141731768374
138,90.73645782470703,148.56045532226562,1.6372741330642229,-18.484183027507388
139,88.17924499511719,146.2023468017578,1.6580131391446318,-19.832847878722664
140,88.2886962890625,146.68785095214844,1.6614567562747058,-20.159698381985226
141,88.63694763183594,147.81735229492188,1.6676719612333535,-20.7843966872006
142,91.21406555175781,151.89944458007812,1.6653072490655014,-21.13086244537394
143,94.0001449584961,156.51657104492188,1.6650673370134554,-21.70946507797962
144,92.6767578125,153.8216094970703,1.6597646824058756,-20.932801521009683
145,97.74144744873047,159.9645538330078,1.6366092175677673,-19.73429329484964
146,101.7215576171875,161.61920166015625,1.5888392337481085,-15.619626101266224
147,103.32353973388672,163.67015075683594,1.5840548163407289,-15.348443624286578
148,101.1643295288086,161.767822265625,1.5990598961025915,-16.575969167720107
149,100.49766540527344,161.53993225097656,1.6073998495342166,-17.314433143012966
150,98.4180679321289,160.29151916503906,1.628679799684539,-19.0804725297667
151,102.9454345703125,166.78126525878906,1.6200938483083114,-19.007635367144477
152,104.63697814941406,168.1089324951172,1.606592004741094,-17.883348419773117
153,105.4529037475586,170.37786865234375,1.61567735545915,-18.969570629410672
154,105.87081146240234,169.88247680664062,1.6046205225032264,-17.86840629136913
155,104.46781921386719,169.1988067626953,1.6196261014725544,-19.218424741172758
156,108.46782684326172,174.73736572265625,1.6109603262832526,-18.95882658422798
157,110.50762939453125,175.3318634033203,1.5866041499936208,-16.596555984548534
158,109.07479858398438,175.6191864013672,1.6100803181052459,-18.96081956151915
159,107.293701171875,174.24197387695312,1.6239720689459014,-20.16537277175883
160,99.16433715820312,168.802490234375,1.702249972841282,-26.509699106294025
161,104.52752685546875,173.46914672851562,1.659554683316799,-23.402216300299617
162,105.00514221191406,172.9440460205078,1.6470054930403712,-22.184794693259906
163,109.83100891113281,177.61068725585938,1.6171269754934956,-19.856165934201787
164,109.23400115966797,178.23489379882812,1.6316796227055819,-21.345757012331465
165,107.9504165649414,177.39271545410156,1.6432795824125854,-22.364181407052886
166,105.47279357910156,168.564697265625,1.5981817826718159,-17.12756820560404
167,107.73149871826172,168.564697265625,1.5646742064403432,-13.853492631004375
168,104.10960388183594,166.4542999267578,1.5988371266466723,-16.99316410905215
169,100.30860900878906,162.3325653076172,1.618331336778816,-18.381110349648967
170,101.42304229736328,162.8973388671875,1.6061176550944616,-17.330472164506862
171,101.23350524902344,162.14430236816406,1.6016861410587995,-16.852176537894028
172,104.74495697021484,165.53286743164062,1.580342120706693,-15.15076411275803
173,98.56002044677734,157.2101287841797,1.5950699692587174,-15.793316795605708
174,96.30550384521484,154.502197265625,1.6042924972797574,-16.35338941346072
175,94.2904052734375,152.05308532714844,1.6126040065922087,-16.82523643500142
176,93.84149932861328,150.85841369628906,1.6075874189521897,-16.281270362720623
177,91.58699035644531,150.0221405029297,1.6380289375058832,-18.712990246685
178,91.01837158203125,147.9712677001953,1.625729675539566,-17.486351120268413
179,90.07068634033203,147.5730438232422,1.6384136706323913,-18.461831605368364
180,91.71668243408203,150.03208923339844,1.6358211532697822,-18.534945574983798
181,93.56218719482422,151.4557647705078,1.6187711009270445,-17.28349457379696
182,96.27558135986328,153.4966583251953,1.5943467300545138,-15.39122420815136
183,96.06608581542969,154.96014404296875,1.6130577479828971,-17.158381367196913
184,90.17044067382812,147.59295654296875,1.6368219500762344,-18.337146776217228
185,90.41983032226562,149.58409118652344,1.6543283774520507,-19.96678201803468
186,88.70401000976562,147.21463012695312,1.6596164041596984,-20.08446515367658
187,88.65413665771484,148.64825439453125,1.6767210194426456,-21.590382666150592
188,89.50206756591797,148.94692993164062,1.6641730630629479,-20.65995139008459
189,87.90596008300781,149.1161651611328,1.6963146187166995,-23.14280269704982
190,86.87845611572266,147.78211975097656,1.7010214771096972,-23.29816180622071
191,84.83343505859375,144.6958465576172,1.7056464406713812,-23.17622130799892
192,84.08525848388672,141.29100036621094,1.6803302138065803,-20.855884380890334
193,82.73854064941406,140.19589233398438,1.6944448286564893,-21.712893024399566
194,83.94560241699219,141.18148803710938,1.6818211314489484,-20.94880862021755
195,85.79110717773438,143.93922424316406,1.6777872320141947,-21.031418287976027
196,84.2149429321289,141.36070251464844,1.6785703058491037,-20.737604186243846
197,81.73099517822266,138.72244262695312,1.6973051940020416,-21.69991726783397
198,86.04049682617188,144.48678588867188,1.679288140101973,-21.217480531746606
199,89.19282531738281,150.1814422607422,1.683783888741478,-22.342721650250017
200,89.00328826904297,151.21681213378906,1.6990025320939197,-23.652832395707495
201,87.90596008300781,150.3009033203125,1.709791954702348,-24.327540856229508
202,82.39936065673828,144.2777099609375,1.7509566677583082,-26.286364435708794
203,78.99765014648438,140.27552795410156,1.7756924122931552,-27.21508602509103
204,76.11466979980469,138.18484497070312,1.815482420591907,-29.303388324660748
205,75.82537078857422,137.97576904296875,1.8196517551848186,-29.513661877300652
206,79.22708892822266,142.11732482910156,1.7937971311536582,-28.72430300812933
207,74.63825988769531,136.12400817871094,1.8237832498175914,-29.382661610574306
208,74.22926330566406,138.50341796875,1.865887007370872,-32.35492688055493
209,75.04727172851562,140.4746551513672,1.871815615889887,-33.14043098511708
210,77.07233428955078,140.70362854003906,1.8256048663510533,-30.43400224751287
211,78.46894073486328,141.45030212402344,1.802627903465223,-29.15624379269366
212,82.21980285644531,145.9403076171875,1.7750019161685093,-28.209237679938656
213,84.73368072509766,143.88943481445312,1.698137429923233,-22.51440711371257
214,87.31739044189453,145.72128295898438,1.6688689643783479,-20.60107368099472
215,87.9259033203125,140.75340270996094,1.600818386786415,-14.75113179518836
216,86.32979583740234,140.05650329589844,1.6223425752064506,-16.36784845859889
217,89.50206756591797,144.23789978027344,1.6115594164798788,-15.950921238717402
218,88.07554626464844,141.98789978027344,1.6121148922951867,-15.768715953555375
219,89.5718994140625,144.05868530273438,1.6083022269830043,-15.670482947420968
220,87.54682922363281,140.61402893066406,1.6061578720512477,-15.161239760712707
221,86.09037780761719,137.40829467773438,1.5960935260941163,-14.066685016827268
222,91.47725677490234,143.65049743652344,1.5703411153878777,-12.500410013587189
223,94.80915069580078,148.26992797851562,1.563877820762745,-12.290138654946677
224,97.2232666015625,150.37057495117188,1.5466521564988769,-10.891436472074847
225,94.15074920654297,147.5730438232422,1.5674123155356332,-12.547631499523934
226,104.53546142578125,159.6592254638672,1.5273211911655746,-9.580793586256707
227,110.26152038574219,163.3328857421875,1.4813226334153462,-4.954322318191774
228,107.34861755371094,160.5452880859375,1.495550587836961,-6.389083680030271
229,110.19168853759766,164.43795776367188,1.492290026099067,-6.1606181534335205
230,103.96685028076172,160.5552520751953,1.5442927398648418,-11.301042814816672
231,104.1962890625,160.75436401367188,1.5428031598826584,-11.167574861331534
232,104.4456787109375,161.1326904296875,1.5427415707224827,-11.184401875609925
233,104.88461303710938,158.5342559814453,1.511511091959257,-7.9497160941339216
234,106.77999877929688,167.68350219726562,1.5703643389606132,-14.351531467676185
235,107.66999816894531,168.45010375976562,1.564503637266252,-13.82804641703817
236,105.81999969482422,166.34945678710938,1.5720039431756465,-14.409039784306348
237,103.47000122070312,163.28309631347656,1.5780718506535163,-14.749087907825444
238,103.25,163.16363525390625,1.5802773390208837,-14.948526650888997
239,109.5999984741211,171.14810180664062,1.5615702936989762,-13.728438548651699
240,107.01000213623047,170.71998596191406,1.5953647561335134,-17.05461696800217
241,106.70999908447266,168.6300048828125,1.5802643269570584,-15.399501266871457
242,106.43000030517578,167.83999633789062,1.5769989275263436,-15.015361176543227
243,104.70999908447266,166.50999450683594,1.590201470372542,-16.17856391980479
244,106.11000061035156,166.00999450683594,1.5645084681173853,-13.649210587750677
245,108.61000061035156,169.64999389648438,1.5620107995866739,-13.665368691261765
246,107.33999633789062,168.67999267578125,1.571455174498062,-14.53628503700455
247,109.37000274658203,172.25999450683594,1.5750204825904086,-15.173718454083517
248,111.87000274658203,175.49000549316406,1.5686958182230475,-14.779888154274293
249,109.63999938964844,171.67999267578125,1.5658518207907821,-14.20234663012383
250,104.55999755859375,166.08999633789062,1.5884659546287427,-15.97599843984489
251,104.7300033569336,166.82000732421875,1.5928578437611072,-16.459579813810368
