,aapl,adbe,Ratio,Spread
399,170.47000122070312,424.1549987792969,2.48815038271839,8.271426285934508
400,172.0198974609375,430.385009765625,2.501948996123297,5.996192461103915
401,171.1699981689453,427.94970703125,2.500144368809669,6.262858210440909
402,171.9250030517578,426.5,2.48073283367401,9.63906586144496
403,172.18899536132812,426.4100036621094,2.4764068270873754,10.402675522342163
404,173.239501953125,429.5249938964844,2.479370980948126,9.968199873003227
405,174.10000610351562,432.17999267578125,2.4823663269650753,9.508897859074393
406,174.4149932861328,432.5,2.479718009623584,9.992624413060623
407,173.20469665527344,428.0199890136719,2.4711800388736185,11.38439416742328
408,173.32620239257812,430.8399963378906,2.4857176260173994,8.874425736395763
409,173.64500427246094,428.885009765625,2.4698954718713066,11.64287992079805
410,174.4532928466797,430.8800048828125,2.469887485938694,11.710346218922025
411,173.42689514160156,428.5150146484375,2.4708682831377375,11.45633906670899
412,174.72999572753906,431.6600036621094,2.47044018895993,11.636393564091959
413,174.33999633789062,437.1199951171875,2.5072846409265694,5.181264086776691
414,174.3800048828125,439.2099914550781,2.518694684922378,3.1933551503613393
415,173.39999389648438,437.32000732421875,2.5220301194779067,2.5827040992416364
416,174.44180297851562,441.0,2.528063758056398,1.5610330951323426
417,174.74009704589844,443.1000061035156,2.535766052522724,0.22216605013674728
418,175.0,449.4949951171875,2.5685428292410712,-5.509644203303269
419,175.59500122070312,450.32000732421875,2.5645377385100914,-4.816427526610044
420,177.381103515625,454.1549987792969,2.5603347243766112,-4.093929015142253
421,177.8300018310547,458.0299987792969,2.5756621158585093,-6.823502141000306
422,177.1649932861328,460.20001220703125,2.5975786958306077,-10.690377937572991
423,177.09500122070312,461.2900085449219,2.604760187273966,-11.95896882564172
424,177.85000610351562,463.9800109863281,2.6088276360039804,-12.72247064729392
425,178.77999877929688,466.54998779296875,2.609631899421381,-12.919440991267452
426,178.99000549316406,466.42999267578125,2.6058996500427227,-12.263584353674235
427,178.90499877929688,461.6700134277344,2.580531659695355,-7.720511632560447
428,177.64999389648438,458.5350036621094,2.5811146603770507,-7.787822460579962
429,177.76119995117188,461.3399963378906,2.5952794899258853,-10.309057324785458
430,178.1999969482422,463.07281494140625,2.598612922961524,-10.922223981610175
431,178.00999450683594,459.2843017578125,2.58010401623924,-7.618528617684506
432,177.1925048828125,458.20001220703125,2.5858882265368113,-8.620178248457892
433,177.7899932861328,460.1600036621094,2.588222178070135,-9.05559442528808
434,176.2259063720703,460.45001220703125,2.612839517674951,-13.336589621933244
435,176.47000122070312,463.0400085449219,2.6239021099445594,-15.303743793004815
436,176.74000549316406,461.19000244140625,2.6094262085968087,-12.76478400180635
437,176.61000061035156,461.0199890136719,2.610384391712925,-12.926496226462932
438,176.4250030517578,461.5050048828125,2.6158707490424176,-13.88355925635331
439,176.46499633789062,460.4049987792969,2.6090443336293463,-12.681504686298142
440,174.67999267578125,455.44000244140625,2.6072820101769523,-12.271194999581114
441,173.25,460.2522888183594,2.656578867638438,-20.732307813091797
442,172.9250030517578,457.5799865722656,2.646118135012022,-18.88928076303974
443,172.85000610351562,455.7250061035156,2.6365345097563555,-17.22566550338617
444,172.3350067138672,454.2799987792969,2.6360285553216194,-17.094751194877137
445,173.35499572753906,454.9800109863281,2.6245566738752504,-15.192118688325552
446,173.03500366210938,454.55999755859375,2.6269829106151645,-15.588609797714541
447,174.25999450683594,458.19000244140625,2.629347049723637,-16.09287910545682
448,177.36000061035156,465.1400146484375,2.6225756261149322,-15.132791900392833
449,177.64500427246094,466.0,2.6232091462886173,-15.265550522453184
450,177.66000366210938,469.4501037597656,2.6424073741021097,-18.67738124039956
451,177.22959899902344,467.5,2.6378212366354,-17.825515212675175
452,177.49000549316406,466.79998779296875,2.630007174183942,-16.461039392533127
453,178.2899932861328,468.3194885253906,2.6267289593409613,-15.939259314678809
454,178.46499633789062,468.9800109863281,2.6278543165876673,-16.15323699776754
455,176.90989685058594,460.3500061035156,2.602172146945045,-11.491286089535338
456,176.49000549316406,461.1400146484375,2.61283925602404,-13.352706195782803
457,175.26499938964844,457.25140380859375,2.60891453171454,-12.589869865945007
458,175.64199829101562,459.6300048828125,2.616857069237314,-14.006505483165727
459,175.3800048828125,458.44500732421875,2.6140095481839447,-13.490020770998358
460,174.86000061035156,457.7699890136719,2.6179228377891945,-14.141866135079583
461,175.0399932861328,458.5899963378906,2.6199155274660395,-14.502596957466908
462,171.1300048828125,444.260009765625,2.5960380826836778,-10.149492990473634
463,170.8350067138672,445.6000061035156,2.608364729659035,-12.242218440767333
464,170.97500610351562,441.6400146484375,2.58306769342093,-7.924998950397326
465,171.7100067138672,443.5799865722656,2.5833088884064574,-7.989513955208979
466,171.3800048828125,442.3699951171875,2.581222911153927,-7.621568355090874
467,171.6699981689453,444.17498779296875,2.5873769006267686,-8.686602577387378
468,171.60000610351562,444.04998779296875,2.587703799527262,-8.740197127565482
469,172.0800018310547,445.0,2.586006481083686,-8.465433061443848
470,170.86000061035156,443.1700134277344,2.5937610432203457,-9.74845034026585
471,170.89999389648438,443.32000732421875,2.5940317329252895,-9.796395770210681
472,171.19000244140625,447.2950134277344,2.612857100582328,-13.03140448530583
473,171.67999267578125,449.92608642578125,2.620725219131792,-14.412198827298953
474,172.65220642089844,454.2650146484375,2.6310988087867937,-16.270387620132414
475,172.1699981689453,452.7099914550781,2.6294360008696014,-15.945786265606289
476,170.27999877929688,451.75,2.6529833406066774,-19.8083927544367
477,170.89999389648438,450.54998779296875,2.636337061930329,-17.026376238960683
478,171.65499877929688,452.7200012207031,2.637383148991669,-17.269889046941007
479,170.82000732421875,448.80999755859375,2.627385425096875,-15.49048293766471
480,169.95010375976562,446.739990234375,2.6286538245711695,-15.640156299221603
481,170.74000549316406,446.9800109863281,2.617898539333384,-13.864632233413902
482,170.13999938964844,445.3999938964844,2.6178441018825063,-13.815614686212955
483,166.47999572753906,432.7799987792969,2.5995916019098417,-10.534631122288333
484,166.44000244140625,432.2699890136719,2.597152022788805,-10.12666982320282
485,166.55999755859375,432.4599914550781,2.5964216966498457,-10.010487930054824
486,166.91000366210938,436.1600036621094,2.6131447731860726,-12.817410581388417
487,166.6649932861328,435.6199951171875,2.6137462134553293,-12.902580299429205
488,166.1300048828125,436.0527038574219,2.6247678988814322,-14.700386821175202
489,165.77999877929688,434.29998779296875,2.6197369465007228,-13.840760312419677
490,169.5749969482422,438.7250061035156,2.5872033849272227,-8.582309693330176
491,169.0800018310547,437.6300048828125,2.588301396637634,-8.750357787599187
492,167.86000061035156,433.4800109863281,2.5823901430368297,-7.713367742202438
493,168.11000061035156,433.4800109863281,2.578549815076475,-7.075457755257178
494,166.93080139160156,429.25,2.5714247845310827,-5.854338601883642
495,167.11000061035156,426.0899963378906,2.549757613438107,-2.2370830546006624
496,167.63999938964844,426.75,2.5456335096261715,-1.5447206591809555
497,168.69000244140625,428.9049987792969,2.5425632377252185,-1.020489706320705
498,169.69000244140625,431.5199890136719,2.5429900571937063,-1.0838399929147777
499,170.44009399414062,430.07391357421875,2.5233142243456155,2.2761990169884547
500,170.55999755859375,430.92999267578125,2.526559561703445,1.7260706403658737
501,170.27999877929688,430.6300048828125,2.5289523606407833,1.311602362750802
502,170.8000030517578,432.8349914550781,2.53416266815824,0.4334794651132774
503,170.39999389648438,431.9700012207031,2.5350353092331614,0.27779035941442265
504,168.47000122070312,428.0,2.5405116453896213,-0.676854830330472
505,168.25,426.30999755859375,2.5337889899470656,0.45178370776907917
506,166.9600067138672,423.5339050292969,2.536738667932261,-0.06372216419971943
507,166.55999755859375,422.8800048828125,2.5389049656658917,-0.4305013577891992
508,166.66929626464844,423.8699951171875,2.5431798454595915,-1.1416006475542582
509,165.86500549316406,421.7900085449219,2.5429716611458795,-1.1138745374397154
510,165.27999877929688,420.4599914550781,2.543925426914665,-1.2765839484195731
511,166.14999389648438,425.3522033691406,2.560049467315333,-3.9488815670920467
512,164.6300048828125,423.010009765625,2.569458769479679,-5.485152651049718
513,163.7501983642578,419.8399963378906,2.563905268706717,-4.560088682377584
514,164.5050048828125,424.3599853515625,2.5796174751878302,-7.1540832304598485
515,165.47000122070312,428.489990234375,2.5895327677121185,-8.82176490804831
516,164.82000732421875,424.8999938964844,2.5779636877497536,-6.890318962241013
517,165.11000061035156,425.4700012207031,2.57688813305006,-6.7203678329750165
518,166.27499389648438,432.6700134277344,2.6021351935643193,-10.947736632213166
519,167.22999572753906,435.5899963378906,2.6047360369941015,-11.43089872004636
520,166.5,434.5799865722656,2.6100900094430366,-12.283575214519447
521,166.12669372558594,435.3420104980469,2.620542194243392,-13.998142342852889
522,166.3699951171875,434.3900146484375,2.6109877225305103,-12.42532894308228
523,167.49000549316406,437.1199951171875,2.609827337637935,-12.297446194561319
524,167.4600067138672,436.5799865722656,2.607070160448721,-11.833983733278005
525,168.0800018310547,434.9200134277344,2.5875773958218624,-8.59200628030199
526,166.7899932861328,431.3500061035156,2.5861863628924238,-8.3136362922847
527,166.4842071533203,429.2200012207031,2.5781424470215457,-6.963887521434019
528,167.43499755859375,431.88519287109375,2.579420068495273,-7.203004391762095
529,167.1300048828125,428.7900085449219,2.5656075870133495,-4.886051560894275
530,167.34500122070312,429.989990234375,2.569482130316413,-5.537440005959086
531,167.22999572753906,427.94000244140625,2.5589906917095857,-3.780904823561985
532,170.69500732421875,431.82000732421875,2.529775264627501,1.180552303237659
533,171.19000244140625,430.6199951171875,2.5154506044509066,3.643613825241045
534,169.73500061035156,423.2401123046875,2.4935346910345815,7.310855841527468
535,168.97000122070312,424.3407897949219,2.511338028817682,4.258175348638117
536,167.40499877929688,418.1600036621094,2.4978943682165817,6.445638733583719
537,166.72000122070312,418.1199951171875,2.5079174187605857,4.737780143865377
538,166.43499755859375,417.3999938964844,2.507885961602144,4.730554635066353
539,165.47999572753906,415.3299865722656,2.509850116603228,4.363741136961989
540,165.92999267578125,417.489990234375,2.5160610417800062,3.3519676643668794
541,164.6313018798828,412.94000244140625,2.5082714995638726,4.588164142705791
542,164.07000732421875,412.32501220703125,2.5131041250716577,3.770932766376388
543,163.47560119628906,410.57000732421875,2.511506330729058,4.0092272279577355
544,163.14999389648438,412.1700134277344,2.5263256441753135,1.5783885309713646
545,161.8300018310547,408.4549865722656,2.523975665517692,1.9252709015358227
546,160.89999389648438,407.8900146484375,2.5350530150476893,0.11719742776112474
547,159.6199951171875,404.17999267578125,2.5321388612939515,0.5611233820526258
548,159.70809936523438,406.0050048828125,2.5421691604652117,-1.039078506093022
549,160.1199951171875,408.4100036621094,2.5506496135176944,-2.3930676303850356
550,161.01089477539062,410.6000061035156,2.55013803057427,-2.3098149144558016
551,162.2100067138672,412.19000244140625,2.5410886220385596,-0.8401093282685843
552,162.85000610351562,414.05999755859375,2.542585090819072,-1.0770564362737383
553,159.5800018310547,400.80999755859375,2.5116555518211245,3.829070032700583
554,159.02999877929688,399.760009765625,2.5137396267003385,3.475648067402671
555,159.4499969482422,404.4599914550781,2.53659453870273,-0.15264951617474987
556,158.46499633789062,401.17498779296875,2.531631572044808,0.6189872399729501
557,158.74000549316406,404.19500732421875,2.5462705892474276,-1.6993079446758252
558,157.35000610351562,401.5199890136719,2.5517634155636735,-2.57106760414702
559,156.72000122070312,399.3699951171875,2.5483026544567795,-2.0286193339440666
560,155.72000122070312,401.1600036621094,2.5761623459888257,-6.370267826646925
561,157.85000610351562,404.010009765625,2.5594551418685496,-3.7852683822096815
562,159.50999450683594,406.25,2.5468623533968575,-1.7895658938194452
563,158.88999938964844,402.739990234375,2.534709495760834,0.13843956336078866
564,157.58999633789062,401.489990234375,2.547687033214567,-1.928700155741597
565,156.74000549316406,398.54998779296875,2.5427457817101504,-1.1575683089877367
566,156.4600067138672,397.75,2.5421831965494035,-1.0720365866027515
567,159.52499389648438,400.1300048828125,2.508259020166185,4.3687022651873075
568,161.4149932861328,402.85528564453125,2.495773641859951,6.466019447377091
569,162.2801055908203,404.489990234375,2.49254206953915,7.038769973490828
570,163.4600067138672,410.42999267578125,2.51088936631594,4.109450372082604
571,163.0930938720703,412.1700134277344,2.527207030305276,1.4332001556466998
572,163.9199981689453,412.2366027832031,2.51486461315311,3.4765728370759184
573,164.05499267578125,410.6199951171875,2.502941168810924,5.437637879465155
574,163.1199951171875,404.9775085449219,2.48269691434199,8.694347330145304
575,162.00999450683594,404.5,2.496759543948582,6.3395339756328735
576,160.3907928466797,404.1099853515625,2.5195335603700033,2.5979289845025
577,160.10000610351562,404.94500732421875,2.529325370933428,1.0209239417036833
578,159.97000122070312,401.69000244140625,2.5110333148476593,3.9442031721252255
579,158.75,398.3599853515625,2.5093542384350394,4.16121641088135
580,157.64999389648438,395.9599914550781,2.511639751252208,3.754390790832401
581,156.38999938964844,404.6600036621094,2.5875056285018063,-8.160673733825961
582,155.86000061035156,401.4800109863281,2.575901510420394,-6.333047115573736
583,156.17550659179688,404.93499755859375,2.5928201316291615,-8.982976021819711
584,154.43710327148438,401.1700134277344,2.597627156490492,-9.653771248424691
585,153.82000732421875,399.4849853515625,2.5970937870880215,-9.543349842909508
586,156.5301055908203,405.6675109863281,2.5916261249242933,-8.810680478202714
587,157.9199981689453,407.25,2.5788374159194043,-6.846664066406577
588,157.85000610351562,407.7200012207031,2.5829584127689333,-7.495259837287806
589,159.34800720214844,408.0,2.5604336518775055,-3.952899171493487
590,159.13999938964844,406.32000732421875,2.5532236325410507,-2.803667539537758
591,159.89999389648438,407.010009765625,2.5454035353441853,-1.5544376372073594
592,158.9499969482422,404.0199890136719,2.54180557892826,-0.9884670486589635
593,159.30799865722656,407.1199951171875,2.555552756601777,-3.1749816901562036
594,159.47999572753906,407.5950012207031,2.5557750949344893,-3.2111131981611885
595,160.0,399.614990234375,2.4975936889648436,6.095761462795037
596,159.53619384765625,396.8900146484375,2.4877741224504475,7.637270742385665
597,161.4499969482422,403.8699951171875,2.5015175147179507,5.540626717277787
598,161.8699951171875,407.4200134277344,2.516958211636309,3.0622925126066156
599,162.27000427246094,406.9800109863281,2.508042153637863,4.522974294086664
600,164.9499969482422,420.57000732421875,2.549681813308458,-2.228645672520161
601,166.1199951171875,423.55499267578125,2.5496930238710225,-2.228216957371233
602,160.1699981689453,402.9849853515625,2.5159829553503457,3.1595404645380376
603,159.32000732421875,399.1600036621094,2.5053978490586712,4.815651559338773
604,157.8000030517578,399.54998779296875,2.5320024085292183,0.5471638060703703
605,157.55999755859375,399.67999267578125,2.536684430495421,-0.19524868078640845
606,156.47500610351562,397.1549987792969,2.5381369757963776,-0.4387623240803742
607,155.0800018310547,396.6400146484375,2.5576477299796534,-3.4833268221573968
608,156.8000030517578,400.79998779296875,2.55612232137948,-3.254476141710557
609,157.74000549316406,392.17999267578125,2.48624305197439,7.764066755980748
610,159.17999267578125,398.6099853515625,2.5041462727257042,5.008402899658035
611,158.4600067138672,394.0199890136719,2.486557947237486,7.7612542952872285
612,158.47000122070312,395.2200012207031,2.4939736112595554,6.58674447115696
613,156.89500427246094,391.2467956542969,2.493685490296842,6.54112490679533
614,156.47999572753906,390.0400085449219,2.4925870347290555,6.688959634277223
615,157.27999877929688,390.8999938964844,2.485376379262405,7.870294027926645
616,153.2100067138672,377.6000061035156,2.464591015968794,10.785127479593525
617,152.25669860839844,378.1549987792969,2.4836674000918997,7.7976357593548595
618,153.27499389648438,381.6499938964844,2.4899690692810275,6.900963577884552
619,153.33200073242188,378.510009765625,2.468564995940795,10.186408628618649
620,152.19000244140625,376.99810791015625,2.4771542273632723,8.784342024434336
621,152.3800048828125,377.3367919921875,2.4762880949004926,8.930475762071167
622,152.14999389648438,376.9100036621094,2.4772265447380892,8.770358871005994
623,155.39999389648438,385.4800109863281,2.480566448690503,8.493181377075286
624,153.72999572753906,378.6000061035156,2.462759491482205,11.111952219285895
625,153.75,381.81500244140625,2.483349609375,7.947999582132907
626,154.6470947265625,391.94000244140625,2.5344155551994723,0.11206232337341993
627,155.53500366210938,397.6000061035156,2.556337780833427,-3.2823174288029286
628,155.2100067138672,395.05999755859375,2.545325561945854,-1.571584079922689
629,154.52999877929688,392.94000244140625,2.542807257784372,-1.1867243733928086
630,153.4001007080078,394.0899963378906,2.5690334916274162,-5.219811325499011
631,152.86000061035156,390.30999755859375,2.5533821536054755,-2.8179535311822
632,151.5399932861328,386.3299865722656,2.549359929314568,-2.2061259646940976
633,148.55999755859375,383.2300109863281,2.579631241816478,-6.710026521361799
634,147.37010192871094,382.4465026855469,2.5951430967358102,-8.9627034434795
635,146.55999755859375,380.19000244140625,2.594091217075851,-8.773297872001779
636,146.58999633789062,379.44000244140625,2.5884440406615146,-7.946751788363217
637,144.69000244140625,381.6340026855469,2.637597596558847,-14.988852359313357
638,144.9499969482422,387.92999267578125,2.6763021789803885,-20.62142997970155
639,141.75999450683594,387.8399963378906,2.735891728037477,-28.671171304821844
640,141.82989501953125,385.2701110839844,2.7164238613511573,-25.922925110351873
641,139.94000244140625,382.80609130859375,2.735501533729621,-28.281230734319724
642,140.92999267578125,385.1000061035156,2.732562450276029,-28.049046899297327
643,142.58999633789062,388.489990234375,2.7245248629769483,-27.203299372455735
644,146.16000366210938,406.9100036621094,2.7840037867185483,-36.513939497843026
645,147.64540100097656,404.2950134277344,2.738283825210785,-30.10875007528701
646,147.4149932861328,404.25,2.7422583754106333,-30.65165417702487
647,146.8249969482422,404.32000732421875,2.75375457672747,-32.227119726049764
648,145.49000549316406,402.19000244140625,2.764382344189982,-33.50353236996081
649,147.6699981689453,406.8999938964844,2.755468266688545,-32.650967427645654
650,147.1300048828125,405.6000061035156,2.756745685059766,-32.72884807510691
651,146.5,402.989990234375,2.750784916275597,-31.72637783224771
652,145.02000427246094,402.5199890136719,2.775616998724015,-35.032792832478336
653,145.7301025390625,403.5799865722656,2.769365968599983,-34.28087528716158
654,146.58999633789062,404.30499267578125,2.7580667356308295,-32.811742022738215
655,147.2386932373047,406.1000061035156,2.7581065627158483,-32.95151452792602
656,146.05999755859375,402.0150146484375,2.752396421800324,-31.874130052923494
657,145.5399932861328,403.30999755859375,2.771128323234721,-34.49597663770784
658,147.33999633789062,409.260009765625,2.7776572549050473,-35.85302915174624
659,147.8000030517578,405.739990234375,2.745196088340334,-31.159238113145324
660,148.05999755859375,407.79998779296875,2.7542887648068795,-32.555823301892886
661,148.15589904785156,408.7300109863281,2.7587832385554627,-33.241140424210315
662,147.9199981689453,405.8299865722656,2.74357755270353,-30.943050116481647
663,149.50999450683594,410.5,2.7456358443062547,-31.55596537162889
664,149.25,409.6499938964844,2.744723577195875,-31.36937163795945
665,145.58999633789062,405.06500244140625,2.7822310092055806,-36.12339173614414
666,143.44900512695312,400.8599853515625,2.794442422216866,-37.38141334797645
667,142.52000427246094,400.0050048828125,2.806658664688977,-38.896908571071336
668,142.03500366210938,398.8299865722656,2.807969699645675,-38.95943719259567
669,141.1699981689453,399.5711975097656,2.8304257469181127,-41.907830701503045
670,140.55999755859375,397.5150146484375,2.828080688339011,-41.408149765718704
671,140.82000732421875,397.8900146484375,2.8255218999694436,-41.11969846093679
672,139.3699951171875,395.80999755859375,2.839994341865205,-42.73959044332402
673,138.4149932861328,394.7950134277344,2.8522561324813296,-44.1614271347877
674,139.75999450683594,398.0400085449219,2.8480253591127105,-43.974463407415
675,137.13299560546875,396.3599853515625,2.890332728469588,-48.99759555356077
676,137.66000366210938,398.7300109863281,2.896484093993074,-50.02288637819977
677,137.13999938964844,394.7099914550781,2.8781536620370693,-47.32973052157787
678,137.30999755859375,394.3800048828125,2.8721871086955653,-46.5659698303818
679,138.77999877929688,401.32000732421875,2.8917712267921383,-49.75505843375517
680,136.9868927001953,394.885009765625,2.882648127728953,-47.89542197720586
681,135.2899932861328,389.2200012207031,2.8769311888242814,-46.56028976457192
682,132.8173065185547,388.00311279296875,2.9213294785402413,-51.652807671339204
683,133.97760009765625,387.3699951171875,2.8913041794660717,-48.05903854796868
684,135.47000122070312,392.6199951171875,2.8982061827662076,-49.50096822428914
685,137.6199951171875,399.2099914550781,2.9008138760297077,-50.604954248425045
686,140.1699981689453,401.489990234375,2.8643075942004628,-46.37826337389335
687,141.28500366210938,403.5799865722656,2.8564955664894818,-45.62316715343134
688,142.56500244140625,406.92999267578125,2.8543470396462003,-45.707077238582215
689,141.9499969482422,404.4624938964844,2.8493307685237887,-44.80885104374751
690,142.49000549316406,405.6199951171875,2.8466557616677686,-44.5884448890849
691,142.39999389648438,404.0799865722656,2.8376404767685997,-43.278113530014494
692,143.14999389648438,406.94000244140625,2.84275249592868,-44.224399438319395
693,138.47999572753906,393.3599853515625,2.840554574579152,-42.560536232420375
694,138.4199981689453,396.4200134277344,2.8638926359751364,-45.77365647586937
695,139.3000030517578,398.6499938964844,2.8618089387145482,-45.75818133139269
696,138.52499389648438,396.19000244140625,2.8600615044059654,-45.275734196806255
697,139.47000122070312,396.80999755859375,2.845127942106096,-43.48441087457162
698,139.7200927734375,397.7099914550781,2.846476720424048,-43.74626117449641
699,140.4199981689453,398.4100036621094,2.8372739556851814,-42.66036681468246
700,140.85000610351562,402.1549987792969,2.8552004355877627,-45.3081365081576
701,140.25,399.7699890136719,2.8504099038407977,-44.45412628517546
702,139.1750030517578,398.635009765625,2.8642716078646435,-46.06215219400595
703,139.22999572753906,400.4200134277344,2.875960825362096,-47.706834347756526
704,140.48309326171875,404.4200134277344,2.878780670598586,-48.509380621077824
705,141.37869262695312,404.1700134277344,2.8587760002434868,-45.97413350353857
706,140.6999969482422,402.6199951171875,2.861549423240535,-46.15590219917682
707,141.14999389648438,407.260009765625,2.8852995209075147,-49.6476866581
708,142.52999877929688,407.9200134277344,2.861994084904087,-46.786414733092286
709,143.9842071533203,410.6000061035156,2.851701684659706,-45.75579122931772
710,143.47000122070312,409.6400146484375,2.8552311365654695,-46.10786817329161
711,143.8249969482422,409.5,2.847210211639117,-45.06203224517385
712,143.1999969482422,406.760009765625,2.840502922026201,-43.91681697816195
713,143.75,408.54998779296875,2.842086871603261,-44.303385247239035
714,147.91099548339844,424.510009765625,2.870036864928491,-49.64604492191974
715,148.28500366210938,423.8349914550781,2.8582458170945766,-48.016692401777235
716,148.16000366210938,425.5400085449219,2.8721652134634095,-50.040664485093615
717,148.52000427246094,424.3949890136719,2.8574937840367713,-47.97705301524503
718,148.48500061035156,424.0299987792969,2.8557093109493232,-47.70137952342698
719,149.02999877929688,425.8500061035156,2.8574784244222537,-48.130747748297395
720,149.64999389648438,428.260009765625,2.8617442514689326,-48.958747101962004
721,147.99000549316406,419.44000244140625,2.8342454684264538,-44.37443250050849
722,148.1898956298828,419.1700134277344,2.8286005037391218,-43.59439582881761
723,149.6999969482422,421.6000061035156,2.8162993633812907,-42.17115365547643
724,149.55999755859375,422.9949951171875,2.828262918040427,-43.92337070444019
725,150.13999938964844,423.9209899902344,2.823504673728286,-43.36940973558184
726,150.02999877929688,422.4700012207031,2.8159035170171656,-42.19910291770391
727,148.75,416.3500061035156,2.798991637670693,-39.34520381888122
728,149.15719604492188,426.8500061035156,2.861745979556767,-48.80618612408013
729,148.67999267578125,418.3599853515625,2.8138283962917487,-41.53381655204187
730,148.05999755859375,415.54998779296875,2.806632410138448,-40.305823301892886
731,148.3321990966797,415.1499938964844,2.7987854048189407,-39.211269086981034
732,149.58999633789062,420.42889404296875,2.8105415090278707,-41.28072354658288
733,149.66799926757812,419.6199951171875,2.8036721087383962,-40.27278922936706
734,148.6999969482422,418.1499938964844,2.8120376763829342,-41.27278139622611
735,147.41000366210938,423.2049865722656,2.870938037165569,-49.61937247327309
736,148.92999267578125,427.0,2.867118921637052,-49.535921213534166
737,150.5010986328125,434.2699890136719,2.8854938133919483,-52.7970135050485
738,150.17909240722656,438.7099914550781,2.9212454571603708,-58.05865989509398
739,150.52999877929688,440.07049560546875,2.923473720681341,-58.52377732857907
740,150.3477020263672,437.54998779296875,2.9102539107397436,-56.46842519320525
741,151.22999572753906,441.2799987792969,2.9179396366202472,-57.94714032594773
742,146.34500122070312,433.07000732421875,2.959240177060132,-62.20189599920265
743,144.75999450683594,427.9700012207031,2.956410731284556,-61.1462563442915
744,145.66000366210938,431.1033020019531,2.959654614605068,-61.98305781157724
745,145.35000610351562,429.45001220703125,2.9545923231759947,-61.12077017087775
746,145.68069458007812,430.5299987792969,2.9552989160320213,-61.35695881607565
747,145.43310546875,429.3299865722656,2.952078793810245,-60.78870487614485
748,145.38999938964844,429.760009765625,2.955911765388062,-61.328719262931955
749,148.2100067138672,437.2300109863281,2.9500707859115085,-61.60307714212367
750,146.55909729003906,431.80999755859375,2.9463199865651863,-60.395590150397155
751,145.5800018310547,428.67999267578125,2.9446351647478584,-59.763884353420124
752,145.88009643554688,429.75,2.9459125028058457,-60.06815829670309
753,145.75999450683594,428.9259948730469,2.9426866838481587,-59.550610048854324
754,145.34950256347656,428.75,2.9497864969490193,-60.42204281672544
755,146.13999938964844,429.45001220703125,2.93862059669237,-59.10499174350248
756,147.17999267578125,429.1600036621094,2.915885480491184,-56.16129478426019
757,146.97000122070312,430.0299987792969,2.9259712540488167,-57.56711248691768
758,147.27999877929688,428.69000244140625,2.910714326415836,-55.43611399480467
759,148.1699981689453,432.3949890136719,2.918235772134178,-56.87014257094269
760,148.7550048828125,432.3999938964844,2.906792912528383,-55.38242095293158
761,148.64500427246094,432.3810119628906,2.908816304181685,-55.64412097099121
762,148.69000244140625,433.32000732421875,2.914251127912757,-56.468297206861465
763,149.1300048828125,432.3399963378906,2.899081218951389,-54.36555841392
764,149.360107421875,432.79998779296875,2.897694674057135,-54.23841103824044
765,148.8000030517578,430.1000061035156,2.8904569709848182,-52.96761403450502
766,147.85000610351562,428.3299865722656,2.8970576184648573,-53.62164466665975
767,147.85000610351562,427.3959045410156,2.890739850506187,-52.68756263540975
768,148.22000122070312,428.9800109863281,2.8942113578016144,-53.32757475922274
769,148.0,428.8399963378906,2.897567542823585,-53.748924014091884
770,147.07000732421875,433.5321044921875,2.9477941313789247,-60.81403863105591
771,146.3350067138672,432.2149963378906,2.953599456779418,-61.37238739577545
772,146.15859985351562,433.82000732421875,2.9681456155094925,-63.42752517403922
773,146.03500366210938,434.239990234375,2.9735336004722823,-64.16288106358122
774,145.53500366210938,433.7099914550781,2.9801077441275132,-64.90870225817487
775,143.61500549316406,429.7799987792969,2.9925842171120065,-65.87785360994071
776,142.60000610351562,426.4200134277344,2.9903225468180503,-65.10778124797845
777,137.49000549316406,395.0899963378906,2.8735906651595435,-46.81664584869277
778,137.39999389648438,391.6099853515625,2.850145580403716,-43.56631204821606
779,137.97500610351562,392.55999755859375,2.8451529638931556,-43.049100137324686
780,138.08999633789062,393.9849853515625,2.853103018320934,-44.18067425465752
781,137.9600067138672,395.8699951171875,2.869454739432078,-46.397370737737745
782,138.8699951171875,397.3299865722656,2.8611651223647905,-45.53539943088636
783,137.1199951171875,393.75,2.8715724476469506,-46.420782767237384
784,132.86000061035156,379.5950012207031,2.857105219606085,-43.13575614891046
785,134.14500427246094,375.1600036621094,2.796675177706392,-35.42189191303363
786,134.17999267578125,379.8800048828125,2.8311225638587976,-40.05261532611554
787,133.30999755859375,377.5199890136719,2.8318955511775514,-39.912513752364944
788,133.3782958984375,374.70001220703125,2.8093027406224405,-36.918264173411856
789,132.30499267578125,371.6099853515625,2.8087374318685603,-36.566920696954824
790,131.8800048828125,371.6600036621094,2.818167954970607,-37.70135483736
791,131.92999267578125,369.2650146484375,2.7989466773935816,-35.17881497424766
792,132.27999877929688,372.0,2.8122165363840455,-37.02071077011256
793,132.30999755859375,372.9717102050781,2.8189231130467434,-37.91587489155212
794,133.25999450683594,375.3299865722656,2.816524103586182,-37.85010109533489
795,132.9564971923828,373.9649963378906,2.8126868880787224,-37.25952673256269
796,132.38870239257812,370.44500732421875,2.798161781401268,-35.188345612214746
797,132.86000061035156,370.82000732421875,2.791058299117055,-34.360762252426085
