,ecl,lin,Ratio,Spread
849,158.4199981689453,277.1400146484375,1.7494004409271897,19.572122666453296
850,158.19000244140625,276.67999267578125,1.7490358961102097,19.59863857453591
851,157.97999572753906,276.20001220703125,1.7483226970291916,19.682789150979985
852,157.52499389648438,273.95001220703125,1.7390891783627311,21.075181684681226
853,157.8249969482422,273.5400085449219,1.7331855779134135,22.050644295611832
854,154.52999877929688,270.95001220703125,1.7533813133203215,18.43008314062807
855,156.11000061035156,274.42999267578125,1.7579270488939065,17.928159625928785
856,156.0399932861328,274.8949890136719,1.7616957244390092,17.331210403790564
857,156.22000122070312,275.0199890136719,1.7604659253915351,17.545497277258036
858,156.07000732421875,274.44000244140625,1.7584416579880495,17.842768755331505
859,156.1699981689453,274.875,1.7601011924367134,17.596238339386886
860,155.58999633789062,274.70001220703125,1.7655377509648666,16.678013167417802
861,151.50999450683594,266.010009765625,1.7557258227847337,17.67784868199122
862,152.63999938964844,267.6099853515625,1.7532100787581042,18.20775600709105
863,152.8800048828125,266.7300109863281,1.744701742983233,19.540103283469747
864,152.4499969482422,266.8699951171875,1.750541164049952,18.589621281864694
865,153.66000366210938,267.6099853515625,1.741572165649712,20.130304928908444
866,153.77999877929688,268.4200134277344,1.745480657812772,19.546448928090328
867,153.72999572753906,268.9200134277344,1.7493008580078966,18.952200976547303
868,156.24000549316406,276.4800109863281,1.7695852615572578,16.123180237306357
869,156.47000122070312,276.44000244140625,1.7667284481674144,16.596694846801867
870,155.72000122070312,276.1099853515625,1.7731183097040293,15.513078944810998
871,155.5399932861328,276.5899963378906,1.7782564502820384,14.6937810850154
872,154.9499969482422,276.1700134277344,1.7823169981731797,14.001712944099934
873,154.56100463867188,275.7699890136719,1.7842145220158134,13.668547541657672
874,155.1699981689453,276.67999267578125,1.7830765994760072,13.90640167449281
875,154.3699951171875,279.75,1.8122045011897052,9.328513406896418
876,154.39500427246094,279.8900146484375,1.8128178173078415,9.235637114448862
877,154.42999267578125,279.92999267578125,1.8126659713277429,9.261606768792076
878,153.83999633789062,280.2799987792969,1.821892911149688,7.799549614204677
879,153.16000366210938,278.57000732421875,1.818816927810866,8.22786096169578
880,152.39999389648438,277.94000244140625,1.8237533698996944,7.425366006102918
881,151.7100067138672,277.0199890136719,1.8259836316278444,7.044861240116388
882,155.4499969482422,285.9200134277344,1.8393053653319325,5.194134938656346
883,156.10499572753906,285.3599853515625,1.828000340550415,6.988733526862161
884,156.02000427246094,284.510009765625,1.823548275699181,7.6785134795697285
885,157.27000427246094,284.7799987792969,1.8107712280972057,9.764579452288883
886,158.02999877929688,285.010009765625,1.8035183950337628,10.967039543929259
887,157.6300048828125,285.260009765625,1.8096809042015636,9.963113452458897
888,157.8000030517578,285.489990234375,1.8091887497665975,10.053553010605624
889,158.718994140625,284.75,1.7940511880242358,12.525698074880195
890,159.44000244140625,283.8699951171875,1.7804189084951183,14.76469111952069
891,158.5399932861328,283.6099853515625,1.7888860688905386,13.328324038682053
892,158.6199951171875,282.9700012207031,1.7839491232593128,14.11909913992285
893,158.89999389648438,283.760009765625,1.7857773484275956,13.856844611117635
894,159.42999267578125,283.4700012207031,1.7780217916535386,15.145818169434376
895,159.41000366210938,283.1400146484375,1.7761746950874568,15.438128569432292
896,159.71499633789062,284.1099853515625,1.7788560364770238,15.043021477977033
897,160.9499969482422,285.510009765625,1.7739050337319264,15.970780540886365
898,162.2021942138672,286.80999755859375,1.7682251399165934,17.030989237214428
899,162.1750030517578,286.0249938964844,1.763681137747228,17.76474180086494
900,162.01499938964844,285.82000732421875,1.764157691577787,17.668146432367664
901,162.8699951171875,285.93499755859375,1.7556026655054484,19.16468975576184
902,163.3699951171875,287.0199890136719,1.756870891792514,19.02212029524013
903,163.72000122070312,287.1099853515625,1.7536646910020677,19.591830857713703
904,162.52499389648438,287.5950012207031,1.7695432211729754,16.854412616573583
905,162.3300018310547,287.5199890136719,1.7712067133031204,16.561895201154968
906,162.24000549316406,286.17999267578125,1.7639298754081918,17.732262482530288
907,162.10000610351562,285.0,1.758173900487095,18.648378150253208
908,162.25999450683594,285.2099914550781,1.757734507029472,18.739939875501122
