,cmcsa,chtr,Ratio,Spread
74,47.30500030517578,554.6500244140625,11.724976658617136,-41.1617637643983
75,47.17499923706055,550.4500122070312,11.668256939251824,-38.372892492119036
76,47.25,549.489990234375,11.629417782738095,-36.59874915680075
77,47.59000015258789,555.4650268554688,11.671885376643841,-38.883138154034896
78,47.689998626708984,556.0,11.658628979045721,-38.332643753638536
79,47.71500015258789,555.1599731445312,11.634915044937317,-37.2212293079715
80,47.814998626708984,555.4749755859375,11.617170167095951,-36.45076420445014
81,47.814998626708984,557.530029296875,11.660149436571231,-38.50581791538764
82,47.959999084472656,562.8400268554688,11.735613794823688,-42.24185854828352
83,47.900001525878906,562.5,11.743214657229153,-42.553095656598316
84,47.83000183105469,557.27001953125,11.651055785020482,-38.08295075088415
85,47.80500030517578,557.72998046875,11.666770775197868,-38.814299278582325
86,47.64500045776367,557.1599731445312,11.693986101195282,-39.98106487100745
87,47.67499923706055,555.7899780273438,11.657891702603235,-38.28543777192817
88,47.779998779296875,555.4199829101562,11.624529030980645,-36.77568931018686
89,47.67499923706055,554.2999877929688,11.62663862954148,-36.79544753755317
90,47.560001373291016,555.27001953125,11.675147256052885,-39.01376281170792
91,47.41999816894531,549.25,11.582665989213304,-34.51345581446219
92,47.275001525878906,544.5399780273438,11.518560771050552,-31.377349359571326
93,47.0099983215332,539.6500244140625,11.479473381875716,-29.363963415420244
94,46.880001068115234,538.0250244140625,11.47664275076121,-29.150062942239686
95,46.98500061035156,538.9826049804688,11.471375928038661,-28.967890164092125
96,46.71229934692383,534.3200073242188,11.438529355104539,-27.26542138493994
97,46.869998931884766,533.5,11.382547731125936,-24.733610127429472
98,47.69499969482422,554.7999877929688,11.632246385215403,-37.078345746981086
99,47.85499954223633,557.4299926757812,11.64831256938576,-37.97157771314983
100,47.779998779296875,556.780029296875,11.652993794929278,-38.13573569690561
101,47.84000015258789,556.5499877929688,11.633569941844208,-37.254388821283214
102,47.91999816894531,556.3900146484375,11.610810432146627,-36.22604992239633
103,48.17499923706055,559.9199829101562,11.622625672600227,-36.9880221142372
104,48.11000061035156,557.75,11.593223714904548,-35.523588967490696
105,47.58000183105469,538.905029296875,11.326292739760689,-22.431670786760833
106,47.7400016784668,543.5900268554688,11.386468532544185,-25.379895428710824
107,47.77000045776367,544.4450073242188,11.397215869939028,-25.90924391556905
108,47.845001220703125,546.1199951171875,11.414358473897888,-26.770110345875764
109,47.67499923706055,540.7000122070312,11.341374323226285,-23.195471951615673
110,47.474998474121094,538.135009765625,11.33512431936076,-22.801446007997242
111,47.41999816894531,535.9600219726562,11.302404948713155,-21.22347778711844
112,47.790000915527344,527.1500244140625,11.030550623881393,-8.397159214840713
113,47.625,525.0,11.023622047244094,-8.038193517048171
114,47.43259811401367,523.5999755859375,11.038821325523028,-8.726660999053252
115,47.30500030517578,521.77001953125,11.029912613152685,-8.281758881585802
116,47.09000015258789,518.5700073242188,11.012316959946327,-7.415539163288315
117,47.09000015258789,519.739990234375,11.037162636445904,-8.585522073444565
118,46.95000076293945,518.8900146484375,11.051970313449484,-9.255217613578793
119,46.38999938964844,510.44500732421875,11.003341539989771,-6.888936201579611
120,46.18000030517578,507.92999267578125,10.998917048921138,-6.653428242249731
121,45.95500183105469,507.3500061035156,11.040147663766762,-8.515764350037614
122,45.834999084472656,507.71600341796875,11.077037494475826,-10.184372407923036
123,45.77939987182617,509.04998779296875,11.119629991179751,-12.121877400429753
124,45.7400016784668,510.2250061035156,11.154896969400776,-13.724556838771434
125,45.369998931884766,511.2200012207031,11.267798396649994,-18.735872969642912
126,45.25,502.760009765625,11.110718447859115,-11.578450850064485
127,45.07500076293945,500.18499755859375,11.096727434108987,-10.903027550622937
128,45.189998626708984,500.3800048828125,11.072804162181788,-9.849751338968133
129,45.25,498.32000732421875,11.01259684694406,-7.138448408658235
130,45.70000076293945,506.3900146484375,11.08074411804159,-10.32376896483737
131,45.709999084472656,506.55999755859375,11.082039109702551,-10.385221683673933
132,45.720001220703125,506.9700012207031,11.088582407804811,-10.686653746530965
133,45.82500076293945,495.8900146484375,10.821385845987459,1.5330861702884704
134,45.369998931884766,494.5050048828125,10.899383216323777,-2.0208766317522873
135,45.51499938964844,494.9049987792969,10.87344843273477,-0.8469136025387343
136,45.154998779296875,490.1400146484375,10.85461251021364,0.010321113888949185
137,45.279998779296875,490.70001220703125,10.837014696020516,0.8071786904210398
138,44.98500061035156,487.9200134277344,10.846282245363767,0.38501922662851484
139,44.560001373291016,486.9700012207031,10.928410821652037,-3.278267744181619
140,44.22999954223633,480.42999267578125,10.862084504816842,-0.320376631799661
141,44.52000045776367,484.0799865722656,10.873314950468487,-0.8224566768882369
142,44.939998626708984,485.7200012207031,10.808189053482245,2.096542052889504
143,44.78499984741211,483.4800109863281,10.795579158950604,2.6540451702468886
144,44.72999954223633,485.864990234375,10.862172931068258,-0.32795364988999154
145,44.65999984741211,483.7300109863281,10.831393028192288,1.047190035121048
146,44.45000076293945,482.0799865722656,10.845443831222692,0.4177077600759276
147,41.38999938964844,450.69500732421875,10.888983183627124,-1.4131416066139195
148,41.119998931884766,452.4599914550781,11.003404747275836,-6.108937798297063
149,41.48899841308594,457.79998779296875,11.034250170005917,-7.44350340877503
150,41.625,462.1300048828125,11.102222339527026,-10.297244885901875
151,41.97999954223633,463.2200012207031,11.034302197994421,-7.533777608986952
152,41.974998474121094,464.6199951171875,11.068969910830141,-8.988057305097527
153,41.70000076293945,461.489990234375,11.066906038153375,-8.84310887480234
154,40.0099983215332,428.6700134277344,10.714072267206921,5.632160003859838
155,40.34270095825195,430.9599914550781,10.682477405294472,6.953616225330052
156,40.025001525878906,418.67498779296875,10.460336585428152,15.790043037503949
157,39.869998931884766,420.6400146484375,10.550289087468322,12.142487657084985
158,40.15589904785156,430.2449951171875,10.714365891907645,5.640907512195952
159,40.01499938964844,431.0,10.770961053956588,3.356459231220356
160,39.7599983215332,427.760009765625,10.758552007633233,3.8284533957174745
161,40.5,433.2200012207031,10.696790153597608,6.401062560074763
162,39.81999969482422,422.1700134277344,10.60195923312897,10.069755105324248
163,40.02000045776367,425.9700012207031,10.643927944735122,8.440743810143431
164,40.023399353027344,425.5249938964844,10.631905354743386,8.922645602300292
165,39.9900016784668,426.2200012207031,10.658164124314291,7.865111828251656
166,40.375,429.2950134277344,10.632693831027476,8.969195217917672
167,40.439998626708984,432.5299987792969,10.695598750431913,6.4397596297649216
168,40.16999816894531,413.8699951171875,10.302962757841069,22.168951231050528
169,40.470001220703125,417.7749938964844,10.323078361627635,21.52043790240174
170,40.26499938964844,419.3500061035156,10.414752575690454,17.72016339795647
171,40.5099983215332,425.7200012207031,10.509010586515144,14.009592751394507
172,40.310001373291016,425.20001220703125,10.548250997797393,12.358646675211105
173,40.459999084472656,427.2699890136719,10.560306442954058,11.916871185961952
174,40.380001068115234,425.95001220703125,10.548538903912238,12.36848223824694
175,40.314998626708984,422.43499755859375,10.47835822766784,15.177905715342149
176,40.375,427.7900085449219,10.595418168295279,10.474200100730172
177,40.43000030517578,432.0050048828125,10.685258511549106,6.8562233349295525
178,40.67499923706055,438.42999267578125,10.77885681375283,3.0906600125863406
179,40.939998626708984,441.69000244140625,10.788715614495663,2.707176508158966
180,41.650001525878906,449.04998779296875,10.781511916967279,3.054159794140105
181,41.619998931884766,448.2799987792969,10.770783524356917,3.4984754179876063
182,41.05699920654297,455.947509765625,11.105232203452507,-10.280308115576247
183,40.709999084472656,457.3699951171875,11.234831869392858,-15.469424647301992
184,40.53499984741211,456.6199951171875,11.264832782436526,-16.619013554891637
185,40.60499954223633,461.135009765625,11.356606697802412,-20.374192640293302
186,40.334999084472656,454.5199890136719,11.26862524681806,-16.68998394916389
187,40.15999984741211,454.95001220703125,11.328436601982407,-19.019596050112966
188,40.43000030517578,456.20001220703125,11.283700439364807,-17.338783989289198
189,40.04999923706055,467.1400146484375,11.66392068782279,-32.40363763569917
190,39.97999954223633,467.510009765625,11.693597176551501,-33.53346831592256
191,39.709999084472656,462.260009765625,11.64089701393061,-31.21428037674633
192,39.959999084472656,461.1000061035156,11.539039456151697,-27.340566444385217
193,39.90999984741211,458.6199951171875,11.491355471576778,-25.403289230520954
194,39.86000061035156,460.6700134277344,11.5572003606066,-27.996041313531634
195,39.9900016784668,459.5899963378906,11.492622581843092,-25.504883288935844
196,40.03499984741211,472.7449951171875,11.80829266689122,-38.17143409539506
197,39.95000076293945,470.6499938964844,11.780975842510966,-36.99908442867371
198,40.165000915527344,470.489990234375,11.713929528443973,-34.50528827783057
199,39.93000030517578,466.7699890136719,11.689706622746218,-33.33618133643324
200,39.9900016784668,464.82000732421875,11.62340554675465,-30.73489427526397
201,39.935001373291016,464.07501220703125,11.620758638997065,-30.586918730166474
202,39.77000045776367,463.6099853515625,11.657278853791393,-31.912950590967682
203,40.32500076293945,474.1700134277344,11.75871058788717,-36.44853855454613
204,40.2400016784668,468.739990234375,11.648607621336328,-31.941166915168537
205,40.2599983215332,466.2699890136719,11.581470652081117,-29.254105311825924
206,40.48500061035156,470.6650085449219,11.62566386190391,-31.206760755089874
207,40.51499938964844,471.45001220703125,11.636431428096886,-31.666132435307475
208,40.20500183105469,472.3399963378906,11.748289387542103,-35.92109080020208
209,40.290000915527344,467.8500061035156,11.612062434161205,-30.508449011845357
210,40.52000045776367,469.2200012207031,11.579960412631243,-29.38183564935315
211,40.40999984741211,462.75,11.451373465660502,-24.105873572830035
212,39.994998931884766,453.44000244140625,11.337417540969488,-19.300645000757925
213,39.814998626708984,450.7300109863281,11.320608477529023,-18.544528252895645
214,40.09000015258789,452.5849914550781,11.289223989335975,-17.414410861195734
215,39.9900016784668,450.1199951171875,11.255813358956702,-16.03488206823272
216,39.84000015258789,448.3500061035156,11.253765170339541,-15.893135779884915
217,40.650001525878906,451.1600036621094,11.098646659948797,-9.910697156007416
218,40.4900016784668,458.25,11.317608817084944,-18.7374664105418
219,40.875,460.0849914550781,11.255901931622706,-16.393362268922658
220,40.77000045776367,461.42999267578125,11.31788048797809,-18.878116834179593
221,40.72999954223633,458.6099853515625,11.259759158013042,-16.492313091104904
222,41.03499984741211,461.7850036621094,11.253442314591164,-16.356601559310093
223,41.400001525878906,465.25,11.237922291118151,-15.859562683142883
224,41.54999923706055,468.9949951171875,11.287485047625877,-17.97635648293891
225,41.349998474121094,468.0199890136719,11.318500756573965,-19.172326877211162
226,41.380001068115234,469.3399963378906,11.342193915493487,-20.16666081160554
227,41.349998474121094,470.614990234375,11.381257741252627,-21.767328097914287
228,41.23500061035156,467.5,11.337455876807715,-19.90062139941284
229,41.5,469.4790954589844,11.312749288168298,-19.00319059719959
230,41.47999954223633,471.3999938964844,11.364512996594637,-21.14119082527162
231,41.849998474121094,471.94000244140625,11.276941927088508,-17.664919764442118
232,41.59000015258789,462.1400146484375,11.11180603397236,-10.687172433044793
233,41.55500030517578,458.7650146484375,11.039947329546695,-7.692090214562768
234,41.875,463.1099853515625,11.059342933768656,-8.563515084400137
235,41.974998474121094,465.3900146484375,11.08731462933501,-9.758076836347527
236,42.03499984741211,464.7799987792969,11.05697634034632,-8.496755595490754
237,41.880001068115234,463.30999755859375,11.06279813138134,-8.709241491805244
238,42.119998931884766,460.6449890136719,10.936490994660602,-3.439094275883974
239,42.41999816894531,464.25,10.944130599700651,-3.787661219496556
240,42.53499984741211,467.0799865722656,10.981074133016211,-5.3693228479560275
241,42.64500045776367,467.6499938964844,10.966115344743702,-4.745291027994824
242,42.630001068115234,470.059814453125,11.02650252581632,-7.317927575581336
243,42.83000183105469,472.3500061035156,11.02848437800041,-7.437142728184085
244,42.84000015258789,472.1099853515625,11.020307742063421,-7.088591784911216
245,42.36000061035156,475.30999755859375,11.220726881728178,-15.498922741873855
246,42.459999084472656,475.54998779296875,11.199952850843896,-14.653445431321188
247,42.849998474121094,477.29998779296875,11.138856587853327,-12.170064034997722
248,42.67499923706055,475.5799865722656,11.14422952723229,-12.3496517218843
249,42.630001068115234,473.79998779296875,11.114238234146882,-11.058100915425086
250,42.16999816894531,470.76971435546875,11.163617140067874,-13.021085845217044
251,42.150001525878906,469.5,11.138789632350079,-11.968431872387725
252,42.22999954223633,471.8399963378906,11.173099726557655,-13.44006245592277
253,41.935001373291016,466.4599914550781,11.123404702024715,-11.262215816199614
254,42.1349983215332,472.92999267578125,11.224160709983678,-15.561281947047462
255,41.935001373291016,471.19000244140625,11.236198569472654,-15.992226802527739
256,42.06999969482422,475.2699890136719,11.297123662022354,-18.60682804834778
257,42.0,474.42999267578125,11.29595220656622,-18.526667273493047
258,42.025001525878906,474.57000732421875,11.292563714292301,-18.395294331732316
259,42.27000045776367,479.9700012207031,11.354861509885499,-21.135863757591153
260,41.775001525878906,478.3900146484375,11.45158580908927,-24.929011926202804
261,41.55500030517578,473.3800048828125,11.391649654827503,-22.307080448937768
262,41.20500183105469,469.7200012207031,11.39958695176401,-22.44625460200774
263,41.334999084472656,469.5799865722656,11.360348299817954,-20.8951404267508
264,41.66999816894531,475.125,11.402088334001615,-22.803792030251714
265,42.0,478.6600036621094,11.396666753859748,-22.75667825982117
266,42.459999084472656,473.0249938964844,11.140485258970873,-12.128451534836813
267,42.720001220703125,472.8550109863281,11.068703124408419,-9.136186755176539
268,42.994998931884766,476.6300048828125,11.085708029390071,-9.926124199143601
269,42.90999984741211,475.42498779296875,11.079584933199236,-9.64375866328163
270,43.01599884033203,475.760009765625,11.06007119656954,-8.82817841304535
271,42.83000183105469,474.5899963378906,11.080783937622444,-9.677132962559085
272,42.88999938964844,473.6700134277344,11.043833531554101,-8.105886088619286
273,42.23500061035156,471.8699951171875,11.172486996520483,-13.415775435593446
274,42.334999084472656,473.239990234375,11.178457552109569,-13.700303007853336
275,42.45000076293945,474.1400146484375,11.169375880491872,-13.352002478109682
276,42.54999923706055,475.6650085449219,11.178966323708492,-13.79152882966639
277,42.69499969482422,477.239990234375,11.177889533800121,-13.792553593421644
278,42.869998931884766,477.69000244140625,11.142757507421397,-12.342976892863192
279,43.09000015258789,479.0199890136719,11.116732126186891,-11.28488517676891
280,43.334999084472656,487.17999267578125,11.242183061458572,-16.78546436825269
281,43.5,485.4200134277344,11.159080768453665,-13.234426403935856
282,43.334999084472656,484.1499938964844,11.172262700472976,-13.755465588955815
283,43.3650016784668,483.8500061035156,11.157615297494035,-13.129804406162691
284,43.5099983215332,484.3800048828125,11.132613734050448,-12.085887667694294
285,43.82500076293945,488.489990234375,11.146377221457252,-12.776571577662764
286,43.709999084472656,487.6499938964844,11.156486024034601,-13.184900183578236
287,44.209999084472656,502.4700012207031,11.365528424025225,-22.577486967293567
288,44.13999938964844,503.739990234375,11.412324358856026,-24.607311544001334
289,44.22999954223633,508.15728759765625,11.488973385866853,-28.04767155367466
290,44.279998779296875,506.3699951171875,11.435637061352876,-25.71764530074205
291,44.1349983215332,506.17999267578125,11.468902502004154,-27.101599785033727
292,44.03499984741211,504.1099853515625,11.4479388463354,-26.117060005742644
293,44.119998931884766,502.8500061035156,11.39732589023511,-23.93442920371399
294,44.45500183105469,513.4199829101562,11.549206203192623,-30.868002778188554
295,44.27000045776367,511.25,11.548452557342172,-30.706180374874293
296,44.23500061035156,509.8800048828125,11.526619144286707,-29.716103039204768
297,44.185001373291016,510.3900146484375,11.551205132630333,-30.768846577293573
298,44.06999969482422,508.489990234375,11.53823448503664,-30.11714710703717
299,44.119998931884766,509.2900085449219,11.543291497608507,-30.37443164512024
300,44.16999816894531,510.0,11.546298871222655,-30.54168932773456
301,43.79999923706055,507.45001220703125,11.585616918861998,-32.00798114051719
302,44.04999923706055,508.6449890136719,11.546992005069868,-30.489247676906132
303,44.22999954223633,509.57000732421875,11.520913692020676,-29.46039128023716
304,44.22999954223633,508.8349914550781,11.504295652754392,-28.725375411096536
305,44.435001373291016,510.07000732421875,11.479014100600693,-27.735128982823085
306,44.46670150756836,509.0799865722656,11.448566439892529,-26.401008311042858
307,44.279998779296875,506.94000244140625,11.448509855840967,-26.2876526249608
308,43.83000183105469,500.25,11.413414992046839,-24.482295543661564
309,43.709999084472656,496.17999267578125,11.3516358514874,-21.71489896287511
310,43.48500061035156,494.32000732421875,11.36759803118288,-22.29723629136612
311,43.61000061035156,495.70001220703125,11.366659143989294,-22.320386039052778
312,43.959999084472656,496.8399963378906,11.30209296372306,-19.661192354732805
313,44.04999923706055,496.70001220703125,11.27582340090356,-18.544270870265507
314,43.939998626708984,495.3900146484375,11.274238282458981,-18.42831245585171
315,43.08000183105469,492.29998779296875,11.427575832601033,-24.673414147385472
316,43.443199157714844,493.82000732421875,11.367026759043917,-22.250984416692972
317,43.5,491.989990234375,11.31011471803161,-19.80440321057648
318,43.44810104370117,492.25,11.3296090778486,-20.627767899095375
319,43.58810043334961,496.239990234375,11.384758346906482,-23.098087007398647
320,43.61000061035156,497.30999755859375,11.40357694561804,-23.930371390615278
321,43.790000915527344,498.0,11.37245922786487,-22.666499124805682
322,43.41999816894531,495.0799865722656,11.402119010828399,-23.762806710755342
323,43.29499816894531,492.2650146484375,11.370020451959043,-22.304689922053058
324,43.380001068115234,494.0899963378906,11.389810607935924,-23.206978649591804
325,43.349998474121094,495.69000244140625,11.434602534930221,-25.132658142931803
326,43.27000045776367,495.3399963378906,11.447654058182817,-25.651017793771814
327,43.04999923706055,493.3399963378906,11.459698143575991,-26.03909608213172
328,42.939998626708984,491.0799865722656,11.436422968742491,-24.973125460686674
329,42.900001525878906,495.2699890136719,11.544754578036699,-29.597290075304443
330,42.779998779296875,493.30999755859375,11.531323320124267,-28.939909363658614
331,42.314998626708984,490.4200134277344,11.589744283205153,-31.09742799178474
332,42.04999923706055,487.5400085449219,11.59429292248907,-31.093949370169867
333,42.29899978637695,485.260009765625,11.472139110057881,-26.111089198959974
334,42.23500061035156,484.2099914550781,11.464661642183117,-25.75577177348407
335,42.290000915527344,484.95001220703125,11.467249981282817,-25.898772953347247
336,42.08000183105469,473.9700012207031,11.26354516626749,-17.198268656126743
337,42.125,476.989990234375,11.323204515949556,-19.729809696960956
338,42.189998626708984,478.19000244140625,11.334202844431505,-20.224272140582457
339,42.345001220703125,480.9549865722656,11.35801092708717,-21.306727746491617
340,42.494998931884766,480.82501220703125,11.314861143489983,-19.54855206386577
341,42.584999084472656,483.0199890136719,11.34249147347735,-20.766591516898472
342,42.630001068115234,482.5199890136719,11.318789043488174,-19.77810213612821
343,42.95500183105469,485.04998779296875,11.292049054047478,-18.78026928251137
344,43.33000183105469,490.3999938964844,11.317793057304092,-20.059709980649416
345,43.189998626708984,490.3800048828125,11.354017607668045,-21.559433500981868
346,42.934600830078125,487.5249938964844,11.355060591478598,-21.476725009521033
347,42.869998931884766,488.43499755859375,11.393398873992458,-23.08797201005069
348,42.93000030517578,490.1400146484375,11.41719103573695,-24.141683728178293
349,42.849998474121094,488.3599853515625,11.396966225016403,-23.230061593591472
350,42.84000015258789,488.7099914550781,11.407796211820415,-23.68859788842684
351,42.654998779296875,486.4100036621094,11.40335289138947,-23.39677060230008
352,42.755001068115234,488.0299987792969,11.414571081445903,-23.93125676662737
353,42.78499984741211,488.8699951171875,11.42620069792421,-24.44562112262622
354,42.619998931884766,486.1700134277344,11.407086476110212,-23.536698149443055
355,42.470001220703125,483.8399963378906,11.392511947987183,-22.834882376990777
356,42.15999984741211,482.07000732421875,11.434298127821494,-24.42990900528673
357,41.66999816894531,477.8500061035156,11.46748325176637,-25.52879813376734
358,41.66999816894531,477.8699951171875,11.467962949739736,-25.548787147439214
359,41.779998779296875,475.739990234375,11.386788035765026,-22.224743120446703
360,41.834999084472656,478.0,11.425839858029612,-23.887733313981755
361,41.8760986328125,476.9100036621094,11.388596818530297,-22.35160791036094
362,41.92499923706055,476.989990234375,11.377221202492688,-21.900786194748832
363,41.61000061035156,474.17999267578125,11.39581796972665,-22.510048669816513
364,40.92499923706055,463.94000244140625,11.336347247168058,-19.70563948278692
365,40.72999954223633,462.55499267578125,11.356616692227542,-20.437320415323654
366,40.685001373291016,463.8900146484375,11.40199088091891,-22.260790360817566
367,40.65999984741211,461.44000244140625,11.34874579864947,-20.082165743984547
368,40.560001373291016,457.4800109863281,11.279092591145256,-17.20764183383409
369,40.334999084472656,454.0400085449219,11.2567253960769,-16.21000348041389
370,40.209999084472656,454.4599914550781,11.302163685712957,-17.986841525696036
371,40.56999969482422,457.6400146484375,11.280256792972608,-17.25911530462372
372,40.2400016784668,452.4750061035156,11.24440823136555,-15.676182784309162
373,39.849998474121094,451.6549987792969,11.33387744224395,-19.089598264346478
374,39.994998931884766,452.510009765625,11.314164816863528,-18.370652324976675
375,39.91999816894531,453.6600036621094,11.364229069905669,-20.334767584123085
376,39.83000183105469,450.55999755859375,11.31207574304706,-18.211657426282784
377,39.84000015258789,452.2099914550781,11.3506523524876,-19.753121131447415
378,40.869998931884766,459.5299987792969,11.243699799091361,-15.892655392767551
379,40.03499984741211,434.9049987792969,10.863119781113461,-0.33143775750443183
380,40.314998626708984,441.57000732421875,10.95299571786852,-3.957104050282851
381,40.22999954223633,443.6000061035156,11.026597344049001,-6.909754383561449
382,40.060001373291016,443.9200134277344,11.081377888411824,-9.075064815743758
383,40.57500076293945,450.8500061035156,11.111521814568016,-10.414820960075701
384,40.119998931884766,449.0,11.191426020780973,-13.503787424225834
385,38.36000061035156,423.0249938964844,11.027762960523255,-6.63328340379195
386,38.02000045776367,416.18499755859375,10.946475343179774,-3.483934689760929
387,37.97999954223633,416.79998779296875,10.974196756623416,-4.533128505280047
388,37.91999816894531,411.0799865722656,10.840717468940195,0.5355673437069299
389,37.71500015258789,409.70001220703125,10.863052115854728,-0.30967918054011534
390,38.01499938964844,415.3900146484375,10.927003059785635,-2.743237579230879
391,37.939998626708984,415.5400085449219,10.952557290088835,-3.7073528383772327
392,38.224998474121094,425.04998779296875,11.119686193859081,-10.123704034654509
393,38.400001525878906,430.8800048828125,11.220833014614065,-14.054090808975957
394,38.38999938964844,429.760009765625,11.194582354734457,-13.0426672910408
395,38.44499969482422,433.19000244140625,11.267785300560838,-15.875640394732045
396,38.665000915527344,438.7049865722656,11.346307414571601,-19.002546237231456
397,38.775001525878906,438.9200134277344,11.319664633276515,-18.023533948520253
398,38.709999084472656,441.94000244140625,11.41668852734944,-21.74911413353442
399,38.77000045776367,444.1300048828125,11.455506825867879,-23.28781120322452
400,38.52000045776367,441.4599914550781,11.460539621206111,-23.331508045741884
401,38.505001068115234,441.6099853515625,11.468899444265842,-23.644317933172147
402,38.370201110839844,438.875,11.437912424076787,-22.372564695560527
403,38.369998931884766,438.4200134277344,11.426114819706585,-21.919772743722206
404,38.349998474121094,440.3349914550781,11.482008056720522,-24.051852561637986
