,ge,lmt,Ratio,Spread
229,58.74309158325195,433.8399963378906,7.385379023217451,-19.72050563362359
230,58.563621520996094,435.1499938964844,7.430380543328855,-22.29570815121633
231,58.7665901184082,434.989990234375,7.401994727921394,-20.704842579666206
232,58.2825927734375,436.260009765625,7.485253984178481,-25.38688433513687
233,58.39188003540039,435.6499938964844,7.460797522401561,-24.006429184631656
234,58.64949417114258,439.0899963378906,7.486680022449996,-25.630336629733847
235,58.743167877197266,439.7900085449219,7.486658013818798,-25.669979993413165
236,58.54020309448242,438.67010498046875,7.493484507945184,-25.980911446038647
237,58.29039764404297,437.5799865722656,7.506896577449998,-26.65183936895221
238,59.35206985473633,438.0150146484375,7.379945058706047,-19.60242726096874
239,59.66432571411133,439.9097900390625,7.373079051407407,-19.295901460788457
240,59.79851531982422,439.29998779296875,7.346336032649516,-17.740106593641144
241,59.83606719970703,440.6400146484375,7.36412059264809,-18.815405036748075
242,59.48868179321289,439.95001220703125,7.395524643432686,-20.574355548585174
243,59.8594856262207,441.1499938964844,7.369759183216972,-19.16029207395701
244,59.66432571411133,441.0,7.391351443626526,-20.386111421725957
245,59.3911018371582,439.2900085449219,7.396562699735584,-20.60225850860246
246,58.81342697143555,437.6600036621094,7.441498076190522,-23.044671585724643
247,58.899295806884766,439.756591796875,7.466245322163456,-24.53591264996362
248,58.93052291870117,438.5299987792969,7.4414747580685825,-23.089178756360127
249,58.711944580078125,435.70001220703125,7.420977372207001,-21.80009763918582
250,58.52458953857422,433.4599914550781,7.40645931688901,-20.880868358660734
251,58.7509765625,434.489990234375,7.395451372151394,-20.31491301767892
252,58.65339660644531,426.5899963378906,7.273065517419897,-13.102825743321205
253,58.96175003051758,420.18499755859375,7.1263996971106405,-4.5240366596316335
254,59.19594192504883,422.9800109863281,7.145422426454265,-5.668074194262033
255,58.977359771728516,424.489990234375,7.197507516059734,-8.718985789762314
256,59.27400588989258,426.6600036621094,7.1980963199057815,-8.797741572341977
257,59.12568283081055,427.1000061035156,7.2235953253287875,-10.283372836325555
258,59.12568283081055,425.6099853515625,7.19839441972205,-8.79335208437243
259,58.64949417114258,422.1700134277344,7.198186777124081,-8.710353719577597
260,58.00156021118164,419.5199890136719,7.232908692218181,-10.628050790325801
261,57.82981872558594,421.1499938964844,7.282575030970188,-13.468776706553626
262,57.28337097167969,417.5899963378906,7.28989913223408,-13.76105623186919
263,57.548789978027344,419.92999267578125,7.296938699078024,-14.229935800630471
264,58.1420783996582,421.3800048828125,7.247419020460914,-11.497459609714383
265,58.7509765625,424.1499938964844,7.219454359967421,-9.974916679788294
266,59.2349739074707,430.8299865722656,7.27323670717325,-13.24288713134888
267,59.484779357910156,432.25,7.266564735816244,-12.901854227966567
268,59.336456298828125,431.739990234375,7.276133715503023,-13.437473284918951
269,59.14129638671875,432.69000244140625,7.31620760580038,-15.763298736203524
270,59.2349739074707,434.2250061035156,7.330551150099372,-16.63790666259888
271,59.03981399536133,433.30999755859375,7.339284598570014,-17.098711361930327
272,58.9227180480957,433.1499938964844,7.35115432969208,-17.76419564637297
273,57.14285659790039,435.04998779296875,7.613374858983754,-32.21162784433727
274,56.49882888793945,434.4549865722656,7.689628176788753,-36.15681032967012
275,56.98672866821289,437.6099853515625,7.679156104913611,-35.87227599833369
276,57.04137420654297,437.0,7.661105751373599,-34.877057559907826
277,57.75925064086914,440.8900146484375,7.633236403806002,-33.70627926471167
278,57.9703369140625,442.75,7.637526769188007,-34.07817576031721
279,58.18891525268555,442.8399963378906,7.610384115511632,-32.62726664311651
280,58.040592193603516,445.4599914550781,7.674973231995572,-36.2928905828814
281,57.56050109863281,447.4776916503906,7.774040932750309,-41.695075223639776
282,57.05698776245117,445.364990234375,7.805616940182509,-43.13197735627017
283,57.0335693359375,446.2250061035156,7.823901104193109,-44.15708543624879
284,57.43325424194336,447.5400085449219,7.792349823320381,-42.654440640230405
285,58.1420783996582,447.8299865722656,7.702338803473153,-37.94744129916751
286,58.18111038208008,447.32000732421875,7.6884061577139375,-37.16229940226992
287,60.3438720703125,450.4599914550781,7.46488377362002,-25.05552438739744
288,60.53083419799805,453.0906066894531,7.485286014849574,-26.368118063639145
289,60.577674865722656,451.7799987792969,7.457862979731707,-24.72729883944487
290,60.33567428588867,451.6499938964844,7.485621056564813,-26.303318514923717
291,60.437156677246094,450.2659912109375,7.4501517934654515,-24.20389832083754
292,60.25761032104492,450.1650085449219,7.470674760358064,-25.36865846106258
293,60.124900817871094,447.8900146484375,7.449326461347108,-24.029222949142877
294,60.80405807495117,449.04998779296875,7.38519766623865,-20.40136062520014
295,60.788448333740234,448.45001220703125,7.3772242012981595,-19.91142858491321
296,60.68696212768555,449.0199890136719,7.398953140362051,-21.196849792455225
297,60.649723052978516,449.3349914550781,7.408689913762289,-21.77437547253237
298,60.86073684692383,449.1499938964844,7.379963128382439,-20.101800012861247
299,61.24121856689453,450.8299865722656,7.361545003873797,-19.09952160195229
300,61.48321533203125,450.5400085449219,7.32785372579891,-17.10354590867928
301,61.32708740234375,439.57000732421875,7.167632215115105,-7.234195283378824
302,61.24121856689453,440.5,7.192867978595763,-8.769535029686665
303,61.38173294067383,440.8800048828125,7.18259299242868,-8.158959755109208
304,61.280250549316406,440.92999267578125,7.19530335994522,-8.924365056617262
305,61.4051513671875,439.5299987792969,7.157868501146052,-6.643861440755586
306,61.334896087646484,440.2799987792969,7.178295340227601,-7.889138073269521
307,61.0928955078125,440.1099853515625,7.203947066075493,-9.42514920382655
308,60.429351806640625,437.8999938964844,7.246478421573326,-11.892922779209698
309,60.312255859375,437.5299987792969,7.254412764786127,-12.348415608574214
310,60.046836853027344,437.7799987792969,7.290642134086462,-14.469532377703558
311,60.39031982421875,438.4100036621094,7.259607250602617,-12.678095193685351
312,60.75722122192383,438.3500061035156,7.214780355118348,-10.031563357422954
313,60.797035217285156,441.3399963378906,7.259235499898416,-12.74087800871996
314,60.499610900878906,439.1099853515625,7.258062966239397,-12.607610709411802
315,60.39031982421875,434.0202941894531,7.186918291752364,-8.288385721029101
316,60.60499572753906,434.0199890136719,7.1614556490505965,-6.774685976569231
317,60.64793014526367,436.25799560546875,7.193287463571228,-8.71001903310281
318,60.734580993652344,436.2349853515625,7.182645837256298,-8.076148774442515
319,60.77283477783203,436.9700012207031,7.1902191631859775,-8.541488036597798
320,60.741607666015625,439.0,7.227335871875787,-10.791627691920041
321,60.889930725097656,441.0199890136719,7.242905087292075,-11.765987883014532
322,59.39890670776367,445.6449890136719,7.502578981902782,-26.902217204527176
323,59.14129638671875,443.2699890136719,7.495100988574477,-26.34328530846915
324,59.687744140625,442.5586853027344,7.414565446803637,-21.779704513622335
325,59.953163146972656,443.1449890136719,7.391519742291504,-20.49489145543049
326,60.195159912109375,443.20001220703125,7.362718412147175,-18.84391698286055
327,60.10148239135742,443.2690124511719,7.375342417758964,-19.573312962715192
328,60.07806396484375,442.489990234375,7.365250492980426,-18.959382956756315
329,60.909446716308594,443.5722961425781,7.28248769371617,-14.180713687495484
330,60.24590301513672,444.4772033691406,7.377716676559171,-19.763385944519257
331,60.05464553833008,443.864990234375,7.391018400917489,-20.499475167594312
332,60.21467590332031,443.93829345703125,7.372592923522684,-19.44461690843525
333,60.265419006347656,443.0400085449219,7.351479768161194,-18.188609795875152
334,60.273223876953125,443.4200134277344,7.356832518747788,-18.513592905862367
335,60.10148239135742,443.3399963378906,7.376523484912292,-19.644296849433942
336,59.996097564697266,443.70849609375,7.395622617208952,-20.75572500024532
337,60.22638702392578,444.7550048828125,7.384720001651889,-20.17876878261643
338,59.882904052734375,447.2749938964844,7.4691600377731,-25.120199863119012
339,60.1717414855957,451.4501037597656,7.502693001960673,-27.25910074643292
340,60.447227478027344,454.73748779296875,7.522884121662429,-28.604399066965186
341,60.92896270751953,455.260009765625,7.471980311744897,-25.730845986117004
342,60.889930725097656,456.1400146484375,7.491222427363107,-26.886013517780157
343,60.56986618041992,449.6099853515625,7.422997832161389,-22.612334076897866
344,60.74941635131836,450.0,7.407478573911176,-21.736579026732613
345,60.515220642089844,450.0799865722656,7.437467496552823,-23.467568384464357
346,60.351287841796875,448.0400085449219,7.423868231600973,-22.58326272534856
347,60.13270950317383,444.8299865722656,7.397471197415232,-20.914146207783574
348,60.32396697998047,445.6400146484375,7.387445437670415,-20.37587192611477
349,60.23419189453125,443.4200134277344,7.361599773831998,-18.78875555471302
350,59.871192932128906,440.0,7.349110289130069,-17.92776551823465
351,59.60968017578125,437.4700012207031,7.338908712991927,-17.24134572929239
352,59.48868179321289,437.489990234375,7.354171870123513,-18.114333575928924
353,59.52381134033203,438.9700012207031,7.3746957954499575,-19.34669279981904
354,59.39890670776367,438.6499938964844,7.38481595384568,-19.907222087339676
355,58.7665901184082,436.5,7.427689765911219,-22.214852345291206
356,58.36065673828125,432.6600036621094,7.413556115421661,-21.23655293391994
357,56.04996109008789,428.1400146484375,7.638542584539842,-33.00620886762465
358,55.464481353759766,428.4700012207031,7.725124093162704,-37.46363517265024
359,55.79235076904297,431.760009765625,7.738695427137156,-38.44227208875412
360,55.94847869873047,431.7099914550781,7.716206079163223,-37.29160318280458
361,55.975799560546875,431.9700012207031,7.717084965502954,-37.35900985117894
362,56.15925216674805,433.5755920410156,7.720465912787496,-37.671320086476044
363,55.58157730102539,430.0299987792969,7.736916072933459,-38.198144784691976
364,53.18111038208008,422.5,7.944550178898967,-47.59064890971098
365,52.94301223754883,424.6875,8.02159684633128,-51.45666258158968
366,53.194149017333984,425.95001220703125,8.00745984428156,-50.94874302313673
367,53.03668975830078,425.25,8.0180343444878,-51.358766845875664
368,53.26307678222656,426.5299987792969,8.007986480451056,-51.04281150489385
369,52.771270751953125,424.6499938964844,8.046992006171608,-52.62987751148938
370,52.849334716796875,424.04998779296875,8.023752617990757,-51.47954611027245
371,53.02497863769531,420.54998779296875,7.93116751006102,-46.741314190444484
372,53.309913635253906,416.2149963378906,7.807459587828842,-40.39762464181166
373,53.41139602661133,413.6000061035156,7.743665900390366,-37.06721689889736
374,53.49726867675781,412.82000732421875,7.716655775803573,-35.68184415671175
375,53.22794723510742,411.7200012207031,7.735034368358019,-36.48046570873811
376,52.997657775878906,413.2900085449219,7.798269317724918,-39.67393803964819
377,53.14598083496094,416.32000732421875,7.833518184885048,-41.65830799636774
378,53.71584701538086,417.7099914550781,7.7762897666953315,-39.0309228324798
379,53.48165512084961,413.1199951171875,7.724517765646604,-36.09190238769321
380,53.778297424316406,413.32000732421875,7.685628350467858,-34.20068384193178
381,53.66120147705078,412.4200134277344,7.68562764298361,-34.12617789199942
382,53.31772232055664,411.5179138183594,7.718220057192854,-35.64549345709304
383,54.36377716064453,416.25,7.656752744938685,-33.00323678495312
384,53.934425354003906,413.80999755859375,7.672465124871752,-33.590023480904165
385,51.50273132324219,411.56500244140625,7.991129632685615,-48.48767214405785
386,51.37392807006836,408.239990234375,7.946442983249807,-46.07068054281655
387,51.280250549316406,408.29998779296875,7.962129346468484,-46.791073837124316
388,51.358314514160156,408.6700134277344,7.957231799635067,-46.610774174188634
389,50.7962532043457,405.8500061035156,7.989762639989252,-47.753114371891854
390,50.94121551513672,405.20001220703125,7.954266660296509,-46.081183823826734
391,51.019676208496094,404.7900085449219,7.933997991102771,-45.118058058359225
392,50.85089874267578,398.6199951171875,7.838996064442264,-40.13787029870036
393,51.444183349609375,398.32000732421875,7.742760821321178,-35.65542100014636
394,51.491024017333984,397.5426940917969,7.7206212476560525,-34.54789645368646
395,51.58860397338867,400.7637023925781,7.7684541066338415,-37.08099813234105
396,51.84231185913086,401.32501220703125,7.741263801998962,-35.853750729264846
397,51.94379425048828,402.2799987792969,7.744524722999329,-36.09331979299117
398,51.491024017333984,403.69000244140625,7.8400072662277545,-40.69520480329584
399,52.46682357788086,415.6968078613281,7.923041257572509,-45.8229440019511
400,51.756439208984375,416.0299987792969,8.038226839745159,-51.164111264419205
401,51.904762268066406,417.0299987792969,8.034522856024486,-51.11848244184182
402,51.93989181518555,418.2900085449219,8.05334770494511,-52.13084044502881
403,51.803279876708984,418.8800048828125,8.085974592337406,-53.68390605389675
404,51.69789123535156,420.1650085449219,8.127314257986766,-55.711865003320156
