,pm,pep,Ratio,Spread
107,88.88999938964844,153.72999572753906,1.7294408457993697,1.1955325863096145
108,88.87999725341797,156.7100067138672,1.7631639464057336,-1.8021093734003804
109,89.91000366210938,157.6300048828125,1.7531976249851078,-0.9064938417958179
110,90.16999816894531,156.91000366210938,1.7401575562651994,0.2718050988979466
111,90.02999877929688,157.36000061035156,1.7478618543149171,-0.4249716827214305
112,88.92500305175781,156.66000366210938,1.7617092863176755,-1.6727736656702594
113,89.02999877929688,156.39999389648438,1.7567111764675638,-1.22768574925848
114,89.63999938964844,155.88999938964844,1.7390673856658962,0.35756950950341015
115,91.5,157.97999572753906,1.726557330355618,1.5462348990440413
116,91.62000274658203,158.49000549316406,1.7298624835402188,1.247756468524788
117,91.91999816894531,159.17999267578125,1.7317231924136327,1.0865774509335078
118,91.91000366210938,158.7100067138672,1.726797958765577,1.5389458879579687
119,92.16999816894531,158.58999633789062,1.7206249266404356,2.1172539839251705
120,92.66999816894531,159.0399932861328,1.716197220552323,2.5486174258851158
121,92.61000061035156,158.9499969482422,1.716337284317817,2.5328548204690016
122,93.72000122070312,158.6300048828125,1.6925949937756775,4.8094680280267745
123,94.05500030517578,159.1300048828125,1.6918824556535108,4.8999778756431205
124,94.30999755859375,158.8000030517578,1.6838087918844145,5.679468664243675
125,94.0,158.75,1.6888297872340425,5.1830325775937105
126,93.05000305175781,157.42999267578125,1.691885948549759,4.828460539825333
127,93.61000061035156,159.0500030517578,1.6990706336366563,4.195569497357614
128,93.80999755859375,159.75999450683594,1.7030167217204093,3.8381168189634174
129,93.19999694824219,159.61000061035156,1.7125537106936772,2.9128499635218397
130,93.65499877929688,159.75999450683594,1.7058352099637426,3.564897249759529
131,93.7249984741211,160.69000244140625,1.7144839163243648,2.7582792318778253
132,93.31999969482422,161.17999267578125,1.7271752379219172,1.5543892331978706
133,93.5,160.92999267578125,1.7211763922543448,2.1216795116103278
134,93.43099975585938,160.4600067138672,1.7174172077057774,2.4700373093247414
135,93.30000305175781,160.9499969482422,1.7250802967172016,1.7491364624654617
136,93.88999938964844,160.52000427246094,1.7096602973261772,3.2191279434089246
137,94.05999755859375,161.00999450683594,1.711779701105524,3.0287970140644838
138,94.19000244140625,161.16000366210938,1.7110096558534846,3.1079501672786627
139,94.0199966430664,161.05999755859375,1.7130398139667586,2.908283517271432
140,93.56999969482422,161.6999969482422,1.7281179595556475,1.4750651558379995
141,93.80999755859375,162.55999755859375,1.7328643192540192,1.038113767205605
142,93.9000015258789,162.69000244140625,1.732587857270362,1.0667607478454821
143,94.20809936523438,162.97000122070312,1.729893738635852,1.3298524323781218
144,94.5199966430664,162.6300048828125,1.7205883480608688,2.219636583254786
145,94.37000274658203,161.7100067138672,1.7135742503697673,2.8752373939333076
146,94.01000213623047,161.5399932861328,1.7183277270012633,2.410670264842768
147,93.91999816894531,161.8800048828125,1.7235946341440431,1.9120068047107035
148,94.06999969482422,162.17999267578125,1.7240352206007765,1.8764298185010413
149,94.13999938964844,162.5800018310547,1.727002367592238,1.5998105799162128
150,94.27999877929688,163.0399932861328,1.7293168794772522,1.3865989582153058
151,93.90499877929688,162.92999267578125,1.735051326274041,0.8355792759152829
152,93.625,163.86000061035156,1.750173571272113,-0.5879883254094656
153,93.87999725341797,164.13999938964844,1.7484022602447664,-0.4184981471604734
154,93.58999633789062,163.42999267578125,1.7462335620331184,-0.21968207342959167
155,93.86000061035156,164.25999450683594,1.7500532009235907,-0.5737417626194448
156,93.66999816894531,164.4199981689453,1.7553112136544906,-1.068666676523147
157,92.44999694824219,164.52999877929688,1.7796647291552474,-3.3291887907266435
158,91.69000244140625,163.39959716796875,1.7820873903061343,-3.538445289591291
159,91.41999816894531,163.1999969482422,1.7851673618134025,-3.8147872117295627
160,91.61000061035156,164.1300048828125,1.791616677101806,-4.409873894505548
161,91.97000122070312,164.4199981689453,1.7877568336047076,-4.065286623813446
162,91.58000183105469,164.10960388183594,1.791980788388525,-4.442352365182327
163,91.23999786376953,163.52000427246094,1.7921964938733637,-4.45208481436077
164,92.3499984741211,164.1999969482422,1.778018404561808,-3.1754563480139346
165,92.63999938964844,163.94000244140625,1.7696459792909374,-2.4042712010416913
166,92.30000305175781,163.3800048828125,1.7700975025016643,-2.443592252509088
167,92.30000305175781,163.7100067138672,1.773672820163026,-2.7735940835637756
168,92.0999984741211,163.77499389648438,1.7782301477725109,-3.1911334913571885
169,92.33000183105469,164.19000244140625,1.7782952364913942,-3.2007103394494685
170,92.58000183105469,164.5,1.7768416153219468,-3.0700277029421805
171,92.45999908447266,165.74000549316406,1.7925590215693366,-4.521564531211961
172,92.2750015258789,164.8000030517578,1.7859658664490943,-3.9076611306629694
173,92.42500305175781,164.77000427246094,1.7827427517658838,-3.6132515446070066
174,92.70999908447266,164.77999877929688,1.7773702988515585,-3.1208776222437073
175,93.01000213623047,165.4199981689453,1.7785183783423306,-3.2320553983739693
176,92.9800033569336,164.8300018310547,1.7727467829647392,-2.694938532136714
177,93.44000244140625,165.24000549316406,1.7684075468296536,-2.2940922490791955
178,91.66999816894531,165.03500366210938,1.8003164280417498,-5.209113730495684
179,91.41999816894531,164.25,1.7966528471862788,-4.864790263487375
180,91.33000183105469,163.88999938964844,1.7944815077614658,-4.663428068095893
181,91.16000366210938,163.86000061035156,1.7974988375133196,-4.933088593829606
182,91.4000015258789,164.35000610351562,1.7981400805226653,-5.000044865274472
183,91.56500244140625,164.89999389648438,1.8009063452164076,-5.259182115657463
184,92.08000183105469,165.77000427246094,1.8002823737624398,-5.221392365605222
185,93.12000274658203,167.77999877929688,1.801761102132863,-5.398155647001683
186,92.55000305175781,167.8699951171875,1.8138302493983454,-6.492902291783022
187,92.75,166.94000244140625,1.799892209610849,-5.210370839317843
188,92.6050033569336,166.47000122070312,1.7976350649118469,-4.995958214436737
189,92.6050033569336,166.85000610351562,1.801738567628086,-5.375963097249237
190,93.16999816894531,167.57000732421875,1.7985404166302952,-5.100036221998717
191,93.62999725341797,168.25999450683594,1.7970735815726364,-4.97917345944904
192,92.86000061035156,166.44000244140625,1.7923756337220222,-4.516470477593995
193,93.20999908447266,167.43649291992188,1.7963361717038597,-4.896011372666603
194,93.27999877929688,167.25,1.792988874235711,-4.586128536056119
195,93.25499725341797,167.13999938964844,1.7922900038852603,-4.520198634913125
196,93.5199966430664,167.77000427246094,1.7939479287278124,-4.683083586797888
197,93.43000030517578,167.60000610351562,1.7938564225203264,-4.671723832812656
198,93.93000030517578,168.0,1.788565947558533,-4.1903573390948985
199,93.88999938964844,168.5500030517578,1.7951858999622146,-4.81087083588795
200,94.19999694824219,168.3699951171875,1.7873673096794018,-4.084423762909861
201,94.16000366210938,168.72000122070312,1.7918436136233626,-4.504926862968457
202,94.16999816894531,168.8000030517578,1.7925029875111904,-4.567311169133543
203,94.2699966430664,168.69000244140625,1.7894346923562074,-4.281041170440002
204,94.5199966430664,168.41000366210938,1.7817394164546156,-3.560362196042089
205,94.02999877929688,167.32000732421875,1.7794321971325875,-3.3340952749716983
206,95.05000305175781,167.83999633789062,1.7658073745299756,-2.056101561475568
207,95.11000061035156,168.01950073242188,1.766580797541652,-2.1298470127001075
208,95.1500015258789,167.97999572753906,1.7654229430763786,-2.019831562782027
209,95.99500274658203,167.9600067138672,1.7496744820901369,-0.5103413379098318
210,96.05000305175781,169.0800018310547,1.7603331229458026,-1.5333862742353934
211,96.37999725341797,169.14500427246094,1.754980380708223,-1.016701078962395
212,96.7699966430664,169.75999450683594,1.7542626888062343,-0.9442312848591106
213,96.22000122070312,169.14999389648438,1.757950444300029,-1.3037190346345218
214,95.7300033569336,168.92999267578125,1.7646504413659971,-1.9474472307516313
215,95.69999694824219,168.74000549316406,1.763218504431347,-1.8103529682800816
216,95.55000305175781,168.8300018310547,1.7669282725150972,-2.1647466644375264
217,95.99259948730469,168.97999572753906,1.7603439914124543,-1.5345666266505835
218,95.88999938964844,168.8300018310547,1.7606632902876034,-1.5654280543763794
219,96.25,169.33999633789062,1.7593765853287338,-1.4408420043874022
220,96.51000213623047,170.49000549316406,1.7665527066563087,-2.1325399911779037
221,96.76000213623047,170.63999938964844,1.76353860709305,-1.8418536925612121
222,96.4000015258789,170.8699951171875,1.7725102947360107,-2.7064299769251896
223,96.26000213623047,170.66000366210938,1.7729067096901314,-2.7432183552242826
224,96.13279724121094,170.3000030517578,1.771507830199206,-2.6074444566927717
225,95.9000015258789,170.02999877929688,1.7729926597906651,-2.747794029236669
226,95.68000030517578,169.5,1.771530094684071,-2.6055959733874907
227,96.62999725341797,171.07000732421875,1.770361297595584,-2.5010239356191413
228,97.18000030517578,171.9600067138672,1.7694999606283048,-2.421521516648337
229,97.31999969482422,172.13999938964844,1.7688039450210087,-2.354734359052369
230,97.83999633789062,172.36849975585938,1.7617386161849844,-1.6666258367897304
231,98.18000030517578,171.89999389648438,1.750865689164418,-0.598787918861287
232,98.93000030517578,171.85499572753906,1.7371373213121077,0.7682508353871962
233,99.04000091552734,172.32000732421875,1.7399031273353176,0.4971396004313571
234,98.69999694824219,170.80999755859375,1.7305977997969515,1.407817307502942
235,99.13880157470703,171.67999267578125,1.731713415422014,1.3113122239225314
236,99.23999786376953,172.36000061035156,1.7367997210858126,0.8096850909824733
237,99.55000305175781,172.5500030517578,1.7332998268422555,1.1661352364762971
238,99.52999877929688,172.5399932861328,1.7335476278738051,1.140883055337529
239,99.7300033569336,172.5800018310547,1.7304722352549313,1.4534267355918795
240,99.66999816894531,172.55999755859375,1.7313133413135664,1.3676586162538096
241,100.00640106201172,171.86000061035156,1.7184900044926628,2.6606399346922593
242,100.77999877929688,173.0399932861328,1.7170072969050305,2.8442840308428323
243,100.6500015258789,173.08999633789062,1.7197217457903973,2.5651321190896716
244,100.45500183105469,173.24000549316406,1.7245533058126787,2.071392949577106
245,100.5,173.2790069580078,1.7241692234627644,2.1117106922133964
246,100.2300033569336,173.47000122070312,1.730719299718581,1.4447877361455463
247,100.12999725341797,173.1300048828125,1.729052328291187,1.6085012372019245
248,99.81999969482422,173.27499389648438,1.735874518395424,0.9170730851222724
249,100.77999877929688,173.86000061035156,1.7251439047056967,2.0242767066240823
250,101.2300033569336,173.6392059326172,1.7152938869355874,3.0383038046357207
251,101.20999908447266,172.9600067138672,1.7089221250709625,3.6822410766219527
252,101.3550033569336,173.3000030517578,1.7098317528682963,3.5978467830456147
253,101.375,172.67999267578125,1.7033784727573982,4.253105657293677
254,101.23999786376953,172.60000610351562,1.7048598354947566,4.095121158626885
255,100.31099700927734,173.36000061035156,1.7282252771779172,1.6975575405642795
256,100.7300033569336,174.10000610351562,1.728382808512353,1.696143243535179
257,100.6500015258789,174.0,1.728763014029975,1.6551284569802969
258,100.37000274658203,174.00999450683594,1.7336852619819383,1.1515742833899518
259,100.4800033569336,173.91000366210938,1.7307921760743927,1.4454654898403627
260,100.06999969482422,173.19009399414062,1.730689462599232,1.4426531825670887
261,100.4800033569336,173.34500122070312,1.7251691424106774,2.0104679312466125
262,101.2699966430664,172.05999755859375,1.6990224475372695,4.688009175202129
263,100.75,172.1999969482422,1.7091811111488058,3.6314008970800877
264,100.5999984741211,172.6199951171875,1.7159045500541756,2.9469919213756874
265,100.4800033569336,172.88999938964844,1.7206408600076766,2.4654697623013
266,100.58000183105469,173.27999877929688,1.7228076717512608,2.2517397609948127
267,100.9000015258789,173.3699951171875,1.7182358027291154,2.725813534893863
268,101.19999694824219,172.97999572753906,1.7092885468762227,3.644621089568208
269,101.75499725341797,172.60000610351562,1.6962312492000775,5.002921284655688
270,101.59500122070312,173.0500030517578,1.7033318664549957,4.270896004764811
271,101.61499786376953,172.72999572753906,1.6998474571549966,4.626151827255033
272,101.83000183105469,172.83999633789062,1.69733863527419,4.895143177906366
273,101.86000061035156,172.6699981689453,1.6951698128244235,5.118020818505048
274,101.94000244140625,172.17999267578125,1.6890326520714771,5.7490472017395895
275,101.7699966430664,171.89999389648438,1.6891028747832422,5.729373227513609
276,101.91999816894531,170.98789978027344,1.6776678066343695,6.905878150483634
277,101.58000183105469,170.32000732421875,1.6767080552675193,6.974451996477175
278,101.37000274658203,170.47000122070312,1.6816612074764,6.454288349927001
279,101.13999938964844,170.57870483398438,1.6865602715382546,5.940153039816156
280,101.05999755859375,170.71499633789062,1.6892440180291068,5.662840645839427
281,101.06999969482422,170.2899932861328,1.6848718096400008,6.10547467097911
282,101.06999969482422,170.42999267578125,1.6862569821943805,5.965475281330672
283,101.28600311279297,171.67999267578125,1.6950021463932872,5.096228994822528
284,101.38999938964844,171.85000610351562,1.6949403998227157,5.1095319653859725
285,101.51000213623047,171.7100067138672,1.6915575125633975,5.461062690140128
286,101.4800033569336,171.55999755859375,1.6905793445351907,5.558192373760225
287,101.66999816894531,171.85000610351562,1.690272540557658,5.60309163214038
288,102.25900268554688,172.82000732421875,1.69002242135738,5.671340912602805
289,102.58999633789062,172.91000366210938,1.6854470205127274,6.164793963880388
290,102.87000274658203,175.2100067138672,1.7032176731393034,4.35836402736928
291,103.16000366210938,174.28500366210938,1.689462945668004,5.794557719263398
292,103.44999694824219,174.32000732421875,1.6850653694212678,6.2707312487980325
293,103.55999755859375,175.2899932861328,1.6926419217705617,5.494645648607818
294,103.58999633789062,175.63499450683594,1.6954821963111997,5.202523899558063
295,103.55999755859375,175.52000427246094,1.6948629626333522,5.264634662279693
296,103.05000305175781,175.50999450683594,1.7031537050870773,4.3756665128129875
297,105.06999969482422,176.4687042236328,1.6795346410601133,6.977646855096058
298,105.45500183105469,176.57000732421875,1.6743635129521368,7.554995020543576
299,105.12899780273438,176.5,1.6788897800698837,7.050348269546621
300,105.00900268554688,176.10000610351562,1.6769991295970426,7.238824279417546
301,105.11000061035156,176.3000030517578,1.6772904769101031,7.216858472006297
302,105.4990005493164,175.4199981689453,1.6627645499536627,8.782561630808093
303,105.05999755859375,174.8699951171875,1.664477433665078,8.5587249881595
304,103.75,173.9600067138672,1.676722956278238,7.1595534726677705
305,103.33000183105469,174.08999633789062,1.6847962184548206,6.2892243485127075
306,103.54000091552734,174.01499938964844,1.6806547986378502,6.734391046820722
307,103.79000091552734,173.85000610351562,1.6750169050004031,7.340064528054601
308,103.32499694824219,173.8699951171875,1.6827486112027943,6.5004033582787635
309,103.2249984741211,173.50999450683594,1.6808912285945499,6.684134580288347
310,102.7300033569336,172.0800018310547,1.6750705364348695,7.241589076804562
311,101.19999694824219,171.0500030517578,1.6902174724297647,5.574613765349458
312,101.6500015258789,171.9199981689453,1.691293611295977,5.497851068439221
313,101.80000305175781,172.17999267578125,1.691355476563595,5.5022673683623715
314,101.73999786376953,172.1999969482422,1.692549641870634,5.376490704102427
315,102.12000274658203,172.5800018310547,1.6899725537544696,5.666328324878609
316,102.36000061035156,173.14999389648438,1.6915786719815034,5.51938548116809
317,102.52999877929688,173.64999389648438,1.6936505994726319,5.319044786198678
318,103.08999633789062,174.53500366210938,1.6930353076165472,5.421154354082521
319,102.81999969482422,174.3300018310547,1.6954872821287332,5.1502274917646425
320,103.2249984741211,174.5800018310547,1.691257005683779,5.614127256069597
321,103.0,173.61000061035156,1.6855339865082677,6.187518990880225
322,103.19499969482422,174.47999572753906,1.6907795556327732,5.661253887931881
323,102.91999816894531,173.9199981689453,1.6898562112627715,5.736500542215996
324,102.83999633789062,173.3000030517578,1.6851420577881402,6.215474769333017
325,102.23999786376953,174.22000122070312,1.7040297815033594,4.237846821843622
326,102.6500015258789,175.9600067138672,1.7141744188820711,3.2205633039215833
327,102.81999969482422,175.94000244140625,1.7111457203229574,3.54022688141308
328,103.12000274658203,176.49659729003906,1.7115650949290644,3.5124536462984715
329,102.9928970336914,176.42999267578125,1.7130306822815833,3.35500637913589
330,102.63009643554688,176.0050048828125,1.7149453327596362,3.140478018612189
331,101.69000244140625,174.85000610351562,1.7194414584094848,2.638353578904148
332,101.81999969482422,175.6999969482422,1.72559416101799,2.017511594172934
333,102.16999816894531,175.8699951171875,1.7213467580411819,2.464463008670638
334,102.62999725341797,176.44000244140625,1.7191854931627226,2.7053056296187528
335,102.80999755859375,176.74899291992188,1.7191809854794387,2.713605429515585
336,102.58999633789062,176.80999755859375,1.7234623634867086,2.2648000673960134
337,102.61000061035156,177.4600067138672,1.7294611213165179,1.6500528588863441
338,102.4800033569336,177.61000061035156,1.7331186064830941,1.2709101024066494
339,101.45999908447266,174.52999877929688,1.720185298188188,2.5529292062933315
340,101.45999908447266,174.3699951171875,1.7186082859316023,2.7129328684027065
341,100.98999786376953,173.94000244140625,1.7223488080081222,2.3144446256351934
342,101.01000213623047,173.6999969482422,1.7196316530513083,2.589712065563024
343,101.04000091552734,173.57000732421875,1.717834577904733,2.772581161239831
344,100.62000274658203,172.72000122070312,1.7165573097399887,2.8822477646238305
345,100.02999877929688,171.72999572753906,1.7167849427494133,2.832241004133383
346,99.62999725341797,170.25,1.708822690890512,3.60714572981232
347,98.83000183105469,168.9759979248047,1.7097641889520687,3.4709792497795924
348,98.24500274658203,168.1699981689453,1.711740989032605,3.2457889629215835
349,97.81999969482422,167.0800018310547,1.7080351906798779,3.5866235897434855
350,97.01000213623047,166.5800018310547,1.717142543684594,2.658824061133604
351,97.79000091552734,167.20030212402344,1.7097893502266543,3.413443825121366
352,98.56999969482422,167.77999877929688,1.7021406036192448,4.208667226804469
353,98.18000030517578,167.8300018310547,1.709411298730737,3.4712041465684003
354,99.06999969482422,168.82000732421875,1.7040477222595423,4.0500190720847264
355,98.91999816894531,168.19000244140625,1.700262894810762,4.415613148138139
356,98.97000122070312,168.27999877929688,1.700313192924313,4.413758228664623
357,98.51000213623047,167.0,1.6952593277691135,4.882907062794633
358,98.62000274658203,167.0,1.6933684379337324,5.076807424518481
359,98.93000030517578,167.99000549316406,1.6980693922465826,4.633241069762196
360,99.23380279541016,170.1300048828125,1.714436009608225,3.028760642788459
361,99.0999984741211,170.52999877929688,1.7207870979314794,2.3929070886599426
362,98.98999786376953,170.52999877929688,1.7226992873965004,2.1990067269360942
363,98.83999633789062,170.75,1.7275395217162959,1.7145946994738817
364,99.16999816894531,171.75999450683594,1.7319753723724671,1.2863012778094893
365,100.23999786376953,173.77999877929688,1.733639290530227,1.152407702441398
366,100.55999755859375,173.91000366210938,1.7294153528670926,1.5864729314185733
367,100.83000183105469,172.2449951171875,1.7082712683650638,3.727423618205254
368,100.87000274658203,171.63999938964844,1.7015960614263435,4.402929790779556
369,100.02999877929688,171.30999755859375,1.7125862206253435,3.2522391730786957
370,100.375,171.41000366210938,1.707696175961239,3.760373890561315
371,100.0,170.33999633789062,1.7033999633789063,4.1693609221284795
372,99.23999786376953,169.8300018310547,1.7113059803184065,3.339683870279348
373,99.81999969482422,170.4199981689453,1.7072730784408305,3.7720688126613346
374,99.30999755859375,169.80999755859375,1.7098983157099001,3.4830780594288946
375,99.21499633789062,170.1300048828125,1.7147609853596208,2.995610109312967
376,98.58989715576172,169.25,1.7167073390146934,2.7737396739731572
377,98.69999694824219,169.91000366210938,1.7214793203206418,2.307811203987317
378,98.11499786376953,169.07000732421875,1.7231820924968948,2.1166174991605295
379,98.25589752197266,169.3300018310547,1.7233571327684218,2.104989747791084
380,98.9800033569336,170.3800048828125,1.7213578410217067,2.331383098530896
381,98.81999969482422,169.92999267578125,1.7195911070690024,2.49935352542116
382,98.9800033569336,170.3000030517578,1.720549578460165,2.4113849295855836
383,100.70999908447266,171.0800018310547,1.6987389870548772,4.680885569232348
384,101.16999816894531,172.3699951171875,1.7037659210919844,4.201742228266401
385,101.31999969482422,172.2100067138672,1.6996645009135771,4.626141438345801
386,100.45999908447266,172.22999572753906,1.7144136700889077,3.090211477646907
387,99.87999725341797,171.7100067138672,1.7191631100890037,2.5878192110461704
388,99.0999984741211,172.08999633789062,1.736528748613756,0.8329095300661928
389,99.22000122070312,172.02999877929688,1.7338237922073447,1.1044384237656895
390,98.41999816894531,171.02000427246094,1.7376550239199584,0.7042509268813186
391,98.61000061035156,171.6999969482422,1.7412026760520882,0.3591795028943958
392,99.05000305175781,171.1699981689453,1.7281170408394815,1.6647797290866644
393,99.01000213623047,171.1699981689453,1.7288152153903402,1.594269284051425
394,98.87999725341797,171.5,1.7344256145200467,1.035105144509121
395,101.18000030517578,170.75,1.6875864744513687,5.839368318835771
396,102.23999786376953,171.8800048828125,1.6811424929002379,6.577843159734247
397,102.38999938964844,170.9499969482422,1.6695966204442143,7.772261901063647
398,102.45999908447266,170.72999572753906,1.666308776625906,8.115653038455381
