,cmcsa,dis,Ratio,Spread
90,50.959999084472656,157.82000732421875,3.096938974873451,-15.19242849915742
91,50.709999084472656,157.63279724121094,3.1085150875003253,-15.71892729044274
92,51.0989990234375,157.97000122070312,3.0914500134972753,-14.945600435780142
93,51.08000183105469,156.74710083007812,3.068658872576271,-13.7769339043162
94,51.54999923706055,156.67999267578125,3.0393791463558393,-12.36806047177476
95,51.584999084472656,156.1501007080078,3.0270447509809064,-11.73824969721361
96,51.459999084472656,156.0706024169922,3.032852802053087,-12.015605843344565
97,51.35499954223633,155.44000244140625,3.026774487916535,-11.684762288121766
98,51.46500015258789,149.94000244140625,2.9134363547430513,-5.870728640979484
99,51.869998931884766,149.10000610351562,2.874494103987017,-3.8745274116405763
100,51.70500183105469,150.13999938964844,2.9037809510234354,-5.385560278153667
101,51.429901123046875,149.69769287109375,2.9107132155074456,-5.728621026116974
102,51.46500015258789,150.10000610351562,2.9165453348583723,-6.030732303088859
103,51.60499954223633,151.36000061035156,2.9330491609920535,-6.891051582773946
104,51.68000030517578,151.94000244140625,2.9400155097558964,-7.256938573474065
105,50.41590118408203,152.1699981689453,3.018293724698715,-11.095729343856197
106,50.564998626708984,152.35000610351562,3.0129538265831712,-10.850088606677422
107,50.44499969482422,152.8699951171875,3.0304291018337013,-11.712654830716735
108,50.44219970703125,152.5399932861328,3.0240551397854665,-11.390646504205057
109,50.43000030517578,152.53329467773438,3.024653851966751,-11.41877518126788
110,50.345001220703125,152.19000244140625,3.0229416774514233,-11.318141348519452
111,50.189998626708984,152.25999450683594,3.0336720197838307,-11.830640321437448
112,49.81999969482422,150.57000732421875,3.022280374278312,-11.19693922348083
113,50.2599983215332,151.28500366210938,3.0100479250770964,-10.65581186313546
114,50.47359848022461,152.1699981689453,3.01484345778447,-10.931013054737468
115,50.529998779296875,152.1999969482422,3.012072048784642,-10.799998258191698
116,50.439998626708984,150.88150024414062,2.991306589057793,-9.738437184449003
117,50.525001525878906,150.41000366210938,2.9769420904434685,-9.02427130850487
118,50.33000183105469,150.1300048828125,2.982912764175166,-9.300964579930001
119,51.1349983215332,151.4600067138672,2.9619636586569835,-8.332833854867294
120,51.3125,151.52999877929688,2.9530815840057856,-7.896087827802239
121,51.244998931884766,151.3249969482422,2.952971023560455,-7.8837904420999845
122,51.2599983215332,150.75,2.9408896788175123,-7.265972703853526
123,51.19499969482422,150.35000610351562,2.936810372101944,-7.051539194165434
124,50.630001068115234,149.19000244140625,2.9466719196922986,-7.504513667438607
125,50.22999954223633,147.5800018310547,2.9380848731037865,-7.036451612089342
126,50.38999938964844,137.86000061035156,2.7358603349908353,3.140322852548076
127,50.45000076293945,140.47999572753906,2.78453902087422,0.6916217857108737
128,50.290000915527344,139.7100067138672,2.778087177777936,1.0048375554484554
129,49.85499954223633,138.58999633789062,2.77986155070525,0.8829905696350071
130,49.95000076293945,137.97000122070312,2.7621621444112243,1.7741985439605177
131,49.78499984741211,137.5800018310547,2.763483022049387,1.693147462895519
132,49.709999084472656,137.3699951171875,2.7634278343830467,1.689039336408138
133,50.68000030517578,131.44000244140625,2.5935280514981116,10.388225929353377
134,50.48500061035156,131.0,2.59483011619771,10.271536320037649
135,49.255001068115234,130.0,2.6393258995207756,7.760089965355371
136,49.04999923706055,132.0500030517578,2.6921509705546587,5.124840409317267
137,49.20000076293945,133.57000732421875,2.714837505141506,4.033065817565467
138,49.564998626708984,134.9575958251953,2.7228407054261674,3.6874861744703313
139,50.06999969482422,137.49000549316406,2.745955788519338,2.5967714818669894
140,49.23500061035156,134.47000122070312,2.7311871545388193,3.2329907278688044
141,49.2400016784668,134.91000366210938,2.7398456349181446,2.8072655132416973
142,49.5,134.5399932861328,2.717979662346117,3.9195283267365486
143,49.59989929199219,135.41000366210938,2.7300459395080074,3.3347139956816765
144,49.834999084472656,136.8249969482422,2.7455603383541236,2.590891942500031
145,49.720001220703125,136.46499633789062,2.7446700118154337,2.6225925692632988
146,49.66999816894531,136.52000427246094,2.7485405537585867,2.4248341475678448
147,49.66999816894531,137.25999450683594,2.7634386866688807,1.6848439131928448
148,49.14500045776367,137.33999633789062,2.794587344768136,0.10605998032243669
149,49.209999084472656,137.5500030517578,2.7951636986548793,0.08161365325153191
150,49.29999923706055,137.02000427246094,2.779310474501147,0.8685480629072746
151,49.06999969482422,136.6199951171875,2.7841857747473724,0.6119463606709932
152,48.08000183105469,133.02499389648438,2.7667426961403327,1.3806665377598453
153,48.470001220703125,133.47000122070312,2.753662014840093,2.0490433149851075
154,48.869998931884766,136.66000366210938,2.796398744607847,0.000968538247969164
155,49.255001068115234,137.1114959716797,2.7837070956930208,0.6485939936756839
156,49.505001068115234,136.17999267578125,2.7508330418659646,2.293806163867254
157,48.59000015258789,135.02999877929688,2.7789668317608602,0.8316229667587667
158,48.66999816894531,135.64999389648438,2.787137846720489,0.44000902637182016
159,48.16999816894531,135.6300048828125,2.815653104389191,-0.96741970854257
160,48.0099983215332,135.42999267578125,2.8208705980112243,-1.2241807454456133
161,48.1349983215332,134.89999389648438,2.8025345092021503,-0.3373275290021578
162,48.790000915527344,135.86000061035156,2.7845869657918847,0.5725904132052282
163,49.09000015258789,136.22999572753906,2.775106850765764,1.0590437671028727
164,49.06999969482422,136.08999633789062,2.7733849028787554,1.1419451399678682
165,48.887001037597656,135.39999389648438,2.7696522802115013,1.3095165187888202
166,49.28499984741211,137.27000427246094,2.785228866743495,0.5757272729029754
167,49.70000076293945,138.6199951171875,2.7891346677916826,0.4104957731830101
168,49.529998779296875,140.5500030517578,2.837674268437627,-2.0048398588798815
169,49.584999084472656,140.8000030517578,2.83956853184351,-2.097823035308755
170,49.775001525878906,141.99000549316406,2.852636888807345,-2.745399762438984
171,49.98500061035156,142.0449981689453,2.841752454425873,-2.200879597493957
172,49.83000183105469,142.4199981689453,2.8581174580689535,-3.018375614649079
173,49.78499984741211,142.05999755859375,2.853469880365546,-2.7868482646435435
174,49.97999954223633,142.92999267578125,2.8597437772082444,-3.1001513311090374
175,49.685001373291016,143.86000061035156,2.8954412123189726,-4.8723305099853516
176,49.79499816894531,143.93499755859375,2.8905513174284825,-4.633304701418416
177,49.459999084472656,144.09500122070312,2.913364413424341,-5.74967564140062
178,49.630001068115234,143.58999633789062,2.893209616111412,-4.7593430610955405
179,49.78499984741211,143.32000732421875,2.878778904559316,-4.0468580302685435
180,49.900001525878906,144.2100067138672,2.889980006094342,-4.608546545995528
181,49.939998626708984,144.44000244140625,2.892270853290665,-4.724357130300893
182,50.084999084472656,142.9499969482422,2.8541479397283154,-2.8203991832068365
183,49.709999084472656,141.9600067138672,2.855763615538058,-2.9009722602715495
184,49.834999084472656,142.24000549316406,2.854219085106445,-2.824116602421844
185,49.775001525878906,141.97999572753906,2.8524357885498235,-2.735389996813984
186,49.904998779296875,142.4499969482422,2.8544234131378774,-2.8342704439245434
187,49.95500183105469,142.78500366210938,2.858272413741493,-3.0265266706665894
188,49.9900016784668,142.6300048828125,2.8531706360044073,-2.7716090845820016
189,50.209999084472656,140.89999389648438,2.8062138312218656,-0.4135416943024719
190,50.45000076293945,141.72000122070312,2.8091179202679135,-0.5483837074531888
191,50.28499984741211,141.4199981689453,2.812369466005346,-0.7194311264088125
192,50.21820068359375,141.3699951171875,2.815114703290693,-0.8601286987010948
193,49.94499969482422,141.1649932861328,2.826408932799767,-1.4350707482483127
194,49.86000061035156,140.5850067138672,2.819594965762595,-1.0977425795624125
195,49.650001525878906,140.0,2.819738080512007,-1.1122487064215019
196,49.040000915527344,140.3699951171875,2.8623571063748225,-3.2236952193375767
197,49.084999084472656,140.25999450683594,2.857492046917552,-2.985232238973145
198,49.28630065917969,141.05999755859375,2.8620528559049196,-3.210552409620595
199,49.375,141.9949951171875,2.875848002373418,-3.8923279414647194
200,49.45000076293945,142.0399932861328,2.8723961798719606,-3.7232112700554634
201,49.494998931884766,142.86000061035156,2.886352231403341,-4.414756224261344
202,49.33000183105469,142.02000427246094,2.8789782890917137,-4.0457994667509976
203,49.345001220703125,142.75999450683594,2.893099421931714,-4.742968911121727
204,49.290000915527344,142.75999450683594,2.896327690305716,-4.899985734692853
205,49.083499908447266,142.39999389648438,2.901178484869563,-5.129511529555378
206,49.03499984741211,142.08999633789062,2.8977260483338134,-4.957973666819845
207,49.060001373291016,142.7830047607422,2.9103750665297645,-5.579606846108822
208,49.03499984741211,142.8300018310547,2.9128174217500837,-5.697979159983907
209,48.86000061035156,142.47999572753906,2.916086654680741,-5.847567090406846
210,49.25,140.9199981689453,2.8613197597755393,-3.1741854303691124
211,49.345001220703125,141.88999938964844,2.875468555670382,-3.872973793934227
212,49.28499984741211,141.6750030517578,2.8746069491810493,-3.8292715063938996
213,49.290000915527344,141.72999572753906,2.8754309818422272,-3.8699869553959783
214,49.224998474121094,141.75,2.8796344214113443,-4.075562504986356
215,49.25,142.27000427246094,2.888731051217481,-4.524191533884737
216,49.18000030517578,142.47999572753906,2.8971125425662967,-4.934020602538288
217,49.39799880981445,145.75999450683594,2.9507267099629177,-7.591669512462124
218,49.349998474121094,145.11000061035156,2.9404256351992912,-7.078708678191367
219,49.345001220703125,145.19009399414062,2.9423465478246835,-7.173068398426414
220,49.42499923706055,145.35000610351562,2.940819592254586,-7.104599331000832
221,49.67499923706055,146.3000030517578,2.945143538977836,-7.340887404949887
222,49.744998931884766,146.99740600585938,2.9550187790161817,-7.838452745476024
223,49.77000045776367,147.2899932861328,2.959413139068133,-8.059664782186877
224,49.380001068115234,155.6649932861328,3.1523894272786075,-17.54804888363089
225,49.1150016784668,153.44000244140625,3.12409645113945,-16.07958770320173
226,49.495201110839844,153.6300048828125,3.103937380490132,-15.184183309064542
227,48.935001373291016,151.6999969482422,3.1000305035454816,-14.853453470755403
228,48.94499969482422,152.4199981689453,3.1141076538828387,-15.544911128233371
229,48.98680114746094,152.42999267578125,3.1116543457682364,-15.435569364248641
230,48.91999816894531,152.16000366210938,3.1103844921789348,-15.356291864960019
231,48.92499923706055,153.27000427246094,3.132754351815285,-16.45201524853244
232,48.720001220703125,153.5906982421875,3.152518357838639,-17.357944832206137
233,48.64500045776367,152.63999938964844,3.1378352955753197,-16.621360820021643
234,48.48500061035156,151.56480407714844,3.1260142759447405,-16.002938751455936
235,48.07500076293945,148.85189819335938,3.0962432830184756,-14.460514985894298
236,47.94499969482422,149.85000610351562,3.1254563991517204,-15.829754559976271
237,47.560001373291016,149.4499969482422,3.142346354770525,-16.528852279367676
238,47.81999969482422,151.85000610351562,3.1754497505768713,-18.186608997122825
239,47.755001068115234,153.26119995117188,3.2093225112186285,-19.783363231575358
240,47.92499923706055,152.49000549316406,3.1818468006410123,-18.526851966408124
241,47.709999084472656,152.37010192871094,3.1936722878349455,-19.020738469460447
242,47.28499984741211,151.19000244140625,3.197419962552476,-19.053941890387456
243,47.47999954223633,151.01499938964844,3.1806023766978235,-18.322246787907638
244,47.400001525878906,150.83999633789062,3.1822783013105336,-18.37562491295038
245,48.099998474121094,153.94000244140625,3.2004159526996556,-19.477254880711747
246,48.09000015258789,153.5384063720703,3.192730419731718,-19.104202374600938
247,48.02000045776367,154.0399932861328,3.207829900410346,-19.805626902238863
248,48.17499923706055,154.6300048828125,3.209756249749085,-19.95314248176343
249,48.005001068115234,154.4199981689453,3.216748145674151,-20.228452575055663
250,47.994998931884766,154.19000244140625,3.212626437605198,-20.027011301074886
251,48.04999923706055,154.7100067138672,3.2197712626505246,-20.389998749964697
252,47.8849983215332,154.61000061035156,3.228777404818779,-20.76104311716248
253,47.900001525878906,155.80999755859375,3.2528182170185187,-21.91820838506724
254,47.86000061035156,155.22999572753906,3.2434181727520626,-21.452402587579407
255,47.779998779296875,155.27000427246094,3.249686233557201,-21.720803199634993
256,48.040000915527344,155.85000610351562,3.244171588954784,-21.558541702838262
257,48.189998626708984,156.3300018310547,3.2440341624000344,-21.610318640001346
258,48.06999969482422,156.35000610351562,3.252548514585285,-21.972900122829692
259,47.03499984741211,153.7100067138672,3.267992074253709,-22.287655037141526
260,47.40999984741211,154.33999633789062,3.255431276832525,-21.84708134972525
261,47.45899963378906,154.43499755859375,3.254071909443319,-21.80219624092559
262,47.25,153.52999877929688,3.2493121434771823,-21.493857035065794
263,47.0,153.17999267578125,3.2591487803357713,-21.8575598058433
264,46.85499954223633,152.72999572753906,3.2596307164588536,-21.82151531153111
265,46.779998779296875,152.91000366210938,3.268704738183571,-22.215638086456018
266,46.9900016784668,152.4600067138672,3.2445201376473265,-21.166117407154367
267,46.7599983215332,151.1800994873047,3.233107461804282,-20.542831928434744
268,46.630001068115234,150.75999450683594,3.23311153878405,-20.49384772155856
269,46.529998779296875,150.52000427246094,3.2349023903141285,-20.539347571100713
270,46.81999969482422,151.69000244140625,3.2398548361839272,-20.88144083218601
271,46.56999969482422,150.9871063232422,3.242153904072773,-20.892253588315107
272,46.63999938964844,151.35000610351562,3.2450687839654466,-21.05531575501312
273,47.380001068115234,150.6999969482422,3.18066681196546,-18.292723540085383
274,47.14500045776367,149.3300018310547,3.167462093140431,-17.593616507186745
275,47.19499969482422,149.59730529785156,3.1697702355162343,-17.718180377191636
276,46.904998779296875,149.02999877929688,3.1772732684746674,-17.978778766496937
277,46.80500030517578,148.38999938964844,3.17038774537171,-17.624258570432495
278,47.29499816894531,149.0399932861328,3.151284471007654,-16.87538917188889
279,46.94499969482422,148.08999633789062,3.1545424922905654,-16.92458029152383
280,45.40999984741211,148.0092010498047,3.2593966427471734,-21.22595705598446
281,45.029998779296875,147.22000122070312,3.2693760873115862,-21.521597765101752
282,45.16999816894531,148.27000427246094,3.2824886048899065,-22.171925589708714
283,44.9900016784668,147.0626983642578,3.268786238668785,-21.478480051890138
284,45.2400016784668,146.98910522460938,3.249095927743363,-20.69117803794854
285,45.29499816894531,146.38499450683594,3.231813675338636,-19.930061386937133
286,45.18000030517578,145.94000244140625,3.23019038193073,-19.813369305095712
287,44.900001525878906,143.4499969482422,3.1948773290255295,-18.122714266233352
288,44.915000915527344,145.1699981689453,3.232104980738391,-19.799894696932206
289,44.8849983215332,144.875,3.2276931139038814,-19.59054899832862
290,44.900001525878906,145.41000366210938,3.2385300383185904,-20.08272098010054
291,45.47999954223633,147.0,3.2321900061472992,-20.016918392604346
292,45.63349914550781,148.0800018310547,3.2449845969270092,-20.65870410743768
293,46.0099983215332,149.39999389648438,3.2471201770629814,-20.903852960493857
294,46.58000183105469,148.0,3.1773292009904783,-17.876592811514605
295,47.084999084472656,149.39999389648438,3.1729849591470503,-17.83490262296673
296,47.30500030517578,149.99000549316406,3.170700867255955,-17.796846925361827
297,47.29899978637695,149.50999450683594,3.160954675195854,-17.33396643310204
298,47.275001525878906,148.97999572753906,3.151348300771299,-16.872478739745397
299,47.056400299072266,148.69000244140625,3.1598252627993246,-17.206555995625656
300,47.060001373291016,149.52000427246094,3.177220567556576,-18.02627735217269
301,46.709999084472656,147.35000610351562,3.1545709482254676,-16.855478141437693
302,47.040000915527344,149.35000610351562,3.174957550951428,-17.91337720001082
303,46.595001220703125,147.83999633789062,3.172872464100339,-17.67376835940096
304,46.380001068115234,147.66000366210938,3.1836998762732005,-18.10756575112513
305,46.2400016784668,146.83999633789062,3.1756053418629433,-17.68723365405723
306,46.41999816894531,147.89999389648438,3.1861266637323684,-18.23337084226643
307,46.7599983215332,148.4600067138672,3.174936100147391,-17.822739154997244
308,46.51499938964844,146.49000549316406,3.1493068346844764,-16.55216958180811
309,46.415000915527344,146.1300048828125,3.148335710447594,-16.47764816504054
310,46.04499816894531,145.25,3.1545228749289587,-16.65394025722177
311,46.209999084472656,143.91000366210938,3.11426112342135,-14.842893448617707
312,46.560001373291016,145.47000122070312,3.124355604167819,-15.40369204900117
313,46.42499923706055,145.55999755859375,3.135379643526087,-15.879097277596662
314,46.38999938964844,145.64999389648438,3.139685186738438,-16.069012422275
315,46.5099983215332,146.9600067138672,3.1597508496539257,-17.036448029290405
316,46.869998931884766,147.63999938964844,3.149989390957971,-16.688698183636212
317,46.7599983215332,147.66000366210938,3.1578273944058557,-17.02273610323943
318,46.71500015258789,148.1300048828125,3.1709302022683707,-17.621199693955397
319,46.59000015258789,147.80340576171875,3.172427672840625,-17.651455010008227
320,46.54499816894531,147.6199951171875,3.171554429573039,-17.596517625823004
321,46.31999969482422,147.32000732421875,3.1804837714772316,-17.938863463584802
322,47.345001220703125,146.10000610351562,3.085859168583751,-13.792651502146532
323,47.0099983215332,145.2899932861328,3.090618984761416,-13.939016852969734
324,47.135398864746094,145.05999755859375,3.077517132608551,-13.351023203301798
325,47.38999938964844,146.33999633789062,3.0879932100158705,-13.904179366508691
326,47.290000915527344,146.19830322265625,3.091526758136582,-14.047965444858312
327,47.09000015258789,145.57000732421875,3.091314649660683,-13.99063882392196
328,47.119998931884766,145.60000610351562,3.089983221646303,-13.934996023210266
329,47.2400016784668,140.67999267578125,2.9779844978266965,-8.672394494775295
330,47.060001373291016,140.2100067138672,2.979388071022106,-8.71627979357894
331,47.099998474121094,140.5399932861328,2.9838640730180055,-8.932081222610867
332,47.279998779296875,140.99440002441406,2.98211513673205,-8.87261670017441
333,47.28499984741211,140.25999450683594,2.9662682660347373,-8.123933955817142
334,47.224998474121094,140.57000732421875,2.9766016276580705,-8.605240823550252
335,47.20000076293945,140.6999969482422,2.9809320905502434,-8.806594800803088
336,47.1349983215332,136.6573028564453,2.8992745883691833,-4.949471986135654
337,47.20000076293945,136.52999877929688,2.8925846731447016,-4.636596631857776
338,46.01430130004883,134.9499969482422,2.9327837897236306,-6.441571716441706
339,46.68000030517578,134.47000122070312,2.880676956760717,-4.061114838633761
340,46.779998779296875,134.85499572753906,2.882749021943561,-4.160630151885703
341,46.57500076293945,134.4949951171875,2.887707845712104,-4.385865155481275
342,46.29999923706055,133.49000549316406,2.883153513884139,-4.165959649313555
343,46.525001525878906,130.1300048828125,2.7969908783437534,-0.16361451789825843
344,46.27000045776367,131.8800048828125,2.85022700622611,-2.641600618970534
345,47.04499816894531,134.2100067138672,2.8528007638962993,-2.7591114739163967
346,46.970001220703125,133.9600067138672,2.852033281506946,-2.7232154239378072
347,46.61000061035156,132.36000061035156,2.8397339385778912,-2.1509518418576246
348,46.404998779296875,132.22999572753906,2.849477409889129,-2.6061934633254165
349,46.08000183105469,131.72999572753906,2.8587237520195212,-3.0340062876399596
350,46.744998931884766,134.77499389648438,2.883195999060219,-4.180547127618729
351,46.47990036010742,133.7299041748047,2.87715556915397,-3.8922702188987497
352,46.470001220703125,133.9499969482422,2.8825047004424293,-4.140623406899101
353,46.43000030517578,134.4499969482422,2.8957569688676994,-4.7548194404659565
354,46.185001373291016,134.08999633789062,2.903323424288896,-5.094250477628384
355,46.07500076293945,133.83999633789062,2.9048289554353124,-5.158284124770665
356,46.119998931884766,133.63999938964844,2.897658336614949,-4.829824806515637
357,45.54999923706055,133.22999572753906,2.924917628080661,-6.047076506567981
358,44.970001220703125,132.02000427246094,2.9357349497175917,-6.492883976876675
359,45.21390151977539,133.10000610351562,2.9437850225179334,-6.876590576368875
360,45.04499816894531,132.68499755859375,2.9456100111481134,-6.9437733129880765
361,45.404998779296875,133.60000610351562,2.942407437403845,-6.831039336474538
362,45.375,133.22000122070312,2.935977988335055,-6.536676033670608
363,45.400001525878906,133.63999938964844,2.943612222424067,-6.885298959053335
364,45.650001525878906,133.3300018310547,2.920700928245756,-5.861592526166424
365,45.70000076293945,133.4199981689453,2.91947474708015,-5.808849267265066
366,45.61000061035156,133.0637969970703,2.9174258981893195,-5.709583725748933
367,45.71500015258789,133.5699005126953,2.9217959109015563,-5.915930821010795
368,45.514400482177734,133.689697265625,2.9373054648489645,-6.608406633748507
369,45.11000061035156,132.77000427246094,2.943249888628769,-6.843208749725823
370,45.02000045776367,131.75,2.926477091522992,-6.080140107623754
371,45.560001373291016,132.52999877929688,2.908911211249237,-5.318525104767479
372,45.31999969482422,131.92999267578125,2.9110766452818035,-5.403684312319859
373,45.125,131.1580047607422,2.9065485819555055,-5.188388448002803
374,45.0099983215332,129.2799072265625,2.8722486569103864,-3.6386017877445394
375,44.869998931884766,128.5399932861328,2.864720221662227,-3.298363074465703
376,45.000999450683594,129.06500244140625,2.868047465986795,-3.4493872985242486
377,44.970001220703125,129.0,2.868578974834705,-3.472879704415737
378,45.59000015258789,132.1894989013672,2.8995283715493367,-4.892383646829222
379,45.4900016784668,133.1300048828125,2.926577269084408,-6.11836882185853
380,45.54999923706055,133.6699981689453,2.93457739644018,-6.487078947974231
381,45.209999084472656,133.0500030517578,2.942933106527174,-6.837728335438703
382,45.189998626708984,132.9499969482422,2.9420225932395527,-6.79482024870652
383,45.375,134.2899932861328,2.9595590806861227,-7.606668099100295
384,45.540000915527344,134.25,2.9479577799970147,-7.095624342254046
385,45.38999938964844,138.6501007080078,3.0546398451732104,-11.923954730970996
386,45.619998931884766,138.13999938964844,3.0280579268733723,-10.75724255510193
387,45.67499923706055,137.75999450683594,3.0160918841364297,-10.220220848718276
388,45.685001373291016,137.07260131835938,3.0003851854647556,-9.504273206683399
389,45.22999954223633,135.91000366210938,3.0048641396778026,-9.640630929006852
390,45.83000183105469,137.4499969482422,2.999127022838241,-9.467716382636217
391,46.25,138.13999938964844,2.9868107976140204,-8.958693142589913
392,45.76499938964844,138.3249969482422,3.0225062557201703,-10.528287659765658
393,45.78499984741211,137.57949829101562,3.004903325314568,-9.725690985755682
