,pm,wmt,Ratio,Spread
114,105.12899780273438,159.6750030517578,1.5188483328964515,-10.23995338779207
115,105.00900268554688,160.64500427246094,1.5298212549786614,-11.380521023767187
116,105.11000061035156,160.40040588378906,1.5260242122764514,-10.992359676971546
117,105.4990005493164,160.25,1.5189717358989554,-10.289011917834557
118,105.05999755859375,159.9199981689453,1.5221778211041286,-10.583028531665718
119,103.75,159.32000732421875,1.5356145284262048,-11.845126685404239
120,103.33000183105469,159.27499389648438,1.5414206046071708,-12.397117400645584
121,103.54000091552734,158.86000061035156,1.534286258505607,-11.683622043024911
122,103.79000091552734,158.18499755859375,1.5240870619833353,-10.653257833101293
123,103.32499694824219,158.10000610351562,1.5301235013121894,-11.229243771487774
124,103.2249984741211,157.6199951171875,1.5269556546101906,-10.89137507947359
125,102.7300033569336,156.8800048828125,1.527109897365969,-10.854992997619291
126,101.19999694824219,155.07000732421875,1.532312371546097,-11.219814836600335
127,101.6500015258789,154.85000610351562,1.5233645231583457,-10.360157024341618
128,101.80000305175781,155.3800048828125,1.526326131874605,-10.6769369397866
129,101.73999786376953,156.0500030517578,1.533811739024309,-11.432229161129811
130,102.12000274658203,156.58999633789062,1.5333920106375214,-11.432066546202975
131,102.36000061035156,157.0,1.5338022573646093,-11.500926533006492
132,102.52999877929688,157.0500030517578,1.5317468538141616,-11.30928659995439
133,103.08999633789062,157.0198974609375,1.523134184099539,-10.48317548516647
134,102.81999969482422,156.4600067138672,1.521688457287003,-10.307070017219985
135,103.2249984741211,156.32000732421875,1.5143619242911277,-9.59138728650484
136,103.0,155.5800018310547,1.5104854546704338,-9.171204666737623
137,103.19499969482422,156.3249969482422,1.5148505006108617,-9.639018514346276
138,102.91999816894531,155.49000549316406,1.5107851560386154,-9.194926502202918
139,102.83999633789062,155.25999450683594,1.5097238432089632,-9.078633689230713
140,102.23999786376953,154.67999267578125,1.5129107580957288,-9.351496468821608
141,102.6500015258789,155.35499572753906,1.5134436767482444,-9.443702015701774
142,102.81999969482422,155.75999450683594,1.5148803245393963,-9.607057810188735
143,103.12000274658203,155.89999389648438,1.5118307771927573,-9.320619472133444
144,102.9928970336914,155.63999938964844,1.5111721669382203,-9.241298698666725
145,102.63009643554688,154.9499969482422,1.5097910099456346,-9.066997220220031
146,101.69000244140625,154.22999572753906,1.5166682272075502,-9.68328756168708
147,101.81999969482422,154.77999877929688,1.520133561610733,-10.048506715312953
148,102.16999816894531,155.13499450683594,1.5184006781551396,-9.905998990372268
149,102.62999725341797,155.91000366210938,1.519146524744908,-10.027144915992011
150,102.80999755859375,156.44500732421875,1.5216906044089455,-10.306288110431524
151,102.58999633789062,156.24000549316406,1.522955561657022,-10.414005833724673
152,102.61000061035156,156.16000366210938,1.5218789858028279,-10.305569036950033
153,102.4800033569336,156.25,1.5246876940059002,-10.580349272972597
154,101.45999908447266,154.27999877929688,1.5205992526261292,-10.060227650652678
155,101.45999908447266,154.69000244140625,1.5246402901365674,-10.470231312762053
156,100.98999786376953,153.83999633789062,1.523319136469466,-10.28830592176007
157,101.01000213623047,153.7100067138672,1.521730556015246,-10.129881332016708
158,101.04000091552734,154.0,1.5241488381294543,-10.377233014331523
159,100.62000274658203,153.5399932861328,1.5259390687240706,-10.514230443440056
160,100.02999877929688,153.02999877929688,1.5298410541515408,-10.842893909151655
161,99.62999725341797,153.75,1.543209919086145,-12.13147515187245
162,98.83000183105469,152.33999633789062,1.5414347213947117,-11.85862068903657
163,98.24500274658203,152.11000061035156,1.548272139629448,-12.460168770234077
164,97.81999969482422,151.8300018310547,1.5521366009479574,-12.784288297723862
165,97.01000213623047,150.9967041015625,1.5565065537213254,-13.102357250365117
166,97.79000091552734,151.77000427246094,1.5519992110805114,-12.76693234294811
167,98.56999969482422,151.97999572753906,1.5418483940151553,-11.86819871971079
168,98.18000030517578,153.32000732421875,1.561621581255344,-13.7625728555482
169,99.06999969482422,153.91380310058594,1.5535863891662751,-13.091283776426025
170,98.91999816894531,153.49000549316406,1.5516579896313658,-12.880705032856014
171,98.97000122070312,153.08999633789062,1.546832317365541,-12.409619308044654
172,98.51000213623047,152.6199951171875,1.549284253452028,-12.593481316995195
173,98.62000274658203,152.6649932861328,1.5480124623239668,-12.482119708766618
174,98.93000030517578,152.52000427246094,1.5416961872230122,-11.896486329292912
175,99.23380279541016,152.8300018310547,1.5401002231683447,-11.774645468753278
176,99.0999984741211,152.7209014892578,1.5410787471317595,-11.855740561279902
177,98.98999786376953,152.6699981689453,1.5422770124619098,-11.96119701814132
178,98.83999633789062,152.41000366210938,1.5419871439602888,-11.914421375157247
179,99.16999816894531,153.22999572753906,1.5451245190757947,-12.265334109065208
180,100.23999786376953,154.44000244140625,1.5407023716350918,-11.95439549977317
181,100.55999755859375,154.61000061035156,1.5374900990850189,-11.669531820056704
182,100.83000183105469,153.2899932861328,1.520281568009661,-9.965728371952196
183,100.87000274658203,152.11810302734375,1.5080608593767313,-8.736979026485187
184,100.02999877929688,152.47000122070312,1.5242427579861144,-10.282896350557905
185,100.375,152.5500030517578,1.5198007776015723,-9.872498048181853
186,100.0,151.77999877929688,1.5177999877929687,-9.635535512969625
187,99.23999786376953,151.57000732421875,1.5273076439631184,-10.505845015248923
188,99.81999969482422,152.86000061035156,1.5313564523911487,-10.971397811694203
189,99.30999755859375,152.86000061035156,1.5392206662794736,-11.696337610885791
190,99.21499633789062,153.13499450683594,1.5434662113508846,-12.106370482635072
191,98.58989715576172,151.83999633789062,1.5401171998181449,-11.699916191009095
192,98.69999694824219,150.44000244140625,1.5242148641635347,-10.143421535446038
193,98.11499786376953,148.4499969482422,1.5130204370422722,-8.984959851018544
194,98.25589752197266,148.60000610351562,1.5123774740369622,-8.934687943395062
195,98.9800033569336,149.60000610351562,1.5114164581712561,-8.905411590809678
196,98.81999969482422,150.46200561523438,1.52258658247208,-9.994847449240268
197,98.9800033569336,151.38999938964844,1.529500851234751,-10.69540487694249
198,100.70999908447266,152.4199981689453,1.5134544688169422,-9.26631051479859
199,101.16999816894531,152.88999938964844,1.5112187620517212,-9.08244850584802
200,101.31999969482422,152.53500366210938,1.5054777351119693,-8.514233914457094
201,100.45999908447266,151.74000549316406,1.5104519896080446,-8.941678997183146
202,99.87999725341797,151.30999755859375,1.5149179186968371,-9.336111552300395
203,99.0999984741211,149.6300048828125,1.5098890735289645,-8.76484395483459
204,99.22000122070312,149.6300048828125,1.5080629212045493,-8.594266694800723
205,98.41999816894531,148.88299560546875,1.5127311356976447,-8.984417461492342
206,98.61000061035156,149.4250030517578,1.5153128701641236,-9.256346957251566
207,99.05000305175781,149.52999877929688,1.5096415363173803,-8.735903576094984
208,99.01000213623047,149.10000610351562,1.505908523245611,-8.362769986991708
209,98.87999725341797,149.24000549316406,1.5093043045974124,-8.687564119533988
210,101.18000030517578,150.52999877929688,1.4877445970080376,-6.70823041263651
211,102.23999786376953,149.6300048828125,1.4635172927349642,-4.301508675852858
212,102.38999938964844,148.44000244140625,1.4497509847276495,-2.898287370594744
213,102.45999908447266,147.3114013671875,1.437745487834109,-1.6701856058800502
214,103.68000030517578,147.7899932861328,1.425443603888136,-0.41461333781424514
215,104.43000030517578,147.75999450683594,1.4149190278180304,0.6814689159800764
216,103.6500015258789,147.57000732421875,1.4237337689510219,-0.23726897971818062
217,104.18499755859375,149.69500732421875,1.436819223804561,-1.6018017405195337
218,103.4000015258789,148.75999450683594,1.4386846451796653,-1.7826173205012026
219,103.34500122070312,148.8300018310547,1.440127728221842,-1.9308045333069117
220,102.63480377197266,147.88999938964844,1.4409342051086378,-2.0003084435297183
221,102.5999984741211,147.0050048828125,1.4327973398546563,-1.164787740513134
222,102.19000244140625,147.13999938964844,1.4398668741985365,-1.8825689074648153
223,103.37999725341797,147.47999572753906,1.4265815403923612,-0.5310535069242519
224,104.26959991455078,147.64999389648438,1.4160406678215314,0.5634692520006297
225,104.6050033569336,147.9250030517578,1.4141293275141682,0.7652175196790267
226,104.12000274658203,147.3300018310547,1.4150019011202064,0.6708172259595244
227,103.79000091552734,147.05999755859375,1.4168994726022115,0.4717421668987072
228,103.63999938964844,147.0500030517578,1.4188537622323178,0.2685178098827805
229,104.30000305175781,148.36000061035156,1.4224352470702175,-0.10332108566748843
230,104.41000366210938,148.00999450683594,1.4175844202230317,0.4030447950220548
231,104.75,147.58999633789062,1.4089737120562351,1.3063289335871673
232,105.73500061035156,147.52999877929688,1.3952806348672167,2.766450322935185
233,106.16000366210938,147.74989318847656,1.3917660897859543,3.1506742205421574
234,106.58000183105469,148.8300018310547,1.3964158310578056,2.6675697209397526
235,106.43009948730469,148.72000122070312,1.3973490764089993,2.5644924493442147
236,106.03500366210938,148.26910400390625,1.3983033798572766,2.4537828260295385
237,105.97000122070312,148.25999450683594,1.3990751420117065,2.370494951652944
238,106.1500015258789,135.8699951171875,1.2799810943390613,15.016354808971244
239,106.83049774169922,133.58999633789062,1.2504855744554522,18.263641281793582
240,106.5,132.56539916992188,1.2447455321119425,18.818454208716645
241,106.51499938964844,132.5500030517578,1.2444257035280946,18.855171128789692
242,105.70999908447266,131.02340698242188,1.2394608657381723,19.237503835041224
243,106.2300033569336,131.69610595703125,1.2397260829836498,19.303962142483414
244,106.36000061035156,131.35000610351562,1.23495680095673,19.83484589413098
245,106.29000091552734,125.16000366210938,1.1775331882965994,25.925347645041285
246,105.8550033569336,123.43499755859375,1.1660761763181093,27.032028803672176
247,106.43000030517578,122.62449645996094,1.1521610082528357,28.65985622818161
248,106.35700225830078,123.0613021850586,1.1570587697290433,28.119287821158593
249,106.8550033569336,123.0999984741211,1.1520283992966007,28.788472520808114
250,106.36000061035156,121.57499694824219,1.1430518639580547,29.609855049404416
251,106.22000122070312,122.41999816894531,1.152513620429941,28.565852447709375
252,102.02999877929688,119.6698989868164,1.1728893503730873,25.360095148655375
253,103.19499969482422,120.16999816894531,1.1644943894987239,26.5159802649506
254,102.125,119.68499755859375,1.1719461205247859,25.480035552142937
255,100.91419982910156,119.07499694824219,1.179962752019993,24.368950758343146
256,100.7699966430664,119.29000091552734,1.1837849051246865,23.948969946255374
257,100.08000183105469,119.25499725341797,1.1915966733766916,23.0031841862652
258,100.5,119.07499694824219,1.1848258402810168,23.780188634416675
259,100.72000122070312,118.7750015258789,1.179259333661173,24.392903611127792
260,100.02999877929688,119.1500015258789,1.191142686993007,23.037103344266313
261,99.97000122070312,118.2699966430664,1.1830548684496112,23.831825019442846
262,99.6500015258789,117.47000122070312,1.1788258848164332,24.17695859314435
263,100.81999969482422,118.06500244140625,1.1710474389881131,25.24504498991439
264,100.90499877929688,118.76000213623047,1.176948650442846,24.67086678749513
265,101.11000061035156,119.08999633789062,1.1778260866284505,24.632271338273796
266,103.37999725341797,121.30999755859375,1.1734378098426868,25.63894466202106
267,105.05000305175781,122.33499908447266,1.16454065236151,26.987763914708864
268,103.87000274658203,123.39309692382812,1.187957000683612,24.252360975020252
269,103.62000274658203,122.83000183105469,1.1853889073083075,24.460094909627884
270,103.69999694824219,123.12000274658203,1.1872710353890616,24.283801322694558
271,103.2300033569336,122.2699966430664,1.1844424359873273,24.465737558458443
272,102.93000030517578,122.5999984741211,1.1911007297253084,23.7092979997
273,104.13999938964844,122.06999969482422,1.172172079990986,25.959243483148015
274,104.1500015258789,122.5999984741211,1.1771483118380732,25.443462186711116
275,104.8499984741211,123.37000274658203,1.1766333289650168,25.668464819209703
276,105.01000213623047,124.01000213623047,1.1809351453526409,25.255901776273106
277,105.29000091552734,123.76000213623047,1.1754202779000955,25.90390453825691
278,105.98999786376953,123.98999786376953,1.169827345624968,26.66891571567737
279,106.69000244140625,124.19499969482422,1.1640734544272942,27.45893163434411
280,107.27999877929688,124.05999755859375,1.1564131149350378,28.432580898360214
281,108.45999908447266,124.25299835205078,1.145611279742663,29.916885205236298
282,108.41000366210938,122.92510223388672,1.1338907672858105,31.17371559862434
283,108.56999969482422,122.98500061035156,1.1327714926411163,31.341242724109435
284,108.75,123.58999633789062,1.1364597364403735,30.992107464240235
285,108.69000244140625,123.63999938964844,1.1375471212846977,30.856821204846455
286,108.58000183105469,123.43000030517578,1.136765502152293,30.910460512145193
287,109.42990112304688,124.54000091552734,1.1380801740421034,31.008544688700226
288,109.19000244140625,125.43000030517578,1.1487315459351168,29.77754260565075
289,109.03500366210938,125.91500091552734,1.154812644439649,29.072219812398288
290,109.027099609375,126.00890350341797,1.1557576414935902,28.96708205117207
291,108.80000305175781,125.80000305175781,1.1562499956173056,28.853177319910998
292,108.72000122070312,126.08000183105469,1.1596762363450541,28.459460367258202
293,108.12999725341797,126.00499725341797,1.165310278868383,27.695806972347384
294,107.67500305175781,126.96700286865234,1.1791687882063133,26.087052291270282
295,107.37999725341797,127.6050033569336,1.1883498474653933,25.029717394334313
296,106.4749984741211,127.3364028930664,1.1959277268645907,24.011912200803124
297,106.41000366210938,127.510498046875,1.1982942736452429,23.745430520309526
298,106.05999755859375,127.80000305175781,1.2049783706731996,22.958411218185034
299,106.80000305175781,128.25999450683594,1.2009362438377282,23.55029659950631
300,106.98999786376953,128.47000122070312,1.2007664621536314,23.61035699140706
301,105.69329833984375,128.75,1.2181472432246392,21.487171633648842
302,106.03500366210938,129.08999633789062,1.2174281310844122,21.632890492045163
303,105.83000183105469,129.0399932861328,1.2193139096050492,21.391494791364153
304,106.26000213623047,128.57000732421875,1.20995675455931,22.47270237911391
305,107.04000091552734,129.42999267578125,1.2091740617409317,22.721442105866856
306,106.36000061035156,129.00999450683594,1.212955939888176,22.174857490810666
307,106.26000213623047,128.72000122070312,1.2113683289378994,22.322708482629537
308,104.76000213623047,126.81999969482422,1.2105765283386192,22.09054305951352
309,105.2217025756836,125.95999908447266,1.1970914364731218,23.606825281424022
310,104.91000366210938,125.12000274658203,1.1926412961490722,24.0037588716076
311,105.25,124.98999786376953,1.187553423883796,24.617049724039873
312,105.57499694824219,125.44000244140625,1.188160133245401,24.62901031411397
313,105.66999816894531,125.66000366210938,1.1891738983585862,24.54404806867575
314,105.7699966430664,125.44999694824219,1.1860641101425795,24.89619707685688
315,103.6050033569336,124.72000122070312,1.2038028780427277,22.54877471807046
316,104.63999938964844,125.9000015258789,1.203172804474745,22.839963968424968
317,105.0199966430664,126.33000183105469,1.202913786604041,22.950108719546932
318,104.97000122070312,126.06050109863281,1.2009193067797166,23.148543727192788
319,105.44000244140625,126.53119659423828,1.2000302889271324,23.34592894410096
320,105.875,127.0,1.1995277449822905,23.495450483223948
321,106.25,127.51000213623047,1.2000941377527574,23.518490084242217
322,106.29499816894531,126.2699966430664,1.1879203990612317,24.822457983133262
323,106.01000213623047,125.6500015258789,1.185265531495883,25.03734701928792
324,106.00180053710938,126.41000366210938,1.1925269478593001,24.26568676400754
325,105.97000122070312,126.02999877929688,1.1892988329481557,24.600490679192006
326,106.05999755859375,125.78600311279297,1.1859891194444108,24.972411157149878
327,106.0199966430664,125.54000091552734,1.1841162506180622,25.161554267737557
328,105.66999816894531,125.31500244140625,1.1859090055159505,24.889049289378875
329,107.25499725341797,125.2300033569336,1.167591315685226,27.22703681525141
330,106.53500366210938,125.06999969482422,1.1739803388142847,26.36360945144321
331,106.21499633789062,125.02999877929688,1.1771407342664877,25.948737673546873
332,106.31999969482422,124.91999816894531,1.1749435527418137,26.207994742023317
333,106.41999816894531,124.9000015258789,1.1736516037859348,26.370133679403693
334,106.31710052490234,124.70999908447266,1.173000377820332,26.41387281697135
335,106.37000274658203,124.87999725341797,1.1740151737227507,26.31907222708861
336,105.48500061035156,122.19499969482422,1.1584111389087184,27.746088249242007
337,105.43000030517578,122.23410034179688,1.1593863225645475,27.62880771368242
338,105.20999908447266,122.12750244140625,1.160797486019847,27.42268605972521
339,105.81999969482422,122.0978012084961,1.1538253785731964,28.319469386140923
340,105.77999877929688,122.27999877929688,1.1559841197807743,28.080412728662168
341,106.2300033569336,123.12000274658203,1.1589946235142055,27.880065352932633
342,106.23999786376953,123.33000183105469,1.160862239372402,27.68427290655802
343,104.83999633789062,122.24359893798828,1.1660015567342,26.780651144943477
344,104.91000366210938,122.62999725341797,1.1689066149342684,26.493764364771664
345,104.4800033569336,123.51000213623047,1.1821401049757334,25.002537856123467
346,103.54000091552734,122.97000122070312,1.187656945464272,24.206377346623526
347,103.48999786376953,122.80999755859375,1.1866847047408038,24.29530443919498
348,103.80999755859375,122.66999816894531,1.1816780758491625,24.890165677505195
349,103.5199966430664,122.30999755859375,1.181510833895355,24.837946043012977
350,103.04000091552734,123.08999633789062,1.1945845811744544,23.375659913104386
351,103.51000213623047,122.7300033569336,1.185682550710486,24.40373360657506
352,103.38999938964844,122.62999725341797,1.186091478647362,24.333162450056818
353,102.93499755859375,122.57499694824219,1.1908000180256355,23.74140284462794
354,102.94999694824219,122.29000091552734,1.1878582276890042,24.04771967925177
355,102.36000061035156,121.7300033569336,1.1892341015150714,23.769070110059914
356,101.68000030517578,121.0199966430664,1.1902045267490637,23.5124940399256
357,100.80000305175781,120.72000122070312,1.1976190234708324,22.561622089659494
358,101.8550033569336,121.37000274658203,1.191595883819879,23.411245085030828
359,102.2699966430664,121.37000274658203,1.1867606016471943,24.00113506419561
360,102.43000030517578,121.86000061035156,1.1896905227695678,23.73857354713789
361,102.91999816894531,122.40290069580078,1.1893014270644844,23.892178295160363
362,103.05000305175781,122.58999633789062,1.1896166201598137,23.889877395964362
363,102.29000091552734,121.73999786376953,1.1901456327515756,23.659574912728033
364,99.69000244140625,120.16999816894531,1.2054368063595582,21.533820731580107
365,99.22000122070312,119.93000030517578,1.2087280672211012,21.105737882835996
366,98.88999938964844,120.45999908447266,1.2181211429664758,20.106659772017395
367,98.45500183105469,120.02999877929688,1.2191356106545417,19.91833513230847
368,98.45999908447266,120.01000213623047,1.2188706403833016,19.945435094423914
369,98.58889770507812,119.4800033569336,1.211901199203482,20.658656126138112
370,98.48999786376953,119.47000122070312,1.2130165886078397,20.528077613769227
371,99.11000061035156,118.81990051269531,1.1988689312981917,22.059477898142575
372,99.27999877929688,118.66999816894531,1.1953062009272697,22.45102322670246
373,98.22000122070312,118.58000183105469,1.2072897613247027,21.034291724293837
374,98.75499725341797,118.93000030517578,1.2042934900801645,21.44476048937139
375,98.33999633789062,118.92739868164062,1.2093492282937743,20.857461288979863
376,98.77999877929688,118.88999938964844,1.2035837300958379,21.520299689667695
377,99.0199966430664,119.58999633789062,1.207735814907893,21.161446416731366
378,99.66000366210938,119.5,1.199076817267204,22.16117729670745
379,98.80999755859375,118.03990173339844,1.1946149645778654,22.413038949735693
380,98.58000183105469,119.04820251464844,1.2076303540617896,21.07781197603981
381,98.55500030517578,118.94999694824219,1.2069402524469917,21.1404792576771
382,98.30000305175781,118.79989624023438,1.2085441765213656,20.92811548847007
383,98.56999969482422,119.9800033569336,1.217206084289291,20.13179365089468
384,98.20999908447266,119.37000274658203,1.2154567137701444,20.230073325906517
385,97.20500183105469,118.86000061035156,1.2227765893871791,19.311527510424696
386,97.36000061035156,119.70999908447266,1.2295603773008275,18.681851219204503
387,97.56999969482422,120.79989624023438,1.2380844175265733,17.890456134930645
388,98.0199966430664,121.26000213623047,1.2370945346773583,18.06999598572824
389,98.22799682617188,120.69999694824219,1.2287738816646911,18.92566191758479
390,98.10759735107422,120.77989959716797,1.2310962948665616,18.674618081005946
391,98.30999755859375,120.62000274658203,1.226935263371269,19.12221562022046
392,98.27999877929688,119.16490173339844,1.2125041027015262,20.534675029586055
393,98.55999755859375,119.0,1.207386393544244,21.097579524968324
394,98.55999755859375,118.69000244140625,1.2042411260293027,21.407577083562074
395,98.63999938964844,118.73999786376953,1.203771275329412,21.471299834554713
396,98.72000122070312,118.5199966430664,1.2005672120900552,21.80501922861376
397,98.62999725341797,118.48500061035156,1.201307958124733,21.712079605112706
