,pypl,goog,Ratio,Spread
131,87.37000274658203,122.3062515258789,1.3998654879367463,-11.003753750839152
132,87.77999877929688,123.25,1.4040783972882533,-11.425199591510875
133,85.43090057373047,120.05000305175781,1.405229281741559,-11.21776862219825
134,84.4000015258789,119.6189956665039,1.4172866528897643,-12.10004537764192
135,85.11000061035156,120.55069732666016,1.4164104859846294,-12.127264159973265
136,84.66999816894531,119.60050201416016,1.4125487728902115,-11.73759728075808
137,85.41000366210938,120.8550033569336,1.4149982223984936,-12.049389945871184
138,84.5250015258789,120.05550384521484,1.4203549444297567,-12.377313407737617
139,83.6500015258789,119.5060043334961,1.4286431817520573,-12.94249493632556
140,83.12999725341797,114.06949615478516,1.3721821234644043,-8.168431218632563
141,83.19999694824219,115.26350402832031,1.3853787050019302,-9.27326499771307
142,84.42009735107422,116.77650451660156,1.3832784867680044,-9.2319537302144
143,83.6500015258789,116.32674407958984,1.390636484849336,-9.76323468241931
144,83.4977035522461,115.30550384521484,1.3809422168487067,-8.936010063685032
145,82.6176986694336,114.73274993896484,1.388718782860663,-9.48431302400465
146,82.68000030517578,115.07649993896484,1.3918299409072576,-9.748695650128184
147,85.48999786376953,116.17850494384766,1.3589719013560047,-7.270985224299466
148,85.46499633789062,117.2449951171875,1.3718481266137645,-8.36932537121183
149,87.81999969482422,117.87850189208984,1.3422739956925456,-6.002743469734156
150,90.9906997680664,119.53849792480469,1.3137441324168964,-3.6235174954293967
151,91.97000122070312,119.7717514038086,1.3022915060791267,-2.609218103577348
152,92.2699966430664,120.08149719238281,1.3014143444363753,-2.5367933670233924
153,92.11000061035156,119.54899597167969,1.2978937702693323,-2.2081144825391448
154,91.20999908447266,117.46800231933594,1.28788513867372,-1.273651844074621
155,90.62999725341797,117.54549407958984,1.296982209443428,-2.0900202265226255
156,89.94000244140625,117.29750061035156,1.3041749769438584,-2.7210257685522947
157,90.16000366210938,117.5615005493164,1.3039207605835843,-2.7047614908747306
158,89.48999786376953,116.55899810791016,1.302480734051952,-2.555793632674181
159,89.11000061035156,116.0042495727539,1.3018095475052454,-2.4851316503792162
160,87.87999725341797,114.96700286865234,1.308227201431562,-3.0148122851204846
161,90.9800033569336,116.43475341796875,1.2797840088131327,-0.5333993733809734
162,90.83000183105469,115.62333679199219,1.2729641578897413,0.08692713040782962
163,90.72640228271484,115.93937683105469,1.27790118327158,-0.36109056844753695
164,89.31999969482422,114.9739990234375,1.2872145030929711,-1.187358817698879
165,88.86000061035156,114.6927490234375,1.2907128993433363,-1.4921113982933036
166,90.98999786376953,116.44000244140625,1.2797011229271653,-0.5259161827873413
167,91.52999877929688,117.20450592041016,1.2805037417625378,-0.6025010534637119
168,91.37999725341797,117.68475341796875,1.28786120546274,-1.273838673210065
169,91.52999877929688,118.40049743652344,1.2935704033168236,-1.798492569576993
170,90.43000030517578,117.83074951171875,1.303005077010651,-2.630056008736986
171,91.00540161132812,118.89250183105469,1.3064334613765964,-2.958792412032082
172,90.4800033569336,118.10649108886719,1.3053325232863902,-2.842097638740384
173,90.7300033569336,118.5689926147461,1.3068333321701022,-2.9861188673887966
174,90.69999694824219,118.16800689697266,1.3028446623256784,-2.623358949450804
175,87.94000244140625,116.2864990234375,1.3223390470214997,-4.257866559482125
176,87.72000122070312,115.92250061035156,1.3215059165205787,-4.174132363038595
177,88.92009735107422,117.68900299072266,1.323536596300194,-4.411806854186722
178,89.04000091552734,118.62650299072266,1.3322832633757962,-5.196559162802615
179,88.97869873046875,118.7564926147461,1.3346620518072445,-5.404642939299407
180,92.02999877929688,121.875,1.3242964426444943,-4.6360345385925825
181,92.7300033569336,122.57600402832031,1.3218591565936255,-4.445287903119123
182,86.9000015258789,117.31800842285156,1.350034595660095,-6.614255161684696
183,86.68499755859375,116.97225189208984,1.3493944187173077,-6.542396740549819
184,86.09500122070312,117.4000015258789,1.363609964124699,-7.721755210564112
185,85.73500061035156,117.0875015258789,1.3656907994672816,-7.867867616115802
186,84.5999984741211,116.41500091552734,1.3760638654283,-8.641270276579903
187,84.38500213623047,115.59100341796875,1.369805065968471,-8.091161169400806
188,85.43000030517578,116.78849792480469,1.3670665750627307,-7.9574103664326685
189,82.2699966430664,115.5,1.4039139991837373,-10.69450806386007
190,83.33999633789062,117.3635025024414,1.4082494319607013,-11.194915282924882
191,83.08999633789062,117.0093765258789,1.4082245960157829,-11.159269603592875
192,82.92500305175781,116.69999694824219,1.4072956605790372,-11.0600784691906
193,81.7300033569336,115.52299499511719,1.4134710663182268,-11.405411948057434
194,81.13999938964844,115.07950592041016,1.4182832978316686,-11.713541428822978
195,81.69499969482422,115.5844955444336,1.4148294996781356,-11.511504404224837
196,80.25,113.73750305175781,1.4172897576543029,-11.505327640771384
197,79.25499725341797,113.88999938964844,1.4370071709861398,-12.925379060568389
198,81.68000030517578,115.04949951171875,1.4085394108945475,-10.995616411804036
199,81.16000366210938,114.5,1.4107934306742256,-11.108551641855868
200,80.01000213623047,113.7022476196289,1.421100419745418,-11.77581057259448
201,80.38999938964844,113.57550048828125,1.4128063359943999,-11.164976888385539
202,79.55000305175781,113.08299255371094,1.4215334785108114,-11.742558087270936
203,79.01000213623047,115.52850341796875,1.4622009909425444,-14.875987559856284
204,77.29000091552734,114.14949798583984,1.4768986496791143,-15.688128127752705
205,76.96849822998047,114.69649505615234,1.4901745219640548,-16.644694281478678
206,78.45999908447266,115.17500305175781,1.4679455059355349,-15.22314773525136
207,79.30999755859375,115.8530044555664,1.4607616696744303,-14.818318072325766
208,78.91000366210938,115.38999938964844,1.4622987458440058,-14.864873706578692
209,78.73999786376953,114.55350494384766,1.4548324619215784,-14.244953249522624
210,79.53099822998047,115.84100341796875,1.4565516087575103,-14.524779596682592
211,78.0999984741211,115.61750793457031,1.4803778513885744,-16.12426502361555
212,76.80000305175781,114.66200256347656,1.492994765718986,-16.82485136657192
213,76.06999969482422,114.7717514038086,1.508764977839452,-17.86456695128581
214,76.20500183105469,115.38520812988281,1.5141421869615599,-18.306041595466297
215,75.63999938964844,114.7675552368164,1.5172865701070153,-18.408157284299946
216,75.16999816894531,113.96099853515625,1.5160436518706277,-18.20034509651269
217,75.95999908447266,113.33799743652344,1.4920747604338953,-16.57094509232185
218,74.94999694824219,114.0844955444336,1.5221414301486405,-18.604106322432443
219,73.94999694824219,112.7385025024414,1.5245234233254588,-18.532034469362202
220,73.41000366210938,111.36149597167969,1.5169798449303034,-17.84293682768066
221,72.52999877929688,111.41200256347656,1.5360816825944612,-19.014500286047152
222,73.06999969482422,111.95870208740234,1.5322116129053813,-18.873281201645398
223,74.30000305175781,113.1915054321289,1.5234387723144378,-18.53915720752913
224,78.05000305175781,116.23974609375,1.4892984183058542,-16.810193410692918
225,78.07009887695312,116.86885070800781,1.496973263633311,-17.413697527425555
226,78.58999633789062,117.6709976196289,1.4972770467339511,-17.553536047491647
227,77.94999694824219,117.3084945678711,1.5049198096282472,-18.00634177910409
228,77.23500061035156,115.4935073852539,1.495351932058827,-17.10220358132736
229,78.85009765625,116.9280014038086,1.4829151120847137,-16.479191250946783
230,78.83999633789062,116.60250091552734,1.4789764882255327,-16.16655904615959
231,78.33000183105469,115.62800598144531,1.4761649850441274,-15.841756920569665
232,76.83999633789062,114.677001953125,1.4924129023751207,-16.78890246160114
233,77.7699966430664,115.11700439453125,1.4802238570598487,-16.044157808540092
234,78.63999938964844,115.18949890136719,1.464769834631126,-15.008337382084889
235,78.7300033569336,115.72249603271484,1.4698652495678244,-15.426676552420943
236,77.75509643554688,114.94999694824219,1.478359647377289,-15.896132052329492
237,77.6500015258789,114.86800384521484,1.4793045922469437,-15.948021581576015
238,78.11419677734375,116.25250244140625,1.4882378266369647,-16.741172011129407
239,78.25,115.95600891113281,1.4818659285767772,-16.271675877990276
240,78.37000274658203,116.33799743652344,1.4844710138994772,-16.500790361781227
241,78.68499755859375,116.41200256347656,1.4794688463552272,-16.173516923312135
242,78.16999816894531,115.8637466430664,1.482202243278237,-16.281329637656995
243,79.54000091552734,116.8030014038086,1.4684812680333648,-15.47530887064707
244,79.7699966430664,116.73649597167969,1.4634135750816333,-15.115807007844623
245,79.2699966430664,114.73699951171875,1.4474202645466439,-13.753271142344673
246,78.2699966430664,113.4699935913086,1.449725290123165,-13.760186410856463
247,78.1624984741211,113.2239990234375,1.4485719012798057,-13.65113603817511
248,77.58999633789062,113.48649597167969,1.4626433989952285,-14.642955588464375
249,77.15570068359375,113.27425384521484,1.4681255285301462,-14.98397189826504
250,76.94999694824219,112.93437194824219,1.4676332219246697,-14.90614034839713
251,77.19000244140625,112.40150451660156,1.4561666143478078,-14.067524833557144
252,79.72000122070312,112.67830657958984,1.413425800981141,-11.121307843652474
253,80.83000183105469,112.22200012207031,1.3883706245192105,-9.250948088889785
254,81.91999816894531,112.57749938964844,1.3742370838128868,-8.217877925781721
255,81.13500213623047,110.94862365722656,1.3674569635302067,-7.5890252726549505
256,81.5199966430664,111.0302505493164,1.3620001854938737,-7.180199504867943
257,81.02999877929688,110.9000015258789,1.3686289423246765,-7.674169142612939
258,81.27999877929688,110.6310043334961,1.3611098178519574,-7.086691652999633
259,82.22100067138672,110.82550048828125,1.3478977339526472,-6.08242555863589
260,80.66000366210938,108.87699890136719,1.3498263570314335,-6.122511137684029
261,79.12999725341797,107.5324935913086,1.3589346306550492,-6.727113410843799
262,77.63500213623047,106.57499694824219,1.3727699364421875,-7.674122724897401
263,77.93000030517578,106.6666259765625,1.3687492051694263,-7.389947335105106
264,79.11000061035156,107.64599609375,1.3607128714857386,-6.8660900605948
265,80.55000305175781,109.2979965209961,1.3568962430797937,-6.683640865634132
266,80.73999786376953,111.19999694824219,1.3772603404804025,-8.343602876073263
267,81.62999725341797,110.95475006103516,1.3592399092772152,-6.964566908265482
268,81.73999786376953,111.48399353027344,1.363885447074224,-7.353678269182566
269,80.96549987792969,111.09000396728516,1.3720659309801542,-7.946338101133023
270,81.13999938964844,111.4862289428711,1.3739983951379486,-8.120264451283916
271,80.83000183105469,111.24300384521484,1.376258831191509,-8.271951812034317
272,81.18000030517578,111.66650390625,1.375542048367429,-8.24958140079626
273,77.69999694824219,103.76800537109375,1.335495617074684,-4.784332879557226
274,78.25,104.69999694824219,1.3380191303289737,-5.015663915099651
275,78.9800033569336,104.92500305175781,1.3285008684739,-4.310703274233418
276,78.58999633789062,104.59950256347656,1.3309518696725777,-4.482040991339304
277,78.85399627685547,105.28349304199219,1.3351700359274508,-4.829716353733502
278,78.26000213623047,105.42399597167969,1.347099323970931,-5.726921005258674
279,78.66999816894531,106.06449890136719,1.3482204318041506,-5.845121301496803
280,79.08799743652344,105.94000244140625,1.3395206083759348,-5.188126717614239
281,78.94580078125,106.00825500488281,1.3427978936918994,-5.437526613237466
282,79.14119720458984,104.77750396728516,1.3239312477978096,-3.9578559317076127
283,79.56999969482422,104.55949401855469,1.3140567351963426,-3.193585404805077
284,79.7699966430664,105.84950256347656,1.3269337723192318,-4.228813599641498
285,80.30999755859375,106.01499938964844,1.3200722526768907,-3.7063918174858372
286,80.12999725341797,105.89599609375,1.321552473773896,-3.816694724363245
287,80.29499816894531,107.44950103759766,1.3381842392164665,-5.160001505729099
288,80.22640228271484,107.84000396728516,1.3441959367349046,-5.637890188358483
289,80.6449966430664,108.63399505615234,1.3470642888977333,-5.898625052010573
290,80.0,108.42424011230469,1.3553030014038085,-6.510544998548738
291,80.73999786376953,108.7564926147461,1.3469964762477211,-5.900098542577169
292,79.97000122070312,108.17900085449219,1.3527447693284034,-6.303521821324324
293,80.43000030517578,108.22349548339844,1.3455612964412,-5.762013869636164
294,84.2300033569336,111.36650085449219,1.3221713928060148,-4.064114835127569
295,83.63500213623047,112.02549743652344,1.3394571001988924,-5.481096079646946
296,84.08999633789062,112.29750061035156,1.3354442323807159,-5.173472499143571
297,84.91320037841797,112.30081939697266,1.3225366479711167,-4.1280942157307265
298,84.7301025390625,112.17049407958984,1.3238564656271565,-4.231021115548671
299,85.29499816894531,112.6155014038086,1.3203060416362173,-3.9563959273302913
300,85.22000122070312,112.79899597167969,1.323621149447679,-4.2354306966715995
301,83.86000061035156,113.29703521728516,1.3510259288419315,-6.466003536750705
302,84.6500015258789,113.8895034790039,1.3454164374017878,-6.052072892911426
303,85.9000015258789,115.4800033569336,1.3443539150827977,-6.0501712846886875
304,85.44999694824219,115.02950286865234,1.3461615795999,-6.172941162970716
305,85.6365966796875,115.90400695800781,1.3534401348471565,-6.809731900590862
306,85.20999908447266,115.57749938964844,1.3563842346139572,-7.026676047918826
307,85.20999908447266,113.98050689697266,1.3376423908182238,-5.429683555243045
308,84.08999633789062,115.13199615478516,1.3691521128406463,-8.007968043577165
309,82.93000030517578,114.5364990234375,1.3811226166881987,-8.890214437370346
310,82.41000366210938,113.90400695800781,1.3821623819485256,-8.920157113711241
311,82.47000122070312,114.02650451660156,1.3826422072123912,-8.966222511128834
312,83.24669647216797,115.19032287597656,1.3837224509502113,-9.1405923323277
313,83.01000213623047,114.7022476196289,1.3817882745188614,-8.954047005828642
314,82.4800033569336,114.10749816894531,1.3834565170316884,-9.034474230194107
315,83.7750015258789,114.58299255371094,1.367746827415039,-7.860243007925163
316,85.01000213623047,115.83525085449219,1.3626073161233845,-7.539207862848016
317,85.45999908447266,116.8550033569336,1.3673649029814363,-7.985699717973489
318,86.9000015258789,117.3604965209961,1.3505235265852789,-6.656743259829227
319,88.30000305175781,117.65074157714844,1.3323979333068248,-5.163496707641372
320,87.04350280761719,117.23725891113281,1.3468812160541104,-6.3506963265220975
321,88.31999969482422,117.6935043334961,1.332580443163127,-5.180785316679433
322,87.45500183105469,115.13850402832031,1.3165456705466032,-3.7277241185318672
323,86.16999816894531,113.8905029296875,1.321695547751936,-4.116716412902491
324,86.50399780273438,114.30899810791016,1.3214302345723132,-4.109722380549087
325,86.91999816894531,114.38249206542969,1.3159513860447383,-3.653264656953226
326,87.08999633789062,114.72249603271484,1.3172867247303124,-3.776704354741014
327,86.29000091552734,114.23500061035156,1.3238498018116915,-4.30834005196688
328,86.52999877929688,114.5459976196289,1.3237720933267265,-4.313598697292207
329,88.52999877929688,118.85099792480469,1.3424940648773453,-6.070756624624096
330,87.3499984741211,117.6935043334961,1.3473784360553225,-6.4164904250132935
331,86.71499633789062,116.74849700927734,1.3463472517989763,-6.280425777149247
332,87.04000091552734,116.99800109863281,1.3441865793657313,-6.115899648556663
333,87.4000015258789,117.32853698730469,1.3424317498731853,-5.987823131676848
334,87.02999877929688,116.81199645996094,1.3422038159070817,-5.942636943163265
335,86.80000305175781,117.0,1.3479262198900417,-6.4236369138758675
336,85.97000122070312,116.72762298583984,1.35777156366644,-7.208616819140289
337,86.63500213623047,116.89649963378906,1.349298744749535,-6.530334710146732
338,87.00499725341797,116.1395034790039,1.3348601476387196,-5.3019939357787536
339,87.81500244140625,116.87449645996094,1.3309171919450138,-5.005104144620816
340,88.33000183105469,117.23675537109375,1.3272586090887655,-4.7112944209986125
341,88.27999877929688,117.0094985961914,1.3254361147955982,-4.547737593241294
342,88.58999633789062,117.1810073852539,1.3227340809261856,-4.324333923897143
343,88.4800033569336,117.93824768066406,1.3329367450958853,-5.221696608381151
344,88.68000030517578,118.54300689697266,1.3367501859385305,-5.571675474604305
345,87.92060089111328,117.63399505615234,1.3379571325022916,-5.630078638213121
346,87.44999694824219,117.36702728271484,1.3421044182789306,-5.9626231991893235
347,87.5199966430664,117.40400695800781,1.341453513039056,-5.910428780027644
348,87.66000366210938,117.58125305175781,1.341332969879646,-5.9093169656210165
349,87.51000213623047,117.25749206542969,1.3399324557539156,-5.776646101480651
350,87.53500366210938,117.71500396728516,1.344776364226504,-6.2023080297636
351,86.54750061035156,117.74150085449219,1.3604263557486216,-7.48680597872999
352,87.16500091552734,117.9530029296875,1.3532151860354729,-6.911661330996111
353,86.26000213623047,117.59749603271484,1.3632911328589241,-7.709051554918247
354,85.69999694824219,116.80024719238281,1.3628967485602521,-7.625205189470705
355,84.80999755859375,115.8064956665039,1.3654816531092955,-7.765242744192534
356,84.0999984741211,114.87650299072266,1.3659513088584891,-7.739732946236188
357,79.27999877929688,110.9489974975586,1.399457608550465,-9.952527194906025
358,78.87000274658203,111.1259994506836,1.4089767412300418,-10.65183178148041
359,78.6500015258789,111.4229965209961,1.416694143156928,-11.229093068435319
360,78.79000091552734,111.85624694824219,1.4196756650398565,-11.483995306772115
361,79.260498046875,112.24699401855469,1.4161782575750574,-11.275366112133852
362,80.02999877929688,112.7435073852539,1.4087655767204603,-10.791596190909885
363,79.30000305175781,111.41450500488281,1.4049747883636825,-10.39255083567329
364,75.78919982910156,107.55250549316406,1.4191006863205595,-11.003037939431806
365,74.44000244140625,107.71500396728516,1.4470043046018244,-12.884307553776097
366,75.41000366210938,108.48699951171875,1.4386287527291195,-12.42059798987583
367,74.4749984741211,108.0999984741211,1.4514937991127876,-13.224719873008397
368,74.55000305175781,107.98600006103516,1.448504301013425,-13.0151715392049
369,73.63999938964844,106.89949798583984,1.4516499032028332,-13.08794241116729
370,73.70999908447266,106.8844985961914,1.4500678323669538,-12.983768927064204
371,73.0999984741211,106.81099700927734,1.461162780285018,-13.687360042932326
372,72.62999725341797,106.55049896240234,1.4670315708622457,-14.025606509930213
373,71.85040283203125,107.46150207519531,1.4956283867525997,-15.929751474893067
374,72.88500213623047,107.8685073852539,1.4799822216323084,-15.018758809288371
375,72.54000091552734,107.64900207519531,1.4839950470989423,-15.238757864487425
376,72.02999877929688,107.23149108886719,1.4887059961979072,-15.470949405898764
377,72.44999694824219,107.18050384521484,1.479372096064875,-14.884917595518559
378,73.66000366210938,108.74250793457031,1.4762761679104741,-14.905468493340805
379,73.4800033569336,109.13492584228516,1.4852330002239602,-15.527192603831494
380,74.40499877929688,109.81724548339844,1.475939080506443,-15.031140976740375
381,73.7699966430664,109.85675048828125,1.48917928002382,-15.87958865797789
382,74.24500274658203,109.1500015258789,1.4701326350331878,-14.567719355439735
383,76.68000030517578,111.20050048828125,1.4501890981444792,-13.516223332976281
384,75.8499984741211,110.44599914550781,1.4561107629183456,-13.819078909627436
385,72.08200073242188,108.2927017211914,1.5023542718131333,-16.46591364827171
386,71.47000122070312,107.6677474975586,1.5064746839037393,-16.6205985702273
387,71.7699966430664,106.93000793457031,1.4898984664352868,-15.500688482110846
388,71.72000122070312,106.7344970703125,1.4882110325383247,-15.368867845750728
389,71.04499816894531,106.04449462890625,1.4926384314449834,-15.53876609456573
390,71.37000274658203,106.7435073852539,1.4956354669660699,-15.823748632965334
391,71.23999786376953,106.67649841308594,1.4974242225144467,-15.92235563567553
392,71.16500091552734,106.72099304199219,1.4996275088743372,-16.06239046605198
