,schw,blk,Ratio,Spread
81,82.0091552734375,673.5675659179688,8.213321594060305,62.48309141846397
82,74.26908111572266,665.5709838867188,8.961615976501133,0.15321895961523246
83,76.21153259277344,686.6832885742188,9.010228048337815,-3.3099362990157584
84,75.76555633544922,684.1677856445312,9.030063510857143,-4.846581749988728
85,72.61402130126953,667.0,9.18555380967916,-16.313700712188677
86,69.6904296875,648.8729248046875,9.310789554811317,-24.750432062380867
87,69.6805191040039,654.0997314453125,9.387124835694964,-30.0672864447983
88,67.92637634277344,633.3201904296875,9.32362691090418,-25.22591844316827
89,67.96601867675781,629.3756713867188,9.26015211189566,-20.921208433029676
90,68.50119018554688,637.1569213867188,9.301399284609117,-23.83988037623709
91,65.73616027832031,611.4248046875,9.301194382190696,-23.23087567466115
92,67.28218841552734,611.542236328125,9.0892144077019,-9.301067558115333
93,68.83814239501953,617.66943359375,8.972778929003155,-1.2908386831423382
94,70.72113037109375,651.1143188476562,9.206786082618809,-17.626860958934287
95,69.22464752197266,620.3611450195312,8.96156451822484,-0.47075749983519977
96,66.81640625,615.28125,9.208535515931015,-17.27218645260092
97,63.55585479736328,592.7105102539062,9.325820762597875,-24.326876472955348
98,64.00182342529297,597.2814331054688,9.33225650676428,-24.845720264674753
99,64.5369873046875,587.6110229492188,9.105027171086105,-10.312801372449654
100,64.56681060791016,587.6600952148438,9.101581597137908,-10.090898562888524
101,65.2229232788086,602.273193359375,9.234072364172276,-18.742545053326182
102,63.66218566894531,585.898193359375,9.2032371682328,-16.54843534642913
103,64.81533813476562,598.7398071289062,9.23762529609877,-18.912484850400404
104,62.896728515625,579.30126953125,9.210356137797186,-16.906469127262596
105,62.29032516479492,580.495361328125,9.319189774533523,-23.6103527925124
106,62.90666580200195,587.6991577148438,9.342398777970851,-25.214066946203104
107,64.88492584228516,598.5343017578125,9.224550910525213,-18.07470430387258
108,63.56277084350586,605.2291259765625,9.521754919505655,-36.782652874645635
109,65.41180419921875,613.3040771484375,9.376045878211116,-28.05725336621032
110,68.41398620605469,638.5957641601562,9.334286738340063,-26.07106009246735
111,70.17353820800781,652.3868408203125,9.296764243047186,-23.874815279097504
112,69.68643188476562,654.8826904296875,9.397563811454859,-30.796521795694332
113,69.15956115722656,646.4945678710938,9.347869724062596,-27.19555624457047
114,71.2471694946289,671.9232177734375,9.430875956750697,-33.656158846341384
115,69.65660858154297,662.1934814453125,9.50654209169717,-38.37828788650535
116,67.6584701538086,665.742431640625,9.839749999182466,-60.08236015683252
117,67.09182739257812,669.95166015625,9.98559267488907,-69.44011510099284
118,65.34222412109375,652.99609375,9.993478222287816,-68.38147582238952
119,63.870941162109375,650.4724731445312,10.18416922170572,-79.2259589261003
120,61.85292434692383,608.8919677734375,9.844190459908626,-55.981191019736514
121,59.884605407714844,590.2112426757812,9.855809162595655,-55.18464758231761
122,60.74946975708008,582.8276977539062,9.593955306679534,-39.94292946127251
123,61.1471061706543,591.37451171875,9.671340947326176,-44.87681174445271
