,nvda,avgo,Ratio,Spread
408,179.35000610351562,553.4199829101562,3.085698154873428,7.24744518698067
409,178.89999389648438,551.93310546875,3.0851488222414982,7.3196482348123055
410,179.8000946044922,551.4299926757812,3.066906020760259,10.652349655292667
411,177.67999267578125,547.9550170898438,3.0839432669817586,7.46249734666749
412,178.44000244140625,550.7100219726562,3.086247559055549,7.0966862179295305
413,185.00999450683594,572.0250244140625,3.0918601232266223,6.435344712228996
414,184.47250366210938,573.8400268554688,3.1107076418637853,2.930666917721354
415,185.24989318847656,576.4099731445312,3.1115266153383496,2.8045500172879234
416,185.9600067138672,577.0549926757812,3.103113421391105,4.391868643103479
417,186.9759979248047,578.8599853515625,3.0959053128538994,5.780782105318124
418,188.40499877929688,583.6055297851562,3.0976117065174518,5.527495627531337
419,188.35000610351562,583.280029296875,3.0967879500694524,5.680119182595334
420,187.25,582.4500122070312,3.110547461719793,3.0521179273693666
421,187.00999450683594,578.969970703125,3.09593063317245,5.777669619240626
422,189.39939880371094,582.0700073242188,3.073241050397749,10.189049403905827
423,188.0,581.0599975585938,3.0907446678648602,6.799859274334679
424,187.9499969482422,583.3900146484375,3.103963948502175,4.312650810974517
425,187.44000244140625,583.6900024414062,3.114009788939625,2.409426131512945
426,186.7100067138672,580.010009765625,3.106475223122291,3.794578251787542
427,185.84500122070312,577.5800170898438,3.1078587709977175,3.5053088667605867
428,185.60989379882812,576.1300048828125,3.1039832688404347,4.216229013022897
429,182.44000244140625,569.2999877929688,3.1204778566904987,1.0812627897652907
430,183.418701171875,573.1400146484375,3.12476323835359,0.3179081031517659
431,185.32000732421875,578.0599975585938,3.1192530472291287,1.3749388962701947
432,184.94000244140625,577.5599975585938,3.122958743020346,0.6803420192329246
433,182.99000549316406,573.3699951171875,3.133340498962971,-1.2597353619186573
434,189.1540069580078,570.97998046875,3.0185983879025495,20.507653717754195
435,193.8000030517578,572.4749755859375,2.9539471959298558,33.61797730922031
436,194.4698944091797,570.2899780273438,2.9325360604526765,37.90886918582278
437,195.4387969970703,569.1799926757812,2.9123183391489738,42.06473120370852
438,195.38499450683594,570.989990234375,2.922384043235202,40.08559822155094
439,194.0399932861328,570.7999877929688,2.941661551962965,36.047406946151526
440,195.92999267578125,576.8499755859375,2.9441637173972164,35.93888851474988
441,189.63499450683594,566.3800048828125,2.9866850596628445,26.619678884400358
442,186.3798065185547,562.14501953125,3.0161262104072777,20.62153939769935
443,188.4600067138672,564.5872802734375,2.9957935910011524,24.718670040539862
444,188.47390747070312,565.2999877929688,2.999354103595695,24.049661435037663
445,188.73049926757812,567.3150024414062,3.005952957487168,22.841277893420695
446,187.78500366210938,562.97998046875,2.998002872911764,24.20400622293785
447,187.17999267578125,563.3200073242188,3.0095097198767298,21.962045293644522
448,192.07000732421875,570.5900268554688,2.970739860973188,30.064449886145283
449,188.44219970703125,564.9299926757812,2.9978953416701297,24.319978897612103
450,186.4600067138672,559.3200073242188,2.9996781464377245,23.698671793684483
451,187.88999938964844,558.9849853515625,2.975065129423589,28.5290696468589
452,188.0207061767578,558.5,2.9704175213285047,29.424949507283557
453,187.11129760742188,559.0050048828125,2.9875534616603465,26.061095472746572
454,187.89999389648438,561.6599731445312,2.989143115427424,25.88550094136447
455,186.77000427246094,565.6300048828125,3.028484188808332,18.36319359559066
456,186.7899932861328,565.739990234375,3.028748918941019,18.316046418976683
457,186.52000427246094,567.4450073242188,3.0422742565205922,15.7622822546751
458,188.3300018310547,571.5,3.034566953982594,17.397262336449288
459,188.5500030517578,572.6400146484375,3.0370724231239885,16.94885135702573
460,188.38999938964844,572.3599853515625,3.0381654398105606,16.725887445877405
461,189.24000549316406,572.6400146484375,3.025998721338671,19.117967594562927
462,190.05999755859375,568.3275146484375,2.990253193459225,26.008223841555676
463,189.523193359375,571.2899780273438,3.0143539051922805,21.358243672809593
464,187.2823944091797,569.4650268554688,3.040675706074571,16.138939496806486
465,187.00999450683594,564.5599975585938,3.0188760715564693,20.187642763771876
466,186.43679809570312,565.3200073242188,3.0322340498146962,17.625712355442673
467,186.54539489746094,566.7150268554688,3.0379470217797495,16.572081596031538
468,186.47999572753906,565.3599853515625,3.0317460226543274,17.721531941289257
469,188.75999450683594,568.9000244140625,3.0138802763816557,21.348978204867947
470,185.5399932861328,567.22998046875,3.057184439982108,12.896511687055366
471,186.15420532226562,571.7100219726562,3.0711636139668497,10.347329004679025
472,185.87539672851562,570.469970703125,3.069098873458424,10.710907653859138
473,185.2100067138672,567.9749755859375,3.0666538253702877,11.114159034419416
474,182.0800018310547,561.6599731445312,3.0846878706958427,7.589566704186566
475,180.42999267578125,556.0700073242188,3.0819155899619948,7.992505006894433
476,171.23060607910156,540.8900146484375,3.1588395733328674,-5.747021502751565
477,169.07000732421875,542.0999755859375,3.206363944530825,-13.749117599175676
478,170.17970275878906,543.3599853515625,3.192860115179043,-11.520649293706285
479,171.22000122070312,546.97998046875,3.194603297331432,-11.870325133437447
480,170.95989990234375,545.5800170898438,3.191274780819898,-11.288025518022138
481,171.85690307617188,546.9036254882812,3.1823198003625026,-9.791782807661363
482,169.72999572753906,541.0599975585938,3.1877688751441213,-10.634376532862504
483,158.32000732421875,525.0499877929688,3.316384307118776,-30.493212485105218
484,157.74000549316406,521.5700073242188,3.3065169846645017,-28.836546419385385
485,159.7093963623047,524.8300170898438,3.2861561626546627,-25.905508942330798
486,158.8686065673828,523.1199951171875,3.292783932710522,-26.838623699457216
487,158.60000610351562,524.4400024414062,3.306683368594027,-29.003013003538157
488,156.7711944580078,519.3250122070312,3.3126303209110004,-29.63714016008622
489,156.4499969482422,517.6199951171875,3.308533110987723,-28.941850995942545
490,155.66000366210938,518.97998046875,3.3340612119944315,-32.78528736400243
491,157.8699951171875,517.1300048828125,3.275669987187527,-23.98790396852364
492,157.6739959716797,516.72998046875,3.277204825591922,-24.204029445464343
493,159.94000244140625,520.9099731445312,3.256908623190535,-21.26052351763086
494,158.7899932861328,521.02001953125,3.2811892534839653,-24.985779622935738
495,157.39999389648438,517.6900024414062,3.289009037585288,-26.025414095640585
496,158.44000244140625,520.3599853515625,3.2842715055120015,-25.425989121717734
497,162.08999633789062,526.6500244140625,3.249121082810163,-20.241777438611493
498,161.86000061035156,523.030029296875,3.2313729601173944,-17.3448050779122
499,163.11000061035156,525.47998046875,3.221629443335316,-15.865211752240882
500,163.02000427246094,524.3900146484375,3.216721880168807,-15.058161623414364
501,161.36500549316406,519.1400146484375,3.2171784276388844,-15.010874700719839
502,167.25,531.219970703125,3.1762031133221225,-8.590552529465342
503,165.27000427246094,526.9299926757812,3.1882978099709773,-10.524959555174675
504,156.68099975585938,504.8800048828125,3.2223435239085623,-15.475672112295612
505,156.77999877929688,502.7099914550781,3.2064676321547596,-12.994441830312255
506,155.75,498.9800109863281,3.2037239870711276,-12.502402190094571
507,156.43499755859375,501.2200012207031,3.20401450470166,-12.589009714705796
508,154.29010009765625,494.30999755859375,3.2037700231299713,-12.421782064938824
509,156.05999755859375,497.3349914550781,3.1868191672138817,-9.882863298344702
510,156.02499389648438,497.42999267578125,3.1881430035870015,-10.0879032773165
511,155.1199951171875,492.6099853515625,3.1756704542145817,-8.112882331875525
512,157.38760375976562,496.8800048828125,3.157046635268961,-5.254366611900409
513,157.3000030517578,494.1099853515625,3.141195014401755,-2.759731784757022
514,158.9272003173828,498.1400146484375,3.1343911781849525,-1.674445832384762
515,158.64999389648438,498.1300048828125,3.1398047528941686,-2.5358720395005174
516,158.64999389648438,499.125,3.146076389550119,-3.5308671566880174
517,158.77999877929688,498.6099853515625,3.1402568912009317,-2.6071645307224993
518,168.47000122070312,505.5249938964844,3.0006825561437753,20.939663544226235
519,169.40240478515625,506.2650146484375,2.9885349932930736,23.13077982922455
520,167.41000366210938,504.3800048828125,3.0128426847228544,18.752406498870485
521,168.30999755859375,504.3399963378906,2.9964945853101494,21.62166789479666
522,167.07000732421875,503.260009765625,3.0122702322565327,18.803577025062694
523,166.33999633789062,504.7099914550781,3.034207061240088,15.058706812030394
524,165.64999389648438,503.69000244140625,3.0406883247829457,13.909579588165073
525,166.0778045654297,503.0,3.0287009231377033,15.944462877687855
526,164.9394989013672,501.25,3.0389931055856088,14.11604467069374
527,163.69000244140625,497.95001220703125,3.042030696928331,13.488070912508036
528,164.6199951171875,500.7200012207031,3.0416718264646843,13.641639980335825
529,165.5,501.0,3.027190332326284,16.128055877094724
530,164.17999267578125,498.2699890136719,3.034900787196669,14.708444849339187
531,163.57000732421875,495.8800048828125,3.031607157049939,15.180857314745552
532,162.77000427246094,496.45001220703125,3.05000921039495,12.095931918482691
533,163.19000244140625,498.44500732421875,3.054384459018478,11.421257996302032
534,161.27000427246094,494.4248962402344,3.0658205688698192,9.40559448822394
535,159.11900329589844,491.6000061035156,3.089511597740051,5.468521383608405
536,160.11000061035156,493.0,3.0791330842586118,7.1838619223979805
537,161.1999053955078,494.7300109863281,3.069046534317103,8.880114417157941
538,162.25,496.5799865722656,3.0605854334192024,10.331253611208709
539,169.83999633789062,509.4200134277344,2.9994113542858387,21.351409432503786
540,168.65499877929688,506.05419921875,3.000528907423468,20.992023132705825
541,168.82000732421875,505.4949951171875,2.9942836937945665,22.069953970065015
542,168.58999633789062,505.25,2.9969156591436796,21.591878362691844
543,169.02999877929688,504.5950012207031,2.9852393354126137,23.630084480016606
544,169.04339599609375,504.1199951171875,2.9821927804197492,24.147206551169532
545,171.375,509.2699890136719,2.9716702495327314,26.326926001890527
546,167.5,505.75189208984375,3.0194142811333955,17.663434983325104
547,170.86000061035156,509.8599853515625,2.9840804373769423,24.117959249733715
548,169.2100067138672,509.1000061035156,3.0086873465137307,19.69095894824848
549,169.89999389648438,508.7300109863281,2.994290931501057,22.230022334900653
550,169.4499969482422,507.3200988769531,2.9939221482070133,22.225308018773447
551,169.32139587402344,505.8900146484375,2.9877500834261017,23.251117332429274
552,168.6999969482422,505.94000244140625,2.99905163956008,21.247677755792623
553,166.44000244140625,512.27001953125,3.0778058881102828,7.813061482891229
554,163.15499877929688,504.30999755859375,3.0909871063208074,5.446229003658303
555,161.79989624023438,504.3900146484375,3.117369209554611,1.1062633330273148
556,161.17999267578125,503.9599914550781,3.1266907454749044,-0.4124643861782
557,160.60169982910156,502.06500244140625,3.1261499907887673,-0.33541735141879725
558,160.31900024414062,500.0199890136719,3.118906606529607,0.8208915974821172
559,159.82000732421875,498.44000244140625,3.118758475778607,0.8322262635128514
560,154.2801055908203,492.0450134277344,3.1892965819762256,-10.188217021553768
561,154.58999633789062,490.3500061035156,3.171938791121692,-7.519026113342463
562,153.0749969482422,487.4364929199219,3.184298563695116,-9.368118942051964
563,153.97000122070312,490.489990234375,3.18562048675507,-9.608048965201633
564,154.52999877929688,491.0150146484375,3.1774737496097174,-8.372645119254955
565,155.02999877929688,490.6700134277344,3.165000434053153,-6.455826099533326
566,155.47000122070312,490.54998779296875,3.155271010106899,-4.952593126739814
567,148.99989318847656,483.1400146484375,3.2425527583250835,-17.882281915461405
568,154.3699951171875,491.57000732421875,3.184362394719591,-9.430631003059531
569,154.9199981689453,492.510009765625,3.179124810139274,-8.641624271930922
570,152.9700927734375,490.114990234375,3.2039922402366554,-12.376396754803793
571,153.25999450683594,489.8500061035156,3.196202686028849,-11.200067214900443
572,152.3126983642578,485.57000732421875,3.1879811239570564,-9.898022311295321
573,151.58999633789062,486.05499267578125,3.2063790778936085,-12.654919479719226
574,146.125,473.3699951171875,3.2394867073887936,-17.149878952060575
575,146.4499053955078,472.8500061035156,3.2287491400320136,-15.608505771076054
576,146.3300018310547,471.44000244140625,3.2217590141610697,-14.575435222513008
577,144.4709930419922,472.80499267578125,3.2726638248991264,-21.784471663248652
578,145.65499877929688,477.3599853515625,3.2773333517710586,-22.61738175495877
579,144.97999572753906,477.6549987792969,3.2946269337526677,-25.03435880498266
580,145.2100067138672,477.8299865722656,3.2906133494905627,-24.48627587339074
581,145.4550018310547,466.80999755859375,3.2093086637253725,-12.696111487982975
582,145.05909729003906,464.885009765625,3.2047973443272473,-12.015703303575421
583,147.2899932861328,470.42999267578125,3.1939032800544753,-10.547562144893035
584,148.35000610351562,469.55499267578125,3.165183507630834,-6.340268117792888
585,148.36000061035156,469.8599853515625,3.167026040836905,-6.613841706099876
586,149.07000732421875,474.1549987792969,3.180753843716106,-8.676852753276066
587,149.6699981689453,476.3500061035156,3.1826686171654703,-8.985707499516067
588,148.75,480.57000732421875,3.2307227383140757,-16.097847714244594
589,149.94000244140625,481.7300109863281,3.2128184816762237,-13.516917339798269
590,150.45599365234375,482.9700012207031,3.2100416174625397,-13.134819235195877
591,151.2899932861328,481.7300109863281,3.1841498602966976,-9.273038063291708
592,151.3699951171875,482.2799987792969,3.186100378783297,-9.571529252248794
593,152.75,486.44500732421875,3.184582699340221,-9.398305322096391
594,151.3000030517578,482.6199951171875,3.1898214499843025,-10.131555138604355
595,155.99000549316406,496.510009765625,3.1829603966991558,-9.277911157356456
596,155.9199981689453,495.7149963378906,3.179290675726948,-8.702975246159482
597,157.99000549316406,497.94000244140625,3.1517183690644988,-4.420632637063633
598,157.86000061035156,497.80999755859375,3.15349040690394,-4.699315731779151
599,159.2301025390625,499.6499938964844,3.1379116506811875,-2.232210873634855
600,158.72999572753906,499.9649963378906,3.149782711492561,-4.11936689056698
601,158.64999389648438,498.4100036621094,3.1415696365378425,-2.8158708187973924
602,156.23719787597656,494.5199890136719,3.1651872648550015,-6.510807631230406
603,160.00999450683594,499.32501220703125,3.120586396780978,0.5444669683340213
604,156.45840454101562,494.885009765625,3.163045227371539,-6.180435236443643
605,157.24009704589844,496.07000732421875,3.154856914005947,-4.908076409969041
606,158.67300415039062,498.5152893066406,3.141777594594142,-2.8488206100291076
607,157.88999938964844,497.9800109863281,3.1539680341462883,-4.775023929018218
608,158.3800048828125,498.69000244140625,3.1486929351365642,-3.9446166725521006
609,151.30599975585938,482.3699035644531,3.188042142035238,-9.862612133385412
610,152.25999450683594,483.7799987792969,3.17732836091477,-8.273695488718758
611,152.19500732421875,484.30999755859375,3.182167444736708,-9.007990288707148
612,153.1999969482422,487.8599853515625,3.1844647197766163,-9.398656923937935
613,152.50999450683594,485.45001220703125,3.1830701573153095,-9.157800016943881
614,151.47999572753906,483.70001220703125,3.193160983956211,-10.645740845476197
615,151.5399932861328,482.9599914550781,3.187013414624937,-9.717109632532456
616,150.110107421875,487.57000732421875,3.248082462255083,-18.822165605683935
617,152.4149932861328,492.0450134277344,3.2283242141670727,-16.051450456906295
618,152.75,490.17498779296875,3.209001556746113,-13.128285790846391
619,151.75,488.7300109863281,3.2206261020515856,-14.826944582242774
620,152.72000122070312,487.66619873046875,3.193204523523533,-10.7138019588417
621,150.49000549316406,481.6499938964844,3.200544729320002,-11.70789107741966
622,150.83999633789062,481.3500061035156,3.191129791764664,-10.307659605981414
623,149.9199981689453,479.3399963378906,3.1973052440790513,-11.189788834381815
624,151.47869873046875,480.75,3.1737135586001766,-7.699805924605741
625,151.76930236816406,483.5400085449219,3.1860198406390765,-9.57626252914956
626,152.5500030517578,483.70001220703125,3.170763700626866,-7.282027730901788
627,153.11500549316406,484.05999755859375,3.161414493631749,-5.865851294681747
628,152.01010131835938,483.9200134277344,3.1834727378692156,-9.19928326015814
629,151.6199951171875,481.55999755859375,3.1760982262688686,-8.065619132036417
630,148.30999755859375,476.5899963378906,3.2134718102844095,-13.501044065944356
631,149.50999450683594,477.6099853515625,3.1945020593905853,-10.748679955586269
632,150.17999267578125,476.489990234375,3.1727927385311165,-7.522454743882619
633,151.88839721679688,479.17999267578125,3.1548163089233663,-4.841855854304001
634,154.0399932861328,484.9949951171875,3.1485004950389617,-3.893024299549196
635,154.07000732421875,486.239990234375,3.155967853049757,-5.043666218168923
636,153.72000122070312,484.4100036621094,3.151249022998763,-4.31397129244526
637,156.6300048828125,490.3999938964844,3.1309454038732363,-1.1559704241950466
638,156.1898956298828,490.95001220703125,3.1432892007970645,-3.089531849277179
639,155.50999450683594,490.80499267578125,3.1560993506060884,-5.081873691582686
640,155.8000030517578,490.6400146484375,3.1491656292551133,-4.005214478687648
641,156.07000732421875,491.05499267578125,3.146376431287448,-3.5713974635010994
642,156.88999938964844,492.2250061035156,3.13738930472577,-2.1636546442427824
643,157.6300048828125,494.6099853515625,3.137790839499576,-2.2223262812361066
644,164.77000427246094,498.2699890136719,3.024033356154685,16.563226307916196
645,166.08299255371094,500.114990234375,3.0112354223906386,18.845781787956028
646,167.61000061035156,499.9200134277344,2.982638336658173,23.841115479941507
647,165.50999450683594,497.7099914550781,3.007129526758105,19.449483509490918
648,162.16000366210938,491.57000732421875,3.0313887285578542,15.058317167769658
649,161.25,491.3900146484375,3.0473799358042637,12.377589936999826
650,160.99000549316406,490.9800109863281,3.049754607326702,11.97026561212563
651,164.14370727539062,505.5199890136719,3.0797402922400203,7.344376772982244
652,166.6501007080078,507.7099914550781,3.0465627641272817,13.033561949037633
653,166.91000366210938,506.5199890136719,3.034689221138985,15.040604568992492
654,168.8800048828125,508.1700134277344,3.0090596798617963,19.58354612050887
655,168.73989868164062,508.0899963378906,3.0110839244753693,19.223120368842913
656,169.7050018310547,509.2799987792969,3.0009722358466315,21.06705054371237
657,169.91000366210938,509.0,2.995703543225272,21.991500376775505
658,175.5841064453125,512.6533203125,2.9197023050156945,36.175491560473986
659,177.13169860839844,514.635009765625,2.90538065071784,39.05886792246913
660,177.0,515.3375244140625,2.9115114373675848,37.942340840458385
661,175.7100067138672,512.9299926757812,2.919184867547446,36.29460376322375
662,177.02139282226562,511.7650146484375,2.890978352894691,41.58210184370007
663,179.2100067138672,512.9199829101562,2.8621168667724106,47.30733812197839
664,178.0399932861328,511.7200012207031,2.8741856915165362,44.82922394982434
665,176.17999267578125,506.9700012207031,2.8775685225147263,43.7320598187526
666,178.8000946044922,510.5400085449219,2.855367664509586,48.398698188115034
667,181.0399932861328,514.47998046875,2.8418029139871703,51.5001514958886
668,179.26019287109375,513.7927856445312,2.866184496487741,46.5923023779895
669,179.86279296875,515.3699951171875,2.865350785510874,46.90944802370605
670,179.1300048828125,515.4099731445312,2.8772955903267814,44.565851283591726
671,180.5,517.7100219726562,2.868199567715547,46.57256787499428
672,174.81500244140625,514.0850219726562,2.9407374355354032,32.32600717504529
673,174.1855010986328,511.9800109863281,2.939280294611999,32.4520953312187
674,173.09800720214844,509.70001220703125,2.9445746975688176,31.313409584879267
675,172.29710388183594,508.6700134277344,2.9522841763874816,29.825660175855617
676,171.85499572753906,508.4599914550781,2.9586570311938827,28.64585521648185
677,172.93960571289062,511.7099914550781,2.9588941720186663,28.805473776419447
678,173.19000244140625,512.6699829101562,2.960159222144495,28.632638390735067
679,167.6699981689453,507.9700012207031,3.0295819572257017,15.979738147963374
680,167.85499572753906,509.6499938964844,3.036251567535972,14.881310382927339
681,168.5478973388672,509.68499755859375,3.0239771934613167,17.024536892126278
682,168.91000366210938,509.4800109863281,3.0162808592764057,18.367853792410372
683,168.52999877929688,507.8699951171875,3.013528741445508,18.783272784513727
684,168.22000122070312,509.1700134277344,3.0268101874503492,16.508735113466926
685,170.3000030517578,513.2999877929688,3.014092651759765,18.917528548318344
686,167.19000244140625,512.3499755859375,3.0644773497476128,10.090832126731428
687,165.875,510.3399963378906,3.076654084930765,7.966922888468005
688,165.86309814453125,511.3699951171875,3.083084790033196,6.899509012636898
689,166.74000549316406,513.3499755859375,3.0787451041974663,7.676205701229335
690,165.41000366210938,511.1549987792969,3.090230260942722,5.69014140631198
691,165.14999389648438,511.04998779296875,3.0944596226463905,4.977776437584069
692,165.30999755859375,511.0899963378906,3.0917065143427633,5.4407611006855205
693,174.00059509277344,522.8800048828125,3.0050472218444075,20.970824332423902
694,173.78500366210938,520.0499877929688,2.992490587991719,23.123100526200417
695,173.68539428710938,522.719970703125,3.009579319254943,20.139982038895894
696,173.375,521.9000244140625,3.0102380643925737,19.984161797574032
697,174.73989868164062,521.7999877929688,2.9861525142785985,24.374942501987064
698,179.2100067138672,529.9199829101562,2.956977641076955,30.30733812197839
699,177.89999389648438,527.9000244140625,2.9673976533199573,28.209093691462684
700,175.39999389648438,521.155029296875,2.971237442599026,27.09499981355755
701,179.44949340820312,528.8599853515625,2.947124426528957,32.120194578142744
702,178.57009887695312,529.52001953125,2.9653341901105463,28.695664445298647
703,178.0449981689453,531.1900024414062,2.983459282227995,25.374956256894578
704,179.05999755859375,534.3200073242188,2.98402778180187,25.435739587366882
705,180.79010009765625,535.7000122070312,2.963104793446464,29.49454663460547
706,179.85000610351562,533.6099853515625,2.9669722949268875,28.629260544592924
707,179.55999755859375,535.1500244140625,2.9803410096362533,26.177540296541636
708,177.8000030517578,531.6900024414062,2.9903824145977693,24.104780885158746
709,178.9550018310547,533.530029296875,2.981364163269169,25.895649307976967
710,181.76499938964844,533.85498046875,2.9370614929243257,34.40430649169453
711,181.6699981689453,535.3300170898438,2.946716697778627,32.63062065134143
712,181.5281982421875,537.3099975585938,2.959925800848509,30.20487288503655
713,181.58999633789062,535.469970703125,2.9487856242188473,32.23917043404852
714,185.44000244140625,533.7100219726562,2.8780738510898876,46.10213540418893
715,186.22000122070312,538.510009765625,2.891794684972625,43.75417954024324
716,185.50010681152344,537.8800048828125,2.8996209982203576,42.12109873153061
717,183.47999572753906,533.8306884765625,2.909476242136397,39.81992202217812
718,184.41000366210938,534.4871215820312,2.8983629465208454,42.087094966281555
719,183.94000244140625,534.8914184570312,2.9079667900266553,40.2052855227583
720,184.41000366210938,536.489990234375,2.9092239009841054,40.084226313937805
721,183.4958953857422,529.9199829101562,2.8879119164827465,43.78061032010835
722,184.91600036621094,533.719970703125,2.8862833375485977,44.44491509669088
723,188.7100067138672,537.4450073242188,2.847994214419818,52.64685188926781
724,186.44000244140625,535.760009765625,2.873632282503332,47.195783209257186
725,186.77999877929688,534.52001953125,2.8617626246097685,49.504598034627364
726,186.44000244140625,534.1699829101562,2.865103925741652,48.785810064725936
727,185.25999450683594,531.0900268554688,2.866728071914479,48.156251170332055
728,185.52999877929688,540.27001953125,2.912035913792817,39.82505353708105
729,185.1300048828125,542.3743286132812,2.92969434617908,36.463309403064
730,185.6591033935547,544.3699951171875,2.9320942801455203,36.13093581239532
731,187.64990234375,547.030029296875,2.915162877595256,39.72924808107662
732,188.22000122070312,546.9400024414062,2.905854844831687,41.61145806053612
733,188.1363067626953,545.8250122070312,2.901221043397565,42.463343417359354
734,188.9199981689453,546.739990234375,2.8940291950746384,44.012005592578774
735,190.0,549.3599853515625,2.891368343955592,44.78714267744006
736,188.6199951171875,547.760009765625,2.904039995469769,42.04888578830317
737,191.25160217285156,550.719970703125,2.8795574230295284,47.361738471034144
738,191.30999755859375,549.8150024414062,2.8739480918816636,48.45028054613324
739,191.5850067138672,551.219970703125,2.8771560998318297,47.9098408547181
740,192.3240966796875,551.4299926757812,2.867191382649146,50.023248408766634
741,192.14999389648438,552.9099731445312,2.877491494703854,47.995952233021924
742,191.41529846191406,550.2249755859375,2.874508882033877,48.37133506978519
743,186.8300018310547,544.0800170898438,2.9121662032730726,40.101791849550025
744,188.5,546.7849731445312,2.9007160379020225,42.64670148741568
745,189.9499969482422,549.2349853515625,2.8914714091899603,44.75495130392365
746,188.71490478515625,547.0,2.898552187082074,43.10725696475261
747,189.52000427246094,548.9099731445312,2.8963168044012813,43.72822322847374
748,189.88999938964844,551.4400024414062,2.9039970731153057,42.36132375308928
749,179.1269989013672,548.239990234375,3.060621757729848,11.726384483469431
750,174.52999877929688,543.9000244140625,3.1163698402465188,1.6150570758610034
751,173.27000427246094,539.3599853515625,3.112829526473827,2.194132553340481
752,174.94830322265625,542.6400146484375,3.101716362220564,4.190063580447671
753,174.5,541.9949951171875,3.105988510700215,3.425781142240752
754,176.22999572753906,543.219970703125,3.0824489807227367,7.639281709847026
755,177.97999572753906,545.5999755859375,3.0655129154018526,10.760639123599347
756,171.47000122070312,533.5399780273438,3.111564554902007,2.3555862074779985
757,170.86500549316406,532.0499877929688,3.1138616491851216,1.9436903361009432
758,167.52000427246094,527.97998046875,3.1517428784804897,-4.5017672525601
759,169.44549560546875,531.3300170898438,3.1356986811084955,-1.7987607754986779
760,169.98330688476562,531.1300048828125,3.1246009659223417,0.09193411415613228
761,171.35000610351562,534.3226928710938,3.1183114901571685,1.1956504417467646
762,170.85000610351562,532.6799926757812,3.1178224971969737,1.2665328380407606
763,173.75,542.3300170898438,3.121323839366007,0.7330324710566889
764,177.67349243164062,546.8300170898438,3.0777242547885137,8.567062947791058
765,178.35000610351562,545.77001953125,3.060106536887255,11.753772967849912
766,179.05999755859375,546.8099975585938,3.0537808835815565,12.945749352991882
767,179.78579711914062,547.3699951171875,3.0445675013719566,14.66740112997293
768,181.07080078125,548.219970703125,3.027655305757578,17.857008799850362
769,180.9600067138672,550.4099731445312,3.0416111445819958,15.31871018416821
770,185.67999267578125,555.8900146484375,2.993806745883956,24.676584572370146
771,182.85000610351562,551.8099975585938,3.0178287073515397,19.860155131672812
772,181.66000366210938,549.6950073242188,3.025955060238029,18.234211329492112
773,182.07000732421875,551.35498046875,3.0282581330758775,17.863140292493497
774,181.30999755859375,549.8800048828125,3.0328167905087993,16.948922124356457
775,179.63999938964844,547.0399780273438,3.0452014021709375,14.53908328727205
776,179.44000244140625,545.1099853515625,3.0378398235341137,15.840358437060402
777,184.9499969482422,548.5549926757812,2.965963783331627,29.71676598951963
778,184.60000610351562,550.969970703125,2.984669298408176,26.201544283706383
779,185.35000610351562,553.3074951171875,2.985203544089296,26.221746568171696
780,185.1999969482422,552.8900146484375,2.985367298914986,26.16765291637269
781,185.6999969482422,554.9949951171875,2.9886645354758636,25.634490246641192
782,186.64500427246094,557.0150146484375,2.984355337126073,26.585229380210947
783,187.0800018310547,558.3499755859375,2.9845519035763295,26.61774225296547
784,187.24000549316406,551.8599853515625,2.947340147197925,33.6107256953638
785,187.647705078125,553.3300170898438,2.9487704998015887,33.42235288567072
786,188.2454071044922,556.0999755859375,2.9541224093571365,32.53135175668372
787,188.92999267578125,556.1799926757812,2.9438417098243894,34.60342223864684
788,187.99000549316406,555.5700073242188,2.9553167247735472,32.25843042123536
789,190.2301025390625,558.8300170898438,2.937652924699926,36.040469472154385
790,190.30999755859375,558.9600219726562,2.937102775173755,36.16162541684612
791,186.47999572753906,548.4600219726562,2.941119876332454,34.62149532019551
792,188.17100524902344,551.5,2.9308447349268874,36.89743502120969
793,188.9600067138672,552.5050048828125,2.9239256205120885,38.37276323018337
794,189.72999572753906,552.5900268554688,2.9125074542720872,40.708306131003454
795,190.35940551757812,555.0654907226562,2.915881614640788,40.211477285535764
796,188.6699981689453,551.9500122070312,2.925478441531469,38.01607472041333
797,188.7550048828125,551.6400146484375,2.9225186107829044,38.593302410792106
798,183.01010131835938,537.8200073242188,2.9387449296508596,34.35342638250604
799,182.83900451660156,535.469970703125,2.9286419061339015,36.16559700688363
800,182.14999389648438,536.4099731445312,2.944880544159515,33.05959625265139
801,182.86990356445312,537.7000122070312,2.9403417496609388,34.032690849749045
802,184.7873992919922,541.6099853515625,2.9309898154675382,36.150625533393466
803,183.89999389648438,540.3599853515625,2.938336070069291,34.61094634218496
804,183.35000610351562,538.52001953125,2.937114816495903,34.721950958035066
805,184.60009765625,552.9600219726562,2.995448155191887,24.211780822610038
806,187.99000549316406,559.77001953125,2.977658402970817,28.05841821420411
807,187.1304931640625,557.5,2.9792044608743926,27.626444190738724
808,187.9499969482422,558.8800048828125,2.9735568712816596,28.822660576599517
809,187.4199981689453,558.3699951171875,2.9792444806976155,27.66654731271076
810,188.02999877929688,559.22998046875,2.974152976117151,28.72418159467368
811,187.72999572753906,558.6699829101562,2.9759228446421475,28.341078880241824
812,180.24000549316406,550.10498046875,3.052069261558105,13.360281391917013
