,rtx,ups,Ratio,Spread
71,91.26000213623047,206.14999389648438,2.2589304084033355,-23.72317105766493
72,91.13500213623047,206.4499969482422,2.265320591528999,-24.27581483970366
73,90.98999786376953,206.05999755859375,2.2646444927618017,-24.178887332362255
74,91.41999816894531,205.83999633789062,2.2515860912346084,-23.089801382694194
75,91.94290161132812,206.14999389648438,2.242152360689528,-22.34294528088805
76,92.38999938964844,206.55999755859375,2.2357397870243645,-21.849308069222932
77,90.91000366210938,203.5500030517578,2.239027553098603,-21.830571173731588
78,90.91999816894531,204.1199951171875,2.2450505854377245,-22.38036308311465
79,90.56999969482422,203.24000549316406,2.2440102261011554,-22.20776441988443
80,90.37999725341797,204.27999877929688,2.260234620349819,-23.631776550433475
81,90.7219009399414,205.02999877929688,2.2599834952205016,-23.690746174041383
82,90.91000366210938,205.56500244140625,2.2611923238441607,-23.845570563380026
83,90.75,205.60000610351562,2.2655648055483817,-24.20396176183286
84,89.69000244140625,203.9499969482422,2.2739434875306315,-24.696341064952126
85,90.63999938964844,204.7899932861328,2.25937769930657,-23.616274020694537
86,91.23999786376953,206.0749969482422,2.2586037020291565,-23.688605261448917
87,90.97930145263672,205.58349609375,2.259673275253444,-23.724004660478332
88,90.52999877929688,204.59500122070312,2.2599691149834804,-23.643607031509365
89,90.31999969482422,204.80999755859375,2.2676040550333436,-24.283037945875922
90,89.70999908447266,203.8300018310547,2.2720990292188548,-24.535930215704926
91,89.79000091552734,205.64999389648438,2.290344044989551,-26.194228512962898
92,90.5,206.3000030517578,2.2795580447708046,-25.409240170636824
93,90.37000274658203,206.72999572753906,2.287595324161457,-26.10197365472229
94,90.05000305175781,205.8699951171875,2.2861742158838143,-25.888732697091147
95,89.83200073242188,205.78500366210938,2.290776137504395,-26.24435136329271
96,89.31999969482422,204.4477996826172,2.288936412686354,-25.941965912146518
97,88.33000183105469,202.1999969482422,2.289142904525035,-25.695073444005605
98,87.51000213623047,202.36000061035156,2.3124213880754945,-27.51239967995898
99,88.70999908447266,204.44790649414062,2.3046771345297663,-27.174960721038023
100,87.9800033569336,202.36000061035156,2.300068116494381,-26.5624680669082
101,87.52999877929688,202.00999450683594,2.3078944056219566,-27.121977844383654
102,87.63999938964844,201.97999572753906,2.304655375789469,-26.869653988842263
103,86.9749984741211,202.00999450683594,2.3226214205331988,-28.243703303629477
104,87.18000030517578,201.8800048828125,2.315668779262749,-27.699379181153436
105,86.17140197753906,198.17999267578125,2.299834842276765,-26.037871118556016
106,86.08000183105469,198.98500061035156,2.3116286753907183,-27.027610251171073
107,85.12000274658203,197.22999572753906,2.3170816419582265,-27.212884326519887
108,85.71499633789062,198.19000244140625,2.312197525624762,-26.970334117021824
109,86.37000274658203,199.39500427246094,2.3086140781713906,-26.8514855686328
110,86.94000244140625,201.4398956298828,2.316998964494445,-27.74433581277245
111,88.16000366210938,204.2100067138672,2.316356604254945,-28.048670902020664
112,87.6500015258789,199.63999938964844,2.2776953327342975,-24.509442074938566
113,88.16999816894531,199.36000061035156,2.261086591250139,-23.17846464245841
114,88.41999816894531,199.59539794921875,2.2573558254078345,-22.908580520763795
115,88.5,199.25,2.251412429378531,-22.40148880337333
116,90.29000091552734,201.7042999267578,2.2339605480286395,-21.237971622112756
117,90.31999969482422,201.69500732421875,2.2331156776540255,-21.168047711500922
118,90.36000061035156,201.85000610351562,2.2338424606029923,-21.242199606711925
119,90.41999816894531,202.89999389648438,2.243972550379571,-22.170924783535103
120,91.31999969482422,202.97000122070312,2.2226237614870135,-20.421915765738138
121,90.9000015258789,202.64999389648438,2.2293728327253177,-20.950777594471223
122,89.80000305175781,202.7100067138672,2.2573496639753086,-23.234025754332638
123,89.79000091552734,201.66409301757812,2.245952678041508,-22.208327634056648
124,88.23999786376953,198.5,2.249546745303154,-22.176985839948205
125,89.01000213623047,198.9199981689453,2.2348050038746967,-21.04070847518199
126,90.08999633789062,199.72999572753906,2.2170052597009082,-19.66790184332331
127,90.27999877929688,198.51950073242188,2.1989311410795747,-18.07338800378989
128,89.87359619140625,197.60000610351562,2.1986435891881024,-17.975284147625505
129,88.5199966430664,194.53500366210938,2.1976390763605718,-17.646076733423005
130,88.62999725341797,194.8300018310547,2.198239962413416,-17.71874982612383
131,89.41000366210938,195.50999450683594,2.1866680069233704,-16.82225139218045
132,89.27999877929688,194.8300018310547,2.182235713428726,-16.405014944669862
133,88.20999908447266,194.07000732421875,2.200090798531482,-17.807624472239727
134,88.4749984741211,195.00999450683594,2.204125435095388,-18.21201454025874
135,89.04000091552734,195.08999633789062,2.1910376721915514,-17.15007533605453
136,89.20999908447266,195.0449981689453,2.1863580335233257,-16.76148947471913
137,88.6449966430664,194.52000427246094,2.194370936192887,-17.37843661349368
138,89.56999969482422,196.9199981689453,2.198503950428441,-17.90888293791284
139,90.33000183105469,198.25,2.1947303883685225,-17.70282481126907
140,90.1500015258789,198.63999938964844,2.203438669189882,-18.45662746932067
141,89.25,198.26480102539062,2.221454353225665,-19.9004454470786
142,89.87999725341797,200.5050048828125,2.230807866153864,-20.86734557507268
143,89.91500091552734,201.4600067138672,2.240560581244205,-21.751600600064823
144,90.29000091552734,202.38409423828125,2.2414895579370504,-21.917765933636193
145,89.80000305175781,201.4600067138672,2.2434298426220782,-21.984025754332638
146,90.19000244140625,202.2100067138672,2.242044586319165,-21.945787909453546
147,89.41999816894531,227.39999389648438,2.5430552287291164,-48.69205062578226
148,90.33999633789062,232.96499633789062,2.5787580892360507,-52.397620993113065
149,90.33999633789062,230.1750030517578,2.5478748326583367,-49.60762770698025
150,90.37000274658203,229.74009704589844,2.5422163335564094,-49.11207497308166
151,90.51000213623047,229.4600067138672,2.5351894961674746,-48.54902825673312
152,90.67749786376953,231.10499572753906,2.5486476928900546,-49.8554873270098
153,90.72000122070312,230.49000549316406,2.5406746295387412,-49.15459245955407
154,90.80000305175781,228.7550048828125,2.5193281629342854,-47.25789808103079
155,91.16999816894531,230.97000122070312,2.53339920872541,-48.725087726068494
156,91.41999816894531,230.33999633789062,2.5195799710279956,-47.58980138269419
157,91.89430236816406,229.7449951171875,2.5001005415628526,-46.036171687863714
158,92.12999725341797,230.06500244140625,2.4971780017378755,-45.879809988610305
159,92.55999755859375,231.10870361328125,2.4968529570993265,-46.05442643152037
160,92.54000091552734,232.11000061035156,2.508212646574609,-47.09613916065038
161,92.37000274658203,228.82029724121094,2.4772143600448033,-44.150023483899844
162,92.7300033569336,230.75,2.48840711362647,-45.352119705882615
163,92.4000015258789,230.6800994873047,2.4965378320117995,-45.949194421920794
164,92.2699966430664,230.72999572753906,2.50059612140321,-46.26184689042583
165,92.76460266113281,229.5850067138672,2.4749203912675237,-44.11719687190899
166,92.91000366210938,229.55499267578125,2.4707241806879674,-43.793309113260705
167,92.80000305175781,228.6699981689453,2.4641162785458968,-43.13063968266928
168,92.79000091552734,224.61500549316406,2.420681143193925,-39.095862582901105
169,92.43000030517578,224.44000244140625,2.428215965599627,-39.648466067949585
170,92.62000274658203,224.63499450683594,2.4253399681002024,-39.45943928896304
171,92.79000091552734,225.76499938964844,2.4330746541879735,-40.24585647938548
172,93.24500274658203,226.49000549316406,2.4289774124272436,-40.0512466238867
173,93.7699966430664,226.77000427246094,2.4183642144689026,-39.270166671976966
174,93.01000213623047,224.77000427246094,2.416621859047411,-38.80621120970898
175,93.4800033569336,226.24000549316406,2.4201968053992737,-39.326280817361294
176,94.05999755859375,226.30999755859375,2.4060174721737173,-38.22403161346213
177,93.69499969482422,225.10670471191406,2.40254768605703,-37.75844538161206
178,93.98999786376953,226.1300048828125,2.4058943507006845,-38.185517129839525
179,94.44999694824219,226.71290588378906,2.4003484723035604,-37.83870209377835
180,94.55000305175781,226.08999633789062,2.3912214599731554,-37.013667627682054
181,94.0199966430664,225.0500030517578,2.39363976906028,-37.04488399071204
182,93.63500213623047,224.0,2.3922677939826418,-36.773003285843544
183,94.11000061035156,225.17999267578125,2.3927318161234052,-36.99296427055069
184,94.68000030517578,225.5800018310547,2.3825517649340684,-36.2409323125419
185,94.90499877929688,225.2899932861328,2.373847491532542,-35.496173537107694
186,94.88500213623047,224.99899291992188,2.371280896393733,-35.245588902956484
187,94.87750244140625,225.99000549316406,2.3819135166709233,-36.25175930321686
188,95.06999969482422,225.1999969482422,2.3687808737891736,-35.07268958485034
189,96.07499694824219,227.44000244140625,2.367317300711791,-35.28146915774391
190,95.7249984741211,226.8300018310547,2.369600474763939,-35.37885950818557
191,95.76000213623047,226.33999633789062,2.3636172858047133,-34.81810720895896
192,95.94999694824219,226.1199951171875,2.3566441095267803,-34.21410256380605
193,96.04499816894531,225.57000732421875,2.348586721064183,-33.472105348629185
194,96.02980041503906,225.2100067138672,2.345209567660389,-33.14282131144168
195,95.98999786376953,225.07000732421875,2.3447235371714616,-33.08326788675146
196,96.61000061035156,222.10000610351562,2.2989339064316088,-28.860163092667168
197,96.0250015258789,222.0800018310547,2.3127310419381115,-30.022515587524854
198,96.2699966430664,223.16000366210938,2.3180638978258643,-30.60735145600751
199,95.51000213623047,221.4199981689453,2.31829120737662,-30.40339050057543
200,95.08999633789062,221.39450073242188,2.3282627958647057,-31.2267776369703
201,95.08000183105469,220.77499389648438,2.3219918978206797,-30.627470957079428
202,95.05999755859375,220.6999969482422,2.32169159074726,-30.592905160863413
203,95.77999877929688,218.67999267578125,2.2831488354857816,-27.117687814789893
204,95.5199966430664,216.6199951171875,2.2677973485137417,-25.58318729277099
205,95.36000061035156,217.5800018310547,2.281669467684922,-26.866566123015193
206,94.81999969482422,216.4199981689453,2.282429855151736,-26.79797226611524
207,94.75,213.56500244140625,2.253984194632256,-24.084454730734823
208,95.16000366210938,213.38999938964844,2.242433703001376,-23.080782682071774
209,95.26000213623047,213.47999572753906,2.241024469244114,-22.968669519730984
210,94.19999694824219,212.85000610351562,2.2595542781223785,-24.48108377406672
211,93.94000244140625,213.33999633789062,2.2710239599041784,-25.496555625050153
212,94.12999725341797,214.11000061035156,2.2746202789523293,-25.882556473061303
213,93.9800033569336,214.36000061035156,2.2809107571130625,-26.435713013425218
214,93.16999816894531,213.81500244140625,2.294891130658768,-27.527837262277277
215,93.31500244140625,213.92999267578125,2.2925573281757217,-27.349755614345245
216,93.55999755859375,214.0500030517578,2.287836774661146,-26.974600027749776
217,94.54000091552734,217.97999572753906,2.3056906454052912,-28.923882593343567
218,94.55000305175781,218.20199584960938,2.307794699172701,-29.125667139400807
219,94.42310333251953,218.36000061035156,2.312569624421017,-29.540152202069383
220,94.51000213623047,218.38999938964844,2.3107607073678023,-29.394517563525714
221,94.51000213623047,218.8300018310547,2.3154163250956703,-29.834520004931964
222,94.01000213623047,217.6999969482422,2.315711009481436,-29.71507804324307
223,94.02999877929688,217.22999572753906,2.3102201270619163,-29.20466109048022
224,94.9800033569336,213.89500427246094,2.2520003865302716,-23.949590833287434
225,94.8499984741211,215.31500244140625,2.2700580485528725,-25.632345230503407
226,94.6144027709961,215.3300018310547,2.2758691649963443,-26.12351318406016
227,94.61499786376953,214.8000030517578,2.2702532146228602,-25.592311647380374
228,95.19000244140625,216.09500122070312,2.2701438772808036,-25.72515320505369
229,94.95999908447266,215.49000549316406,2.2692713518401857,-25.585023206016704
230,94.75,215.32000732421875,2.2725066736065305,-25.839459613547323
231,93.66000366210938,212.77999877929688,2.271834192393675,-25.50247083509095
232,94.0199966430664,212.33999633789062,2.2584556894211487,-24.334877276844853
233,94.81999969482422,212.00999450683594,2.235920641100873,-22.387968604005867
234,94.91000366210938,211.31619262695312,2.2264901956938417,-21.512257379938266
235,94.7249984741211,210.2899932861328,2.220005243321108,-20.859976805510858
236,94.47000122070312,210.67999267578125,2.2301258595687483,-21.7653577337444
237,94.36000061035156,210.63999938964844,2.232301801898681,-21.947689523856102
238,94.4800033569336,210.6300048828125,2.229360683731972,-21.695154364762576
239,93.45999908447266,209.8699951171875,2.2455595674412443,-22.99670159341088
240,93.54900360107422,208.9949951171875,2.2340697075557907,-21.941812264830762
241,93.37999725341797,207.83999633789062,2.225744296970228,-21.12839658228575
242,93.87999725341797,209.0,2.2262463369681313,-21.277837323271516
243,93.44000244140625,209.17999267578125,2.23865568504188,-22.347114884064357
244,93.4000015258789,209.3699951171875,2.241648733369411,-22.61796420955645
245,94.6500015258789,210.5,2.223983059761977,-21.221561789560017
246,94.25,209.4600067138672,2.2223873391391744,-20.99002192431934
247,94.04000091552734,208.92999267578125,2.2217140646718554,-20.884442462709334
248,93.55500030517578,207.60000610351562,2.219015610350337,-20.53470315753089
249,93.2699966430664,207.77999877929688,2.227726023990835,-21.290724099936487
250,93.76000213623047,209.5,2.2344282767357746,-22.02036255556266
251,93.55000305175781,208.9499969482422,2.233564833051237,-21.89479408028078
252,93.71499633789062,208.72999572753906,2.2272848944576635,-21.34132066517734
253,93.16500091552734,207.83200073242188,2.2307948123229564,-21.55493563131623
254,93.76000213623047,208.3249969482422,2.2218962478856628,-20.845359503804847
255,93.09500122070312,206.2899932861328,2.21590837940992,-20.15440637718581
256,92.58000183105469,205.96499633789062,2.224724478983565,-20.870288004103603
257,92.61000061035156,205.72500610351562,2.2214124257388304,-20.569666461655803
258,92.2699966430664,204.47999572753906,2.216104943826338,-20.011846890425833
259,89.55979919433594,202.29400634765625,2.2587590433147153,-23.303507611764505
260,91.2699966430664,202.6199951171875,2.2200066020554643,-20.17297212232143
261,91.38369750976562,201.3000030517578,2.202799936282356,-18.623176296920068
262,91.61000061035156,200.8699951171875,2.1926644883625293,-17.735781317574837
263,92.9000015258789,202.7100067138672,2.182023717808,-16.968538727359718
264,93.2300033569336,204.8800048828125,2.197575860835528,-18.47156166757154
265,94.23999786376953,207.27999877929688,2.1994906990440994,-18.8302295657621
266,96.44000244140625,208.65499877929688,2.163573138709414,-15.758743460838478
267,97.39990234375,209.92999267578125,2.1553408948489787,-15.09365885872538
268,97.83000183105469,210.74000549316406,2.154144961144913,-15.034386487579443
269,97.69000244140625,210.8699951171875,2.1585626967679294,-15.447332495920168
270,98.15170288085938,210.8699951171875,2.148408931561282,-14.51417780636459
271,97.83000183105469,209.8699951171875,2.145251877635838,-14.16437611160288
272,98.12000274658203,209.9499969482422,2.1397267740655024,-13.65824959800992
273,101.54000091552734,206.1199951171875,2.029938873928727,-2.9160010872618645
274,101.83999633789062,208.8699951171875,2.0509623195997233,-5.05967258656759
275,101.31999969482422,208.03500366210938,2.0532471801096595,-5.275659784672744
276,101.2300033569336,208.27000427246094,2.0573940271256133,-5.692554319242678
277,101.19000244140625,208.1999969482422,2.057515484978862,-5.703393879109772
278,102.04000091552734,209.02999877929688,2.0485103577403923,-4.8154418282476605
279,102.69999694824219,210.35000610351562,2.0481987570995344,-4.801514114965844
280,103.7249984741211,207.5,2.000482073294706,0.12014906084641241
281,104.01000213623047,206.89999389648438,1.9892317050959234,1.2961834309863858
282,102.94999694824219,205.05999755859375,1.9918407346984874,0.9937758905178353
283,102.79000091552734,204.00999450683594,1.984726069557009,1.7204068258986323
284,102.97000122070312,205.86000061035156,1.9992230569087475,0.23420399078616727
285,102.75,205.58999633789062,2.000875876767792,0.05955811075810091
286,102.68000030517578,205.5800018310547,2.0021425907679125,-0.07192557456460547
287,101.69999694824219,209.24000549316406,2.0574239112283537,-5.71263934686144
288,101.30000305175781,211.3000030517578,2.0858834816006575,-8.581074906380909
289,100.51000213623047,212.17999267578125,2.1110336102489993,-11.057755796175574
290,100.27999877929688,212.63999938964844,2.1204627241534095,-11.982628238544837
291,100.16999816894531,212.6750030517578,2.1231407301521874,-12.239956976898728
292,100.5999984741211,211.52999877929688,2.1026839163791045,-10.225867975472855
293,100.70999908447266,211.42999267578125,2.0993942468258773,-9.903536795712714
294,99.69499969482422,215.5399932861328,2.1619940212239435,-16.064978902347836
295,99.29000091552734,213.62989807128906,2.151575144540872,-14.973437186419549
296,99.76000213623047,213.27999877929688,2.1379309764653525,-13.673606281376554
297,100.23999786376953,215.0850067138672,2.145700431939124,-14.50848244684946
298,100.37069702148438,214.97000122070312,2.141760569568315,-14.129317508467981
299,100.02999877929688,213.27999877929688,2.132160365710604,-13.127909088755079
300,99.83000183105469,212.47000122070312,2.128318114030214,-12.72213053062416
301,99.27999877929688,208.75,2.1026390266589248,-10.113754691143559
302,98.5,208.57000732421875,2.117462003291561,-11.510237705120463
303,99.75,208.68499755859375,2.0920801760260024,-9.09882063668653
304,99.62999725341797,208.9499969482422,2.097259888673477,-9.606360678592527
305,99.19000244140625,209.43499755859375,2.111452690832543,-10.980646173955652
306,98.78500366210938,209.77000427246094,2.123500495985928,-12.134206386738331
307,99.58000183105469,210.3800048828125,2.112673237742441,-11.137415653295339
308,102.20500183105469,205.63999938964844,2.0120345942517788,-1.0919548242324626
309,102.66000366210938,202.9199981689453,1.9766217702156652,2.54766235548507
310,99.69000244140625,201.3618927001953,2.0198805072609733,-1.8969783944336345
311,99.9800033569336,201.3699951171875,2.0141027041006048,-1.3189524667781742
312,100.37999725341797,201.7050018310547,2.009414299163936,-0.8455211797196713
313,99.05000305175781,201.75,2.036850012963423,-3.578604999679189
314,98.16999816894531,201.1699981689453,2.0492003862803636,-4.777203778580546
315,96.72750091552734,199.78500366210938,2.065441593870834,-6.307677747998216
316,97.48999786376953,200.2100067138672,2.0536466417163783,-5.19157851302916
317,97.41000366210938,204.57870483398438,2.100181676859556,-9.721954981351619
318,96.70500183105469,206.52000427246094,2.135566934099799,-13.088151839404365
319,96.36000061035156,205.9530029296875,2.1373287839888495,-13.218441379400819
320,95.72000122070312,205.0399932861328,2.1420809723285403,-13.598951041286998
321,94.8499984741211,203.41000366210938,2.1445440899781123,-13.727346451206532
322,98.19000244140625,207.2904052734375,2.1111151860611845,-10.857179731046589
323,98.16000366210938,208.05999755859375,2.119600548047929,-11.68740332427561
324,98.73999786376953,208.27999877929688,2.109378198150849,-10.735163275649885
325,98.23999786376953,208.77000427246094,2.125101881231355,-12.235731689937527
326,97.83999633789062,207.83999633789062,2.1242845882793655,-12.114177176259378
327,98.9000015258789,207.05999755859375,2.0936298722342577,-9.191774518603328
328,98.5199966430664,206.83999633789062,2.099472222753547,-9.739810986732639
329,98.29000091552734,206.22999572753906,2.0981787954685016,-9.594660684916708
330,98.0,204.53500366210938,2.087091874103157,-8.485796964134668
331,98.54499816894531,205.22999572753906,2.082601852360819,-8.079279146331604
332,97.98999786376953,205.14999389648438,2.0935809610047538,-9.12100277452274
333,97.95999908447266,206.42999267578125,2.1072886341880523,-10.461632861892415
334,98.2300033569336,206.6300048828125,2.103532503526352,-10.115932456335717
335,98.51000213623047,207.19000244140625,2.103238229097601,-10.110017246294891
336,98.62999725341797,206.8300018310547,2.0970293783911376,-9.507491403652185
337,98.41000366210938,206.38999938964844,2.0972461305690855,-9.512123694768494
338,97.66999816894531,205.33999633789062,2.1023855860292167,-9.957764868649438
339,98.45999908447266,206.05999755859375,2.0928295701263098,-9.081074823581336
340,98.3396987915039,205.27999877929688,2.087458079513989,-8.544218075233491
341,97.87000274658203,204.43499755859375,2.088842258316309,-8.648531668923258
342,96.91000366210938,203.8300018310547,2.1032916533749932,-9.98381489954551
343,97.12999725341797,207.08999633789062,2.132091034632488,-12.79917467385889
344,96.79000091552734,207.5,2.143816489691883,-13.896353720748383
345,96.38999938964844,205.5800018310547,2.1327938907854422,-12.784808972695235
346,96.08499908447266,204.55999755859375,2.128948321878588,-12.381248698918345
347,95.9000015258789,203.72000122070312,2.124296120743321,-11.91515570745418
348,96.69999694824219,203.88999938964844,2.1084798947695806,-10.468262454581637
349,97.04000091552734,204.25999450683594,2.104905117268526,-10.151066767022545
350,97.5199966430664,210.02999877929688,2.1537121206846335,-14.950939270386048
351,96.77999877929688,209.47000122070312,2.1643935096382005,-15.886570517464609
352,97.29000091552734,210.06500244140625,2.159163330914104,-15.450793241031054
353,96.79000091552734,208.74000549316406,2.1566277871547923,-15.136359213912446
354,97.11000061035156,208.91000366210938,2.1512717778712522,-14.659597730137339
355,97.43499755859375,210.8800048828125,2.164314775663613,-15.972739220096717
356,97.62999725341797,210.52999877929688,2.1564068903210623,-15.22861419414156
357,95.86199951171875,216.52999877929688,2.2587678108344376,-24.80196011892446
358,95.45999908447266,216.8699951171875,2.2718415796890907,-25.954449908916562
359,95.73999786376953,216.5399932861328,2.261750554812547,-25.0585353092273
360,95.00499725341797,215.55999755859375,2.268933253938267,-25.56406830933722
361,94.58000183105469,213.91000366210938,2.26168322606094,-24.773043643828036
362,95.05999755859375,216.6999969482422,2.2796129025216008,-26.592905160863413
363,95.80999755859375,218.00999450683594,2.2754409775817948,-26.38705833777178
364,96.52010345458984,217.60000610351562,2.254452682035206,-24.541856557321697
365,96.37000274658203,217.75999450683594,2.2596242430278366,-25.005217380536184
366,96.9000015258789,219.86000061035156,2.2689370190735647,-26.034029254855458
367,97.04000091552734,220.74000549316406,2.2747321043959667,-26.63107775335067
368,97.36000061035156,221.3074951171875,2.273084364521435,-26.55180772465366
369,97.36000061035156,221.5,2.2750616126891186,-26.74431260746616
370,97.72000122070312,222.3300018310547,2.2751739567513583,-26.846707901714556
371,97.59559631347656,219.6300048828125,2.25040896494307,-24.398148926370343
372,96.9000015258789,218.1649932861328,2.2514446837017634,-24.339021930636708
373,96.79000091552734,218.42999267578125,2.2567413018873115,-24.826346396529633
374,96.81999969482422,218.8699951171875,2.26058661234315,-25.20571752986311
375,96.69000244140625,219.05999755859375,2.265590981770253,-25.658460779573577
376,96.94000244140625,220.05999755859375,2.270063874731232,-26.153179319011773
377,97.51000213623047,219.77999877929688,2.2539226127002228,-24.721139426432675
378,100.12000274658203,218.6699981689453,2.1840790268696875,-18.3359991342187
379,100.2699966430664,218.39999389648438,2.1781190905384014,-17.762838321393847
380,100.55999755859375,218.52499389648438,2.1730807398752714,-17.3017099767462
381,99.54000091552734,217.52000427246094,2.185252182758718,-18.35826192702965
382,99.41000366210938,218.38999938964844,2.1968613956795267,-19.490997852521335
383,99.83000183105469,218.1999969482422,2.1857156460590734,-18.452126258163222
384,99.94000244140625,218.60000610351562,2.187312395071017,-18.629810337192172
385,99.3499984741211,219.32000732421875,2.2075491765744486,-20.542283823203665
386,99.36000061035156,218.0200958251953,2.1942441071450784,-19.222156748167155
387,100.01499938964844,217.6300048828125,2.1759736660593054,-17.508230846307075
388,101.08000183105469,218.5500030517578,2.1621487840596076,-16.275725058869913
389,101.30000305175781,218.0399932861328,2.1524184276157263,-15.321065140755909
390,101.29000091552734,218.0404052734375,2.152635040997544,-15.341692704073669
391,101.37000274658203,218.47999572753906,2.1552726626014196,-15.619589390003515
392,102.12999725341797,217.33999633789062,2.1280720863880855,-12.943545462623067
393,101.91500091552734,217.2100067138672,2.131285922215735,-13.24809049309889
394,101.30000305175781,216.91000366210938,2.141263545187479,-14.191075516732472
