,intc,klac,Ratio,Spread
144,47.90340042114258,359.1400146484375,7.49717163063706,140.27955491979554
145,47.790000915527344,355.4100036621094,7.436911421917004,142.80210692073882
146,48.119998931884766,360.2699890136719,7.486907668548462,141.4558853007565
147,48.845001220703125,364.4649963378906,7.461664187315259,144.98058119136982
148,48.92499923706055,365.80499267578125,7.476852291878729,144.49239036303294
149,48.92499923706055,365.04998779296875,7.4614204084942415,145.24739524584544
150,48.96500015258789,362.739990234375,7.408148455100199,147.98331586834564
151,49.020999908447266,362.760009765625,7.400094050368696,148.55957237926094
152,49.1349983215332,366.3999938964844,7.457006337902145,146.13342430044992
153,49.21500015258789,367.19000244140625,7.460936732763541,146.19526188334083
154,48.54999923706055,351.25,7.2348095884597665,155.05444570577453
155,48.380001068115234,348.95001220703125,7.212691287785155,155.54432140452974
156,48.45500183105469,347.114990234375,7.163656529095618,158.17793896744564
157,48.63999938964844,345.6600036621094,7.106496874991177,161.60274862832506
158,48.48500061035156,347.0,7.156852544741753,158.61235119062093
159,48.18000030517578,344.8699951171875,7.157949209895284,157.4947637931005
160,48.14500045776367,345.5199890136719,7.1766535617086005,156.47209737026282
161,47.3650016784668,335.2449951171875,7.077905272609701,158.44179461186758
162,47.51499938964844,337.20001220703125,7.0967066513420445,158.0839280842843
163,47.375,339.4200134277344,7.1645385420102246,154.37323675816782
164,47.5,342.29998779296875,7.206315532483552,152.82424150394667
165,47.48500061035156,342.260009765625,7.207749928743047,152.70450853689022
166,47.66999816894531,344.3399963378906,7.223411150919897,152.59434505323844
167,47.529998779296875,344.25,7.2427942108416055,151.1936512857157
168,47.380001068115234,350.9200134277344,7.406500749614565,142.92648729572085
169,46.99420166015625,348.7099914550781,7.420276951969796,141.0285816440997
170,46.869998931884766,349.1099853515625,7.448474361156207,139.30609785273379
171,47.154998779296875,352.1050109863281,7.4669710550584885,139.34570296634791
172,47.365299224853516,351.80499267578125,7.427483800021729,141.88496527747606
173,47.76499938964844,355.2449951171875,7.437349516520159,142.70090339615444
174,47.54999923706055,352.9200134277344,7.422082420406601,142.7365993899345
175,47.19499969482422,347.5450134277344,7.364021944592764,144.33162358884806
176,47.38999938964844,345.32000732421875,7.286769609025321,148.6329538560836
177,47.525001525878906,347.2099914550781,7.3058386177223165,148.1804499113435
178,47.2599983215332,343.75,7.273593148719522,148.81873153173603
179,47.08000183105469,342.29998779296875,7.270602686493152,148.35217118770657
180,47.15999984741211,343.0299987792969,7.273748937429662,148.4739657109322
181,47.029998779296875,341.2099914550781,7.25515628984627,148.9097433865847
182,47.11000061035156,335.75,7.126936863724537,155.2215809694756
183,46.86640167236328,336.1400146484375,7.172302601730493,152.23776553761888
184,46.89500045776367,335.8699951171875,7.16217063308681,152.81230015661504
185,47.03990173339844,335.67498779296875,7.135962776781031,154.55019204906608
186,46.83000183105469,335.6499938964844,7.167413640242538,152.3402068621645
187,46.751800537109375,334.010009765625,7.1443239817149635,153.1475166834606
188,46.56999969482422,331.2900085449219,7.11380740210186,153.9317329165945
189,47.1349983215332,339.0,7.192108031647704,152.23775242072287
190,47.189998626708984,335.3424987792969,7.106219718970218,156.48088769973248
191,47.00189971923828,336.0199890136719,7.149072506023326,153.8005517321742
192,47.06010055541992,337.25,7.166368027684948,153.1902535234562
193,46.685001373291016,329.82000732421875,7.064795922077712,156.62625279146374
194,46.45500183105469,328.7799987792969,7.07738641309257,155.21726464631234
195,46.5,330.2200012207031,7.101505402595766,154.25639518810658
196,46.8849983215332,336.0849914550781,7.16828417376144,152.4908027436183
197,47.04499816894531,338.8299865722656,7.202253156764481,151.44945926379734
198,46.78010177612305,337.5150146484375,7.214926899126755,149.94385866419196
199,46.79999923706055,336.989990234375,7.200640934359574,150.6807479172146
200,46.775001525878906,334.8999938964844,7.1598072254727,152.50457280385797
201,47.0099983215332,336.1199951171875,7.149968243313588,153.78677819252215
202,47.02000045776367,336.6000061035156,7.158655951223798,153.41326828130013
203,45.915000915527344,329.1400146484375,7.168463641195971,149.1074092692125
204,46.060001373291016,329.510009765625,7.153929655692524,150.2813547949914
205,45.88399887084961,325.1050109863281,7.085367862147459,152.81230834040377
206,45.96500015258789,324.6499938964844,7.062982547998668,154.12981354191913
207,46.064998626708984,325.30999755859375,7.061977797823606,154.53457692131673
208,45.78499984741211,323.1549987792969,7.058097627089158,153.70819548978687
209,45.66999816894531,321.4800109863281,7.039194742182585,154.15866462858952
210,46.452701568603516,326.0299987792969,7.018536872345316,157.9427718361335
211,46.609901428222656,325.2699890136719,6.978559899221722,160.3766194370168
212,46.334999084472656,323.32000732421875,6.97787878952536,159.39948690967134
213,46.54999923706055,325.739990234375,6.9976368544177925,159.26878969518816
214,46.790000915527344,328.9599914550781,7.03056176572786,158.60428623966436
215,46.584999084472656,328.1600036621094,7.044327790305551,157.22144879380716
216,46.650001525878906,327.92999267578125,7.029581606634318,158.14359491354787
217,46.970001220703125,333.5,7.100276587878863,155.98089086406225
218,47.525001525878906,336.6737060546875,7.08413877422724,158.7167353117341
219,47.66619873046875,336.7900085449219,7.065594016617945,160.1038770602401
220,47.685001373291016,336.385009765625,7.054314775673648,160.7090832381632
221,47.650001525878906,335.7699890136719,7.046589260470723,160.95143146376296
222,47.8650016784668,338.67999267578125,7.0757334336027915,160.3307134973267
223,47.939998626708984,337.79998779296875,7.046307832073425,162.00927335213993
224,48.599998474121094,350.2401123046875,7.206586899198898,156.5967169218406
225,48.03630065917969,346.8999938964844,7.22162175555024,153.93467519715728
226,48.0973014831543,346.2900085449219,7.19978040069893,155.19418712843816
227,48.279998779296875,349.739990234375,7.243993352881946,153.68953571741991
228,48.23500061035156,347.5799865722656,7.205970398550645,155.37040639632886
229,48.13999938964844,347.3999938964844,7.216451979664668,154.53884194989718
230,48.11000061035156,345.4800109863281,7.181043579367428,156.13940287125314
231,48.654998779296875,350.8999938964844,7.21200293289896,156.5224693883502
232,48.36600112915039,349.6700134277344,7.229665576321272,154.67525117328518
233,48.09000015258789,342.55999755859375,7.123310386185545,158.84645476703434
234,48.04999923706055,342.2699890136719,7.123204879255899,158.71054024804988
235,47.86000061035156,338.6099853515625,7.075010050842438,160.34747028399238
236,47.720001220703125,337.0400085449219,7.0628667209400335,160.42675698521964
237,47.54999923706055,336.25,7.071503793798722,159.40661281766887
238,47.27000045776367,331.0299987792969,7.002961615688501,161.64523382754527
239,47.29999923706055,332.8900146484375,7.037843975008168,160.10463994720493
240,47.185001373291016,330.69000244140625,7.008371152206699,161.08017411832907
241,47.165000915527344,328.7099914550781,6.969362558559019,162.84722357270402
242,46.974998474121094,328.55999755859375,6.994358876660743,160.97410322476253
243,46.810001373291016,326.0150146484375,6.964644415380344,161.7622245782582
244,46.540000915527344,324.1499938964844,6.964976096258236,160.75232557623167
245,46.775001525878906,327.32000732421875,6.997755139422593,160.0845593761236
246,46.53499984741211,324.6449890136719,6.97636166494424,160.20407992149114
247,46.61009979248047,327.2200012207031,7.020366887811147,158.4287193794537
248,46.60499954223633,328.5199890136719,7.049028907637833,157.07442497419783
249,46.69499969482422,328.5799865722656,7.036727459464705,157.97273400026393
250,46.709999084472656,328.7799987792969,7.0387498442189,157.93243278763282
251,47.06999969482422,331.19000244140625,7.036116519835534,159.35565546416296
252,46.22010040283203,320.45001220703125,6.933131027716167,161.04606006568582
253,45.91999816894531,318.6099853515625,6.938371037807041,159.69064848538153
254,46.22999954223633,320.739990234375,6.937918957609826,160.86148642045504
255,45.91999816894531,317.9800109863281,6.924652083313258,160.3206228506159
256,46.16999816894531,320.7463073730469,6.947072126781803,160.2162846859236
257,45.75,316.4800109863281,6.9175958685536205,160.01051075640225
258,45.5099983215332,314.6499938964844,6.9138652054752265,159.28503008106668
259,45.130001068115234,313.739990234375,6.951916304208448,156.14888649084236
260,45.380001068115234,316.07000732421875,6.964962536025477,156.48082762302505
261,45.77000045776367,319.3900146484375,6.978151877957026,157.3134686262461
262,45.55149841308594,317.9750061035156,6.980560841708084,156.40190391373005
263,45.46580123901367,317.6000061035156,6.985470341408759,155.86441472522569
264,45.31999969482422,314.489990234375,6.9393202195959285,157.42196011700923
265,45.220001220703125,314.9200134277344,6.964175252687834,155.9271698821429
266,45.65999984741211,318.7850036621094,6.981712762317875,156.74721149596115
267,46.04999923706055,322.6499938964844,7.006514641520757,157.03486958902596
268,46.33000183105469,324.57501220703125,7.005719822559359,158.0912721075648
269,46.744998931884766,329.3349914550781,7.045352422298136,157.75011263820494
270,46.779998779296875,332.79998779296875,7.114151271424443,154.65778882666763
271,47.13410186767578,335.32000732421875,7.1141698693144875,155.9081998056384
272,46.86000061035156,332.9800109863281,7.105847346335106,155.32961176112104
273,43.7599983215332,332.489990234375,7.598034803186109,122.81132618899107
274,44.2400016784668,331.6400146484375,7.496383410171945,128.77229730528722
275,43.939998626708984,331.1400146484375,7.53618627669127,126.07791494424833
276,44.08000183105469,327.79998779296875,7.436478543021095,130.90867252338944
277,43.83000183105469,326.2300109863281,7.443075458764543,129.81669110800362
278,43.845001220703125,322.1099853515625,7.346561212991043,134.0964277371694
279,43.59000015258789,318.9649963378906,7.317389199847342,134.5262079912618
280,44.349998474121094,323.1000061035156,7.285231504394514,138.48353334856318
281,43.970001220703125,320.25,7.283374826226099,137.2873921997451
282,44.230098724365234,321.9100036621094,7.278075630538382,138.39686329124333
283,43.80500030517578,316.0,7.213788330065666,139.7804900248255
284,43.66999816894531,313.17999267578125,7.171513757893637,141.16301716292497
285,44.56999969482422,320.9049987792969,7.20002245852747,143.0210769060081
286,44.959999084472656,326.8900146484375,7.270685527245305,141.18870936430721
287,44.80500030517578,330.53131103515625,7.377107661730648,135.89701187777496
288,44.96500015258789,330.6700134277344,7.353942228524671,137.46196112256342
289,44.904998779296875,330.4200134277344,7.358201144859448,137.0730765267038
290,45.380001068115234,334.1099853515625,7.362493994878151,138.4408495956813
291,45.0099983215332,331.2300109863281,7.359031844883775,137.3810965471701
292,45.09000015258789,333.5899963378906,7.398314375892602,135.8729573234204
293,45.060001373291016,334.07000732421875,7.413892524251814,135.07352434829198
294,44.80889892578125,333.0400085449219,7.432452404076011,133.4298262287105
295,44.6150016784668,328.0,7.351787238827058,136.4052492867644
296,45.005001068115234,332.260009765625,7.382735293412131,136.2978878485792
297,45.150001525878906,333.3599853515625,7.383388130352299,136.74185290560808
298,45.380001068115234,333.8599853515625,7.356984960190718,138.6908495956813
299,46.499000549316406,347.4750061035156,7.4727413922582455,136.99074832143526
300,46.54999923706055,349.6000061035156,7.510204335839888,135.40877382604754
301,45.439998626708984,338.07501220703125,7.4400313033529795,135.11466671781312
302,45.314998626708984,334.3999938964844,7.379455015571525,137.45870591734678
303,45.33000183105469,333.42999267578125,7.355613924713212,138.5884587507091
304,45.5099983215332,334.2550048828125,7.344649905747385,139.68001909473855
305,44.875,332.17999267578125,7.4023396696552926,134.99367528985664
306,44.23500061035156,330.55499267578125,7.472702342371554,129.80406874039045
307,44.720001220703125,334.05999755859375,7.470035519675717,131.46326930723063
308,44.54499816894531,330.6000061035156,7.4217088268732825,133.0598575122831
309,45.0,335.2300109863281,7.4495557996961805,133.27463609032299
310,44.560001373291016,333.19000244140625,7.477333756123227,130.6296127870516
311,44.54999923706055,334.6499938964844,7.511784503423595,129.06312025686736
312,44.12710189819336,330.1499938964844,7.4817964401600845,129.06018006378497
313,43.94499969482422,329.5299987792969,7.498691570547638,127.74118135094199
314,44.290000915527344,331.1700134277344,7.477308796162874,129.77468204674386
315,43.78499984741211,323.2799987792969,7.383350460338169,132.28752971357545
316,43.45000076293945,317.0249938964844,7.296317337855835,134.97552032725469
317,43.560001373291016,321.5400085449219,7.38154266317529,131.63177379543026
318,43.318599700927734,320.8599853515625,7.4069796246135535,129.74139232255618
319,43.251800537109375,320.0249938964844,7.399113792312713,129.8651174442312
320,43.279998779296875,320.5400085449219,7.406192642922467,129.65035296634454
321,43.099998474121094,318.9200134277344,7.399536536392833,129.35373491421228
322,43.8671989440918,325.20001220703125,7.413284185787532,131.24275853083964
323,43.63999938964844,318.0899963378906,7.2889551051034775,135.9335915120153
324,43.744998931884766,319.2699890136719,7.298434033815075,135.87161641529406
325,44.060001373291016,320.8999938964844,7.283249747945141,137.59570488792065
326,44.27750015258789,325.25,7.3457173254843315,135.56158943972508
327,44.31999969482422,325.989990234375,7.355369866404687,135.27412722890352
328,44.0,323.1000061035156,7.343181956898082,134.75680808502977
329,43.93000030517578,325.5799865722656,7.411335859560788,131.5314825635731
330,43.78499984741211,322.010009765625,7.354345344017564,133.55751872724733
331,43.435001373291016,319.739990234375,7.361344080237305,132.10081299496392
332,43.08000183105469,317.69000244140625,7.374419427540413,130.37082498684623
333,43.165000915527344,316.3999938964844,7.330012444935886,132.56588957887493
334,42.959999084472656,313.57000732421875,7.299115782280234,133.21305091231454
335,42.849998474121094,311.6300048828125,7.272579136053386,133.98178523710777
336,42.7400016784668,314.4964904785156,7.358364017963171,129.94407214305056
337,42.61000061035156,317.80999755859375,7.458577634504558,125.24633541440619
338,42.55780029296875,312.2300109863281,7.336610652734175,130.27050173047354
339,42.45500183105469,311.6600036621094,7.340949010020735,129.74592821107706
340,42.2599983215332,308.3299865722656,7.296024581599636,130.9995805189419
341,42.31999969482422,310.489990234375,7.3367200489925395,129.4784614526921
342,42.86000061035156,315.7300109863281,7.366542381944645,129.9882802086982
343,43.67499923706055,330.5625,7.568689313668041,123.83376037625925
344,43.6349983215332,332.70001220703125,7.62461384220677,121.2703251053216
345,43.709999084472656,336.2049865722656,7.691717996207819,118.563946330347
346,43.494998931884766,334.04998779296875,7.6801930335969635,118.42965941397074
347,43.150001525878906,332.260009765625,7.700115828880201,116.54616271533416
348,43.6963005065918,337.4549865722656,7.722735853149832,117.16808616226689
349,43.599998474121094,336.7300109863281,7.72316565988403,116.86765379967142
350,43.27000045776367,337.4100036621094,7.797781374914914,112.67389739230993
351,42.95000076293945,333.0,7.753201259249752,113.67659777968623
352,43.15999984741211,333.9700012207031,7.73795186286888,114.94263171710315
353,43.38999938964844,335.6199951171875,7.734961969076599,115.741634510692
354,43.567298889160156,336.0050048828125,7.712321246668171,117.24448018701253
355,43.209999084472656,332.3599853515625,7.6917378475713685,117.08503110699723
356,43.08000183105469,330.3599853515625,7.668523010911734,117.70084207668998
357,44.08000183105469,340.9200134277344,7.7341197655657465,117.78864688862382
358,44.1150016784668,344.30499267578125,7.804714486587944,114.77634016693025
359,44.16999816894531,346.55999755859375,7.846049624748465,113.1069287241653
360,44.119998931884766,347.2099914550781,7.869673614251958,111.92455130692747
361,43.88999938964844,346.2099914550781,7.888129329451132,110.4755546168542
362,44.36000061035156,352.760009765625,7.952209308205177,108.93003076155992
363,44.38999938964844,351.510009765625,7.918675706213135,110.4994527503602
364,43.66999816894531,349.2200012207031,7.996794501105363,105.1230086180031
365,43.29999923706055,342.2200012207031,7.903464370682862,108.18332182251652
366,42.81999969482422,337.8599853515625,7.8902379205855215,107.43238277955749
367,42.4901008605957,336.6400146484375,7.922786904011079,105.13964582583634
368,42.525001525878906,335.9700012207031,7.9005288457484495,106.18127570518999
369,42.26499938964844,332.6700134277344,7.871052128991916,106.71280420102619
370,42.369998931884766,333.80999755859375,7.87845187570659,106.69083764922686
371,42.189998626708984,337.42498779296875,7.997748252576549,101.1592342455321
372,42.35499954223633,338.8999938964844,8.00141654017807,101.4411303169361
373,42.33000183105469,343.55999755859375,8.116229215623298,96.51495520357946
374,42.060001373291016,340.1000061035156,8.08606740368502,97.10002690467797
375,42.27000045776367,344.2900085449219,8.145020222768572,95.14605962139177
376,42.095001220703125,341.8900146484375,8.121867317592319,95.68269088610941
377,42.0099983215332,338.4700012207031,8.056891567339397,98.19760764847797
378,41.814998626708984,341.7799987792969,8.173622145260284,92.81128592616432
379,41.279998779296875,331.7099914550781,8.035610495740624,97.18470427997687
380,40.8849983215332,324.95001220703125,7.947903278643096,99.73878466303091
381,40.334999084472656,319.9649963378906,7.932688821135097,98.8675005673652
382,40.599998474121094,319.635009765625,7.872783787648761,102.01915635605741
383,41.0,327.14898681640625,7.979243580887958,98.76432870782202
384,41.65999984741211,335.5899963378906,8.055448813419456,97.35088726775706
385,41.650001525878906,337.6300964355469,8.106364563414553,95.20432671325375
386,42.04999923706055,341.29998779296875,8.116527799890322,95.79354414011874
387,42.029998779296875,341.94000244140625,8.13561771050631,94.94056795972801
388,41.869998931884766,340.1099853515625,8.122999618530264,95.06693341220523
389,42.02000045776367,341.7099914550781,8.13207966997876,95.06411848920908
390,41.8849983215332,338.7300109863281,8.087143955123093,96.60661877183975
391,42.0099983215332,341.5199890136719,8.12949304115106,95.14761985550922
392,41.33539962768555,334.9700012207031,8.10370782036295,94.51459348985372
393,41.27000045776367,332.010009765625,8.044826898061437,96.77822551258294
394,41.560001373291016,333.0799865722656,8.014436370695673,98.79612999187509
395,41.46500015258789,329.7900085449219,7.95345489765636,101.0745508970059
396,41.650001525878906,330.760009765625,7.941416510155704,102.07441338317562
397,41.6349983215332,329.2900085449219,7.908971341896666,103.38466299121956
398,41.689998626708984,330.19000244140625,7.920125049605248,103.07030315304172
399,41.970001220703125,332.92999267578125,7.93257047873404,103.31173374775244
400,41.760799407958984,334.44500732421875,8.008587289171446,99.56917315732659
401,41.59000015258789,331.2300109863281,7.96417431524625,100.96552756661288
402,41.619998931884766,331.8299865722656,7.9728494735268525,100.68497396947566
403,42.18000030517578,336.2300109863281,7.971313621471699,102.24775059532561
404,42.3650016784668,339.0495910644531,8.003058601005193,101.3980342240734
405,42.209999084472656,338.1099853515625,8.010186986143276,100.68719821889152
406,43.209999084472656,348.4949951171875,8.06514701460426,100.95002134137223
407,43.189998626708984,350.2099914550781,8.108590011357535,99.02206347152844
408,43.38999938964844,352.69000244140625,8.128370762907814,98.67162718647324
409,43.494998931884766,352.0827941894531,8.094787971850085,100.39685301748636
410,43.47999954223633,352.2200012207031,8.100736083921937,100.09993499183622
411,43.48500061035156,352.2300109863281,8.100034633608356,100.1431757637643
412,43.459999084472656,353.1099853515625,8.124942309944071,98.99698932902368
413,44.03499984741211,364.7799987792969,8.283865108284646,93.4494879356019
