,klac,lrcx,Ratio,Spread
397,312.54998779296875,423.57000732421875,1.3552072432163684,-20.81992961332486
398,311.8500061035156,419.0799865722656,1.3438511411577656,-17.231901153274123
399,328.41400146484375,436.0899963378906,1.327866639037232,-12.897643827144464
400,330.2650146484375,439.17999267578125,1.3297805495483142,-13.602435453300814
401,328.0799865722656,436.04998779296875,1.3290965790042812,-13.288044910110784
402,328.92999267578125,435.2250061035156,1.323153910542013,-11.367750350345148
403,327.32000732421875,432.2900085449219,1.32069534055927,-10.507370455421608
404,328.93499755859375,433.86468505859375,1.318998246701641,-10.000980042840013
405,327.2099914550781,432.95001220703125,1.3231564546111054,-11.309139920046903
406,327.01019287109375,433.30999755859375,1.325065722735447,-11.926584552905354
407,327.760009765625,430.7900085449219,1.3143458497361276,-8.44038589490151
408,325.1000061035156,425.739990234375,1.3095662326712305,-6.818032673036214
409,327.44000244140625,426.260009765625,1.301795768957405,-4.322746673214112
410,327.5799865722656,428.1549987792969,1.3070242882034062,-6.03735295841426
411,325.5050048828125,425.9100036621094,1.3084591550764155,-6.466167053561435
412,324.42999267578125,425.42999267578125,1.311315236815772,-7.371410480389102
413,322.32000732421875,424.8500061035156,1.3181000138044887,-9.510338633769038
414,323.2650146484375,424.7699890136719,1.3139992568500638,-8.21259065884658
415,322.9587097167969,420.79998779296875,1.302952901198946,-4.637292173192691
416,316.7300109863281,416.80499267578125,1.315963054393898,-8.668561639946631
417,319.04998779296875,419.6600036621094,1.3153424846216462,-8.534064145535694
418,319.9200134277344,422.8500061035156,1.3217366477731527,-10.60295666629645
419,320.6199951171875,424.1099853515625,1.3227808365368763,-10.96094362244088
420,335.7300109863281,448.2699890136719,1.3352097648247678,-15.650269622773294
421,336.45001220703125,447.2650146484375,1.3293654285059657,-13.71750591530349
422,336.8699951171875,446.1700134277344,1.3244575649206292,-12.081317184413308
423,337.07501220703125,447.1099853515625,1.3264406116136187,-12.757105290959316
424,336.7699890136719,447.2799987792969,1.3281468461286752,-13.320169813325265
425,336.5,446.3800048828125,1.3265379045551635,-12.7680821733897
426,339.5199890136719,450.19000244140625,1.325960229173069,-12.686539634570124
427,339.3599853515625,448.5799865722656,1.3218411301720085,-11.28270354423421
428,343.6123962402344,453.4100036621094,1.3195391336961857,-10.633088950311276
429,340.8500061035156,448.8900146484375,1.316972294587873,-9.672699634874618
430,341.239990234375,450.57000732421875,1.3203904003594429,-10.850161051196494
431,341.3999938964844,450.4700012207031,1.3194786446226177,-10.543975168876102
432,340.3900146484375,450.3800048828125,1.323129309030922,-11.75543215533088
433,338.5899963378906,449.8900146484375,1.3287162040058524,-13.584934938930303
434,341.19000244140625,454.3299865722656,1.331604042677919,-14.67455427553216
435,335.0199890136719,444.8682861328125,1.3278858000161233,-13.163496883754647
436,333.17999267578125,445.45001220703125,1.3369650699299354,-16.116231427070147
437,332.489990234375,441.44000244140625,1.3276790742789926,-12.995354752952892
438,333.0899963378906,442.1300048828125,1.3273590013021896,-12.912192855034334
439,332.6400146484375,440.010009765625,1.322781356388122,-11.372041498761575
440,330.0799865722656,438.260009765625,1.3277388136032147,-12.920878634865574
441,320.45001220703125,429.760009765625,1.341114037742562,-16.83000701570279
442,319.17999267578125,430.5400085449219,1.348894098704547,-19.24654550027111
443,316.95001220703125,427.94000244140625,1.350181372329074,-19.52007912531161
444,319.0400085449219,428.635009765625,1.3435149143850145,-17.521929449445963
445,321.1600036621094,430.2300109863281,1.3396126730617761,-16.385117419337007
446,320.95001220703125,429.9100036621094,1.3394920931948513,-16.335703850211814
447,320.6000061035156,427.0199890136719,1.3319400526642389,-13.896705010111418
448,315.20001220703125,417.8900146484375,1.3257931423364187,-11.725131049256674
449,322.55499267578125,430.07501220703125,1.3333385685315515,-14.432543994046739
450,324.0400085449219,434.75,1.3416553158118139,-17.193949064067283
451,323.2449951171875,432.739990234375,1.338736861424542,-16.208388929882744
452,322.4100036621094,431.8949890136719,1.3395830901894237,-16.43935279174235
453,320.42999267578125,427.5299987792969,1.3342383938818174,-14.625793079707648
454,319.010009765625,426.2799987792969,1.3362590067079168,-15.205574713845465
455,300.6449890136719,396.8699951171875,1.3200618989832549,-9.460628878936234
456,298.0400085449219,396.0,1.328680675904333,-11.947396286786443
457,296.9599914550781,395.7099914550781,1.3325363781031028,-13.049091417603563
458,293.80999755859375,391.2699890136719,1.331710943347467,-12.66815260168778
459,295.7900085449219,391.9800109863281,1.3251969291139791,-10.826744052003676
460,296.760009765625,395.3599853515625,1.3322549276899194,-12.956780544014975
461,296.260009765625,394.8299865722656,1.3327144182727213,-13.071078826693451
462,284.05999755859375,380.06500244140625,1.337974391705785,-14.026958737941811
463,287.052490234375,381.19000244140625,1.3279452901807927,-11.295850259964482
464,290.3900146484375,386.7550048828125,1.3318467763123325,-12.560138352867682
465,288.5299987792969,383.5350036621094,1.329272537638223,-11.73694265159429
466,291.885009765625,386.7300109863281,1.324939609940438,-10.608702533040457
467,294.44000244140625,389.8900146484375,1.324174743294352,-10.476357646400913
468,295.6300048828125,388.8900146484375,1.3154619227591366,-7.942927492917818
469,292.4200134277344,385.9849853515625,1.3199677437500386,-9.174274322988538
470,292.3299865722656,387.635009765625,1.3260186350051346,-10.94030681400585
471,293.75,389.9150085449219,1.3273702418550533,-11.39048463439309
472,294.2149963378906,388.8699951171875,1.3217205103664755,-9.74627965799425
473,294.1600036621094,391.3399963378906,1.3303643985108469,-12.287144117569369
474,296.135009765625,395.3550109863281,1.3350498858585833,-13.757177506249832
475,293.0,391.8299865722656,1.3373037084377666,-14.271908254699895
476,308.0,410.29998779296875,1.3321428175096388,-13.412997616141979
477,308.44000244140625,409.9800109863281,1.3292050568706997,-12.526036248981256
478,312.4100036621094,414.07000732421875,1.3254057247541309,-11.500312341796587
479,312.7300109863281,414.5400085449219,1.3255523741948918,-11.557954004890235
480,315.0,416.2900085449219,1.3215555826822916,-10.382859500439906
481,314.9750061035156,416.95001220703125,1.3237558667432865,-11.075070150693705
482,313.9800109863281,414.739990234375,1.3209120826880738,-10.147193039404954
483,311.94000244140625,410.15728759765625,1.3148595383328523,-8.193233426481811
484,318.6300048828125,416.6600036621094,1.307660914782181,-6.075251655722752
485,313.55999755859375,409.7900085449219,1.3068950495458083,-5.738438184910706
486,314.1084899902344,408.8599853515625,1.301652130970016,-4.101630867107815
487,316.44000244140625,411.7099914550781,1.3010680959380683,-3.9472637261253567
488,315.6300048828125,413.375,1.3096822025950239,-6.656030365465597
489,316.8699951171875,414.8500061035156,1.3092120191124197,-6.533192339209279
490,311.6700134277344,404.3900146484375,1.2974941355473126,-2.7738667338118717
491,312.1474914550781,404.4779968261719,1.295791277836943,-2.2465735311955086
492,312.2049865722656,404.7049865722656,1.2962797007682936,-2.3994754071255784
493,315.54998779296875,407.7449951171875,1.2921724319149952,-1.12913503444139
494,314.3299865722656,405.6300048828125,1.2904591423368914,-0.5862312042771691
495,313.4800109863281,403.70001220703125,1.287801448445904,0.24848792596344538
496,313.1700134277344,402.4100036621094,1.2849570086791455,1.139035438442363
497,315.86260986328125,404.7799987792969,1.2815065352448738,2.23870426627127
498,317.8800048828125,409.8800048828125,1.2894173857645312,-0.26169846938893215
499,317.07000732421875,410.0299987792969,1.2931844365841334,-1.4554504602916722
500,315.7200012207031,408.17999267578125,1.2928543997769855,-1.34505428906391
501,316.79998779296875,409.3800048828125,1.2922349136905444,-1.1534021451279841
502,312.6000061035156,403.6700134277344,1.2913307918940393,-0.855482415779818
503,313.7799987792969,405.739990234375,1.293071552721115,-1.4049275941038104
504,311.82000732421875,405.3500061035156,1.299948677385694,-3.5405769352517495
505,313.2900085449219,409.510009765625,1.3071275769935906,-5.806345662162698
506,315.0,411.7650146484375,1.3071905226934524,-5.857865603955531
507,315.2900085449219,412.2699890136719,1.3075897676438182,-5.989136662308113
508,314.69000244140625,410.6000061035156,1.3047761381614509,-5.09231809147667
509,313.8399963378906,412.0198974609375,1.3128342539787157,-7.607522319211
510,313.0,412.0,1.31629392971246,-8.670039203419492
511,303.79998779296875,404.17999267578125,1.3304147758926794,-12.705113549456257
512,306.44000244140625,406.2900085449219,1.325838680681409,-11.413222055476467
513,308.54998779296875,407.1029968261719,1.319406945170033,-9.507295611080906
514,313.0799865722656,411.1300048828125,1.3131788121752548,-7.696973859215575
515,318.8599853515625,419.3399963378906,1.3151226732810102,-8.458892850849338
516,320.2699890136719,421.510009765625,1.316108359274435,-8.81198384484054
517,319.0899963378906,419.3299865722656,1.3141433181384632,-8.152492279797798
518,322.3949890136719,420.82000732421875,1.3052932634333623,-5.383718890038949
519,323.1700134277344,421.5799865722656,1.3045145559785583,-5.145006232206526
520,323.92999267578125,421.4255065917969,1.3009771127108876,-4.011221458380078
521,324.6000061035156,422.55499267578125,1.301771363926061,-4.277332176417872
522,324.80499267578125,423.3399963378906,1.3033666534814214,-4.798191346016949
523,326.17999267578125,425.8800048828125,1.3056594961240673,-5.566382970506538
524,326.2300109863281,427.2900085449219,1.309781424624447,-6.9119333315553035
525,334.0400085449219,433.135009765625,1.2966560851568676,-2.6930175901849225
526,336.760009765625,434.3299865722656,1.2897314822937154,-0.38301680668865856
527,340.0400085449219,436.0,1.2822020616506398,2.1735569191445165
528,338.2099914550781,432.9800109863281,1.2802105849195102,2.8353966641142847
529,331.70001220703125,424.29998779296875,1.2791678389452124,3.126698851399226
530,330.6600036621094,422.9100036621094,1.2789874764964535,3.1765340824137525
531,329.5299987792969,423.1700134277344,1.2841623372540143,1.4604066647609102
532,339.5400085449219,437.6300048828125,1.288890834273844,-0.10074502564333443
533,340.19000244140625,440.1549987792969,1.293850482437703,-1.7881606065141114
534,338.7900085449219,439.1400146484375,1.2962011971206338,-2.5772003842313893
535,340.57000732421875,442.37030029296875,1.298911503595316,-3.513790061121199
536,342.2099914550781,442.29998779296875,1.2924812215806663,-1.330203646723362
537,344.010009765625,446.0400085449219,1.2965902034327728,-2.7507313807020637
538,345.5899963378906,447.0,1.2934402174157804,-1.674761422837662
539,352.2900085449219,459.1600036621094,1.3033580076783815,-5.201168724568333
540,356.05999755859375,460.2099914550781,1.292506865726598,-1.3931708271607022
541,355.3999938964844,461.3299865722656,1.2980585101153237,-3.36364278512832
542,352.54998779296875,459.0299987792969,1.302028122743426,-4.736156110373486
543,353.8999938964844,460.80499267578125,1.3020768596299173,-4.771540074569998
544,357.125,464.8299865722656,1.3015890418544365,-4.64081005635893
545,356.25,465.0400085449219,1.305375462582237,-5.9783518874720585
546,353.3699951171875,463.2727966308594,1.3110133939844695,-7.922297342351158
547,357.2650146484375,465.95001220703125,1.304213939519222,-5.580413637880952
548,360.489990234375,473.2699890136719,1.312851956599328,-8.744705854597896
549,359.2900085449219,471.45001220703125,1.312171229354089,-8.471018401835067
550,360.8399963378906,473.3500061035156,1.3118002741034023,-8.373707136104542
551,360.0299987792969,474.15008544921875,1.3169738273389795,-10.217544576226032
552,360.57000732421875,476.1600036621094,1.3205757383862324,-11.531610951247103
553,355.8900146484375,471.3599853515625,1.3244540896074055,-12.762203702844431
554,355.5299987792969,469.05499267578125,1.319311996979916,-10.921125360566805
555,354.3900146484375,464.9740905761719,1.3120406088118373,-8.309200113379916
556,352.9200134277344,463.375,1.3129745618546025,-8.604344472406524
557,352.8699951171875,462.875,1.3117437197976554,-8.168797773467134
558,354.81500244140625,463.6159973144531,1.306641472667194,-6.403470078890848
559,354.1099853515625,464.19000244140625,1.310863916984876,-7.885956085101498
560,346.4800109863281,450.760009765625,1.3009697398774664,-4.287903542256004
561,347.375,454.3599853515625,1.3079812460642317,-6.734601544175462
562,348.9100036621094,454.9599914550781,1.3039465383046724,-5.35661094845409
563,348.7900085449219,455.9150085449219,1.3071332245063523,-6.466253041208404
564,348.4200134277344,454.6099853515625,1.3047757529171122,-5.638003381747296
565,348.1300048828125,453.7300109863281,1.3033349743555218,-5.131732323394772
566,350.7699890136719,457.5,1.3042734963913007,-5.499853298718051
567,349.5,453.7950134277344,1.2984120555872227,-3.4313671069519955
568,345.7850036621094,448.4200134277344,1.2968174116247009,-2.8434895584563833
569,345.94000244140625,449.2200012207031,1.2985488756732895,-3.4437468352036262
570,346.6700134277344,450.7099914550781,1.3001124239118291,-3.993049202176735
571,345.3800048828125,448.0,1.2971219922010437,-2.9453551779311624
572,344.8999938964844,446.1199951171875,1.2934763786951022,-1.6838896315329066
573,345.9100036621094,447.010009765625,1.2922725709958702,-1.2724116308531848
574,354.5400085449219,459.197509765625,1.2951923582622764,-2.3393380491947937
575,354.3699951171875,457.3599853515625,1.2906284156487826,-0.7208919391035806
576,354.2300109863281,455.9800109863281,1.2872427429756288,0.47869969765906717
577,354.07000732421875,456.510009765625,1.2893213215532342,-0.257478860442518
578,354.9700012207031,456.57000732421875,1.28622138703024,0.842250427565034
579,363.8399963378906,469.4599914550781,1.2902924257373298,-0.6179101158148228
580,360.9599914550781,467.5799865722656,1.2953789828268447,-2.449062601943922
581,355.2799987792969,456.989990234375,1.286281219895695,0.8217285498517413
582,363.5,467.4100036621094,1.2858597074610987,0.9939603939832864
583,366.6050109863281,471.82000732421875,1.2869982493005652,0.5850556436587908
584,366.2550048828125,473.5,1.2928150979165507,-1.545952840459563
585,368.1499938964844,477.1700134277344,1.2961293530861882,-2.7740945602251372
586,370.7650146484375,482.82000732421875,1.3022264459931117,-5.054388081733521
587,370.1700134277344,485.0799865722656,1.3104248560829586,-8.081082406521944
588,383.3450012207031,490.6099853515625,1.279813180788299,3.3661306673233753
589,382.5950012207031,488.2250061035156,1.2760883036782777,4.784664322407252
590,383.32000732421875,492.5249938964844,1.284892477527003,1.4189151342571336
591,383.2749938964844,493.75,1.2882395352235083,0.13590499226410202
592,386.2799987792969,496.5150146484375,1.2853759351183078,1.2431219782620815
593,386.7099914550781,499.4700012207031,1.2915880433845053,-1.1577785586499658
594,383.44000244140625,500.510009765625,1.3053150599280738,-6.411475731972928
595,386.0799865722656,494.75,1.2814702061936427,2.750402072000668
596,388.1099853515625,501.9949951171875,1.2934348871814372,-1.8787485465576879
597,390.43499755859375,504.5299987792969,1.2922253433584179,-1.417755140572865
598,384.92999267578125,500.260009765625,1.299612966732327,-4.241483071213281
599,385.75,502.2799987792969,1.3020868406462653,-5.204815465300328
600,386.1300048828125,503.45001220703125,1.3038355109435862,-5.885156833969916
601,385.6600036621094,502.8800048828125,1.3039464816356838,-5.92079032099889
602,381.7250061035156,492.7200012207031,1.2907721352870658,-0.831401390653923
603,384.4599914550781,497.1499938964844,1.2931124302815094,-1.7371080133203805
604,389.1099853515625,506.6199951171875,1.3019969011061339,-5.215154422606986
605,386.8074951171875,505.7749938964844,1.307562547988514,-7.337128588373389
606,386.5574951171875,505.989990234375,1.3089643756124318,-7.874273457251718
607,386.2099914550781,507.5199890136719,1.3141037265803204,-9.852063413594124
608,382.67999267578125,502.6499938964844,1.313499538823148,-9.53080398096182
609,386.80999755859375,508.2099914550781,1.3138491628001285,-9.768901515675566
610,388.3299865722656,514.030029296875,1.3236938868258565,-13.630290445985167
611,388.54998779296875,516.1500244140625,1.3284005678288244,-15.466793282912647
612,393.0299987792969,521.72998046875,1.3274558738243378,-15.273833505382981
613,396.6099853515625,526.5999755859375,1.3277526916503362,-15.530678961726437
614,395.8900146484375,524.8499755859375,1.3257469402253563,-14.70842897918999
615,395.8500061035156,524.6900024414062,1.3254768077588426,-14.600010610552886
616,395.7749938964844,527.4000244140625,1.332575409127553,-17.40669287241417
617,394.5199890136719,525.3400268554688,1.3315929268092506,-16.963887231342085
618,397.8699951171875,528.9299926757812,1.3294040746148543,-16.23705487146526
619,396.7200012207031,530.0399780273438,1.3360555968855024,-18.828915600616767
620,397.0799865722656,528.8699951171875,1.3318978870795772,-17.195057681728713
621,397.7099914550781,530.0900268554688,1.3328556944623382,-17.60326882995753
622,397.3999938964844,531.8800048828125,1.338399630225857,-19.792707889744293
623,394.6400146484375,524.9199829101562,1.33012356432679,-16.389178958347145
624,386.42999267578125,509.0400085449219,1.3172890774345554,-11.088590664584046
625,392.4800109863281,517.0150146484375,1.3173027929477088,-11.267578723334623
626,394.2200012207031,517.9000244140625,1.3137335061904112,-9.910447297212329
627,390.69000244140625,513.1900024414062,1.3135478236824654,-9.749161009111333
628,394.17999267578125,518.7899780273438,1.3161245818329903,-10.851955686387726
629,395.75,519.8499755859375,1.3135817450055274,-9.888851032433593
630,390.989990234375,514.5850219726562,1.316107917914199,-10.757618033084839
631,387.0400085449219,507.1099853515625,1.3102262664215105,-8.3725046067334
632,381.6600036621094,498.9800109863281,1.3073940318569097,-7.175172920317436
633,385.94500732421875,506.6600036621094,1.312777711972012,-9.333535055997174
634,384.1400146484375,505.25,1.3152756305858988,-10.249434349673663
635,386.54998779296875,507.9599914550781,1.3140861660746839,-9.853948571829733
636,387.69000244140625,509.5400085449219,1.3142975195031796,-9.96494948447912
637,361.0950012207031,470.42999267578125,1.302787330440645,-5.1250959147992035
638,364.67498779296875,473.20989990234375,1.2976209384861674,-3.291853480517716
639,357.7799987792969,457.9700012207031,1.28003242993807,3.063202873400428
640,358.82000732421875,459.1000061035156,1.279471592253458,3.2733468904328333
641,356.70001220703125,461.6549987792969,1.2942388084678533,-2.013459036160498
642,360.5799865722656,468.8299865722656,1.3002107827143787,-4.188734661008709
643,358.1700134277344,469.3699951171875,1.310467033868231,-7.83422043885264
644,366.9200134277344,476.8699951171875,1.2996565400243778,-4.059021854283685
645,372.0199890136719,484.875,1.3033573848693938,-5.492228164764924
646,371.1400146484375,484.57000732421875,1.3056258775632907,-6.321165285251993
647,370.3324890136719,487.7300109863281,1.317005732565695,-10.521741735259923
648,372.8800048828125,489.8699951171875,1.3137470196910725,-9.37901188647345
649,373.739990234375,491.92999267578125,1.31623590070543,-10.330837374360044
650,374.5,494.95001220703125,1.3216288710468125,-12.37151278748047
651,383.489990234375,512.30859375,1.3359112539988223,-18.14564574005908
652,375.42498779296875,503.8299865722656,1.342025712071427,-20.059553317969176
653,374.4100036621094,502.1700134277344,1.3412302249298966,-19.70748276036653
654,374.3900146484375,503.0,1.3435187379992781,-20.56322705819332
655,374.44000244140625,502.4855041503906,1.3419653372345584,-19.984317232295155
656,372.6499938964844,497.9800109863281,1.3363209959548752,-17.785418561040615
657,372.7699890136719,497.44000244140625,1.334442195192816,-17.09078501320812
658,379.45001220703125,512.2254028320312,1.3499153679103233,-23.26834676901558
659,378.94000244140625,514.3800048828125,1.3574180650467187,-26.0801444069387
660,381.2099914550781,516.6799926757812,1.3553684432656508,-25.45503769545718
661,382.0950012207031,516.9949951171875,1.3530535428767998,-24.62962175324003
662,382.2699890136719,516.3200073242188,1.3506684337329775,-23.72914571848861
663,382.5950012207031,518.6500244140625,1.3556110841993854,-25.640353988139623
664,381.1700134277344,518.739990234375,1.3609150037001072,-27.5665507051732
665,381.2099914550781,513.510009765625,1.3470528613522375,-22.28505478530093
666,380.55999755859375,512.22998046875,1.3459900771359539,-21.842603804039527
667,382.5,514.3250122070312,1.344640554789624,-21.43775979587457
668,382.8299865722656,515.135009765625,1.3455973351982566,-21.8225385964642
669,382.0400085449219,515.010009765625,1.3480525553518512,-22.71549964054958
670,385.45001220703125,518.4199829101562,1.3449733207731869,-21.731362103436197
671,384.42999267578125,517.2899780273438,1.3456025489239425,-21.91574839490744
672,381.3599853515625,510.8900146484375,1.339652911349537,-19.47177841447518
673,382.4100036621094,513.469970703125,1.3427210736799078,-20.698687044151313
674,382.95001220703125,513.2000122070312,1.3401227205852235,-19.73287671018801
675,382.8699951171875,513.5399780273438,1.341290737264907,-20.175952082288802
676,383.04998779296875,515.7999877929688,1.346560512284232,-22.20402434354793
677,380.2099914550781,510.57501220703125,1.342876367485876,-20.63865135065788
678,380.8999938964844,510.5,1.3402468054088141,-19.674506052118886
679,373.54998779296875,495.56500244140625,1.3266363770196705,-14.210683169517438
680,371.5199890136719,490.19000244140625,1.319417573581397,-11.451527668146525
681,372.57000732421875,489.8599853515625,1.3148132585060057,-9.768463153291407
682,374.8699951171875,491.25,1.3104543078899422,-8.194727046550952
683,377.739990234375,498.0199890136719,1.3184200823022925,-11.26645721644769
684,377.1199951171875,498.4100036621094,1.3216217917780568,-12.455393929771162
685,375.0199890136719,497.54998779296875,1.3267292474237418,-14.301433585881455
686,379.45001220703125,500.510009765625,1.3190407001292765,-11.55295370260933
687,381.864990234375,506.7149963378906,1.3269480295297225,-14.646013779369696
688,381.19000244140625,505.5799865722656,1.3263201640498945,-14.38078931750266
689,382.489990234375,506.8450012207031,1.3251196479942604,-13.970647334712964
690,382.1600036621094,506.19000244140625,1.3245499204279871,-13.74086731342021
691,383.9549865722656,507.75299072265625,1.322428431664841,-12.990851164050866
692,381.7699890136719,503.1400146484375,1.3179140035295418,-11.193450104682768
693,373.3599853515625,481.9800109863281,1.290925728241839,-0.8705277439717065
694,372.3800048828125,480.1650085449219,1.2894489560362652,-0.3183223761831755
695,372.1199951171875,478.5899963378906,1.2861173885245638,0.9216427746939075
696,371.2699890136719,477.7699890136719,1.2868532419841727,0.6463372286001459
697,371.114990234375,477.989990234375,1.2879835167329239,0.2266054916755138
698,371.4949951171875,478.0,1.2866929737484503,0.7062677851153012
699,371.80999755859375,476.7900085449219,1.282348542738645,2.3221695352196434
700,362.0799865722656,460.0400085449219,1.2705480159232854,6.5341345522611505
701,363.06500244140625,461.8399963378906,1.2720587036268396,6.003432420265199
702,363.7049865722656,461.135009765625,1.2678820109440558,7.533098782977959
703,362.6000061035156,458.75,1.2651682081578215,8.49423720949136
704,361.79998779296875,459.5299987792969,1.2701216536310436,6.68333953617082
705,360.29998779296875,456.989990234375,1.2683597161179065,7.290456895166585
706,359.7900085449219,457.4100036621094,1.2713249195328866,6.213287205062159
707,365.54998779296875,465.4721984863281,1.2733475968543895,5.573367793954787
708,366.75,467.2746887207031,1.2740959474320468,5.31720623822946
709,364.5299987792969,464.4700012207031,1.2741612563467362,5.261213210067922
710,364.8800048828125,466.7550048828125,1.2792013775397721,3.4272253562956507
711,364.44000244140625,466.8599853515625,1.2810338662716454,2.75526032702561
712,363.29998779296875,465.6099853515625,1.281612994759847,2.5362441498313046
713,362.510009765625,464.05999755859375,1.2801301620846945,3.0682708987146725
714,362.260009765625,462.6000061035156,1.2769833645254098,4.206113822805094
715,364.19000244140625,464.05999755859375,1.2742249772033634,5.233099589006656
716,363.32000732421875,462.9200134277344,1.2741385117683177,5.252013123992413
717,360.7799987792969,461.0,1.2777870213420883,3.8989864659557725
718,361.8399963378906,461.7499084472656,1.2761162754823763,4.5149846440962165
719,362.739990234375,463.6000061035156,1.2780504454553592,3.8246138344475185
720,362.6199951171875,463.04998779296875,1.2769565772106015,4.220007142083773
721,373.8800048828125,475.5451965332031,1.2719193065225731,6.234380821461684
722,371.989990234375,472.7200012207031,1.270786885751583,6.624114363804324
723,371.82501220703125,472.7900085449219,1.2715390116942256,6.341517322969423
724,372.135009765625,474.4599914550781,1.2749673613184058,5.0709954452561306
725,374.6000061035156,476.7900085449219,1.2727976529001108,5.9173581519783625
726,374.0,475.0799865722656,1.2702673437761114,6.854215785309748
727,376.9800109863281,478.19000244140625,1.2684757507175857,7.584224562460236
728,369.19000244140625,467.7300109863281,1.2669086592087797,8.006056781025961
729,365.7099914550781,461.92999267578125,1.2631046552429845,9.32175338330643
730,364.2099914550781,459.8699951171875,1.262650684787455,9.44885975597407
731,364.8399963378906,459.9599914550781,1.2607170158753473,10.17068400813588
732,362.2799987792969,456.7300109863281,1.2607099826799182,10.101866665553757
733,362.2799987792969,456.2550048828125,1.2593988252737236,10.576872769069382
734,359.0299987792969,453.29998779296875,1.262568557875916,9.343958956073266
735,357.6400146484375,452.7550048828125,1.2659517569024643,8.097816482819326
736,353.2699890136719,446.3299865722656,1.263424577384614,8.891645438893136
737,355.1099853515625,448.57000732421875,1.263186127757376,9.022633156036761
738,356.57000732421875,449.8900146484375,1.2617158072954957,9.584001566621794
739,355.010009765625,448.70001220703125,1.2639080585453342,8.76380032064668
740,355.385009765625,448.1300048828125,1.2609704758744678,9.817030441346958
741,353.29998779296875,444.0799865722656,1.2569487741745786,11.18030168962082
742,347.6600036621094,440.2099914550781,1.2662083265779347,7.782646396607504
743,345.30999755859375,438.67999267578125,1.2703947055611793,6.2844411196657575
744,346.0150146484375,439.6400146484375,1.270580743714622,6.232900026267032
745,344.42999267578125,436.8525085449219,1.2683346916194367,6.977956129484994
746,344.489990234375,437.25,1.2692676489744024,6.657777175862179
747,346.8699951171875,441.54998779296875,1.27295526856912,5.424649689859677
748,347.30999755859375,442.9200134277344,1.2752872550206693,4.62160861561415
749,342.6050109863281,437.5799865722656,1.2772142045223254,3.8988174207942734
750,341.385009765625,435.0199890136719,1.2742797034712543,4.886728575177244
751,342.2799987792969,437.57501220703125,1.2784124511148571,3.4849829658359113
752,341.45001220703125,434.29998779296875,1.271928458827056,5.690491559918939
753,342.2900085449219,435.94000244140625,1.2735983860428512,5.132891256627431
754,345.17999267578125,439.9800109863281,1.2746393774901956,4.816899281041799
755,344.1300048828125,437.57000732421875,1.2715252989149424,5.873894842911625
756,332.6099853515625,423.19500732421875,1.2723460688557187,5.404265367145172
757,329.3299865722656,419.0299987792969,1.27237122601755,5.342686758499497
758,331.0,421.489990234375,1.2733836562972054,5.034664793318711
759,333.2699890136719,425.4599914550781,1.2766225747306166,3.9897580770659147
760,334.0050048828125,425.25,1.2731845145530118,5.146886662129191
761,335.07000732421875,428.20001220703125,1.2779419310803861,3.569230343087213
762,337.1099853515625,432.0400085449219,1.2815995589521312,2.357937704220376
763,341.3999938964844,437.51251220703125,1.2815246632361952,2.413513844795773
764,343.4800109863281,441.0050048828125,1.2839320798215714,1.6013189687042768
765,340.0899963378906,436.3999938964844,1.2831897397620204,1.8379769989489319
766,334.5199890136719,429.9750061035156,1.2853492174601933,1.0854860835668205
767,335.9800109863281,431.35009765625,1.2838564305952198,1.5917702656362849
768,336.25,431.0799865722656,1.2820222648989312,2.2097876061694706
769,334.9599914550781,430.1199951171875,1.2840936412994606,1.5074816304150431
770,329.375,425.3800048828125,1.2914762956593928,-0.9493153065387219
771,333.531005859375,429.5,1.2877363497086323,0.286094305769268
772,332.4800109863281,428.9660949707031,1.2902011573512087,-0.5343064826444106
773,330.4115905761719,426.05999755859375,1.2894826020347232,-0.2935634569221861
774,330.8399963378906,427.0400085449219,1.2907750370931002,-0.7215332960328737
775,330.8599853515625,427.32000732421875,1.2915433302403145,-0.9757743497685851
776,330.5799865722656,426.760009765625,1.2909432727329795,-0.7765815728901657
777,331.0799865722656,424.760009765625,1.2829528421915397,1.8677154890851853
778,334.6300048828125,427.2900085449219,1.2769028548248653,3.9122494446765472
779,334.1099853515625,426.73480224609375,1.2772285204139233,3.7973616311962815
780,335.6099853515625,430.0199890136719,1.2813086850297728,2.445066049544266
781,338.5199890136719,433.5799865722656,1.280810589163627,2.634882110619799
782,340.58099365234375,436.4700012207031,1.2815453867230195,2.4006659290100743
783,337.69000244140625,431.8999938964844,1.2789836559387773,3.24535896642152
784,338.67999267578125,433.3900146484375,1.2796445731098214,3.031033813252634
785,346.3900146484375,443.1449890136719,1.2793237976661485,3.2111484575141844
786,342.510009765625,434.6498107910156,1.2690134547846956,6.7065751872780766
787,346.05999755859375,439.739990234375,1.270704482854652,6.190889154035062
788,345.2099914550781,438.6000061035156,1.2705310302717303,6.2355604145819825
789,348.5350036621094,438.0,1.2566886981160243,11.120157710142507
790,351.3900146484375,439.1400146484375,1.2497225201114297,13.65909344250224
791,359.0849914550781,448.8900146484375,1.2500940594299221,13.824795339476566
792,361.92999267578125,451.1199951171875,1.2464288791929523,15.260866726357278
793,359.5050048828125,448.7900085449219,1.2483553843463557,14.466028277951068
794,359.69500732421875,450.7900085449219,1.2532562292103007,12.710864307483462
