,tgt,tsla,Ratio,Spread
36,216.61000061035156,372.0,1.7173722309764055,-74.96084524413902
37,216.3699951171875,364.6000061035156,1.6850765555826985,-67.88997294234252
38,215.97000122070312,367.64501953125,1.7022966960839518,-71.48350143671479
39,215.5,367.6666564941406,1.7061097749148058,-72.14965511138462
40,215.3699951171875,363.6433410644531,1.6884586957741576,-68.30461649438331
41,214.8000030517578,363.7200012207031,1.6932960710110503,-69.1629116668177
42,212.75,346.489990234375,1.6286251009841364,-54.744087477153016
43,212.77999877929688,347.5233154296875,1.6332517972713745,-55.736275088693105
44,211.89999389648438,344.3666687011719,1.6251376999538707,-53.786386616191066
45,212.33999633789062,344.6666564941406,1.6231829256777528,-53.48299528115302
46,212.49000549316406,346.67333984375,1.6314806855934818,-55.28396978739181
47,215.0865020751953,348.8783874511719,1.6220375713265458,-53.9284193251039
48,215.9499969482422,348.5133361816406,1.6138612693065726,-52.379250117789866
49,221.25999450683594,354.933349609375,1.6041460653584585,-51.51761827468721
50,221.61000061035156,346.1438903808594,1.561950676537703,-42.24819266948202
51,223.64500427246094,344.7787780761719,1.5416341590002018,-38.092462360017294
52,227.05999755859375,347.5777282714844,1.5307748260756082,-36.208402923495896
53,228.02999877929688,349.1583251953125,1.5311946983486675,-36.458828839993146
54,228.5500030517578,352.3500061035156,1.5416757882244345,-38.93742342196015
55,228.19000244140625,352.336669921875,1.544049547097694,-39.41775917009704
56,233.5449981689453,343.8883361816406,1.4724714246839639,-23.62607378336702
57,234.7100067138672,344.8000183105469,1.4690469449429542,-22.94016968591319
58,234.58999633789062,347.806640625,1.482614971032432,-26.11136325996449
59,233.38499450683594,344.2975769042969,1.4752344195556766,-24.254728902481872
60,233.63999938964844,343.5057678222656,1.4702352710136364,-23.11322943387654
61,234.2899932861328,344.5433349609375,1.4705849367631971,-23.25945435813469
62,233.52000427246094,341.8299865722656,1.463814578272418,-21.601998518966184
63,231.5800018310547,331.4949951171875,1.431449142828076,-13.92734907854981
64,230.38999938964844,328.42333984375,1.4255103985147468,-12.487554376446553
65,232.7100067138672,328.0566711425781,1.4097230960331937,-8.939439700151013
66,230.15609741210938,330.0367126464844,1.4339690164954975,-14.421678970456298
67,230.625,327.2699890136719,1.4190568629319105,-11.011945190478855
68,229.91000366210938,326.93927001953125,1.4220315115127498,-11.661706817095023
69,229.47999572753906,325.2433166503906,1.4173057464954422,-10.555427022873232
70,234.1999969482422,336.6666564941406,1.4375177663582268,-15.506188642655047
71,234.125,333.6000061035156,1.424879897932795,-12.542382211461131
72,233.27000427246094,330.96502685546875,1.4188066223418052,-11.079865949945145
73,232.8480987548828,332.8512268066406,1.4294779669085047,-13.544628562005755
74,230.94000244140625,327.7433166503906,1.4191708373846803,-11.053307273078701
75,230.94000244140625,326.1333312988281,1.4121993931370733,-9.443321921516201
76,231.24000549316406,328.9866638183594,1.4227065213769203,-11.885257678814753
77,233.4600067138672,331.0274353027344,1.417919240054026,-10.881722416979812
78,234.94000244140625,335.47332763671875,1.4279106331429676,-13.298083894993681
79,233.98500061035156,335.8800048828125,1.435476650241114,-15.014363356532101
80,233.9499969482422,338.3166809082031,1.446106797697674,-17.499040204493383
81,232.8800048828125,338.7866516113281,1.4547691708517823,-19.43630021935445
82,233.55999755859375,341.1766662597656,1.4607666973201343,-20.893835069605814
83,233.7899932861328,340.85333251953125,1.4579466286324962,-20.25510621228011
84,235.66000366210938,330.3333435058594,1.4017369870684258,-7.170755904579266
85,237.2991943359375,330.4366760253906,1.3924896666846711,-5.026252170633654
86,236.0500030517578,328.3331604003906,1.3909474948339577,-4.635763285560586
87,236.52000427246094,328.2799987792969,1.3879587047577266,-3.938084952687632
88,237.47999572753906,330.75,1.392748888118853,-5.091641643656374
89,237.30999755859375,330.3666687011719,1.39213127175395,-4.941430294374811
90,237.25999450683594,328.32000732421875,1.3837984275716537,-2.9633385318785486
91,239.38999938964844,334.8333435058594,1.3986939486175463,-6.555780718626465
92,239.6300048828125,332.6231994628906,1.388069910633917,-4.016515080969839
93,238.77499389648438,329.3333435058594,1.379262284260112,-1.8991430349780671
94,239.55999755859375,331.5367126464844,1.3839402071516307,-3.026029909704903
95,240.3800048828125,337.7833251953125,1.4052055842164786,-8.148159370064263
96,239.10000610351562,335.07000732421875,1.4013801705180802,-7.190114821622046
97,239.3699951171875,334.8999938964844,1.3990892790574216,-6.649863139935917
98,243.97000122070312,338.8733215332031,1.388995859481295,-4.315162887776182
99,244.61500549316406,342.4916687011719,1.4001253439488734,-7.04901015562092
100,244.47500610351562,342.0,1.398916009660269,-6.749323820223196
101,244.8000030517578,340.1583251953125,1.3895356248153035,-4.461977908328834
102,245.8800048828125,340.4866638183594,1.3847675982462944,-3.309300742043149
103,246.4199981689453,342.5939636230469,1.3902847421829976,-4.676103114318607
104,246.0399932861328,342.6999816894531,1.3928629127009824,-5.303225141186829
105,246.5500030517578,331.94000244140625,1.346339478128997,6.156134880008153
106,247.6999969482422,331.5133361816406,1.3383663313121135,8.159797649739176
107,247.6300048828125,326.6666564941406,1.3191723541286167,12.910496616606338
108,249.56500244140625,328.4266662597656,1.3159964860733018,13.803965626844843
109,250.23500061035156,328.3466491699219,1.3121531694968616,14.80275696178677
110,249.72999572753906,327.32666015625,1.3107222430475296,15.130228441108727
111,249.30999755859375,325.663330078125,1.3062586068237654,16.217611421911386
112,251.16000366210938,354.8299865722656,1.4127646973983388,-10.412115808884778
113,251.79510498046875,348.1666564941406,1.3827379865909117,-2.8778658366725267
114,251.22999572753906,343.6266784667969,1.367777273058838,0.88717301721681
115,251.44000244140625,346.65966796875,1.3786973616082947,-1.8578324738209062
116,250.24000549316406,340.1385192871094,1.3592491680807652,3.017750083397516
117,249.33999633789062,336.92333984375,1.3512607074364904,4.998739240058796
118,248.16000366210938,336.36334228515625,1.355429308999943,3.940602704914795
119,244.82000732421875,336.7133483886719,1.3753506180675725,-0.989569071003757
120,244.74000549316406,342.316650390625,1.3986951160715995,-6.702578271186155
121,243.94000244140625,338.8833312988281,1.389207706432761,-4.366310237173593
122,245.1300048828125,336.2433166503906,1.3716938357307014,-0.09443501740184956
123,243.75,336.6551818847656,1.3811494641426283,-2.3987128033421072
124,243.375,335.913330078125,1.3802293993965074,-2.1711017183652075
125,241.91000366210938,334.9983215332031,1.384805574229646,-3.2650552375275765
126,240.85000610351562,333.88665771484375,1.3862846138826403,-3.6069751778163095
127,239.4199981689453,332.69000244140625,1.38956647308403,-4.3713020704009296
128,241.46499633789062,332.0622863769531,1.3751984404078448,-0.9392624480826157
129,241.32000732421875,332.4266662597656,1.3775346269285624,-1.5024670109589238
130,241.92999267578125,335.1600036621094,1.3853594585573723,-3.399326260257908
131,242.0800018310547,330.1883239746094,1.363963654482474,1.778062270612736
132,241.61000061035156,332.7633361816406,1.3772746796118491,-1.4414666481977747
133,239.39999389648438,307.30999755859375,1.283667524617705,20.98127078172712
134,239.27999877929688,302.5,1.264209300999767,25.626718005231226
135,239.6699981689453,301.6666564941406,1.258675089910475,26.99487102464053
136,238.66000366210938,296.6166687011719,1.2428419682801837,30.659844673418036
137,238.8800048828125,297.8399963378906,1.2468184454534073,29.73820660070271
138,237.5050048828125,296.57000732421875,1.2486895064402939,29.122646301607574
139,236.4499969482422,292.1233215332031,1.2354549600486888,32.122590648264804
140,231.66000366210938,295.510009765625,1.2756194642759517,22.167343471241963
141,233.8800048828125,301.55950927734375,1.2893770437042817,19.16215070573321
142,234.2100067138672,302.9216613769531,1.2933762550420422,18.252532952128945
143,233.8699951171875,300.7900085449219,1.2861419370800522,19.917924960558594
144,233.4199981689453,297.42999267578125,1.2742266944090481,22.66085614860441
145,231.5,294.0899963378906,1.270367154807303,23.367942502517792
146,230.99000549316406,293.9566650390625,1.2725947359127703,22.801913952706286
147,231.5,275.6566467285156,1.1907414545508235,41.80129211189279
148,234.9199981689453,279.913330078125,1.191526188744571,42.23448163291562
149,235.7449951171875,283.6036376953125,1.2030102168418666,39.675499418486595
150,236.97000122070312,288.5233459472656,1.2175521984259436,36.43565256043837
151,236.6699981689453,293.40167236328125,1.2397079250993124,31.145929382190047
152,236.86000061035156,293.9166564941406,1.2408876793750017,30.891497231561686
153,236.52000427246094,292.5,1.2366818650275877,31.841913826609243
154,232.0800018310547,305.7366638183594,1.317376169450929,12.516636515829987
155,232.83999633789062,302.1666564941406,1.2977437779016503,17.128830836464147
156,232.33999633789062,301.9009094238281,1.299392761394278,16.708923611224975
157,232.0749969482422,300.43499755859375,1.2945599547959807,17.811439536797366
158,231.5800018310547,294.8299865722656,1.2731236904789123,22.737659466372065
159,230.0399932861328,294.01666259765625,1.2781110727644072,21.439156492957636
160,228.64999389648438,290.5299987792969,1.2706319988393577,23.019702206663794
161,232.74000549316406,295.5333251953125,1.2698002845238945,23.625043830887023
162,229.5500030517578,292.1999816894531,1.2729251919180733,22.583909583205582
163,229.02000427246094,291.8666687011719,1.274415611109427,22.190430692162806
164,228.08999633789062,287.51666259765625,1.2605404323464122,25.265108925207926
165,226.33999633789062,288.6237487792969,1.2751778450523001,21.758232709136564
166,228.6999969482422,296.304931640625,1.2956053152361113,17.31333895979253
167,229.88999938964844,300.97833251953125,1.3092276015425655,14.271798652220525
168,231.71209716796875,304.07666015625,1.3123037764222727,13.672129352742616
169,233.64999389648438,304.3033142089844,1.302389566266379,16.10292973249267
170,233.27999877929688,302.4068908691406,1.2963258421277848,17.49197558947094
171,233.63999938964844,304.5956115722656,1.3036963378187756,15.79692681612346
172,232.2100067138672,301.5333251953125,1.2985371709965394,16.898251951562997
173,232.9499969482422,302.0446472167969,1.2966072168865768,17.40168489580958
174,232.41000366210938,303.10333251953125,1.3041750688158835,15.602502160663164
175,231.67999267578125,297.67333984375,1.284846984004879,20.031424499292882
176,230.0399932861328,296.9700012207031,1.2909494430880117,18.48581786991076
177,231.12899780273438,302.1754455566406,1.3073887241727387,14.77373478333925
178,229.79989624023438,304.23382568359375,1.3239075850823956,10.892746265281062
179,231.4199981689453,304.02166748046875,1.3137225386136313,13.326564161710394
180,236.4600067138672,312.9970703125,1.3236786831831902,11.262568346564422
181,237.42999267578125,317.7133483886719,1.3381348531755224,7.876440353214889
182,231.4499969482422,300.1700134277344,1.2969108549820358,17.21935579821718
183,230.6999969482422,296.2125549316406,1.2839729469008023,20.14833285098348
184,230.88909912109375,294.54833984375,1.2757134960679501,22.07186537310173
185,231.0050048828125,293.39666748046875,1.2700879257109914,23.38248030318624
186,229.86199951171875,290.8899841308594,1.2654983631430097,24.32175056773758
187,229.08999633789062,286.63763427734375,1.251201007723509,27.515445836623712
188,230.89999389648438,291.0933532714844,1.260690173088465,25.541792044458646
189,225.1699981689453,289.4966735839844,1.2856804900214756,19.280879363799272
190,227.9600067138672,295.2183532714844,1.2950445015648693,17.3851623632022
191,228.22000122070312,291.4166564941406,1.2769111161835565,21.543391841409743
192,228.63999938964844,290.2200012207031,1.2693317092172922,23.315994212169585
193,226.6199951171875,287.3666687011719,1.268055224132238,23.39927751880981
194,224.57760620117188,286.3333435058594,1.2749861767133095,21.631857247215976
195,225.25,288.5566711425781,1.2810507042955743,20.330589003434795
196,226.0500030517578,271.1166687011719,1.1993659148020241,38.867642502625415
197,225.17999267578125,268.5,1.1923794685729108,40.291258500871606
198,226.13999938964844,272.6216735839844,1.205543797292783,37.48605037113015
199,224.0449981689453,269.5066833496094,1.2029131895476766,37.728147433183096
200,224.4600067138672,266.1916198730469,1.1859200388084168,41.612315692778225
201,224.81500244140625,264.7099914550781,1.1774569694212011,43.58075280172625
202,224.05999755859375,262.4483337402344,1.171330610550425,44.8070658344443
203,221.14999389648438,268.67333984375,1.2148919161603517,34.59154670893611
204,219.27499389648438,261.3566589355469,1.1919127406699574,39.33702400882055
205,217.6699981689453,263.1666564941406,1.2090166706845973,35.32608202036846
206,218.7899932861328,265.750732421875,1.2146384230394263,34.277865018827015
207,220.19000244140625,268.2583312988281,1.2183038663175143,33.6901107241236
208,219.52000427246094,265.9333190917969,1.2114309125182472,35.09634868605667
209,219.2100067138672,266.67999267578125,1.2165502691849108,33.92457278675164
210,220.0,266.5,1.2113636363636364,35.18789004272071
211,217.58999633789062,261.57000732421875,1.202123313233723,36.81302399206106
212,216.53660583496094,258.5154724121094,1.1938649883943584,38.42303545771631
213,213.6699981689453,251.69000244140625,1.1779379632062297,41.31750170868975
214,214.4499969482422,249.19000244140625,1.1619958311379628,44.88712073578961
215,214.77000427246094,246.0,1.1454113475172265,48.51595197011301
216,213.61000061035156,244.81333923339844,1.146076206796915,48.11188974915268
217,217.75,247.68736267089844,1.1374850180064222,50.91508304183992
218,219.27999877929688,248.17333984375,1.1317645988019818,52.52720633941567
219,217.90069580078125,242.24330139160156,1.1117142168883933,56.56579476739131
220,216.26499938964844,242.55784606933594,1.121576985429414,54.008205548633725
221,213.97999572753906,239.06333923339844,1.1172228432876408,54.36926723201816
222,215.62049865722656,240.34336853027344,1.1146591814183169,55.338873696353744
223,217.27999877929688,242.6666717529297,1.1168385176558264,55.29125724802947
224,222.42999267578125,256.1407775878906,1.1515568314622342,48.87938228744696
225,222.0,256.57666015625,1.1557507214245495,47.85384706867728
226,220.42999267578125,260.6666259765625,1.1825370169111387,41.61091671656857
227,219.4499969482422,258.72332763671875,1.178962548346443,42.21033849599348
228,218.52000427246094,253.4533233642578,1.1598632546622156,46.20503582249245
229,220.0800018310547,258.0416564941406,1.1724902505781845,43.755940746809415
230,219.64999389648438,256.55999755859375,1.168040085079648,44.6479261074374
231,218.6199951171875,254.98667907714844,1.1663465591995243,44.80879841400707
232,217.0500030517578,245.3521728515625,1.1303946989259233,52.29036103230527
233,217.97999572753906,245.17999267578125,1.1247820785455946,53.73784815404849
234,220.52999877929688,242.80332946777344,1.10099909677489,59.611352454271355
235,221.2899932861328,245.65501403808594,1.11010448502499,57.801854880374265
236,220.36500549316406,242.0,1.098177995450857,60.188425211296476
237,219.3699951171875,241.42333984375,1.1005303606574892,59.40061909073296
238,212.34500122070312,245.6599884033203,1.1568908473997506,45.530536048465535
239,211.68499755859375,248.7433319091797,1.175063583995027,41.54212385059594
240,214.63040161132812,251.4966583251953,1.1717662383198997,42.8278553163654
241,213.0,252.2133331298828,1.184100155539356,39.87539677511501
242,212.9600067138672,249.413330078125,1.1711745032635938,42.62055669001245
243,215.2100067138672,252.6333465576172,1.173892192167004,42.48598454050261
244,215.27999877929688,253.9566650390625,1.1796574994382856,41.25864677969008
245,161.72000122070312,250.6199951171875,1.549715515863498,-28.851968090005016
246,161.89999389648438,245.18666076660156,1.5144327980850265,-23.171808236784585
247,160.1199951171875,238.42999267578125,1.489070696643981,-18.85606776416742
248,158.55999755859375,235.76666259765625,1.486923979741686,-18.33197574024217
249,155.8618927001953,235.64666748046875,1.5118940454145624,-21.911914995073914
250,158.9250030517578,234.56666564941406,1.475958226491408,-16.631443623424218
251,161.71389770507812,236.5833282470703,1.4629746212569406,-14.823671023300307
252,154.2698974609375,234.88665771484375,1.522569610667688,-23.335021978038668
253,155.1699981689453,239.59002685546875,1.544048654267618,-26.804075284914433
254,153.3000030517578,240.97889709472656,1.5719431982879102,-30.757285893692625
255,152.6199951171875,235.89666748046875,1.5456471958299973,-26.607557002129482
256,154.02499389648438,237.9066619873047,1.5445977692892796,-26.690864612425997
257,153.27999877929688,236.6666717529297,1.5440153551521012,-26.4724925825802
258,153.4199981689453,236.55999755859375,1.541911096218989,-26.17383602247017
259,152.69000244140625,229.7583465576172,1.504737329778912,-20.373234434136606
260,153.00999450683594,222.51332092285156,1.4542404346855293,-12.689400930962364
261,152.5,217.8016815185547,1.4282077476626538,-8.677121375305092
262,151.0399932861328,211.2966766357422,1.3989452199951973,-4.174236242287122
263,152.84500122070312,213.95530700683594,1.3998188053130476,-4.357643725695027
264,154.9698944091797,216.1977996826172,1.3950954829443998,-3.6862521169415174
265,155.38999938964844,221.2966766357422,1.4241371871096373,-8.209035501184474
266,155.1750030517578,221.15333557128906,1.4251866036537117,-8.360520761936499
267,153.67999267578125,220.8300323486328,1.4369471816316262,-10.087338111645437
268,154.7913055419922,224.489990234375,1.4502751911571337,-12.22334311654896
269,154.39999389648438,222.23834228515625,1.439367558745846,-10.508304188613835
270,154.50999450683594,223.3333282470703,1.4454296562491267,-11.452445368526185
271,153.7100067138672,223.09666442871094,1.451412755735596,-12.312811683442618
272,153.89999389648438,224.9199981689453,1.4614685320925362,-13.87561436795454
273,147.36000061035156,213.3949432373047,1.448119858533133,-11.31890841534559
274,146.44000244140625,213.52366638183594,1.4580965775882944,-12.709232952750824
275,147.125,215.1666717529297,1.4624752540555968,-13.412895286860191
276,146.60000610351562,210.5784912109375,1.4364152963421166,-9.544643385393812
277,148.40499877929688,210.15000915527344,1.4160574838035056,-6.640959366552437
278,149.7449951171875,208.31666564941406,1.3911427589709393,-2.9700673704967073
279,149.9499969482422,209.39666748046875,1.396443292711407,-3.7689484294342037
280,155.82000732421875,216.22166442871094,1.3876373653276302,-2.5443497192343614
281,156.2449951171875,219.3233184814453,1.403714201001751,-5.063214360356682
282,155.23880004882812,217.70985412597656,1.402419073437176,-4.829553946454894
283,155.63999938964844,220.989990234375,1.4198791512528943,-7.55952195204145
284,156.58999633789062,221.51995849609375,1.414649490240085,-6.786751237113805
285,156.7899932861328,221.9666748046875,1.4156941406305883,-6.95921001238861
286,156.50999450683594,219.55999755859375,1.402849691806768,-4.936497497843078
287,159.5500030517578,228.2166748046875,1.4303771259136504,-9.424384909258094
288,161.3800048828125,232.5399932861328,1.4409467483595242,-11.238206158043397
289,162.41830444335938,238.4266815185547,1.4679791316360031,-15.701065282948576
290,162.4506072998047,235.64500427246094,1.4505640095119807,-12.875090852294193
291,162.0970001220703,237.09666442871094,1.4626838513369196,-14.811655569247137
292,162.1186981201172,234.69110107421875,1.4476498010138912,-12.376337563623508
293,163.17999267578125,235.84666442871094,1.4453160621063974,-12.076538576242456
294,163.4864959716797,249.22999572753906,1.5244683926109255,-25.039559272203576
295,164.32000732421875,250.37120056152344,1.5236805586766902,-25.037762827669013
296,164.6699981689453,249.85667419433594,1.5173175257947853,-24.043291008300486
297,164.8800048828125,250.69993591308594,1.5204993236825135,-24.59856871613505
298,166.05999755859375,251.42333984375,1.5140512076367825,-23.70383855306133
299,165.78030395507812,252.90000915527344,1.5255130019776193,-25.564054105962384
300,167.13999938964844,253.26666259765625,1.5152965389644601,-24.06614551763502
301,163.47999572753906,248.0451202392578,1.5172811764239196,-23.863597624556633
302,163.9199981689453,252.26576232910156,1.5389565955772038,-27.48086058639356
303,163.9600067138672,257.0516662597656,1.5677705277748386,-32.21190045568872
304,163.24000549316406,253.23333740234375,1.5512945900565307,-29.380915457821885
305,164.5399932861328,254.6666717529297,1.5477493748894702,-29.0315653795804
306,163.24000549316406,253.1666717529297,1.5508861996670997,-29.314249808407823
307,161.8800048828125,252.6699981689453,1.5608474829974037,-30.682556745304254
308,160.07000732421875,248.086669921875,1.5498635507611378,-28.5812937002095
309,158.5399932861328,248.23309326171875,1.565744315465612,-30.825838434989123
310,157.25999450683594,244.5316619873047,1.5549514849860633,-28.879680483226565
311,157.42999267578125,245.3333282470703,1.5583646043376331,-29.448226793445656
312,157.64999389648438,249.0433349609375,1.5797230866019794,-32.85654394330945
313,157.25,248.3878936767578,1.5795732507265998,-32.74961772576765
314,156.57000732421875,246.77333068847656,1.5761213460089356,-32.067534535672536
315,156.31509399414062,251.9408416748047,1.6117499291798945,-37.584610361523545
316,157.9600067138672,260.92333984375,1.6518316583538342,-44.311425586292756
317,160.50999450683594,263.239990234375,1.6400224237946996,-43.13125580921124
318,160.55999755859375,261.3600158691406,1.6278028141708307,-41.182711829519974
319,160.8249969482422,260.84490966796875,1.6219177032032879,-40.304209688686086
320,159.85000610351562,257.85333251953125,1.6130955437846568,-38.649645861869146
321,160.91000366210938,258.2966613769531,1.6052243831859168,-37.63939096064291
322,161.27499389648438,240.086669921875,1.4886788343391693,-18.928885261497555
323,161.03500366210938,235.65333557128906,1.463367157526491,-14.824651581090961
324,161.5500030517578,237.38665771484375,1.4694314653698224,-15.8517506372078
325,161.91000366210938,235.3000030517578,1.453276497620285,-13.271424044344343
326,161.97999572753906,236.4533233642578,1.4597686726821981,-14.328763636211534
327,161.03500366210938,234.7066650390625,1.4574884944364903,-13.877981048864399
328,161.0399932861328,234.51332092285156,1.4562427390702428,-13.677794618363748
329,160.75,240.69813537597656,1.4973445435519537,-20.260279356124926
330,160.0,236.90000915527344,1.480625057220459,-17.49063457874928
331,160.0500030517578,235.55999755859375,1.4717900222870794,-16.0820533676127
332,159.77000427246094,236.84999084472656,1.4824434156039619,-17.75601138529376
333,159.22999572753906,237.86643981933594,1.4938544633660162,-19.51297871682368
334,159.1300048828125,237.1875,1.4905265677247423,-18.971157201892936
335,159.66000366210938,238.3333282470703,1.4927553725443872,-19.390193569639194
336,155.85000610351562,236.4933319091797,1.5174419162492734,-22.7748796159307
337,154.47999572753906,236.15333557128906,1.5286984859049302,-24.313590276517374
338,153.2100067138672,236.739990234375,1.5451992680641755,-26.641791784658324
339,155.08999633789062,238.26654052734375,1.5363114717485615,-25.590296155018706
340,153.5,238.9566650390625,1.556720944879886,-28.460796304709618
341,155.3282012939453,239.2033233642578,1.539986437566389,-26.200426489251612
342,155.99000549316406,238.8666534423828,1.5312946024150929,-24.956218783359702
343,157.42999267578125,247.76332092285156,1.5737999901524928,-31.878219469226906
344,158.5749969482422,247.21632385253906,1.5589867798214672,-29.76106820323878
345,158.60499572753906,243.80027770996094,1.5371538367478368,-26.303884476888214
346,157.14999389648438,242.5833282470703,1.5436419832562092,-27.082191524993902
347,157.1199951171875,241.95509338378906,1.539938269494774,-26.495094245485063
348,157.39999389648438,242.33360290527344,1.5396036359737502,-26.48963903542119
349,156.75,241.8333282470703,1.5427963524533992,-26.880706591631792
350,156.62010192871094,254.51332092285156,1.6250361083196003,-39.738829608539476
351,155.76499938964844,248.3433380126953,1.594346220176593,-34.741456156473845
352,156.1999969482422,247.5,1.5845070732108313,-33.301602254569985
353,156.77499389648438,246.55226135253906,1.5726504286476513,-31.565365352126378
354,156.16000366210938,245.4566650390625,1.5718279923338658,-31.313110430492856
355,155.27999877929688,241.2133331298828,1.5534089066598011,-28.276536777326783
356,154.5800018310547,239.7066650390625,1.5506964820782276,-27.72978051537706
357,150.75,232.0433349609375,1.5392592700559702,-25.31856485211864
358,150.02000427246094,229.0733184814453,1.5269518194747587,-23.349597785269452
359,150.66000366210938,229.67869567871094,1.5244835397310863,-23.07733832120931
360,150.72999572753906,229.8733367919922,1.5250669628327553,-23.17599871385778
361,150.28750610351562,231.1266632080078,1.5378967234229801,-25.036114952770788
362,151.00999450683594,233.5500030517578,1.5465863952546892,-26.46870024207516
363,149.64999389648438,232.27000427246094,1.5520882976655939,-27.05368198365909
364,145.72500610351562,216.4633331298828,1.485423393814225,-16.629380321554493
365,144.72500610351562,220.61334228515625,1.524362293875883,-22.150698067931216
366,144.41000366210938,221.1166534423828,1.5311726877298037,-23.085974779276654
367,144.11000061035156,218.0033416748047,1.5127565106619345,-20.384059773931227
368,144.6300048828125,217.6583251953125,1.504932018578522,-19.325956968202945
369,144.65040588378906,215.1316680908203,1.4872524330395265,-16.771323795804506
370,144.82000732421875,215.73333740234375,1.4896652844338443,-17.14041719500321
371,144.11000061035156,212.9167022705078,1.4774595889857611,-15.297420369634352
372,143.00999450683594,218.22332763671875,1.525930606383511,-22.1124935558623
373,141.6649932861328,221.24082946777344,1.5617184198845409,-26.97440711591159
374,142.68499755859375,224.0,1.5698917463835969,-28.334837026350414
375,143.00999450683594,222.625,1.5567093808213412,-26.51416591914355
376,142.2100067138672,219.7099609375,1.5449683606271543,-24.69615698991936
377,142.77000427246094,221.02333068847656,1.548107614164371,-25.241597277799457
378,146.0800018310547,225.1699981689453,1.5414156307949685,-24.84923666963772
379,147.32000732421875,225.3000030517578,1.5293238653995065,-23.278811366659085
380,148.16000366210938,228.3101043701172,1.5409698888155838,-25.137018490373748
381,147.24000549316406,228.3300018310547,1.5507334509142994,-26.418517344185233
382,146.9499969482422,227.28001403808594,1.5466486475541548,-25.76622076036122
383,148.77000427246094,233.59999084472656,1.5702089408890918,-29.590405887429796
384,147.4499969482422,233.0,1.5801967095447789,-30.80055242672364
385,145.52000427246094,220.30332946777344,1.5139040887828294,-20.75049743156231
386,144.97000122070312,218.3905029296875,1.5064530667776472,-19.591894803484877
387,143.98500061035156,215.5900115966797,1.4973088216327737,-18.142143269694145
388,144.13999938964844,214.7433319091797,1.4898247038885564,-17.082912424533816
389,142.6199951171875,209.7833251953125,1.4709250622462753,-14.20730062800601
390,143.30999755859375,211.4499969482422,1.475472755219249,-14.927766105153069
391,142.9499969482422,213.14666748046875,1.4910575168297668,-17.11810856715715
392,140.50999450683594,215.05999755859375,1.5305672618763848,-22.377434955495488
393,140.5800018310547,216.97332763671875,1.543415313776077,-24.194763388479174
394,140.33999633789062,216.38832092285156,1.5418863229970636,-23.938878269299835
395,140.1199951171875,218.53001403808594,1.559591933009427,-26.382260948537635
396,139.50030517578125,218.3333282470703,1.5651100402393623,-27.035361297992665
397,139.6750030517578,217.8866424560547,1.5599544492246393,-26.34911080880289
