,csco,ibm,Ratio,Spread
1246,43.0099983215332,124.62000274658203,2.897465882582709,-7.647904432089948
1247,42.86000061035156,125.41000366210938,2.9260383078907446,-8.855557042935121
1248,42.82500076293945,125.5385971069336,2.931432454650978,-9.081603612159572
1249,42.90999984741211,125.9000015258789,2.934048053450923,-9.206337674932048
1250,43.119998931884766,126.5999984741211,2.9359926161896923,-9.3216158767729
1251,43.21500015258789,126.88999938964844,2.9362489631288304,-9.347096616816533
1252,43.290000915527344,127.2300033569336,2.9390159544048076,-9.478269425645795
1253,43.25,127.66000366210938,2.951676385251084,-10.019647764877238
1254,43.060001373291016,127.58999633789062,2.963074599831094,-10.478670170031993
1255,42.849998474121094,126.61000061035156,2.9547259070923104,-10.083403810488196
1256,43.10499954223633,127.21499633789062,2.9512817002408114,-9.978377847914818
1257,42.997501373291016,126.45500183105469,2.9409848896383872,-9.517699858310298
1258,43.27000045776367,127.5999984741211,2.9489252859766633,-9.903953559861126
1259,43.31999969482422,127.72000122070312,2.9482918310353274,-9.884739074670552
1260,42.560001373291016,125.82990264892578,2.956529572104095,-10.110770041981144
1261,42.47090148925781,125.80999755859375,2.962263412054367,-10.33895352130752
1262,42.494998931884766,126.13999938964844,2.9683492778018006,-10.601858743442737
1263,42.3849983215332,125.76000213623047,2.967087580898631,-10.52814577288088
1264,42.44499969482422,125.87000274658203,2.9654848309948445,-10.471079332148935
1265,42.525001525878906,126.19000244140625,2.967430873920425,-10.568322958861831
1266,42.584999084472656,126.30999755859375,2.96606787070823,-10.521261646559768
1267,42.77000045776367,127.2699966430664,2.975683780240974,-10.966145289720433
1268,42.5099983215332,127.1500015258789,2.991061080834524,-11.570096772300818
1269,42.654998779296875,127.55979919433594,2.990500594182379,-11.57615703350152
1270,42.540000915527344,127.31600189208984,2.9928537647402536,-11.652558302173038
1271,41.9995002746582,125.97000122070312,2.999321429943568,-11.81152065456212
1272,41.97999954223633,126.05999755859375,3.002858478637286,-11.955814580674431
1273,41.58000183105469,124.93000030517578,3.00456937959704,-11.93956580303129
1274,41.470001220703125,125.33999633789062,3.0224256727370666,-12.65584611860223
1275,41.275001525878906,125.29000091552734,3.035493550181266,-13.148805335267898
1276,41.30500030517578,125.58999633789062,3.040551880159492,-13.365272542886405
1277,41.33000183105469,125.91000366210938,3.0464553129417635,-13.615665940421867
1278,41.290000915527344,125.62000274658203,3.0423831426785437,-13.437043058950199
1279,41.27000045776367,125.9800033569336,3.0525806144796,-13.852732686329592
1280,41.14500045776367,125.30999755859375,3.0455704499803677,-13.530775278218247
1281,40.970001220703125,124.33999633789062,3.034903408180975,-13.048039679516226
1282,40.709999084472656,123.86109924316406,3.042522771522399,-13.293089184557548
1283,40.470001220703125,122.80999755859375,3.0345933742094426,-12.910234461133346
1284,40.435001373291016,122.58149719238281,3.0315690127156256,-12.779187219322626
1285,40.30379867553711,122.48999786376953,3.039167569535235,-13.053006992684406
1286,40.41999816894531,122.33000183105469,3.02647222594485,-12.569466586960832
1287,40.66999816894531,122.7300033569336,3.0177036853335153,-12.273371332382741
1288,41.125,124.23999786376953,3.021033382705642,-12.516464600421859
1289,40.81990051269531,123.0199966430664,3.013726028185841,-12.145978463046223
1290,40.68000030517578,122.6449966430664,3.0148720679203653,-12.160514799204666
1291,40.44499969482422,122.08999633789062,3.0186672582300598,-12.259847167113495
1292,40.439998626708984,121.97000122070312,3.0160733274641327,-12.153776959581439
1293,40.66999816894531,122.3499984741211,3.0083600684188077,-11.893366449570241
1294,40.59000015258789,122.01000213623047,3.0059128277300955,-11.77611555819701
1295,40.93000030517578,122.98999786376953,3.004886316803103,-11.809419239450794
1296,40.779998779296875,122.36000061035156,3.0004905412716956,-11.597084302944598
1297,40.494998931884766,122.2947998046875,3.019997605393084,-12.325433402137751
1298,40.39500045776367,121.93000030517578,3.0184428499428715,-12.239068366171256
1299,40.310001373291016,121.29750061035156,3.0091167570815816,-11.843239027519875
1300,40.46500015258789,121.77999877929688,3.0095143536409594,-11.894160591491914
