,qcom,msft,Ratio,Spread
51,163.6999969482422,295.010009765625,1.80213815067388,26.166653896394074
52,167.9499969482422,296.85009765625,1.7674909380780248,32.71624545362922
53,168.77000427246094,298.0299987792969,1.7658943605770112,33.1550734117807
54,169.82000732421875,299.2699890136719,1.7622775651063802,33.987833535881656
55,169.89999389648438,300.0199890136719,1.765862270698292,33.395730406809115
56,169.80999755859375,300.0,1.7666804329143433,33.23806284956722
57,169.8000030517578,300.3900146484375,1.769081326558479,32.828318622637276
58,169.16000366210938,300.17999267578125,1.7745329048075649,31.77495477741669
59,167.0500030517578,298.3399963378906,1.7859323010335695,29.44972081986284
60,166.7899932861328,297.3500061035156,1.7827808506077671,29.926440798495
61,166.1300048828125,296.0199890136719,1.7818574629097452,29.953612913477023
62,168.13999938964844,298.1300048828125,1.7731057806888926,31.81141106888068
63,167.64999389648438,297.80999755859375,1.7763794118744602,31.16412686007893
64,166.30999755859375,295.760009765625,1.7783657874291283,30.568905303351492
65,165.36000061035156,295.95001220703125,1.7897315621351342,28.503568774369363
66,163.89999389648438,289.95001220703125,1.7690666443231065,31.62145387529423
67,162.9199981689453,287.8999938964844,1.7671249517075056,31.73691924129397
68,163.75999450683594,291.7699890136719,1.7816927137323049,29.52511236228971
69,162.98500061035156,290.3800048828125,1.7816363701898208,29.38522581890154
70,161.2458038330078,289.4049987792969,1.7948063881340783,26.92698404979003
71,160.93499755859375,288.70001220703125,1.7938920470168112,27.018425913180884
72,162.3300018310547,289.67999267578125,1.7845129637666508,28.792242779570323
73,157.63999938964844,280.2300109863281,1.7776580314090618,28.98396162359287
74,156.2196044921875,282.4700012207031,1.8081597513891374,23.94005188825937
75,153.97000122070312,281.8163146972656,1.830332613255653,20.15292656872949
76,153.1300048828125,282.5849914550781,1.8453926888550358,17.726061572733748
77,153.08999633789062,282.8900146484375,1.8478674075088515,17.34205982241675
78,151.39999389648438,281.5,1.8593131528952898,15.3959382945014
79,150.02999877929688,278.8999938964844,1.858961515468403,15.291516191349581
80,149.17999267578125,273.95001220703125,1.8363723398379406,18.563549942633095
81,149.13999938964844,271.2200012207031,1.8185597581511594,21.21461249349752
82,153.72999572753906,280.05999755859375,1.8217654676511776,21.43546273013734
83,155.5,280.8599853515625,1.806173539238344,24.129538105942764
84,154.25,278.80999755859375,1.8075202434916937,23.711973120129095
85,153.23500061035156,277.42999267578125,1.8104871052354072,23.08832635143002
86,150.72999572753906,275.739990234375,1.8293637500846558,19.833343385278305
87,156.19500732421875,284.79998779296875,1.8233616597091398,21.561509467856602
88,155.3730010986328,284.6700134277344,1.8321716862958843,20.068808836194158
89,156.1699981689453,285.92999267578125,1.8308893899483887,20.382135456572108
90,157.67799377441406,286.8324890136719,1.8191028573336359,22.456486116014354
91,157.0,287.6499938964844,1.8321655662196457,20.30059289555978
92,158.10000610351562,288.7550048828125,1.8264072975035233,21.367040403157738
93,157.2100067138672,288.4800109863281,1.8349977651955782,19.885137926008746
94,152.44000244140625,283.45001220703125,1.8594201500093892,15.49894686745372
95,151.27999877929688,281.1199951171875,1.8582760271390193,15.539067749428876
96,152.61000061035156,282.67999267578125,1.8523032012661365,16.604549962038867
97,151.86000061035156,283.79998779296875,1.8688264628758566,14.004023177581894
98,153.7100067138672,285.67498779296875,1.8585321404920356,15.781013338777393
99,154.07000732421875,285.4599914550781,1.8527940409217192,16.706666081817126
100,154.61000061035156,285.54998779296875,1.8469050298538734,17.682639290903204
101,155.36000061035156,285.760009765625,1.8393409413168151,18.95314898551637
102,154.5500030517578,285.4800109863281,1.8471692355174052,17.63417838360126
103,154.32000732421875,283.75,1.838711680487775,18.910168092651723
104,155.25100708007812,285.65399169921875,1.8399493637543947,18.844009221126235
105,155.3699951171875,285.2200012207031,1.8357469922398886,19.512887108930748
106,153.64999389648438,282.4049987792969,1.8379759843632413,18.93253451701289
107,152.3300018310547,280.0199890136719,1.8382458192591298,18.711824211420456
108,148.36000061035156,284.29998779296875,1.9162846226972325,6.594875396991165
109,147.28500366210938,281.9150085449219,1.914078158233074,6.857765279583953
110,144.22000122070312,280.29998779296875,1.9435583512720913,2.4223417985235987
111,142.81199645996094,278.44500732421875,1.9497312146482326,1.4978614193469981
112,141.80999755859375,277.75,1.9586066199968581,0.21488060484133498
113,141.3699951171875,277.9200134277344,1.9659052346811985,-0.8237162204634727
114,141.19000244140625,276.42999267578125,1.957858119525846,0.3109913896620584
115,142.10000610351562,280.69000244140625,1.9752990174886547,-2.15263272385082
116,142.75999450683594,283.3399963378906,1.984729666855816,-3.4997816454734103
117,142.67999267578125,285.010009765625,1.997547129212904,-5.327722065629166
118,141.06869506835938,283.2699890136719,2.0080287045712324,-6.768470824587473
119,141.28500366210938,282.92999267578125,2.0025479374472286,-6.00147218943099
120,143.24000549316406,286.05389404296875,1.9970251540978912,-5.266117396023537
121,144.2100067138672,287.25,1.9918867389691213,-4.547399987000096
122,150.72999572753906,291.75,1.9355802313387576,3.8233336196533063
123,149.67999267578125,291.1499938964844,1.9451497069961674,2.350589364692974
124,149.25,290.4100036621094,1.9457956694278684,2.2417559014838506
125,146.9250030517578,288.2349853515625,1.9617830822846736,-0.17286793220578134
126,144.99000549316406,284.739990234375,1.9638594347649696,-0.4976396971344228
127,149.22230529785156,291.4049987792969,1.9528246678513979,1.1920902729011915
128,150.47000122070312,294.4200134277344,1.9566691768407138,0.6400800576700136
129,150.25,292.5918884277344,1.947366977888415,2.0339133588847975
130,149.63999938964844,290.9599914550781,1.944399843904341,2.461643370635466
131,150.39939880371094,291.5400085449219,1.938438656429845,3.3807127882922376
132,151.35000610351562,293.2699890136719,1.937693935823764,3.527271266873379
133,150.77000427246094,292.2300109863281,1.9382503329921688,3.4223011902828038
134,151.81500244140625,293.4800109863281,1.9331423526446154,4.235171698765635
135,152.88999938964844,295.3800048828125,1.9319772781869178,4.457267167735347
136,153.79600524902344,296.35101318359375,1.9269096925095557,5.2747526876692294
137,153.88999938964844,296.70001220703125,1.928000606821687,5.111302066542544
138,154.4600067138672,296.67999267578125,1.9207560519233473,6.256540123234368
139,155.07000732421875,298.1300048828125,1.9225510466346043,6.010694877108699
140,154.71499633789062,298.3900146484375,1.928643129052384,5.049878434833852
141,155.6300048828125,299.9599914550781,1.9273917756472754,5.286167130298532
142,153.99000549316406,300.55999755859375,1.9518149674456389,1.4487329858801787
143,153.0800018310547,295.9200134277344,1.933106936818068,4.292331464627432
144,156.08999633789062,299.4599914550781,1.9185085430256021,6.694209684853911
145,157.22999572753906,298.5,1.8984927056619978,9.904608069321819
146,153.58999633789062,295.3900146484375,1.9232373311513964,5.829080933929697
147,154.83949279785156,297.5350036621094,1.921570513347986,6.150650689742145
148,154.27000427246094,297.4100036621094,1.9278537332302432,5.151456295092283
149,155.58999633789062,299.19000244140625,1.9229385531423455,5.977177587012841
150,158.36000061035156,302.83050537109375,1.9122916405905757,7.804780049125407
151,159.66000366210938,304.8299865722656,1.9092445169760954,8.371559762186019
152,158.10000610351562,303.0799865722656,1.9170143888155493,7.0420587137046144
153,157.77999877929688,302.6099853515625,1.9179236132131947,6.8803519647223315
154,157.77000427246094,302.7300109863281,1.9188058742999619,6.7405967514642615
155,157.8800048828125,303.4200134277344,1.9218393972875154,6.267740159450648
156,157.61000061035156,304.1700134277344,1.9298903131135259,4.984740325215364
157,155.22999572753906,301.7699890136719,1.9440185358462612,2.686534609598107
158,155.92100524902344,301.73431396484375,1.9351742472602713,4.086291630349331
159,156.27659606933594,302.9549865722656,1.9385819386407177,3.5675703163447228
160,153.52499389648438,300.793701171875,1.9592490677751655,0.2970768465565017
161,153.5,301.0299987792969,1.9611074839042142,0.011440232156553654
162,152.75999450683594,300.80999755859375,1.9691673761164783,-1.229360635917294
163,152.8300018310547,299.4100036621094,1.959104888273776,0.3088306744959597
164,154.106201171875,298.7699890136719,1.9387278820821299,3.468116706710612
165,156.4499969482422,301.08099365234375,1.924455094441129,5.7838638927373385
166,157.17999267578125,300.8699951171875,1.914174889534439,7.435904816684252
167,157.7449951171875,300.760009765625,1.906621566929542,8.661228843695392
168,157.625,301.6050109863281,1.9134338524112808,7.5793521951072425
169,157.97000122070312,302.8800048828125,1.9173260906648513,6.985405275286292
170,158.52000427246094,304.1099853515625,1.918432861185548,6.841154053499361
171,157.3300018310547,303.67999267578125,1.9302103167956564,4.922031664440704
172,155.32000732421875,300.07000732421875,1.931946904289319,4.564202991458922
173,156.931396484375,301.44500732421875,1.9208712474194567,6.370153231333655
174,156.60499572753906,301.30999755859375,1.9240126801753632,5.860834121336859
175,157.86000061035156,302.4800109863281,1.9161282770607895,7.168253322378087
176,156.58999633789062,301.30999755859375,1.9241969768517373,5.831224692851231
177,158.0,303.69000244140625,1.922088623046875,6.234626573663798
178,156.6199951171875,308.32000732421875,1.968586495571814,-1.1195662158025128
179,156.51010131835938,308.510009765625,1.9711827362380943,-1.5265036561441774
180,154.3300018310547,306.010009765625,1.9828290425384345,-3.33011209448083
181,154.9488983154297,307.5450134277344,1.9848157474580075,-3.643387964751616
182,155.50999450683594,308.1600036621094,1.9816089932956895,-3.1507506261116642
183,157.1083984375,309.6400146484375,1.9708686341909136,-1.4754447638582973
184,158.4499969482422,310.75,1.9611865319347828,0.06294199113298204
185,158.3699951171875,310.6628112792969,1.961626702390303,-0.007796280585273374
186,158.24000549316406,312.09649658203125,1.97229831741578,-1.6980865896971749
187,158.0050048828125,311.8999938964844,1.9739880653009132,-1.9654850314211443
188,158.0749969482422,312.1000061035156,1.9743793270842522,-2.02732994601738
189,159.3300018310547,313.6000061035156,1.9682420291191667,-1.0498973172418344
190,161.2100067138672,315.3799133300781,1.956329633369771,0.8814044743624778
191,161.19000244140625,315.4200134277344,1.956821196416272,0.8018150982274166
192,158.77999877929688,313.2200012207031,1.9726666055469417,-1.7556216813923469
193,155.6199951171875,311.9700012207031,2.004690984508632,-6.743602335312778
194,155.36000061035156,314.7300109863281,2.0258110823240933,-10.016852235186752
195,155.5749969482422,314.5299987792969,2.02172588750837,-9.392428179363469
196,153.3699951171875,313.94000244140625,2.046945376776793,-13.155198557824269
197,152.07510375976562,313.17498779296875,2.0593442322268216,-14.946354123168907
198,152.8000030517578,314.05999755859375,2.055366435118542,-14.400382078959728
199,154.11000061035156,311.9800109863281,2.0243982204317272,-9.734405013969115
200,153.82000732421875,312.1300048828125,2.0291898974163427,-10.45685790167372
201,153.94000244140625,311.3699951171875,2.0226711067885255,-9.459972708163638
202,153.67999267578125,311.760009765625,2.0286310816226107,-10.363257612343977
203,153.74000549316406,311.1300048828125,2.023741341004744,-9.614784894095044
204,154.125,311.25,2.019464720194647,-8.974784599155361
205,152.80999755859375,308.05999755859375,2.015967557623124,-8.380652500467226
206,146.89999389648438,308.5592956542969,2.100471807178757,-20.546547363412095
207,145.3699951171875,307.8299865722656,2.117562061717852,-22.837520472890994
208,144.69500732421875,306.69500732421875,2.1195963357395318,-23.03499562819153
209,143.0500030517578,306.55999755859375,2.1430268508814736,-26.147293753462442
210,145.1199951171875,307.6099853515625,2.119694016687093,-23.111029807944398
211,145.43870544433594,307.0,2.110854872243749,-21.87189681367645
212,147.00999450683594,309.4200134277344,2.1047549485715162,-21.190119287457016
213,151.47000122070312,312.8800048828125,2.0656235714088558,-15.845869174382221
214,152.14999389648438,313.29998779296875,2.059152154854,-14.923517831197875
215,152.6804962158203,313.82000732421875,2.055403375691293,-14.396303384665577
216,152.9600067138672,313.3500061035156,2.0485747407796606,-13.374536639038899
217,152.85499572753906,313.8999938964844,2.0535802078461654,-14.131820552900967
218,153.44000244140625,314.1260070800781,2.0472236840587423,-13.203005782567265
219,153.80999755859375,315.07000732421875,2.0484364626830787,-13.416620043066336
220,148.1999969482422,312.3800048828125,2.1078273368110056,-21.800995677695234
221,146.08560180664062,312.4800109863281,2.1390199110787638,-26.074907066893253
222,145.83839416503906,310.6700134277344,2.1302347382964353,-24.752907830675646
223,146.08999633789062,312.4200134277344,2.138544878221094,-26.006234518061582
224,146.36000061035156,312.1099853515625,2.1324814433588353,-25.163206607654423
225,145.88999938964844,310.94000244140625,2.1313318509991634,-24.921025952039862
226,145.47000122070312,311.010009765625,2.137966640240616,-25.820127395350234
227,139.24000549316406,301.51300048828125,2.1654193377856763,-28.621392733439713
228,139.3699951171875,300.57000732421875,2.156633549936543,-27.421794562999686
229,138.3300018310547,298.1499938964844,2.155353068386576,-27.05477179375496
230,138.60000610351562,298.25,2.1518758071139423,-26.6217780630353
231,138.1999969482422,297.7349853515625,2.1543776550376363,-26.896398376704475
232,139.5,299.05999755859375,2.143799265653002,-25.655149669503295
233,139.25,299.3999938964844,2.1500897227754714,-26.488656563150393
234,139.61000061035156,301.8901062011719,2.162381669517648,-28.268112462688784
235,137.73190307617188,300.6000061035156,2.182500926726253,-30.685456196464123
236,137.75999450683594,299.7900085449219,2.1761761069905217,-29.820004967634283
237,139.1699981689453,300.5199890136719,2.1593733776503745,-27.766578672759216
238,139.50999450683594,300.4700012207031,2.1537525127347075,-27.04542375312017
239,140.50010681152344,302.5899963378906,2.153663817094501,-27.210895375317058
240,139.17999267578125,301.5,2.166259634043393,-28.726860080594896
241,137.97000122070312,298.54998779296875,2.163876097351007,-28.165422095388443
242,138.10000610351562,299.5799865722656,2.1692974173202386,-28.93878574681387
243,139.17660522460938,301.0199890136719,2.1628634246960723,-28.2535360659085
244,137.57000732421875,299.7699890136719,2.1790359311909286,-30.17502815670438
245,137.22999572753906,297.52081298828125,2.1680450502890696,-28.597049379477916
246,137.10499572753906,298.1050109863281,2.1742826321130937,-29.428002655403
247,136.67999267578125,297.0,2.172958852174612,-29.16196563815968
248,136.5399932861328,286.17999267578125,2.095942630347603,-18.61832302030482
249,136.80999755859375,285.8900146484375,2.0896865707931536,-17.795345158725787
250,136.36000061035156,285.7200012207031,2.0953358751966236,-18.51364470705429
251,136.88999938964844,286.92010498046875,2.095990256846809,-18.667508498335714
252,136.07000732421875,286.6300048828125,2.106489229473246,-19.996107360383895
253,136.125,285.8306884765625,2.099766306531221,-19.08823309018451
254,135.30999755859375,285.260009765625,2.108196104593808,-20.12640361045218
255,138.61000061035156,288.3999938964844,2.080657907990416,-16.75204238102723
256,138.0399932861328,287.30999755859375,2.0813533144923464,-16.78726456857843
257,137.5800018310547,285.00518798828125,2.0715597048636587,-15.390497552821307
258,137.94000244140625,285.2099914550781,2.0676380049813963,-14.884644614469073
259,136.33999633789062,280.8599853515625,2.0599970140494124,-13.693118116392474
260,135.72500610351562,281.1239929199219,2.071276332863175,-15.171142374156693
261,136.05999755859375,281.9800109863281,2.07246814674456,-15.365873163885828
262,141.65499877929688,284.07000732421875,2.0053652167037828,-6.411100854226936
263,141.9499969482422,285.55999755859375,2.01169428459174,-7.318752247388522
264,140.7794952392578,286.06988525390625,2.0320422712677315,-10.139259738360215
265,140.72000122070312,286.5400085449219,2.0362422261176425,-10.726826734020255
266,140.31500244140625,286.35650634765625,2.0408117547318936,-11.342809227360624
267,140.78500366210938,288.06500244140625,2.046134140343355,-12.123503066568935
268,140.49000549316406,287.6000061035156,2.0471207549173998,-12.240845569891666
269,138.83990478515625,283.67999267578125,2.0432165602155488,-11.578200612009686
270,139.49000549316406,284.3500061035156,2.0384973468041814,-10.964887792917613
271,138.61000061035156,282.239990234375,2.0362166437599525,-10.592038718917854
272,138.14999389648438,282.3299865722656,2.043648201561378,-11.590107732857723
273,138.36000061035156,282.760009765625,2.04365429689417,-11.605568805924326
274,137.58999633789062,280.8599853515625,2.041282017784436,-11.225565337610055
275,136.8800048828125,279.7799987792969,2.0439800467484335,-11.547131875656282
276,139.52000427246094,281.989990234375,2.0211437901312865,-8.545653066805732
277,138.22999572753906,280.010009765625,2.025681967881589,-9.112203933795717
278,137.283203125,278.79998779296875,2.030838306847444,-9.77119053500022
279,138.30999755859375,279.29998779296875,2.019376709732396,-8.244254968718144
280,139.88999938964844,280.80999755859375,2.0073629193208293,-6.635274407382928
281,139.33999633789062,279.94500732421875,2.009078618355708,-6.856013419970941
282,139.35000610351562,280.6000061035156,2.0136346882903826,-7.491252499281506
283,140.25999450683594,283.3299865722656,2.0200342055371805,-8.42487743741325
284,141.2449951171875,284.4200134277344,2.013664365181634,-7.57047149834168
285,140.34039306640625,283.5877990722656,2.020714014518098,-8.523979786150994
286,140.23500061035156,283.20001220703125,2.0194674009658513,-8.344242079156947
287,140.39999389648438,283.5199890136719,2.0193732289098856,-8.338515172455606
288,141.1699981689453,285.25,2.0206134709913846,-8.548505213035503
289,141.0500030517578,285.3800048828125,2.023254156032122,-8.915385523733084
290,141.85000610351562,288.1000061035156,2.0310186373434025,-10.056146941716667
291,140.77999877929688,286.510009765625,2.0351613315098223,-10.578390240780868
292,140.85000610351562,285.75,2.028753905697329,-9.68018306122699
293,141.3800048828125,286.92999267578125,2.029494856175827,-9.813935768523981
294,140.9499969482422,286.95001220703125,2.035828438594442,-10.682809118851969
295,141.02000427246094,287.0299987792969,2.0353849814437246,-10.624598277188715
296,140.3300018310547,286.30999755859375,2.0402621949886846,-11.266691009812495
297,142.17999267578125,291.489990234375,2.050147737024233,-12.79472364589211
298,140.8699951171875,289.0799865722656,2.0521047532640617,-12.970710476507668
299,138.86500549316406,286.65008544921875,2.0642355821123686,-14.498743528011948
300,138.88999938964844,286.2406005859375,2.0609158459487413,-14.039919657752568
301,136.69000244140625,283.3999938964844,2.073304476075103,-15.542199834657742
302,136.14999389648438,282.3399963378906,2.073742262174138,-15.54820194453456
303,136.13180541992188,280.92999267578125,2.063661697640787,-14.174103103132074
304,135.13999938964844,279.6000061035156,2.068965571750126,-14.801983511677951
305,135.52000427246094,279.2300109863281,2.060433900407355,-13.681842710862531
306,134.24000549316406,277.625,2.0681241704369384,-14.603603360288082
307,134.07000732421875,277.2699890136719,2.0680985594574897,-14.584175937295106
308,134.00999450683594,276.0799865722656,2.0601447495633067,-13.51264133132529
309,133.7899932861328,276.3399963378906,2.0654758218493234,-14.206942795735506
310,132.80499267578125,274.0299987792969,2.063401331968673,-13.841378031682018
311,133.7899932861328,276.8999938964844,2.0696614679117764,-14.766940354329256
312,133.07000732421875,274.79998779296875,2.0650783247004085,-14.088216939617928
313,133.81500244140625,275.6600036621094,2.060008210087004,-13.477580991482261
314,134.11000061035156,277.364990234375,2.0681902093210938,-14.600228722534473
315,135.0500030517578,278.010009765625,2.0585709254599416,-13.389643744701095
316,135.5399932861328,279.356689453125,2.061064654646889,-13.769062020674516
317,136.58999633789062,280.760009765625,2.055494672326461,-13.099631974698502
318,134.40499877929688,274.760009765625,2.044269277639008,-11.412909412571116
319,133.3300018310547,272.80999755859375,2.0461261067428556,-11.584986570993953
320,134.88999938964844,274.8699951171875,2.0377344233147148,-10.565483081106299
321,134.13999938964844,272.7099914550781,2.033025143103759,-9.886011086266342
322,135.6199951171875,273.3399963378906,2.0154844873847773,-7.594441913018761
323,134.69400024414062,271.3377990722656,2.0144757641799207,-7.42019762509384
324,133.39500427246094,270.2200012207031,2.0257130519578936,-8.866672669167633
325,133.2100067138672,282.0,2.1169580796263388,-21.011864440285287
326,134.3800048828125,288.26611328125,2.1451562941423874,-24.96835193517419
327,136.8800048828125,289.8399963378906,2.1174750584355415,-21.607129434250034
328,136.5399932861328,288.79998779296875,2.1151311117158205,-21.23831813749232
329,136.7899932861328,287.5199890136719,2.101908057062676,-19.464808802438974
330,135.38999938964844,284.4700012207031,2.1011153150389403,-19.178468073108924
331,135.16000366210938,283.0799865722656,2.0944064730861203,-18.242474701949142
332,141.02499389648438,283.3599853515625,2.0092891162225848,-6.944735120955022
333,143.8800048828125,284.2900085449219,1.9758826723454077,-2.238846080099824
334,144.88999938964844,285.9849853515625,1.9738076234127895,-1.9400510852220576
335,146.10000610351562,289.0799865722656,1.9786445892921112,-2.646447962606521
336,146.8800048828125,289.3500061035156,1.9699754662615385,-1.3767169696157906
337,148.5800018310547,290.2099914550781,1.9532237708885354,1.1191634336670064
338,148.3699951171875,289.7200012207031,1.952685925424967,1.194591547749235
339,144.72000122070312,285.07000732421875,1.9698037929772878,-1.3606566212134565
340,145.25,284.80999755859375,1.9608261449817126,-0.0544068871041985
341,143.47000122070312,283.7099914550781,1.9774865061765816,-2.468193530855194
342,143.10000610351562,283.7099914550781,1.982599436437816,-3.198579514496748
343,142.42250061035156,281.5799865722656,1.9770751486987992,-2.405999081522145
344,141.0749969482422,280.0299987792969,1.984972566627343,-3.5160404132393293
345,139.67999267578125,277.5299987792969,1.9868987208746975,-3.7698377483787677
346,142.52999877929688,280.9960021972656,1.9714867368544562,-1.6098087821261287
347,141.4803924560547,278.54998779296875,1.9688239688725018,-1.2357615774642794
348,141.63999938964844,281.42999267578125,1.9869386747282716,-3.8006956342750637
349,140.4600067138672,280.0400085449219,1.993734836674149,-4.7400668682692295
350,139.5,278.1300048828125,1.9937634758624552,-4.7251569937220435
351,142.91000366210938,282.625,1.9776432213116941,-2.488660901232583
352,145.33999633789062,284.6000061035156,1.9581671478914124,0.333241138887695
353,144.4600067138672,281.739990234375,1.9502975020098061,1.456120334381376
354,144.35000610351562,282.5,1.957048756876497,0.4789647193637394
355,144.03990173339844,281.9100036621094,1.9571660371158326,0.4568019370982144
356,144.8300018310547,282.55999755859375,1.950976966003233,1.36649899380418
357,143.5500030517578,280.4700012207031,1.953813969057026,0.9297236959411295
358,143.97000122070312,281.9800109863281,1.9586025463322627,0.24880804940775092
359,144.30999755859375,281.8299865722656,1.9529484536082473,1.0699995901405488
360,143.13999938964844,279.57000732421875,1.9531228763190607,1.020353051826328
361,141.14500427246094,277.260009765625,1.9643628989547008,-0.6078539856385758
362,142.67999267578125,281.260009765625,1.9712645374516238,-1.577722065629166
363,142.85000610351562,282.1000061035156,1.9747986982870207,-2.0821047186907773
364,143.2550048828125,282.1199951171875,1.9693552441533984,-1.3026090417566591
365,147.82000732421875,287.9700012207031,1.948112481073611,1.858892422280087
366,149.07000732421875,290.0299987792969,1.945595924930078,2.2664476424687567
367,141.27000427246094,278.3299865722656,1.9701987552535458,-1.431075514400993
368,140.6199951171875,277.0350036621094,1.9700968090010147,-1.4192381221078902
369,141.2899932861328,277.67999267578125,1.9653195970746409,-0.7416224609316713
370,142.4199981689453,276.8074951171875,1.943599906445901,2.361552448559417
371,140.72000122070312,275.4700012207031,1.9575753185836045,0.34318059019849456
372,139.5800018310547,274.760009765625,1.9684769032901286,-1.1972348841131633
373,141.6999969482422,277.5199890136719,1.958503846087165,0.22774574177688023
374,140.94000244140625,274.1099853515625,1.944870019890341,2.137488158124336
375,143.85000610351562,278.75,1.9377823300153998,3.2419436078507946
376,142.30999755859375,276.9100036621094,1.9458225592906524,2.0418980542449052
377,141.99009704589844,276.7200012207031,1.9488683153111241,1.600403376422969
378,140.47999572753906,274.114990234375,1.951274192562057,1.224410599262592
379,139.3800048828125,272.6000061035156,1.9558042513537823,0.5679663576898066
380,140.5500030517578,274.7300109863281,1.9546780862406545,0.7475872612383456
381,137.81500244140625,266.1400146484375,1.9311396432445025,3.9385769142933444
382,135.22000122070312,265.79998779296875,1.9656854414542997,-0.8440382087096963
383,136.60000610351562,268.0899963378906,1.962591393551855,-0.40985884697776087
384,136.01499938964844,267.1499938964844,1.964121568174753,-0.6246843594990195
385,135.25,265.54998779296875,1.963401018801987,-0.5348193517384401
386,135.50729370117188,265.1600036621094,1.9567950655619673,0.36307340895282336
387,134.9250030517578,264.5899963378906,1.9610153074178014,-0.21638559484498487
388,138.21119689941406,271.0498962402344,1.9611283479260824,-0.18920008886724404
389,135.7362060546875,266.7900085449219,1.9655036507903676,-0.8150488226475885
390,135.68499755859375,268.0,1.975163097042234,-2.1261280111924403
391,136.66000366210938,269.7012939453125,1.9735203184404013,-1.9027187404571235
392,137.4199981689453,271.6300048828125,1.976641016607119,-2.331168432195204
393,137.77999877929688,270.4049987792969,1.9625852894108786,-0.3955059235304701
394,136.8000030517578,269.45001220703125,1.9696637879831462,-1.3750722958119808
395,137.25,267.4200134277344,1.9484153983805783,1.5432394595477719
396,135.43850708007812,266.1600036621094,1.9651723088230888,-0.7727142854655311
397,134.32000732421875,264.3599853515625,1.968135578741118,-1.1806617194292583
398,133.2899932861328,263.3059997558594,1.9754371147023917,-2.1599673252172007
399,133.82000732421875,262.5799865722656,1.9621878060138462,-0.3876840516453284
