,mrk,abt,Ratio,Spread
668,89.40499877929688,116.1500015258789,1.2991443779626253,-6.459264147286038
669,89.62000274658203,116.45999908447266,1.2994866716729068,-6.502490097526407
670,89.6050033569336,116.93000030517578,1.3049494551034777,-6.991102190165324
671,90.0,117.58000183105469,1.3064444647894966,-7.151001644461263
672,90.18000030517578,117.23999786376953,1.3000665055114295,-6.587657747582358
673,90.19499969482422,116.77999877929688,1.2947502541651232,-6.10904779117391
674,90.15499877929688,116.69000244140625,1.2943264824069063,-6.068683600566803
675,90.08999633789062,116.9800033569336,1.2984793885237778,-6.439337938725376
676,90.2699966430664,117.12999725341797,1.2975518069038796,-6.365991905616016
677,90.18000030517578,116.83000183105469,1.2955200868894803,-6.177661714867514
678,89.91999816894531,116.55999755859375,1.2962633444408678,-6.230261666567361
679,90.44000244140625,117.68000030517578,1.301194130124196,-6.705055964827838
680,90.19999694824219,117.41500091552734,1.301718457738989,-6.7378494588804925
681,90.02999877929688,117.11000061035156,1.3007886504301713,-6.64377867988654
682,89.97840118408203,116.88500213623047,1.2990339970267049,-6.482801226570035
683,89.96499633789062,116.5999984741211,1.2960596145215713,-6.214429966287301
684,89.75,116.33999633789062,1.296267368667305,-6.221189972046065
685,89.80000305175781,116.36000061035156,1.2957683369262853,-6.179151693811565
686,89.91000366210938,115.88999938964844,1.2889555630002467,-5.572664434669806
687,90.2249984741211,116.16000366210938,1.287448108912156,-5.451830930114812
688,89.87999725341797,115.87000274658203,1.2891633988359485,-5.58989900183916
689,89.875,116.25,1.2934631432545203,-5.9760967237810005
690,90.33190155029297,116.44000244140625,1.2890241480921045,-5.5991870148214415
691,90.28500366210938,116.36000061035156,1.2888076191017013,-5.577374924249642
692,90.45999908447266,116.8499984741211,1.291731148095692,-5.850242793313472
693,90.26000213623047,115.56999969482422,1.2804121090136147,-4.818395284070024
