,vz,tmus,Ratio,Spread
515,51.130001068115234,137.47000122070312,2.6886367758444987,20.31661019836597
516,51.02000045776367,136.85000610351562,2.6822815538154563,20.590373055597617
517,51.11000061035156,137.2100067138672,2.68460193847224,20.513652293669487
518,51.21369934082031,136.8699951171875,2.6725270167721336,21.18006067751245
519,51.244998931884766,136.7050018310547,2.6676749864462677,21.44357094564476
520,51.2400016784668,137.1699981689453,2.6770100248960356,20.96284551007961
521,51.07500076293945,137.64999389648438,2.695056130011155,19.963501392606794
522,51.2400016784668,137.28500366210938,2.6792544723862157,20.847840016915548
523,51.15549850463867,136.9949951171875,2.678011144877517,20.87187072085596
524,51.290000915527344,137.41000366210938,2.6790797662183388,20.880215042274195
525,51.48759841918945,137.8800048828125,2.6779265127158185,21.03216155473283
526,51.57529830932617,138.23599243164062,2.680275189152787,20.952213666619947
527,51.650001525878906,138.58999633789062,2.683252511976229,20.833341760186677
528,51.92499923706055,137.30999755859375,2.6443909403197674,22.978909182428374
529,51.8650016784668,137.38999938964844,2.6489924793869184,22.710062123721265
530,51.720001220703125,135.98849487304688,2.6293211845210034,23.655170661921467
531,51.542198181152344,135.50999450683594,2.6291077852474762,23.574027331484395
532,51.4900016784668,134.8300018310547,2.618566662184453,24.08972898170814
533,51.625,134.9949951171875,2.614915159654964,24.3496494647381
534,51.560001373291016,135.24000549316406,2.622963574303176,23.900052756489806
535,51.40999984741211,135.60000610351562,2.6376192667960394,23.067915063117574
536,51.540000915527344,134.94500732421875,2.6182577595485483,24.132098513902697
537,51.58000183105469,135.63999938964844,2.629701329478897,23.563011271537825
538,51.63999938964844,135.7100067138672,2.628001710260886,23.681849174971525
539,51.435001373291016,135.33999633789062,2.6312820593831945,23.406618344894305
540,51.2400016784668,134.11000061035156,2.617291104943703,24.02284306867336
541,50.93000030517578,133.00999450683594,2.611623673862785,24.14710480385387
542,50.66999816894531,129.66000366210938,2.558910762731694,26.678726305603938
543,50.83000183105469,130.6699981689453,2.570725820613924,26.17235109102726
544,50.939998626708984,130.69000244140625,2.565567451210777,26.498567071577362
545,51.09000015258789,131.35000610351562,2.5709533315956015,26.310700492488657
546,51.212799072265625,131.17999267578125,2.561468911134404,26.867229479948328
547,51.345001220703125,131.75,2.5659752043569197,26.71333483436147
548,50.810001373291016,130.47000122070312,2.567801568477943,26.309395627737025
549,50.154998779296875,127.5199966430664,2.542518188550021,27.19774775025798
550,49.8650016784668,127.48999786376953,2.5567029694661283,26.31496657969692
551,50.060001373291016,127.62000274658203,2.549340775980728,26.7987327006444
552,49.54499816894531,126.02999877929688,2.543748177152869,26.767739086595874
553,49.47999954223633,125.70999908447266,2.5406224787283214,26.883152449148362
554,49.51499938964844,124.98999786376953,2.524285558002043,27.713317388296993
555,49.60499954223633,124.55500030517578,2.5109364268640513,28.431594795314176
556,49.66749954223633,125.44999694824219,2.525796508873208,27.73331993568224
557,49.45909881591797,126.43180084228516,2.5562900228500363,26.095564640833068
558,49.255001068115234,126.01000213623047,2.558318940283241,25.874955779804345
559,49.494998931884766,126.05000305175781,2.546722007716949,26.59035978877629
560,49.1150016784668,124.7249984741211,2.5394481158860174,26.71930456813167
561,49.073299407958984,124.08499908447266,2.528564424676688,27.228044037339068
562,49.18000030517578,124.94000244140625,2.5404636369686515,26.708886933118215
563,49.66999816894531,126.2750015258789,2.5422791661149806,26.916179906882782
564,49.02000045776367,125.0999984741211,2.552019528884114,26.045283615088927
565,48.90999984741211,125.48999786376953,2.5657329432686424,25.309051965484635
566,48.94499969482422,125.91000366210938,2.5724794043756827,24.999209885590297
567,48.7400016784668,125.2300033569336,2.569347538866825,25.033968984712295
568,49.505001068115234,127.69999694824219,2.5795373031612785,24.971848101530533
569,49.150001525878906,126.52999877929688,2.574364086492961,25.024467981401394
570,48.27000045776367,122.76000213623047,2.5431945509021836,26.024618551765833
571,48.4900016784668,122.8499984741211,2.533511945178499,26.62708673378689
572,48.53200149536133,123.80999755859375,2.551100176044202,25.799284111448863
573,48.619998931884766,124.7300033569336,2.565405308455,25.15625451551785
574,48.814998626708984,124.43000030517578,2.5490116522730837,26.070028571035643
575,48.92499923706055,124.51000213623047,2.544915770625388,26.33625899993681
576,48.86000061035156,124.27999877929688,2.5435938851168722,26.361676024598673
