,mo,pg,Ratio,Spread
90,54.97999954223633,158.58999633789062,2.884503413210467,11.387496120581176
91,54.91999816894531,157.88999938964844,2.874909043222216,11.901991376189898
92,54.95500183105469,157.75070190429688,2.870543110693758,12.149507027451875
93,54.974998474121094,158.11000061035156,2.8760346520933546,11.852030425331606
94,54.92499923706055,158.11000061035156,2.8786527593370836,11.697451578275434
95,54.834999084472656,157.85000610351562,2.878636067091924,11.679199442966194
96,54.755001068115234,156.97999572753906,2.8669526557447402,12.301886022374873
97,54.599998474121094,157.11000061035156,2.8774726190664164,11.692671381995126
98,55.09000015258789,157.50999450683594,2.859139482130439,12.8075784913255
99,55.09000015258789,157.9199981689453,2.866581915620614,12.397574829216126
100,55.090301513671875,158.39999389648438,2.8752791243513873,11.9185107968718
101,55.05500030517578,158.4199981689453,2.8774861010045636,11.78936845691581
102,55.23500061035156,158.94000244140625,2.8775233218992557,11.82585746874517
103,55.26499938964844,159.77999877929688,2.8911607806735073,11.078606080366256
104,55.220001220703125,159.69000244140625,2.891886977748475,11.029484993989314
105,55.2400016784668,163.74000549316406,2.9641564177756323,7.04131583977599
106,55.375,163.41099548339844,2.9509886317543734,7.787689915954331
107,55.36389923095703,163.1300048828125,2.946504981563825,8.034361111265724
108,55.47880172729492,163.52999877929688,2.947612307546326,7.989602543398064
109,55.47999954223633,163.6649932861328,2.9499818788126775,7.858311230120961
110,55.45500183105469,164.0399932861328,2.958073895405964,7.4060277033979105
111,55.35499954223633,163.64999389648438,2.95637241892881,7.486857605323905
112,56.244998931884766,164.5399932861328,2.9254155286836823,9.348401791549747
113,56.560001373291016,163.97000122070312,2.8990452128619233,10.89226300129252
114,56.94499969482422,164.16000366210938,2.8827817111575125,11.892530655189972
115,56.77000045776367,163.67999267578125,2.883212812329596,11.831509780016404
116,56.97999954223633,163.63999938964844,2.8718848842452265,12.520741299951226
117,56.72999954223633,163.3300018310547,2.8790763819670593,12.05783282965399
118,56.52000045776367,162.72000122070312,2.8789808900001814,12.018595206203543
119,56.189998626708984,161.7899932861328,2.8793379113774997,11.928361521704943
120,56.064998626708984,161.8699951171875,2.8871845015987163,11.461906676204762
121,56.119998931884766,162.50999450683594,2.895759044900932,10.99194755640113
122,55.93510055541992,162.61000061035156,2.907119125480775,10.3203051732782
123,55.900001525878906,162.8699951171875,2.9135955397387034,9.951797660280363
124,55.82500076293945,162.55999755859375,2.911956924978897,10.029921051484791
125,55.540000915527344,161.2899932861328,2.9040329605223483,10.418812922754427
126,54.72999954223633,160.27000427246094,2.9283757648997804,8.934582157119877
127,54.88999938964844,160.3300018310547,2.9209328404782404,9.369243985271964
128,54.76070022583008,160.86000061035156,2.937508102470821,8.439500792991993
129,54.747501373291016,160.8800048828125,2.9385816858721343,8.378690629723508
130,55.040000915527344,161.75999450683594,2.938953339682845,8.402999644269329
131,55.15999984741211,162.36000061035156,2.9434372925939893,8.173985132410564
132,55.25,162.57000732421875,2.9424435714790724,8.242225060688526
133,55.59000015258789,162.6300048828125,2.9255262535782087,9.23338017313091
134,55.52000045776367,161.91000366210938,2.9162464396101893,9.736968649233376
135,55.560001373291016,160.8249969482422,2.8946183040512756,10.94564315818954
136,55.29999923706055,160.32000732421875,2.8990960133101895,10.646803907744697
137,55.20500183105469,160.70359802246094,2.9110332885100947,9.9695169381788
138,55.1150016784668,160.05999755859375,2.9041094563030474,10.33487075990081
139,54.880001068115234,159.75999450683594,2.9110785604495004,9.908340257523491
140,55.10499954223633,159.89999389648438,2.901732968420149,10.463951576432919
141,55.41999816894531,161.10000610351562,2.9068930246516733,10.237796720104683
142,55.560001373291016,160.83999633789062,2.8948882714608812,10.930643768541103
143,55.665000915527344,160.91000366210938,2.8906853681057734,11.185255561223357
144,55.43000030517578,160.40289306640625,2.8937920292854233,10.965832602791323
145,55.224998474121094,160.125,2.899502117234751,10.609937064574154
146,54.90999984741211,159.35000610351562,2.9020216089296844,10.411073610355515
147,54.709999084472656,161.21499633789062,2.9467190465306614,7.927756194145701
148,55.179901123046875,161.25999450683594,2.922440802263105,9.335518499609094
149,55.13560104370117,162.4499969482422,2.9463721057376753,8.008556864576292
150,55.209999084472656,163.22999572753906,2.956529585841745,7.458568862279236
151,55.16999816894531,163.0,2.9545043576193413,7.5648967947293215
152,55.06999969482422,163.48500061035156,2.9686762577868104,6.770738490265387
153,55.22999954223633,163.47999572753906,2.9599854622942763,7.270402759823725
154,56.119998931884766,161.4600067138672,2.877049354720018,12.04193534936988
155,56.04999923706055,161.5850067138672,2.8828725943501237,11.700522604769219
156,56.150001525878906,161.51499938964844,2.8764914514776634,12.079699416710412
157,55.94499969482422,161.55999755859375,2.8878362398765116,11.400912643141652
158,55.959999084472656,161.70159912109375,2.8895925976875407,11.305683555397508
159,55.869998931884766,161.3800048828125,2.8884912827645257,11.349031151533609
160,55.599998474121094,160.6199951171875,2.888848912324121,11.274300990723134
161,56.189998626708984,158.75999450683594,2.825413745985963,14.958360301001818
162,55.46500015258789,158.17999267578125,2.8518884384858487,13.296939365716668
163,55.2400016784668,157.77499389648438,2.856172865722177,13.006327436455678
164,55.040000915527344,157.47999572753906,2.8611917352478162,12.682998423566204
165,54.66999816894531,156.9199981689453,2.870312848447871,12.099086568002065
166,55.025001525878906,158.07000732421875,2.8726942833409383,12.04661435213066
167,55.369998931884766,158.4499969482422,2.8616579375983857,12.733227028321949
168,55.33000183105469,157.0,2.837520238647122,14.05956797508523
169,55.81169891357422,157.39999389648438,2.8201971443338807,15.148800395315021
170,55.61000061035156,157.0,2.823233200446596,14.9252189534879
171,55.5,156.6199951171875,2.8219818940033785,14.965143296610762
172,55.26499938964844,155.27000427246094,2.809554075586296,15.588600587202194
173,55.27389907836914,155.5850067138672,2.814800643849526,15.301112638065888
174,55.400001525878906,156.14999389648438,2.8185918699576624,15.125986823201515
175,55.79999923706055,156.5800018310547,2.8060932611457696,15.932621458690733
176,55.82500076293945,156.66000366210938,2.8062696197240586,15.929914947969166
177,55.775001525878906,156.625,2.8081576999568156,15.81033976302237
178,55.77000045776367,156.02000427246094,2.797561466592055,16.3998740677728
179,55.888099670410156,156.08999633789062,2.7929021966823497,16.69500037619008
180,56.255001068115234,157.02000427246094,2.791218581301535,16.899313650798916
181,56.400001525878906,157.39999389648438,2.7907799581222004,16.967610938765432
182,56.4900016784668,156.1199951171875,2.7636748181704918,18.525856360207484
183,56.279998779296875,155.5800018310547,2.7643924165877247,18.416599618928217
184,55.95000076293945,155.1905059814453,2.773735547189509,17.785865643078722
185,56.2599983215332,155.22999572753906,2.7591539345660743,18.704771824899353
186,56.15999984741211,154.10000610351562,2.7439459850820613,19.52560375481042
187,55.820098876953125,153.47999572753906,2.7495471848923496,19.0947680936124
188,55.959999084472656,154.69000244140625,2.7642960145138464,18.317280235085008
189,56.040000915527344,154.8000946044922,2.7623142768650597,18.454523662176996
190,56.099998474121094,155.22999572753906,2.7670231720085803,18.210112438153544
191,56.17499923706055,154.7050018310547,2.7539831585612298,18.966980502027212
192,56.40999984741211,154.64999389648438,2.741535088012931,19.748521990732655
193,56.25,154.09500122070312,2.7394666883680556,19.808855279768096
194,56.31999969482422,154.64999389648438,2.745916099688769,19.470275348587506
195,56.58000183105469,156.00999450683594,2.75733456094036,18.914103612704196
196,56.81999969482422,154.5050048828125,2.7192010861078284,21.161076420041354
197,56.52000045776367,155.84779357910156,2.757391937665741,18.890802847805105
198,55.99359893798828,155.39500427246094,2.775228012126129,17.71615652143865
199,55.81999969482422,156.6699981689453,2.8067000900301364,15.904459018344596
200,55.875,156.1999969482422,2.795525672451762,16.544500508892554
201,55.724998474121094,156.0,2.7994617186476374,16.280749122356127
202,55.279998779296875,155.5800018310547,2.8143995164001625,15.3249755033643
203,51.46500015258789,154.2050018310547,2.996308197296305,4.905433748187505
204,51.189998626708984,155.27999877929688,3.033405019438264,2.98023545072121
205,50.78499984741211,155.02000427246094,3.0524762181398413,1.9881259647089848
206,50.48500061035156,155.47999572753906,3.0797265296191574,0.6006496336836733
207,51.10499954223633,154.85000610351562,3.0300363465523175,3.147442907145944
208,51.3849983215332,154.1300048828125,2.999513669697316,4.733095106251739
209,51.59000015258789,154.77000427246094,3.000000073942571,4.726884321226748
210,52.31999969482422,154.36000061035156,2.9503058392720463,7.393772172464594
211,52.45000076293945,155.47000122070312,2.964156319527766,6.685685999347157
212,52.310001373291016,154.66000366210938,2.9566048480564042,7.062858068739558
213,52.005001068115234,153.5500030517578,2.9526007095094706,7.22991238035533
214,51.9900016784668,153.72000122070312,2.9567223746478706,7.013541736654162
215,51.959999084472656,153.3800048828125,2.9518862121890885,7.260781331423033
216,51.689998626708984,152.63999938964844,2.9529890393685774,7.16604689815162
217,52.31999969482422,152.11000061035156,2.907301251865243,9.643772172464594
218,51.900001525878906,151.50999450683594,2.9192676310671875,8.9453018083762
219,51.939998626708984,151.0,2.9072006929617364,9.578952316691044
220,52.04999923706055,150.1750030517578,2.8852066331027046,10.744029804622869
221,51.97999954223633,150.61000061035156,2.8974605990131543,10.092619501428459
222,51.83000183105469,150.64999389648438,2.906617568479812,9.588889674127074
223,52.18000030517578,152.00999450683594,2.9131850060905027,9.31095278677887
224,52.709999084472656,152.0,2.883703332197102,10.959504300908463
225,52.72370147705078,152.4949951171875,2.8923423592246174,10.50687183105643
226,52.79999923706055,152.1999969482422,2.8825757414294118,11.037753994811453
227,52.77000045776367,151.79010009765625,2.8764468216964825,11.354905895885679
228,52.775001525878906,151.77000427246094,2.8757934606224227,11.390463143869624
229,52.9900016784668,153.25,2.8920550131304337,10.575167072921204
230,53.04499816894531,153.6199951171875,2.8960316791399734,10.375200431968466
231,53.369998931884766,152.64999389648438,2.860221040875586,12.349981848951899
232,53.650001525878906,153.97999572753906,2.8700837157155425,11.885642789909951
233,53.849998474121094,154.49000549316406,2.868895262223785,11.993948412509695
234,54.060001373291016,155.25999450683594,2.8719939060812525,11.873209426249872
235,54.099998474121094,155.72999572753906,2.878558227724036,11.526864207025653
236,53.8849983215332,155.2100067138672,2.8803936447715,11.382153564106886
237,53.7599983215332,155.1199951171875,2.8854166659275218,11.08571214634108
238,53.849998474121094,156.1999969482422,2.900649979095317,10.28395695743157
239,54.21500015258789,156.1300048828125,2.8798303872246658,11.482397014230514
240,54.23500061035156,155.64999389648438,2.8699178048276126,12.024241898103128
241,54.3849983215332,155.80490112304688,2.8648507112550092,12.333071212709172
242,54.005001068115234,154.25999450683594,2.8564020267728805,12.703169156405067
243,54.22999954223633,154.52999877929688,2.8495297821078385,13.128775592501995
244,54.25,154.66000366210938,2.850875643541187,13.060604607233955
245,53.72999954223633,151.0,2.810348060422022,15.112962314016897
246,53.67499923706055,149.86000061035156,2.791988872668282,16.082921433820502
247,53.7400016784668,148.02569580078125,2.754478808661705,18.118189358812913
248,53.71500015258789,146.27000427246094,2.7230755628214203,19.796585566800104
249,53.48500061035156,146.13999938964844,2.732354823257949,19.215518318266106
250,53.2599983215332,145.3249969482422,2.72859559759856,19.33489825750445
251,53.20000076293945,145.11000061035156,2.7276315513032676,19.36440469637165
252,51.459999084472656,141.88999938964844,2.757287250563939,17.204974766805122
253,51.90999984741211,142.0,2.735503764542569,18.486207367179333
254,51.57500076293945,141.6699981689453,2.7468734090789573,17.780517949986518
255,51.28499984741211,141.16000366210938,2.7524618130467333,17.39393863284249
256,51.2599983215332,141.14999389648438,2.7536090229872356,17.32665307813437
257,51.22100067138672,141.4199981689453,2.7609768711126708,16.93608273003025
258,51.06999969482422,141.6999969482422,2.774623023203249,16.189245690119037
259,51.41999816894531,140.8300018310547,2.7388177138463576,18.141304530309895
260,51.1150016784668,139.91000366210938,2.737161284708501,18.11836819412946
261,50.9900016784668,139.94000244140625,2.7444596555191576,17.70191640038709
262,50.69499969482422,139.47000122070312,2.7511589320503047,17.25988237432162
263,51.0,140.69000244140625,2.758627498851103,16.982827452354314
264,51.01499938964844,140.72000122070312,2.7584044477957383,16.999201147813295
265,51.06999969482422,141.74000549316406,2.7754064292177576,16.149237145197162
266,51.93000030517578,143.58999633789062,2.765068274486015,16.958044926833196
267,52.22999954223633,144.6999969482422,2.7704384111898954,16.77552919242879
268,52.01499938964844,145.3000030517578,2.793425065014499,15.510823432322525
269,52.125,144.99000549316406,2.7815828391973922,16.160901530605912
270,52.29499816894531,145.1864013671875,2.7762961363560104,16.490076095295535
271,52.290000915527344,144.9600067138672,2.772231864138709,16.701021119437257
272,52.130001068115234,145.05999755859375,2.7826586339227637,16.106370887964886
273,52.1349983215332,145.6199951171875,2.793133208120626,15.561822958549698
274,52.125,145.11000061035156,2.7838849037957134,16.040906413418412
275,52.375,145.24000549316406,2.773078863831295,16.6838075594969
276,52.53499984741211,145.72000122070312,2.773769898999654,16.698471218703673
277,52.650001525878906,146.9499969482422,2.791072985553709,15.824017453642881
278,52.8484001159668,147.24000549316406,2.7860825525478727,16.147382774330623
279,52.900001525878906,147.6999969482422,2.7920603532683588,15.846923482533867
280,52.970001220703125,145.4250030517578,2.7454219312896484,18.338330123618903
281,53.630001068115234,145.8300018310547,2.7191870021750817,19.973802788849838
282,53.529998779296875,144.07000732421875,2.69138820492443,21.424627807963333
283,53.54999923706055,144.4600067138672,2.6976658967698026,21.096462315859384
284,54.04499816894531,144.9600067138672,2.6822094851538427,22.126812950852724
285,53.88999938964844,145.27000427246094,2.695676487618692,21.33761742830177
286,53.90999984741211,145.2100067138672,2.6935634784802884,21.459448884440008
287,54.48059844970703,146.92999267578125,2.6969232507865626,21.50353932168801
288,54.540000915527344,146.63999938964844,2.688668810562864,21.977182703674856
289,54.584999084472656,146.63999938964844,2.686452355943373,22.116300127942395
290,54.7599983215332,147.0800018310547,2.6859022340988385,22.21732954803784
291,54.73500061035156,146.8300018310547,2.6825614358956633,22.39004602131476
292,54.70000076293945,147.0500030517578,2.6882998354798504,22.06183842831132
293,54.5,146.50999450683594,2.688256779941944,21.98351979139838
294,54.654998779296875,147.13999938964844,2.692159961137618,21.832712872543084
295,54.560001373291016,147.8800048828125,2.710410578457295,20.799011108055282
296,54.400001525878906,147.6999969482422,2.715073397157518,20.484359655879757
297,54.30500030517578,147.60110473632812,2.7180020975390793,20.289543802860038
298,54.18000030517578,147.9199981689453,2.7301586809849945,19.584197355797357
299,54.32500076293945,148.38999938964844,2.731523190164043,19.562483047084214
300,54.439998626708984,148.72000122070312,2.731814933362969,19.588011384897754
301,53.77989959716797,147.3800048828125,2.740429156371528,18.887229644399014
302,53.77000045776367,147.74000549316406,2.7476288680565255,18.496624615941812
303,53.869998931884766,147.99000549316406,2.7471692672629926,18.555782310054155
304,54.060001373291016,148.08999633789062,2.739363532666432,19.043207595195184
305,54.29499816894531,148.9199981689453,2.7427940545381935,18.939727524665585
306,54.185001373291016,148.50999450683594,2.740795252245574,19.009662440695365
307,54.09000015258789,148.00999450683594,2.736365207788866,19.215954375761584
308,53.67499923706055,144.99000549316406,2.7012577094375434,20.952916551008002
309,53.599998474121094,145.30999755859375,2.7110074943146065,20.40105031818902
310,53.540000915527344,145.38999938964844,2.7155397255042506,20.13555858811094
311,53.775001525878906,145.1999969482422,2.7001393366463327,21.05209458365232
312,54.01499938964844,145.2949981689453,2.6899009499348434,21.699076546262887
313,54.150001525878906,145.4199981689453,2.6855031222750276,21.991452406285674
314,54.06999969482422,145.63999938964844,2.6935454080202192,21.524115595404595
315,52.9900016784668,142.98519897460938,2.6983429787795865,20.83996809831183
316,53.45220184326172,144.75,2.7080268914730863,20.50411624861883
317,53.650001525878906,145.18359375,2.706124690042524,20.682044767449014
318,53.54309844970703,144.77999877929688,2.703989925336289,20.7551356098312
319,53.74259948730469,145.93499755859375,2.7154435950398557,20.216919049451263
320,53.96989822387695,146.69000244140625,2.7179966475554473,20.164636422062785
321,54.13999938964844,147.17999267578125,2.7185074683233568,20.200535053872443
322,53.87799835205078,145.7100067138672,2.704443579395168,20.860512289646834
323,53.814998626708984,145.69000244140625,2.7072378734410796,20.685745091967163
324,53.97999954223633,145.67999267578125,2.6987772121375215,21.205875667126634
325,54.040000915527344,145.84320068359375,2.698800855158545,21.22816935194757
326,53.94499969482422,146.39999389648438,2.7138751455128993,20.377668074123164
327,53.915000915527344,146.16000366210938,2.710933899289164,20.524913358986453
328,53.81999969482422,145.94000244140625,2.711631424543487,20.451206514755796
329,53.959999084472656,147.52999877929688,2.734062292112781,19.29403566606652
330,53.7400016784668,146.30999755859375,2.7225529026587103,19.833887601000413
331,53.6349983215332,145.01499938964844,2.703738303864704,20.80425485943465
332,53.67369842529297,145.44500732421875,2.7098003601644836,20.493893098922854
333,53.650001525878906,145.2550048828125,2.7074557456022905,20.610633634636514
334,53.6245002746582,144.6999969482422,2.698393387483451,21.08680128595583
335,53.56999969482422,145.27000427246094,2.7117790759759237,20.348298654810122
336,53.52000045776367,144.6649932861328,2.7030080726605736,20.798730794082076
337,53.625,145.5399932861328,2.7140325088323136,20.24834991098308
338,53.48500061035156,145.21499633789062,2.715060197826482,20.14052137002392
339,53.69499969482422,146.22500610351562,2.72325182856106,19.779749838200928
340,53.790000915527344,146.47000122070312,2.7229968159086275,19.82846278594721
341,53.904998779296875,146.38999938964844,2.715703602721757,20.263994785870125
342,54.0099983215332,146.94000244140625,2.720607424696454,20.038610851013317
343,50.51499938964844,145.5,2.880332609284678,10.673390310734447
344,50.625,145.85000610351562,2.880987774884259,10.66346474690846
345,50.51499938964844,145.80999755859375,2.886469352080666,10.363392752140697
346,50.31119918823242,145.3699951171875,2.88941622268445,10.173321576092405
347,50.150001525878906,145.3000030517578,2.8973080484709186,9.74495106121742
348,50.084999084472656,145.67999267578125,2.908655192946683,9.163998321771885
349,49.47999954223633,145.10000610351562,2.932498129464566,7.873553719354561
350,49.189998626708984,145.52999877929688,2.9585282139096787,6.546987219593348
351,49.349998474121094,144.8665008544922,2.9354914961235408,7.705144531143873
352,49.41999816894531,145.0399932861328,2.9348441655198902,7.748064844103908
353,49.369998931884766,145.0800018310547,2.938626797039634,7.553477452125833
354,49.32500076293945,144.8300018310547,2.93623922130526,7.664360027858294
355,49.095001220703125,143.8509979248047,2.9300538618612646,7.932291802761796
356,48.65999984741211,142.44000244140625,2.927250367613424,7.998426550190317
357,48.275001525878906,140.5,2.9104090224561006,8.748158896292864
358,48.52000045776367,142.1199951171875,2.929101273214166,7.885608385207718
359,48.7400016784668,142.47000122070312,2.9230610651301228,8.215763361071367
360,48.845001220703125,142.4199981689453,2.9157538050911156,8.590385529730185
361,49.16999816894531,142.71319580078125,2.902444602711329,9.301956300564484
362,49.29999923706055,142.89999389648438,2.8985800427571085,9.517072642095485
363,48.939998626708984,141.9499969482422,2.900490415436445,9.354083021757049
364,47.665000915527344,139.47000122070312,2.9260463346654295,7.892265078118129
365,47.415000915527344,139.77999877929688,2.9480121497482052,6.809361490633393
366,47.56999969482422,140.30999755859375,2.9495480020753493,6.758560675293722
367,47.25,139.4199981689453,2.9506877919353505,6.659241291450513
368,47.459999084472656,139.36000061035156,2.936367536845266,7.3684770838462725
369,47.40999984741211,138.41009521484375,2.9194282990996236,8.163803632297885
370,47.16999816894531,138.22000122070312,2.9302524186168233,7.611902649514747
371,46.41999816894531,134.99000549316406,2.9080140202045834,8.52318029038085
372,46.1505012512207,134.07000732421875,2.905060696836365,8.609995289418606
373,46.07500076293945,132.85000610351562,2.8833424612848595,9.59657737981459
374,46.150001525878906,133.69000244140625,2.896858028627339,8.988455209313258
375,45.939998626708984,133.3249969482422,2.9021550050880625,8.70421067506524
376,46.10499954223633,133.35000610351562,2.892311190272435,9.189322329326274
377,46.29999923706055,133.85000610351562,2.890928905164565,9.292188088372427
378,46.625,132.24000549316406,2.836246766609417,11.906968895004297
379,45.650001525878906,130.47000122070312,2.8580503145600096,10.66264437223441
380,45.625,130.99000549316406,2.8710138190282533,10.065344779440352
381,45.72100067138672,131.66000366210938,2.879639590751681,9.692144601264545
382,45.31999969482422,131.50999450683594,2.9018092540246654,8.602409467032686
383,45.744998931884766,133.10000610351562,2.9096078087509465,8.32633576074565
384,45.65999984741211,132.47000122070312,2.901226492847025,8.693555424201634
385,44.97999954223633,134.6199951171875,2.9928856488933264,4.441256185644988
386,44.95500183105469,133.61000061035156,2.972083086826936,5.373967165757847
387,45.150001525878906,134.33999633789062,2.975415100725747,5.246837197264966
388,45.33100128173828,134.44500732421875,2.965851261229041,5.701409421062863
389,45.29499816894531,133.3000030517578,2.9429298695313686,6.73510560177769
390,45.38999938964844,133.52999877929688,2.9418374217856784,6.798817939172409
391,45.38999938964844,133.3300018310547,2.937431232075797,6.998814887414596
392,45.150001525878906,132.07000732421875,2.925138490826393,7.516826210936841
393,45.279998779296875,133.4600067138672,2.9474383902785877,6.528729464912459
394,45.220001220703125,132.21499633789062,2.923816735267103,7.588249941865627
395,45.41999816894531,132.35499572753906,2.914024682150542,8.066565940441933
396,45.51499938964844,132.1999969482422,2.9045369377354904,8.51527278467259
397,45.625,132.67999267578125,2.908054633989726,8.375357596823164
398,45.33000183105469,132.25,2.917493815528552,7.893326819445889
399,45.36000061035156,133.9600067138672,2.9532628948707798,6.276065055090413
400,45.459999084472656,135.22999572753906,2.974703001560955,5.31523373553091
401,45.255001068115234,135.88999938964844,3.0027620413733853,4.0214532624081585
402,45.085601806640625,136.05340576171875,3.0176686194677687,3.334328048404217
403,45.47999954223633,136.7899932861328,3.0076955730639092,3.81707007448162
404,45.61000061035156,136.65989685058594,2.9962704455559654,4.3490809472626495
405,45.70000076293945,136.36000061035156,2.9838074033673343,4.927223829642173
406,41.494998931884766,137.65499877929688,3.3173876930389015,-9.368059406182311
407,41.8650016784668,138.42999267578125,3.306580368465207,-8.999143888508797
