,cl,wmt,Ratio,Spread
1181,72.3499984741211,131.74000549316406,1.8208708814318249,-3.923647874098167
1182,72.38500213623047,131.75,1.8201284259416481,-3.8709368351761544
1183,73.01000213623047,132.55999755859375,1.815641606354812,-3.561309653470987
1184,73.19999694824219,132.88999938964844,1.8154372258186227,-3.550954857234858
1185,72.98999786376953,132.49000549316406,1.8151802900507947,-3.5271532334156337
1186,73.05999755859375,133.1649932861328,1.8226799580623467,-4.076743602162667
1187,72.9000015258789,133.11000061035156,1.825925896079695,-4.308367752904944
1188,72.33619689941406,132.55999755859375,1.8325541463414634,-4.768364074723182
1189,72.45999908447266,132.57000732421875,1.8295612613749948,-4.55659465747671
1190,72.25,132.44000244140625,1.8330796185661764,-4.8027820473293605
1191,71.7300033569336,132.4600067138672,1.846647156207937,-5.754308090109548
1192,71.66999816894531,132.0800018310547,1.842891100955617,-5.48179647612581
1193,71.44000244140625,132.14999389648438,1.84980388270383,-5.963802792300742
1194,71.77999877929688,132.2899932861328,1.8429924148213905,-5.49473288352779
1195,71.2300033569336,130.85000610351562,1.8370068782367757,-5.040007271997128
1196,71.43000030517578,131.72999572753906,1.8441830486453739,-5.561722446042582
1197,71.01000213623047,131.3300018310547,1.849457792989531,-5.91411309488848
1198,70.79000091552734,131.43179321289062,1.8566434738392819,-6.410014572076706
1199,70.75250244140625,130.6999969482422,1.8472844413733849,-5.745393058387366
1200,70.62000274658203,130.44000244140625,1.84706878176551,-5.722758449803026
1201,70.30000305175781,129.80999755859375,1.8465148211021012,-5.666000887331807
1202,70.80000305175781,131.6199951171875,1.8590393989244278,-6.5802986536864285
1203,70.79000091552734,132.05999755859375,1.8655176698779674,-7.038218917779831
1204,70.56999969482422,131.80999755859375,1.867790819450167,-7.1823290131321205
1205,71.0199966430664,132.17379760742188,1.8610786236966943,-6.740004715862698
1206,71.27999877929688,132.69000244140625,1.8615320526625174,-6.790441831040356
1207,71.29399871826172,132.67999267578125,1.8610261040358185,-6.7553525805710155
1208,71.11000061035156,132.5399932861328,1.8638727626004101,-6.944967324977613
1209,72.16000366210938,134.44000244140625,1.8630819791934072,-6.9640014496311995
1210,71.93000030517578,134.67999267578125,1.8723758112661963,-7.616019602045627
1211,72.0,134.5207977294922,1.8683444129096136,-7.331427231534876
1212,71.62999725341797,133.8350067138672,1.8684212180041788,-7.308458982392738
1213,71.52999877929688,133.63999938964844,1.8683070274052378,-7.292588883162965
1214,71.83999633789062,133.91000366210938,1.8640034867524222,-7.007263657969775
1215,71.86000061035156,134.27000427246094,1.868494338046514,-7.331428622947032
1216,70.91999816894531,132.71890258789062,1.8713889736958005,-7.46424692132044
1217,70.62000274658203,133.00999450683594,1.8834606249469956,-8.292750515232713
1218,70.75,133.24000549316406,1.883250961034121,-8.289884475804572
1219,71.19999694824219,133.31239318847656,1.8723651531247407,-7.556147825019538
1220,71.2300033569336,133.17999267578125,1.869717624586036,-7.369993844262753
1221,71.31500244140625,133.28880310058594,1.8690149132379057,-7.326536944462093
1222,71.11000061035156,132.89999389648438,1.8689353502429582,-7.304967935329175
1223,70.33999633789062,133.59869384765625,1.8993275633096607,-9.383053220234062
1224,70.56999969482422,133.4600067138672,1.891171989386525,-8.832338168405558
1225,70.33999633789062,133.19000244140625,1.8935173354517179,-8.974361813984062
1226,70.30000305175781,133.02000427246094,1.8921763655476094,-8.876007601198994
1227,69.9000015258789,132.22000122070312,1.891559346701182,-8.792567116691332
1228,69.79000091552734,132.07000732421875,1.8923915402161133,-8.839628267883102
1229,69.55999755859375,131.64999389648438,1.8926106744841273,-8.831642758188169
1230,69.29000091552734,130.1699981689453,1.878626013118947,-7.8353189048488066
1231,69.38500213623047,129.7100067138672,1.8694242663449754,-7.205142302478167
1232,69.05999755859375,128.97999572753906,1.8676513218539628,-7.0573443814819985
1233,69.41000366210938,128.9600067138672,1.8579455396897768,-6.41035457940737
1234,69.2699966430664,128.94000244140625,1.8614119920606713,-6.64115882268405
