,goog,aapl,Ratio,Spread
126,122.35762786865234,160.89999389648438,1.3149976564534762,13.473374422291897
127,120.8561782836914,159.6199951171875,1.32074336110897,12.613638833973255
128,121.44200134277344,159.70809936523438,1.315097722364224,13.360398270604861
129,122.0250015258789,160.1199951171875,1.3121900685510703,13.7793432878737
130,122.13824462890625,161.01089477539062,1.3182676340616446,13.049827775945005
131,122.3062515258789,162.2100067138672,1.3262609612358613,12.090144543599934
132,123.25,162.85000610351562,1.3212982239636155,12.795092773031314
133,120.05000305175781,159.5800018310547,1.3292794483499855,11.50474182943833
134,119.6189956665039,159.02999877929688,1.3294711086077857,11.440510927448116
135,120.55069732666016,159.4499969482422,1.3226800050453074,12.348292314053197
136,119.60050201416016,158.46499633789062,1.324952601947516,11.97915783624174
137,120.8550033569336,158.74000549316406,1.31347483417249,13.491954055347207
138,120.05550384521484,157.35000610351562,1.3106438360908788,13.742576805745415
139,119.5060043334961,156.72000122070312,1.3113985535267068,13.589483140335176
140,114.06949615478516,155.72000122070312,1.3651327170710112,6.841848117269535
141,115.26350402832031,157.85000610351562,1.3694708262966895,6.413438617876579
142,116.77650451660156,159.50999450683594,1.3659425341350164,6.9096459173102005
143,116.32674407958984,158.88999938964844,1.3658939794699072,6.88868187482484
144,115.30550384521484,157.58999633789062,1.3667170350292916,6.733302841848314
145,114.73274993896484,156.74000549316406,1.366131340672529,6.767055013185768
146,115.07649993896484,156.4600067138672,1.3596173571220158,7.536936167645422
147,116.17850494384766,159.52499389648438,1.373102485469126,6.042429942797725
148,117.2449951171875,161.4149932861328,1.3767324833336978,5.672298885377643
149,117.87850189208984,162.2801055908203,1.376672616177098,5.7100049183508474
150,119.53849792480469,163.4600067138672,1.367425637359867,6.895784665899328
151,119.7717514038086,163.0930938720703,1.3616991649575574,7.595109924596301
152,120.08149719238281,163.9199981689453,1.3650729046651437,7.209628180749405
153,119.54899597167969,164.05499267578125,1.3722824800188596,6.315759600385832
154,117.46800231933594,163.1199951171875,1.3886334312023707,4.285107375390254
155,117.54549407958984,162.00999450683594,1.3782748184046874,5.5055424513962805
156,117.29750061035156,160.3907928466797,1.3673845735168642,6.7713255523225655
157,117.5615005493164,160.10000610351562,1.3618404439840792,7.438341872629678
158,116.55899810791016,159.97000122070312,1.3724380255276656,6.139668131143765
159,116.0042495727539,158.75,1.3684843493637482,6.569090355423839
160,114.96700286865234,157.64999389648438,1.3712629707899453,6.190903356292068
161,116.43475341796875,156.38999938964844,1.3431556712990265,9.542607318387951
162,115.62333679199219,155.86000061035156,1.3479977739333509,8.916246231561274
163,115.93937683105469,156.17550659179688,1.3470445577724102,9.051132817337702
164,114.9739990234375,154.43710327148438,1.3432350321223696,9.413764287977614
165,114.6927490234375,153.82000732421875,1.341148491373117,9.630047382837347
166,116.44000244140625,156.5301055908203,1.3442983709106997,9.40998156541636
167,117.20450592041016,157.9199981689453,1.3473884551519184,9.109592347624869
168,117.68475341796875,157.85000610351562,1.341295295431313,9.863991059658133
169,118.40049743652344,159.34800720214844,1.3458390011205625,9.386005611405324
170,117.83074951171875,159.13999938964844,1.3505812366390941,8.782058611840199
171,118.89250183105469,159.89999389648438,1.3449123488350931,9.535180462912308
172,118.10649108886719,158.9499969482422,1.3458193151182776,9.36502378413988
173,118.5689926147461,159.30799865722656,1.3435890374378863,9.66613871810523
174,118.16800689697266,159.47999572753906,1.3496038387664875,8.922691943562313
175,116.2864990234375,160.0,1.3759120907729112,5.721327537356274
176,115.92250061035156,159.53619384765625,1.3762314736800123,5.6663950506948595
177,117.68900299072266,161.4499969482422,1.3718358796953116,6.270056333605368
178,118.62650299072266,161.8699951171875,1.36453483021283,7.186101006013104
179,118.7564926147461,162.27000427246094,1.3664095385409836,6.9713416711414595
180,121.875,164.9499969482422,1.3534358723958333,8.735572427653636
181,122.57600402832031,166.1199951171875,1.3552407458054079,8.56458376675846
182,117.31800842285156,160.1699981689453,1.3652635287810333,7.021346167211533
183,116.97225189208984,159.32000732421875,1.3620324884503026,7.378595104977819
184,117.4000015258789,157.8000030517578,1.3441226661055314,9.508190669295033
185,117.0875015258789,157.55999755859375,1.3456602583988824,9.302848548674746
186,116.41500091552734,156.47500610351562,1.3441137729067794,9.429451069069387
187,115.59100341796875,155.0800018310547,1.341626919443692,9.65016631976394
188,116.78849792480469,156.8000030517578,1.3425979941339334,9.636729326706416
189,115.5,157.74000549316406,1.3657143332741477,6.860472561531054
190,117.3635025024414,159.17999267578125,1.3562989283867868,8.076185835692883
191,117.0093765258789,158.4600067138672,1.3542505004188332,8.291502489955207
192,116.69999694824219,158.47000122070312,1.357926352740064,7.8406073218260985
193,115.52299499511719,156.89500427246094,1.358127914525523,7.738244234088313
194,115.07950592041016,156.47999572753906,1.3597555401025252,7.521231015297531
195,115.5844955444336,157.27999877929688,1.3607361267483706,7.440894920482748
196,113.73750305175781,153.2100067138672,1.3470491491636394,8.878715148181982
197,113.88999938964844,152.25669860839844,1.336875049823182,10.049347670260147
198,115.04949951171875,153.27499389648438,1.3322525916844343,10.683470342323574
199,114.5,153.33200073242188,1.339144111200191,9.843364958163335
200,113.7022476196289,152.19000244140625,1.3384959895474664,9.848476468413992
201,113.57550048828125,152.3800048828125,1.341662631709337,9.477845123008734
202,113.08299255371094,152.14999389648438,1.3454719446358638,9.00597696235846
203,115.52850341796875,155.39999389648438,1.3451225394504176,9.241104731577394
204,114.14949798583984,153.72999572753906,1.34674263522919,8.945865209021065
205,114.69649505615234,153.75,1.340494318721144,9.70539322459436
206,115.17500305175781,154.6470947265625,1.3427140493069192,9.490226158894671
207,115.8530044555664,155.53500366210938,1.342520242725016,9.568545406799302
208,115.38999938964844,155.2100067138672,1.3450906277393653,9.233708110956286
209,114.55350494384766,154.52999877929688,1.3489766101442735,8.721617468306619
210,115.84100341796875,153.4001007080078,1.324229730249497,11.686345533838306
211,115.61750793457031,152.86000061035156,1.3221181059953078,11.907939454780717
212,114.66200256347656,151.5399932861328,1.3216234663461481,11.866244260680332
213,114.7717514038086,148.55999755859375,1.2943951428945775,15.0026444175233
214,115.38520812988281,147.37010192871094,1.2772009889068665,17.066784812580863
215,114.7675552368164,146.55999755859375,1.2770159411009099,16.996664408060866
216,113.96099853515625,146.58999633789062,1.286317233282828,15.817231700872384
217,113.33799743652344,144.69000244140625,1.2766239541371989,16.82937902884109
218,114.0844955444336,144.9499969482422,1.2705494840163194,17.633228205372575
219,112.7385025024414,141.75999450683594,1.2574230751713777,18.90503932062984
220,111.36149597167969,141.82989501953125,1.2735990459000297,16.872749775485886
221,111.41200256347656,139.94000244140625,1.2560585863419516,18.834619922049683
222,111.95870208740234,140.92999267578125,1.25876765314555,18.62373793867431
223,113.1915054321289,142.58999633789062,1.25972347300734,18.720617565650826
224,116.23974609375,146.16000366210938,1.2574012639723766,19.49469569709086
225,116.86885070800781,147.64540100097656,1.2633426281384657,18.9058431223211
226,117.6709976196289,147.4149932861328,1.2527725290700031,20.279400318748657
227,117.3084945678711,146.8249969482422,1.2516143650901066,20.35278907555164
228,115.4935073852539,145.49000549316406,1.2597245402535941,19.101219855980986
229,116.9280014038086,147.6699981689453,1.2629138991178839,18.965542342283726
230,116.60250091552734,147.1300048828125,1.2618083122368087,19.041660858043116
231,115.62800598144531,146.5,1.266994088123501,18.282900961532846
232,114.677001953125,145.02000427246094,1.2645953574173385,18.40760908999431
233,115.11700439453125,145.7301025390625,1.2659302881059469,18.32456374287932
234,115.18949890136719,146.58999633789062,1.2725986112971166,17.567982762073143
235,115.72249603271484,147.2386932373047,1.272342874419855,17.678866664577754
236,114.94999694824219,146.05999755859375,1.2706394209332539,17.756664346743122
237,114.86800384521484,145.5399932861328,1.2670194346046844,18.15981923430806
238,116.25250244140625,147.33999633789062,1.2674135458903617,18.332882250075443
239,115.95600891113281,147.8000030517578,1.2746213364848547,17.450338940336962
240,116.33799743652344,148.05999755859375,1.2726710173894693,17.73472100398334
241,116.41200256347656,148.15589904785156,1.2726857693824642,17.744285136153934
242,115.8637466430664,147.9199981689453,1.2766719742339458,17.1988597241872
243,116.8030014038086,149.50999450683594,1.2800184302623654,16.947406958879384
244,116.73649597167969,149.25,1.2785204726053119,17.112623752107936
245,114.73699951171875,145.58999633789062,1.2689018970120505,17.923120287132974
246,113.4699935913086,143.44900512695312,1.2642021083002937,18.258485695493505
247,113.2239990234375,142.52000427246094,1.258743777835997,18.836916649808728
248,113.48649597167969,142.03500366210938,1.2515586321173746,19.69600490664135
249,113.27425384521484,141.1699981689453,1.2462672970845519,20.258541521195383
250,112.93437194824219,140.55999755859375,1.2446166311794995,20.384172237834065
251,112.40150451660156,140.82000732421875,1.2528302706430394,19.364766506946523
252,112.67830657958984,139.3699951171875,1.2368840049858585,21.209252756353493
253,112.22200012207031,138.4149932861328,1.2334033713137431,21.513966612973917
254,112.57749938964844,139.75999450683594,1.241455843881419,20.67559179392839
255,110.94862365722656,137.13299560546875,1.236004477433972,20.981259749422577
256,111.0302505493164,137.66000366210938,1.239842322079286,20.570579185943046
257,110.9000015258789,137.13999938964844,1.2366095356423086,20.904963964689955
258,110.6310043334961,137.30999755859375,1.2411529515240962,20.351614570969048
259,110.82550048828125,138.77999877929688,1.2522388635093198,19.1587922252221
260,108.87699890136719,136.9868927001953,1.2581802775836353,18.175064601324635
261,107.5324935913086,135.2899932861328,1.258131275187575,17.955892874411205
262,106.57499694824219,132.8173065185547,1.246233265979421,19.064039337361635
263,106.6666259765625,133.97760009765625,1.2560404800569458,18.034327419430753
264,107.64599609375,135.47000122070312,1.2584769163427214,17.937638759427557
265,109.2979965209961,137.6199951171875,1.259126420407448,18.14193109732645
266,111.19999694824219,140.1699981689453,1.2605216008610787,18.302492370979365
267,110.95475006103516,141.28500366210938,1.273356963846882,16.837982506597115
268,111.48399353027344,142.56500244140625,1.2787934655632225,16.312215138936125
269,111.09000396728516,141.9499969482422,1.277792707524297,16.365741234555315
270,111.4862289428711,142.49000549316406,1.2780951229965831,16.390397801310115
271,111.24300384521484,142.39999389648438,1.2800804452801529,16.13378630405805
272,111.66650390625,143.14999389648438,1.2819421123514931,15.987321477240556
273,103.76800537109375,138.47999572753906,1.3345153473106548,9.401071725830633
274,104.69999694824219,138.4199981689453,1.3220630582957171,10.789262004264941
275,104.92500305175781,139.3000030517578,1.3276149535401336,10.22991610157274
276,104.59950256347656,138.52499389648438,1.3243370236146201,10.541050486472756
277,105.28349304199219,139.47000122070312,1.3247090991279677,10.570806450120074
278,105.42399597167969,139.7200927734375,1.3253158494482684,10.520947359677024
279,106.06449890136719,140.4199981689453,1.323911389988524,10.73383060851549
280,105.94000244140625,140.85000610351562,1.3295261738493687,10.126401229566937
281,106.00825500488281,140.25,1.3230101749485452,10.82367490517521
282,104.77750396728516,139.1750030517578,1.3282908809815954,10.14471333259587
283,104.55949401855469,139.22999572753906,1.3315863569771282,9.779031983379866
284,105.84950256347656,140.48309326171875,1.3271965371539924,10.364341576375779
285,106.01499938964844,141.37869262695312,1.3335725457803256,9.704593784339892
286,105.89599609375,140.6999969482422,1.3286621037463977,10.213696394696143
287,107.44950103759766,141.14999389648438,1.3136402917971166,11.977618549637128
288,107.84000396728516,142.52999877929688,1.3216802071199425,11.154124220143416
289,108.63399505615234,143.9842071533203,1.3254065366821466,10.831442363857718
290,108.42424011230469,143.47000122070312,1.3232280998427879,11.046723932564419
291,108.7564926147461,143.8249969482422,1.322449754404283,11.165225354261054
292,108.17900085449219,143.1999969482422,1.3237319240991652,10.967234706551608
293,108.22349548339844,143.75,1.3282697935223442,10.480641500584596
294,111.36650085449219,147.91099548339844,1.328146205084185,10.798781831995711
295,112.02549743652344,148.28500366210938,1.323671905551069,11.363917830243707
296,112.29750061035156,148.16000366210938,1.3193526379201712,11.876552916343286
297,112.30081939697266,148.52000427246094,1.3225193286208974,11.521281949839306
298,112.17049407958984,148.48500061035156,1.3237438403810096,11.370557390789884
299,112.6155014038086,149.02999877929688,1.323352441906872,11.459744661708157
300,112.79899597167969,149.64999389648438,1.3266961519237,11.101249921940763
301,113.29703521728516,147.99000549316406,1.3062125165883067,13.471000211985427
302,113.8895034790039,148.1898956298828,1.3011725497354754,14.115443920384763
303,115.4800033569336,149.6999969482422,1.2963283044384668,14.871983643178282
304,115.02950286865234,149.55999755859375,1.3001881589401496,14.36996921693958
305,115.90400695800781,150.13999938964844,1.2953823023913607,15.036233976090045
306,115.57749938964844,150.02999877929688,1.298090022466208,14.680924613797202
307,113.98050689697266,148.75,1.305047714294301,13.685029646391115
308,115.13199615478516,149.15719604492188,1.2955320938272687,14.91883517991758
309,114.5364990234375,148.67999267578125,1.2981014256892642,14.547388224382672
310,113.90400695800781,148.05999755859375,1.2998664534530202,14.26601107892489
311,114.02650451660156,148.3321990966797,1.3008571974166183,14.168382326164192
312,115.19032287597656,149.58999633789062,1.2986333626215425,14.569157018476687
313,114.7022476196289,149.66799926757812,1.3048392893215246,13.795592006352024
314,114.10749816894531,148.6999969482422,1.3031571047862245,13.916009529971205
315,114.58299255371094,147.41000366210938,1.2864911308108027,15.88363574289832
316,115.83525085449219,148.92999267578125,1.2857052717299453,16.14825551672908
317,116.8550033569336,150.5010986328125,1.2879302923222458,16.030411459259113
318,117.3604965209961,150.17909240722656,1.279639204494667,17.072802242923558
319,117.65074157714844,150.52999877929688,1.279464938013911,17.13552768899774
320,117.23725891113281,150.3477020263672,1.282422528663285,16.728565182243415
321,117.6935043334961,151.22999572753906,1.284947683255433,16.49647247355
322,115.13850402832031,146.34500122070312,1.2710344159474838,17.740304455175334
323,113.8905029296875,144.75999450683594,1.2710453530634271,17.546769372958153
324,114.30899810791016,145.66000366210938,1.27426542156028,17.24316287049021
325,114.38249206542969,145.35000610351562,1.27073648666766,17.657897576632394
326,114.72249603271484,145.68069458007812,1.2698529025949286,17.81175295769441
327,114.23500061035156,145.43310546875,1.273104606221461,17.364606315165616
328,114.5459976196289,145.38999938964844,1.2692717546748575,17.850918077389537
329,118.85099792480469,148.2100067138672,1.2470236624149973,21.16601991557374
330,117.6935043334961,146.55909729003906,1.2452607144294852,21.16737091105
331,116.74849700927734,145.5800018310547,1.2469539699469216,20.799724748115807
332,116.99800109863281,145.88009643554688,1.2468597332066007,20.8552015062601
333,117.32853698730469,145.75999450683594,1.2423234640913285,21.446354216699376
334,116.81199645996094,145.34950256347656,1.2443028710094626,21.120717867977305
335,117.0,146.13999938964844,1.249059823843149,20.59814721121154
336,116.72762298583984,147.17999267578125,1.2608840042398153,19.169986074499747
337,116.89649963378906,146.97000122070312,1.257266057419407,19.620645728579746
338,116.1395034790039,147.27999877929688,1.2681300881049715,18.231843590218006
339,116.87449645996094,148.1699981689453,1.2677701522308218,18.389291785265442
340,117.23675537109375,148.7550048828125,1.2688427312062065,18.320544724662625
341,117.0094985961914,148.64500427246094,1.2703669877728991,18.10667889527309
342,117.1810073852539,148.69000244140625,1.2688916553905427,18.30610002217429
343,117.93824768066406,149.1300048828125,1.2644753319262885,18.945250088359302
344,118.54300689697266,149.360107421875,1.2599655714122884,19.576997385767584
345,117.63399505615234,148.8000030517578,1.2649404874902739,18.84165774240944
346,117.36702728271484,147.85000610351562,1.2597235316131257,19.411195615906934
347,117.40400695800781,147.85000610351562,1.2593267464576188,19.46389580838772
348,117.58125305175781,148.22000122070312,1.2605751118799398,19.346496290893526
349,117.25749206542969,148.0,1.262179476919189,19.105101726964023
350,117.71500396728516,147.07000732421875,1.2493735069243324,20.68710027080695
351,117.74150085449219,146.3350067138672,1.2428498503234773,21.45986192272767
352,117.9530029296875,146.15859985351562,1.2391257214590938,21.93768300547498
353,117.59749603271484,146.03500366210938,1.2418206899701623,21.554641922479163
354,116.80024719238281,145.53500366210938,1.2460162299348327,20.918472742849673
355,115.8064956665039,143.61500549316406,1.2401291021424419,21.422263325411876
356,114.87650299072266,142.60000610351562,1.2413331046039233,21.111918654272785
357,110.9489974975586,137.49000549316406,1.2392180965509805,20.62478262620664
358,111.1259994506836,137.39999389648438,1.2364342689890575,20.967041894756363
359,111.4229965209961,137.97500610351562,1.2382991878836804,20.815283884731883
360,111.85624694824219,138.08999633789062,1.234530927913103,21.31772419098118
361,112.24699401855469,137.9600067138672,1.2290752899009667,22.004572296146705
362,112.7435073852539,138.8699951171875,1.2317338562357938,21.80217123065529
363,111.41450500488281,137.1199951171875,1.2307194212385373,21.65819350645694
364,107.55250549316406,132.86000061035156,1.2353036314788224,20.41440475895604
365,107.71500396728516,134.14500427246094,1.2453697194608377,19.360979681465608
366,108.48699951171875,134.17999267578125,1.2368301573432967,20.426171673555388
367,108.0999984741211,133.30999755859375,1.2332099855719043,20.744646827139093
368,107.98600006103516,133.3782958984375,1.2351443318860804,20.51388793931767
369,106.89949798583984,132.30499267578125,1.237657754887742,20.03880362098201
370,106.8844985961914,131.8800048828125,1.2338552981480866,20.442415598308656
371,106.81099700927734,131.92999267578125,1.2351723733495543,20.287679785046976
372,106.55049896240234,132.27999877929688,1.2414770467285516,19.56643469410332
373,107.46150207519531,132.30999755859375,1.2312316039097508,20.83471771459031
374,107.8685073852539,133.25999450683594,1.2353929588632944,20.464749065971006
375,107.64900207519531,132.9564971923828,1.235092705267343,20.455426649071853
376,107.23149108886719,132.38870239257812,1.234606560519261,20.428221380108596
377,107.18050384521484,132.86000061035156,1.239591118196476,19.884260610994318
378,108.74250793457031,134.156494140625,1.2337079279185479,20.81379842125162
379,109.13492584228516,134.07000732421875,1.2284793918123715,21.45952484984045
380,109.81724548339844,134.66000366210938,1.2262190976413312,21.841910668775398
381,109.85675048828125,134.2100067138672,1.221681927759039,22.348206687920282
382,109.1500015258789,133.11000061035156,1.2195144182273956,22.44101610679448
383,111.20050048828125,136.58909606933594,1.2283136808699007,21.884112071724246
384,110.44599914550781,135.4499969482422,1.226391159446099,21.947962000494044
385,108.2927017211914,131.16000366210938,1.2111619857799074,23.169264503627517
386,107.6677474975586,130.91000366210938,1.215870181226535,22.528634512525656
387,106.93000793457031,131.00999450683594,1.2251939098985196,21.37728189509147
388,106.7344970703125,131.25,1.229686779837803,20.85865145195578
389,106.04449462890625,129.73500061035156,1.2234015642617586,21.390319831090153
390,106.7435073852539,130.11500549316406,1.2189500671320344,22.00648667001923
391,106.67649841308594,130.10000610351562,1.2195751457807162,21.925990744924803
392,106.72099304199219,131.0399932861328,1.2278745685450254,21.04941340809839
393,107.36700439453125,132.50999450683594,1.2341779977386176,20.50005095325406
394,106.70999908447266,131.83999633789062,1.2354980551871697,20.233742731549
395,108.13175201416016,132.4490966796875,1.224886254153571,21.650800068559278
396,109.0,132.21499633789062,1.212981617778813,23.12225135009004
397,108.57950592041016,131.97760009765625,1.215492730224773,22.76039627846592
398,107.84200286865234,131.44000244140625,1.2188201159570025,22.24696921708707
399,112.14200592041016,136.34530639648438,1.215827247581534,23.469652776779355
400,112.2550048828125,136.57339477539062,1.2166352397201805,23.402600616324293
401,112.07099914550781,136.0050048828125,1.2135610989443386,23.708761657602338
402,112.1935043334961,135.88999938964844,1.2112109359354204,23.998350808836108
403,111.9417495727539,135.8800048828125,1.213845642054223,23.649566493414824
